ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920682.BJ,20251231,9.3,9.3,9.13,9.18,9.21,-0.03,-0.3257,26203.88,24054.005
920682.BJ,20251230,9.4,9.4,9.21,9.21,9.32,-0.11,-1.1803,32233.82,29867.368
920682.BJ,20251229,9.58,9.59,9.26,9.32,9.57,-0.25,-2.6123,58233.71,54634.252
920682.BJ,20251226,9.64,9.71,9.53,9.57,9.66,-0.09,-0.9317,50898.74,48923.63
920682.BJ,20251225,9.66,9.85,9.57,9.66,9.67,-0.01,-0.1034,59481.45,57693.155
920682.BJ,20251224,9.5,9.78,9.42,9.67,9.5,0.17,1.7895,57823.38,55552.363
920682.BJ,20251223,9.86,9.87,9.47,9.5,9.83,-0.33,-3.3571,76182.97,73330.504
920682.BJ,20251222,9.83,9.99,9.76,9.83,9.9,-0.07,-0.7071,89854.97,88369.916
920682.BJ,20251219,9.85,10.39,9.72,9.9,9.65,0.25,2.5907,162824.03,163512.957
920682.BJ,20251218,9.57,9.97,9.53,9.65,9.5,0.15,1.5789,118371.3,115365.991
920682.BJ,20251217,9.68,9.86,9.4,9.5,9.82,-0.32,-3.2587,117407.83,112499.442
920682.BJ,20251216,9.54,9.98,9.31,9.82,9.43,0.39,4.1357,165498.27,161077.513
920682.BJ,20251215,9.44,9.62,9.26,9.43,9.56,-0.13,-1.3598,118962.18,112018.954
920682.BJ,20251212,9.39,9.86,9.31,9.56,9.59,-0.03,-0.3128,186581.24,179742.084
920682.BJ,20251211,9.0,9.98,8.93,9.59,8.97,0.62,6.9119,162294.44,154924.862
920682.BJ,20251210,9.28,9.37,8.92,8.97,9.3,-0.33,-3.5484,59416.2,53865.679
920682.BJ,20251209,9.49,9.54,9.29,9.3,9.46,-0.16,-1.6913,26221.89,24535.931
920682.BJ,20251208,9.49,9.57,9.43,9.46,9.4,0.06,0.6383,27607.15,26256.925
920682.BJ,20251205,9.43,9.43,9.28,9.4,9.36,0.04,0.4274,20338.79,19030.99
920682.BJ,20251204,9.48,9.5,9.35,9.36,9.44,-0.08,-0.8475,18609.34,17460.47
920682.BJ,20251203,9.5,9.58,9.39,9.44,9.37,0.07,0.7471,26990.35,25592.672
920682.BJ,20251202,9.47,9.58,9.3,9.37,9.52,-0.15,-1.5756,22282.12,21010.073
920682.BJ,20251201,9.43,9.54,9.37,9.52,9.39,0.13,1.3845,20333.16,19218.791
920682.BJ,20251128,9.48,9.5,9.3,9.39,9.39,0.0,0.0,22589.39,21203.246
920682.BJ,20251127,9.52,9.56,9.37,9.39,9.43,-0.04,-0.4242,19643.42,18568.62
920682.BJ,20251126,9.6,9.64,9.41,9.43,9.6,-0.17,-1.7708,26956.61,25652.678
920682.BJ,20251125,9.47,9.8,9.44,9.6,9.38,0.22,2.3454,43345.06,41553.366
920682.BJ,20251124,9.37,9.48,9.28,9.38,9.34,0.04,0.4283,30869.29,28913.057
920682.BJ,20251121,9.68,9.8,9.33,9.34,9.76,-0.42,-4.3033,45456.87,43087.982
920682.BJ,20251120,9.84,9.92,9.73,9.76,9.82,-0.06,-0.611,24098.39,23622.673
920682.BJ,20251119,10.03,10.14,9.68,9.82,10.06,-0.24,-2.3857,56633.2,55864.825
920682.BJ,20251118,10.4,10.5,10.03,10.06,10.48,-0.42,-4.0076,63078.15,64102.554
920682.BJ,20251117,10.23,10.5,10.2,10.48,10.24,0.24,2.3438,72516.01,75325.048
920682.BJ,20251114,10.41,10.62,10.2,10.24,10.54,-0.3,-2.8463,61187.5,63631.677
920682.BJ,20251113,10.36,10.89,10.36,10.54,10.25,0.29,2.8293,118817.67,126414.862
920682.BJ,20251112,10.27,10.33,10.11,10.25,10.25,0.0,0.0,36738.41,37559.259
