ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920871.BJ,20251231,15.4,15.46,15.2,15.2,15.4,-0.2,-1.2987,5623.27,8593.765
920871.BJ,20251230,15.16,15.51,15.13,15.4,15.18,0.22,1.4493,7904.57,12112.093
920871.BJ,20251229,15.51,15.51,15.12,15.18,15.52,-0.34,-2.1907,7524.79,11496.732
920871.BJ,20251226,15.89,15.89,15.52,15.52,15.69,-0.17,-1.0835,6634.86,10416.167
920871.BJ,20251225,15.76,15.93,15.65,15.69,15.76,-0.07,-0.4442,5678.13,8957.717
920871.BJ,20251224,16.09,16.09,15.7,15.76,15.9,-0.14,-0.8805,7073.98,11204.804
920871.BJ,20251223,16.46,16.46,15.84,15.9,16.26,-0.36,-2.214,8539.25,13709.629
920871.BJ,20251222,16.27,16.31,15.82,16.26,16.16,0.1,0.6188,7932.51,12838.977
920871.BJ,20251219,15.97,16.53,15.82,16.16,15.94,0.22,1.3802,12479.67,20253.111
920871.BJ,20251218,15.8,16.05,15.51,15.94,15.85,0.09,0.5678,7440.81,11822.525
920871.BJ,20251217,15.75,15.91,15.44,15.85,15.84,0.01,0.0631,8274.46,13003.415
920871.BJ,20251216,15.53,15.95,15.53,15.84,15.59,0.25,1.6036,9508.37,15018.184
920871.BJ,20251215,15.55,15.86,15.38,15.59,15.61,-0.02,-0.1281,7962.38,12453.275
920871.BJ,20251212,15.66,15.99,15.41,15.61,15.67,-0.06,-0.3829,12337.87,19400.365
920871.BJ,20251211,14.99,16.15,14.72,15.67,14.99,0.68,4.5364,16777.75,25965.458
920871.BJ,20251210,15.17,15.3,14.8,14.99,15.16,-0.17,-1.1214,8735.51,13051.766
920871.BJ,20251209,15.44,15.49,15.09,15.16,15.44,-0.28,-1.8135,5941.34,9116.951
920871.BJ,20251208,15.99,15.99,15.36,15.44,15.55,-0.11,-0.7074,8529.12,13297.478
920871.BJ,20251205,15.09,15.77,15.04,15.55,15.07,0.48,3.1851,7394.07,11416.995
920871.BJ,20251204,15.63,15.86,15.05,15.07,15.68,-0.61,-3.8903,10967.4,16872.523
920871.BJ,20251203,16.47,16.56,15.6,15.68,15.99,-0.31,-1.9387,6511.94,10316.539
920871.BJ,20251202,16.38,16.38,15.8,15.99,16.3,-0.31,-1.9018,5544.27,8871.401
920871.BJ,20251201,15.73,16.41,15.61,16.3,15.67,0.63,4.0204,10020.55,16103.238
920871.BJ,20251128,15.92,16.07,15.51,15.67,15.8,-0.13,-0.8228,8790.93,13781.577
920871.BJ,20251127,15.75,16.02,15.75,15.8,15.84,-0.04,-0.2525,5757.74,9157.557
920871.BJ,20251126,16.21,16.32,15.81,15.84,16.28,-0.44,-2.7027,10102.36,16203.673
920871.BJ,20251125,16.83,16.88,16.2,16.28,16.11,0.17,1.0552,11345.67,18730.716
920871.BJ,20251124,16.09,16.13,15.8,16.11,15.78,0.33,2.0913,6207.52,9924.646
920871.BJ,20251121,16.56,16.76,15.75,15.78,16.61,-0.83,-4.997,14836.58,23935.893
920871.BJ,20251120,17.15,17.22,16.61,16.61,16.96,-0.35,-2.0637,9894.67,16630.261
920871.BJ,20251119,17.21,17.39,16.74,16.96,17.22,-0.26,-1.5099,15606.58,26624.564
920871.BJ,20251118,18.13,18.24,17.16,17.22,18.25,-1.03,-5.6438,21703.36,38168.608
920871.BJ,20251117,18.7,18.7,18.2,18.25,18.55,-0.3,-1.6173,15995.17,29339.382
920871.BJ,20251114,19.25,19.25,18.37,18.55,19.16,-0.61,-3.1837,27836.14,51993.684
920871.BJ,20251113,18.66,19.65,18.2,19.16,18.4,0.76,4.1304,36480.85,69607.194
920871.BJ,20251112,18.92,19.1,18.32,18.4,18.32,0.08,0.4367,21837.46,40750.553
920871.BJ,20251111,18.1,18.32,17.91,18.32,17.97,0.35,1.9477,14008.42,25487.166
920871.BJ,20251110,18.16,18.47,17.9,17.97,18.16,-0.19,-1.0463,15778.68,28580.75
920871.BJ,20251107,18.22,18.35,17.79,18.16,18.2,-0.04,-0.2198,15884.29,28709.169
920871.BJ,20251106,18.7,18.7,18.04,18.2,18.87,-0.67,-3.5506,22752.06,41387.23
920871.BJ,20251105,18.03,19.0,17.92,18.87,18.03,0.84,4.6589,21426.31,39796.344
920871.BJ,20251104,18.55,18.61,18.03,18.03,18.65,-0.62,-3.3244,16779.46,30643.154
920871.BJ,20251103,19.27,19.71,18.38,18.65,19.27,-0.62,-3.2174,32926.76,61632.651
920871.BJ,20251031,18.27,20.58,18.27,19.27,18.24,1.03,5.6469,51022.14,99625.291
920871.BJ,20251030,18.25,18.87,18.16,18.24,18.07,0.17,0.9408,28024.11,51903.029
920871.BJ,20251029,17.55,18.15,17.05,18.07,17.35,0.72,4.1499,15655.24,27683.008
920871.BJ,20251028,17.72,17.76,17.35,17.35,17.51,-0.16,-0.9138,7559.15,13267.373
920871.BJ,20251027,17.8,17.8,17.4,17.51,17.52,-0.01,-0.0571,9351.45,16399.536
920871.BJ,20251024,17.58,17.73,17.42,17.52,17.33,0.19,1.0964,10786.52,18935.539
920871.BJ,20251023,17.49,17.79,17.16,17.33,17.58,-0.25,-1.4221,11562.65,20208.05
920871.BJ,20251022,17.78,17.97,17.27,17.58,17.53,0.05,0.2852,13964.97,24649.753
920871.BJ,20251021,17.02,17.6,16.9,17.53,17.02,0.51,2.9965,12420.21,21472.344
920871.BJ,20251020,17.37,17.37,16.9,17.02,17.01,0.01,0.0588,6517.97,11122.017
920871.BJ,20251017,17.5,17.5,16.7,17.01,17.26,-0.25,-1.4484,9924.3,16834.48
920871.BJ,20251016,17.66,17.9,17.22,17.26,17.63,-0.37,-2.0987,8217.92,14392.554
920871.BJ,20251015,17.32,17.77,17.17,17.63,17.35,0.28,1.6138,10637.89,18752.173
920871.BJ,20251014,17.57,17.86,17.26,17.35,17.22,0.13,0.7549,15467.09,27130.442
920871.BJ,20251013,16.77,17.29,16.77,17.22,17.53,-0.31,-1.7684,12196.28,20800.922
920871.BJ,20251010,17.2,17.7,17.2,17.53,17.29,0.24,1.3881,14917.66,26142.674
920871.BJ,20251009,17.4,17.85,17.17,17.29,17.6,-0.31,-1.7614,19098.63,33254.45
920871.BJ,20250930,18.23,18.48,17.57,17.6,18.2,-0.6,-3.2967,20273.05,36320.732
920871.BJ,20250929,18.04,18.64,18.0,18.2,18.04,0.16,0.8869,22556.07,41335.743
920871.BJ,20250926,18.02,18.53,17.81,18.04,18.19,-0.15,-0.8246,16596.67,30161.516
920871.BJ,20250925,18.16,18.76,18.06,18.19,18.26,-0.07,-0.3834,23025.56,42363.719
920871.BJ,20250924,18.07,18.59,17.91,18.26,18.08,0.18,0.9956,18256.25,33446.575
920871.BJ,20250923,18.28,18.48,17.6,18.08,18.5,-0.42,-2.2703,26916.65,48356.13
