ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920035.BJ,20251231,41.99,42.15,40.13,40.35,41.97,-1.62,-3.8599,19955.64,81162.008
920035.BJ,20251230,44.11,44.11,41.8,41.97,44.75,-2.78,-6.2123,25835.0,111335.815
920035.BJ,20251229,42.45,44.87,42.08,44.75,42.86,1.89,4.4097,33840.12,147621.024
920035.BJ,20251226,41.9,44.34,41.63,42.86,42.1,0.76,1.8052,29837.88,128278.704
920035.BJ,20251225,43.11,43.29,41.8,42.1,43.2,-1.1,-2.5463,20319.33,85935.947
920035.BJ,20251224,43.31,44.39,43.0,43.2,43.18,0.02,0.0463,17211.63,74693.552
920035.BJ,20251223,43.78,44.95,43.02,43.18,44.49,-1.31,-2.9445,25449.13,111255.244
920035.BJ,20251222,43.94,45.28,42.94,44.49,44.2,0.29,0.6561,30532.7,134421.67
920035.BJ,20251219,46.83,47.1,44.06,44.2,46.83,-2.63,-5.6161,39791.91,177667.073
920035.BJ,20251218,48.0,51.58,46.01,46.83,48.47,-1.64,-3.3835,49898.38,242510.807
920035.BJ,20251217,45.07,55.93,45.0,48.47,47.02,1.45,3.0838,75375.67,380458.372
920035.BJ,20251216,41.56,49.98,40.32,47.02,41.8,5.22,12.488,65705.73,293270.261
920035.BJ,20251215,41.72,43.3,40.9,41.8,43.08,-1.28,-2.9712,32365.65,135717.63
920035.BJ,20251212,41.18,46.2,40.21,43.08,42.62,0.46,1.0793,59606.39,255171.67
920035.BJ,20251211,38.11,47.0,37.8,42.62,37.98,4.64,12.217,74676.14,314566.586
920035.BJ,20251210,39.69,39.69,37.63,37.98,39.8,-1.82,-4.5729,29312.59,111468.449
920035.BJ,20251209,38.97,41.18,38.52,39.8,38.83,0.97,2.4981,39537.19,157394.693
920035.BJ,20251208,38.8,39.23,38.51,38.83,39.2,-0.37,-0.9439,24220.57,94024.043
920035.BJ,20251205,39.68,40.53,38.33,39.2,39.2,0.0,0.0,34256.65,134290.088
920035.BJ,20251204,40.36,40.8,39.2,39.2,41.8,-2.6,-6.2201,46286.52,184390.038
920035.BJ,20251203,46.68,47.78,41.68,41.8,52.12,-10.32,-19.8005,80076.62,350337.238
920035.BJ,20251202,51.0,66.23,51.0,52.12,12.1,40.02,330.7438,122117.77,686606.606
