ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920839.BJ,20251231,43.75,43.75,42.0,42.22,43.32,-1.1,-2.5392,10510.71,44744.103
920839.BJ,20251230,42.0,43.8,41.86,43.32,42.11,1.21,2.8734,11859.09,50895.974
920839.BJ,20251229,43.04,43.35,42.11,42.11,43.09,-0.98,-2.2743,10408.09,44448.399
920839.BJ,20251226,43.93,44.54,43.05,43.09,44.15,-1.06,-2.4009,10279.55,44888.322
920839.BJ,20251225,43.74,45.21,43.35,44.15,43.56,0.59,1.3545,10840.45,48059.23
920839.BJ,20251224,43.4,43.97,43.31,43.56,43.74,-0.18,-0.4115,6696.96,29222.812
920839.BJ,20251223,44.18,44.44,43.1,43.74,43.77,-0.03,-0.0685,9376.93,40994.347
920839.BJ,20251222,43.8,44.35,43.0,43.77,43.9,-0.13,-0.2961,11602.61,50496.462
920839.BJ,20251219,43.55,44.86,43.12,43.9,43.12,0.78,1.8089,14153.08,62140.679
920839.BJ,20251218,44.35,44.48,43.1,43.12,44.43,-1.31,-2.9485,13729.38,59945.762
920839.BJ,20251217,44.18,45.45,43.45,44.43,44.8,-0.37,-0.8259,15107.05,66811.612
920839.BJ,20251216,45.5,47.4,44.6,44.8,45.81,-1.01,-2.2048,20821.52,95167.41
920839.BJ,20251215,46.0,46.76,45.2,45.81,46.24,-0.43,-0.9299,20239.6,92883.938
920839.BJ,20251212,42.8,48.47,42.1,46.24,42.8,3.44,8.0374,54894.82,249571.246
920839.BJ,20251211,41.15,44.2,40.9,42.8,41.15,1.65,4.0097,30108.28,128633.383
920839.BJ,20251210,42.24,42.38,40.4,41.15,42.42,-1.27,-2.9939,19676.12,81013.293
920839.BJ,20251209,43.5,43.8,42.02,42.42,42.95,-0.53,-1.234,12525.74,53293.456
920839.BJ,20251208,42.96,43.54,42.6,42.95,42.69,0.26,0.609,13127.94,56603.332
920839.BJ,20251205,41.44,43.16,41.01,42.69,41.63,1.06,2.5462,15832.13,66494.417
920839.BJ,20251204,42.6,44.29,41.5,41.63,42.81,-1.18,-2.7564,16489.54,70655.561
920839.BJ,20251203,41.8,44.22,41.45,42.81,41.8,1.01,2.4163,18828.75,81092.268
