ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600232.SH,20251231,7.7,8.17,7.7,7.91,7.76,0.15,1.933,142376.91,112770.472
600232.SH,20251230,7.81,7.89,7.69,7.76,7.91,-0.15,-1.8963,108965.58,84714.172
600232.SH,20251229,7.76,7.98,7.5,7.91,7.76,0.15,1.933,190539.0,147453.565
600232.SH,20251226,7.81,7.88,7.65,7.76,7.87,-0.11,-1.3977,148157.0,114753.75
600232.SH,20251225,8.11,8.15,7.8,7.87,8.18,-0.31,-3.7897,216360.0,170563.576
600232.SH,20251224,7.58,8.31,7.54,8.18,7.78,0.4,5.1414,313439.9,249613.704
600232.SH,20251223,7.56,7.87,7.55,7.78,7.55,0.23,3.0464,250787.32,193902.385
600232.SH,20251222,7.67,7.76,7.54,7.55,7.63,-0.08,-1.0485,202846.0,154726.924
600232.SH,20251219,7.39,7.72,7.37,7.63,7.43,0.2,2.6918,278775.32,212312.921
600232.SH,20251218,7.29,7.53,7.2,7.43,7.37,0.06,0.8141,231642.0,172216.529
600232.SH,20251217,7.45,7.78,7.22,7.37,7.35,0.02,0.2721,320309.4,236057.751
600232.SH,20251216,7.6,7.95,7.33,7.35,7.73,-0.38,-4.9159,476623.92,357599.051
600232.SH,20251215,7.2,7.73,6.66,7.73,7.03,0.7,9.9573,509621.09,371210.938
600232.SH,20251212,6.85,7.51,6.78,7.03,6.83,0.2,2.9283,295985.0,211800.433
600232.SH,20251211,7.06,7.08,6.81,6.83,7.02,-0.19,-2.7066,97112.0,67088.769
600232.SH,20251210,7.26,7.28,7.01,7.02,7.24,-0.22,-3.0387,85648.01,60934.829
600232.SH,20251209,7.33,7.34,7.08,7.24,7.3,-0.06,-0.8219,86406.0,62296.082
600232.SH,20251208,7.1,7.38,7.1,7.3,7.07,0.23,3.2532,106779.0,77543.804
600232.SH,20251205,7.04,7.1,6.98,7.07,7.09,-0.02,-0.2821,69215.02,48802.992
600232.SH,20251204,7.09,7.19,6.98,7.09,7.09,0.0,0.0,73157.01,51833.51
600232.SH,20251203,7.11,7.23,7.05,7.09,7.16,-0.07,-0.9777,58268.0,41409.238
600232.SH,20251202,7.14,7.18,7.01,7.16,7.15,0.01,0.1399,69287.0,49204.854
600232.SH,20251201,7.17,7.32,7.12,7.15,7.16,-0.01,-0.1397,79928.5,57512.365
600232.SH,20251128,7.15,7.2,7.0,7.16,7.2,-0.04,-0.5556,80470.19,56958.787
600232.SH,20251127,7.11,7.33,6.96,7.2,7.05,0.15,2.1277,124462.5,89634.373
600232.SH,20251126,6.88,7.35,6.87,7.05,6.91,0.14,2.026,151146.0,108238.421
600232.SH,20251125,6.98,7.01,6.89,6.91,6.95,-0.04,-0.5755,51266.0,35601.51
600232.SH,20251124,6.77,7.01,6.74,6.95,6.7,0.25,3.7313,126953.0,87571.336
600232.SH,20251121,7.17,7.2,6.65,6.7,7.16,-0.46,-6.4246,139187.6,95178.6
600232.SH,20251120,7.22,7.3,7.03,7.16,7.18,-0.02,-0.2786,68873.1,49253.483
600232.SH,20251119,7.36,7.43,7.12,7.18,7.31,-0.13,-1.7784,96387.0,69571.738
600232.SH,20251118,7.55,7.55,7.23,7.31,7.56,-0.25,-3.3069,138211.0,101237.41
600232.SH,20251117,7.5,7.68,7.41,7.56,7.39,0.17,2.3004,110586.6,83331.928
600232.SH,20251114,7.34,7.56,7.32,7.39,7.36,0.03,0.4076,125366.9,93192.982
600232.SH,20251113,7.31,7.4,7.21,7.36,7.27,0.09,1.238,114892.0,84076.425
600232.SH,20251112,7.27,7.3,7.18,7.27,7.31,-0.04,-0.5472,96757.1,69957.312
600232.SH,20251111,7.11,7.32,7.08,7.31,7.12,0.19,2.6685,118014.0,85545.487
600232.SH,20251110,7.09,7.15,7.02,7.12,7.09,0.03,0.4231,78350.0,55532.332
600232.SH,20251107,7.0,7.12,6.95,7.09,7.0,0.09,1.2857,75988.0,53568.31
600232.SH,20251106,7.03,7.07,6.91,7.0,7.0,0.0,0.0,69312.9,48379.158
600232.SH,20251105,6.93,7.05,6.86,7.0,6.93,0.07,1.0101,87053.9,60816.925
600232.SH,20251104,6.87,6.95,6.84,6.93,6.85,0.08,1.1679,77892.0,53702.615
600232.SH,20251103,6.79,6.9,6.76,6.85,6.77,0.08,1.1817,106993.9,73321.156
600232.SH,20251031,6.62,6.81,6.62,6.77,6.62,0.15,2.2659,121209.0,81847.72
600232.SH,20251030,6.62,6.78,6.6,6.62,6.63,-0.01,-0.1508,92382.88,61628.667
600232.SH,20251029,6.66,6.74,6.58,6.63,6.66,-0.03,-0.4505,83767.0,55778.167
600232.SH,20251028,6.58,6.68,6.57,6.66,6.6,0.06,0.9091,50859.0,33797.855
600232.SH,20251027,6.69,6.72,6.58,6.6,6.65,-0.05,-0.7519,64391.0,42655.726
600232.SH,20251024,6.72,6.77,6.64,6.65,6.71,-0.06,-0.8942,64113.0,42901.858
600232.SH,20251023,6.64,6.73,6.53,6.71,6.64,0.07,1.0542,83825.0,55786.68
600232.SH,20251022,6.57,6.65,6.52,6.64,6.61,0.03,0.4539,77306.0,51047.088
600232.SH,20251021,6.41,6.62,6.41,6.61,6.38,0.23,3.605,107809.09,70320.592
600232.SH,20251020,6.31,6.41,6.3,6.38,6.27,0.11,1.7544,67842.0,43088.0
600232.SH,20251017,6.3,6.39,6.25,6.27,6.32,-0.05,-0.7911,61089.0,38570.271
600232.SH,20251016,6.44,6.47,6.29,6.32,6.44,-0.12,-1.8634,73699.0,46860.435
600232.SH,20251015,6.4,6.47,6.35,6.44,6.39,0.05,0.7825,67699.01,43434.612
600232.SH,20251014,6.39,6.48,6.35,6.39,6.32,0.07,1.1076,86388.0,55408.077
600232.SH,20251013,6.24,6.35,6.06,6.32,6.36,-0.04,-0.6289,88640.0,55505.346
600232.SH,20251010,6.29,6.45,6.27,6.36,6.29,0.07,1.1129,87921.0,56162.528
600232.SH,20251009,6.42,6.45,6.26,6.29,6.43,-0.14,-2.1773,98636.0,62279.612
600232.SH,20250930,6.55,6.55,6.41,6.43,6.53,-0.1,-1.5314,61491.0,39738.186
600232.SH,20250929,6.43,6.57,6.28,6.53,6.43,0.1,1.5552,90442.0,58514.662
600232.SH,20250926,6.44,6.51,6.31,6.43,6.41,0.02,0.312,57577.0,37096.955
600232.SH,20250925,6.54,6.54,6.4,6.41,6.5,-0.09,-1.3846,60314.0,38939.342
600232.SH,20250924,6.41,6.52,6.33,6.5,6.41,0.09,1.4041,69937.5,45225.635
600232.SH,20250923,6.53,6.53,6.24,6.41,6.53,-0.12,-1.8377,98631.75,62543.308
600232.SH,20250922,6.6,6.6,6.46,6.53,6.58,-0.05,-0.7599,50492.0,32911.418
600232.SH,20250919,6.62,6.67,6.5,6.58,6.65,-0.07,-1.0526,66652.0,43816.8
600232.SH,20250918,6.79,6.82,6.6,6.65,6.76,-0.11,-1.6272,89393.63,59956.275
600232.SH,20250917,6.84,6.86,6.75,6.76,6.84,-0.08,-1.1696,81162.09,55236.02
600232.SH,20250916,6.79,6.87,6.77,6.84,6.81,0.03,0.4405,68794.11,46993.761
600232.SH,20250915,6.79,6.82,6.71,6.81,6.77,0.04,0.5908,63320.0,42866.118
600232.SH,20250912,6.79,6.84,6.74,6.77,6.79,-0.02,-0.2946,66878.63,45381.824
600232.SH,20250911,6.82,6.83,6.69,6.79,6.81,-0.02,-0.2937,77058.5,51988.55
600232.SH,20250910,6.76,6.87,6.75,6.81,6.76,0.05,0.7396,66633.64,45411.902
600232.SH,20250909,6.95,6.97,6.71,6.76,6.95,-0.19,-2.7338,99562.06,67800.389
600232.SH,20250908,6.76,6.97,6.73,6.95,6.76,0.19,2.8107,103761.05,71256.557
600232.SH,20250905,6.73,6.77,6.55,6.76,6.7,0.06,0.8955,74751.0,50021.019
600232.SH,20250904,6.67,6.82,6.61,6.7,6.68,0.02,0.2994,85415.4,57583.416
600232.SH,20250903,6.9,6.93,6.67,6.68,6.9,-0.22,-3.1884,69147.0,46769.634
600232.SH,20250902,6.95,6.98,6.73,6.9,6.87,0.03,0.4367,118938.0,81242.111
600232.SH,20250901,6.75,6.9,6.69,6.87,6.71,0.16,2.3845,131851.0,89987.408
600232.SH,20250829,6.87,6.88,6.66,6.71,6.85,-0.14,-2.0438,118029.0,79803.411
600232.SH,20250828,7.05,7.06,6.6,6.85,7.01,-0.16,-2.2825,193710.93,132042.822
600232.SH,20250827,7.17,7.27,7.0,7.01,7.15,-0.14,-1.958,207005.0,147476.68
600232.SH,20250826,7.19,7.25,7.01,7.15,7.19,-0.04,-0.5563,182122.01,130913.099
600232.SH,20250825,7.2,7.37,7.1,7.19,7.33,-0.14,-1.91,289955.71,208854.74
600232.SH,20250822,8.09,8.09,7.3,7.33,8.11,-0.78,-9.6178,499128.46,368841.197
600232.SH,20250821,8.08,8.24,7.95,8.11,8.07,0.04,0.4957,161388.93,130739.745
600232.SH,20250820,8.03,8.15,7.95,8.07,8.04,0.03,0.3731,122805.58,98552.177
600232.SH,20250819,7.96,8.17,7.84,8.04,8.02,0.02,0.2494,242454.13,193472.339
600232.SH,20250818,8.23,8.35,7.96,8.02,8.3,-0.28,-3.3735,314687.47,254042.614
600232.SH,20250815,8.04,8.45,7.85,8.3,8.04,0.26,3.2338,310499.24,256004.953
600232.SH,20250814,8.0,8.35,7.8,8.04,7.96,0.08,1.005,337130.4,270184.673
600232.SH,20250813,8.08,8.25,7.81,7.96,8.32,-0.36,-4.3269,436493.21,347866.792
600232.SH,20250812,7.83,8.58,7.54,8.32,7.83,0.49,6.258,610810.72,492458.124
600232.SH,20250811,7.14,7.83,7.14,7.83,7.12,0.71,9.9719,195826.33,149236.816
600232.SH,20250808,7.2,7.22,6.97,7.12,7.17,-0.05,-0.6974,261297.9,185011.866
600232.SH,20250807,7.17,7.33,7.13,7.17,7.41,-0.24,-3.2389,364995.86,262735.905
600232.SH,20250806,7.08,7.69,7.0,7.41,7.02,0.39,5.5556,626642.55,465828.018
600232.SH,20250805,7.25,7.29,6.84,7.02,6.95,0.07,1.0072,682285.87,482714.693
600232.SH,20250804,6.31,6.95,6.22,6.95,6.32,0.63,9.9684,563504.51,375464.223
600232.SH,20250801,6.23,6.32,6.21,6.32,6.23,0.09,1.4446,67860.01,42635.906
600232.SH,20250731,6.31,6.4,6.22,6.23,6.34,-0.11,-1.735,100925.0,63322.179
600232.SH,20250730,6.41,6.44,6.28,6.34,6.4,-0.06,-0.9375,111918.0,70927.882
600232.SH,20250729,6.42,6.49,6.32,6.4,6.4,0.0,0.0,111324.02,70985.891
600232.SH,20250728,6.44,6.44,6.36,6.4,6.39,0.01,0.1565,75234.1,48123.026
600232.SH,20250725,6.41,6.44,6.36,6.39,6.39,0.0,0.0,84825.02,54194.953
600232.SH,20250724,6.29,6.4,6.28,6.39,6.28,0.11,1.7516,116017.0,73951.753
600232.SH,20250723,6.35,6.38,6.28,6.28,6.35,-0.07,-1.1024,88672.0,56117.712
600232.SH,20250722,6.45,6.45,6.31,6.35,6.43,-0.08,-1.2442,104079.0,66040.108
600232.SH,20250721,6.37,6.49,6.34,6.43,6.34,0.09,1.4196,132355.0,85106.386
600232.SH,20250718,6.39,6.4,6.3,6.34,6.38,-0.04,-0.627,84937.0,53749.921
600232.SH,20250717,6.36,6.39,6.32,6.38,6.33,0.05,0.7899,70981.0,45209.616
600232.SH,20250716,6.25,6.36,6.21,6.33,6.23,0.1,1.6051,102635.01,64823.268
600232.SH,20250715,6.39,6.43,6.17,6.23,6.43,-0.2,-3.1104,152393.0,95430.488
