ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600130.SH,20251231,4.22,4.22,4.16,4.19,4.2,-0.01,-0.2381,86140.0,36090.06
600130.SH,20251230,4.19,4.23,4.16,4.2,4.2,0.0,0.0,120753.0,50642.573
600130.SH,20251229,4.13,4.22,4.11,4.2,4.14,0.06,1.4493,153157.51,64046.184
600130.SH,20251226,4.13,4.24,4.12,4.14,4.12,0.02,0.4854,178797.08,74616.945
600130.SH,20251225,4.01,4.16,4.01,4.12,4.01,0.11,2.7431,166571.37,68127.68
600130.SH,20251224,4.0,4.03,3.99,4.01,4.0,0.01,0.25,70773.0,28394.507
600130.SH,20251223,4.02,4.03,3.99,4.0,4.01,-0.01,-0.2494,85638.0,34333.413
600130.SH,20251222,4.03,4.05,3.99,4.01,3.95,0.06,1.519,112366.0,45173.665
600130.SH,20251219,3.9,3.96,3.88,3.95,3.9,0.05,1.2821,90556.0,35524.213
600130.SH,20251218,3.83,3.94,3.81,3.9,3.84,0.06,1.5625,129419.0,50439.698
600130.SH,20251217,3.78,3.86,3.77,3.84,3.78,0.06,1.5873,119963.0,45693.315
600130.SH,20251216,3.98,3.98,3.77,3.78,3.97,-0.19,-4.7859,300141.95,114782.641
600130.SH,20251215,3.93,4.01,3.93,3.97,3.98,-0.01,-0.2513,126970.0,50422.059
600130.SH,20251212,4.03,4.09,3.95,3.98,4.04,-0.06,-1.4851,130495.0,52629.309
600130.SH,20251211,4.14,4.15,4.04,4.04,4.16,-0.12,-2.8846,125222.0,51218.484
600130.SH,20251210,4.17,4.2,4.11,4.16,4.11,0.05,1.2165,152829.0,63519.602
600130.SH,20251209,4.1,4.22,4.1,4.11,4.11,0.0,0.0,175389.0,72948.897
600130.SH,20251208,4.1,4.12,4.03,4.11,4.08,0.03,0.7353,176766.88,72090.552
600130.SH,20251205,3.97,4.11,3.9,4.08,3.97,0.11,2.7708,167002.88,67034.815
