ts_code,trade_date,adj_factor
920656.BJ,20251231,13.0909
920656.BJ,20251230,13.0909
920656.BJ,20251229,13.0909
920656.BJ,20251226,13.0909
920656.BJ,20251225,13.0909
920656.BJ,20251224,13.0909
920656.BJ,20251223,13.0909
920656.BJ,20251222,13.0909
920656.BJ,20251219,13.0909
920656.BJ,20251218,13.0909
920656.BJ,20251217,13.0909
920656.BJ,20251216,13.0909
920656.BJ,20251215,13.0909
920656.BJ,20251212,13.0909
920656.BJ,20251211,13.0909
920656.BJ,20251210,13.0909
920656.BJ,20251209,13.0909
920656.BJ,20251208,13.0909
920656.BJ,20251205,13.0909
920656.BJ,20251204,13.0909
920656.BJ,20251203,13.0909
920656.BJ,20251202,13.0909
920656.BJ,20251201,13.0909
920656.BJ,20251128,13.0909
920656.BJ,20251127,13.0909
920656.BJ,20251126,13.0909
920656.BJ,20251125,13.0909
920656.BJ,20251124,13.0909
920656.BJ,20251121,13.0909
920656.BJ,20251120,13.0909
920656.BJ,20251119,13.0909
920656.BJ,20251118,13.0909
920656.BJ,20251117,13.0909
920656.BJ,20251114,13.0909
920656.BJ,20251113,13.0909
920656.BJ,20251112,13.0909
920656.BJ,20251111,13.0909
920656.BJ,20251110,13.0909
920656.BJ,20251107,13.0909
920656.BJ,20251106,13.0909
920656.BJ,20251105,13.0909
920656.BJ,20251104,13.0909
920656.BJ,20251103,13.0909
920656.BJ,20251031,13.0909
920656.BJ,20251030,13.0909
920656.BJ,20251029,13.0909
920656.BJ,20251028,13.0909
920656.BJ,20251027,13.0909
920656.BJ,20251024,13.0909
920656.BJ,20251023,13.0909
920656.BJ,20251022,13.0909
920656.BJ,20251021,13.0909
920656.BJ,20251020,13.0909
920656.BJ,20251017,13.0909
920656.BJ,20251016,13.0909
920656.BJ,20251015,13.0909
920656.BJ,20251014,13.0909
920656.BJ,20251013,13.0909
920656.BJ,20251010,13.0909
920656.BJ,20251009,13.0909
920656.BJ,20250930,13.0909
920656.BJ,20250929,13.0909
920656.BJ,20250926,13.0909
920656.BJ,20250925,13.0909
920656.BJ,20250924,13.0909
920656.BJ,20250923,13.0909
920656.BJ,20250922,13.0909
920656.BJ,20250919,13.0909
920656.BJ,20250918,13.0909
920656.BJ,20250917,13.0909
920656.BJ,20250916,13.0909
920656.BJ,20250915,13.0909
920656.BJ,20250912,13.0909
920656.BJ,20250911,13.0909
920656.BJ,20250910,13.0909
920656.BJ,20250909,13.0909
920656.BJ,20250908,13.0909
