ts_code,trade_date,adj_factor
000625.SZ,20251231,15.5361
000625.SZ,20251230,15.5361
000625.SZ,20251229,15.5361
000625.SZ,20251226,15.5361
000625.SZ,20251225,15.5361
000625.SZ,20251224,15.5361
000625.SZ,20251223,15.5361
000625.SZ,20251222,15.5361
000625.SZ,20251219,15.5361
000625.SZ,20251218,15.5361
000625.SZ,20251217,15.5361
000625.SZ,20251216,15.5361
000625.SZ,20251215,15.5361
000625.SZ,20251212,15.5361
000625.SZ,20251211,15.5361
000625.SZ,20251210,15.5361
000625.SZ,20251209,15.5361
000625.SZ,20251208,15.5361
000625.SZ,20251205,15.5361
000625.SZ,20251204,15.5361
000625.SZ,20251203,15.5361
000625.SZ,20251202,15.5361
000625.SZ,20251201,15.5361
000625.SZ,20251128,15.5361
000625.SZ,20251127,15.4698
000625.SZ,20251126,15.4698
000625.SZ,20251125,15.4698
000625.SZ,20251124,15.4698
000625.SZ,20251121,15.4698
000625.SZ,20251120,15.4698
000625.SZ,20251119,15.4698
000625.SZ,20251118,15.4698
000625.SZ,20251117,15.4698
000625.SZ,20251114,15.4698
000625.SZ,20251113,15.4698
000625.SZ,20251112,15.4698
000625.SZ,20251111,15.4698
000625.SZ,20251110,15.4698
000625.SZ,20251107,15.4698
000625.SZ,20251106,15.4698
000625.SZ,20251105,15.4698
000625.SZ,20251104,15.4698
000625.SZ,20251103,15.4698
000625.SZ,20251031,15.4698
000625.SZ,20251030,15.4698
000625.SZ,20251029,15.4698
000625.SZ,20251028,15.4698
000625.SZ,20251027,15.4698
000625.SZ,20251024,15.4698
000625.SZ,20251023,15.4698
000625.SZ,20251022,15.4698
000625.SZ,20251021,15.4698
000625.SZ,20251020,15.4698
000625.SZ,20251017,15.4698
000625.SZ,20251016,15.4698
000625.SZ,20251015,15.4698
000625.SZ,20251014,15.4698
000625.SZ,20251013,15.4698
000625.SZ,20251010,15.4698
000625.SZ,20251009,15.4698
000625.SZ,20250930,15.4698
000625.SZ,20250929,15.4698
000625.SZ,20250926,15.4698
000625.SZ,20250925,15.4698
000625.SZ,20250924,15.4698
000625.SZ,20250923,15.4698
000625.SZ,20250922,15.4698
000625.SZ,20250919,15.4698
000625.SZ,20250918,15.4698
000625.SZ,20250917,15.4698
000625.SZ,20250916,15.4698
000625.SZ,20250915,15.4698
000625.SZ,20250912,15.4698
000625.SZ,20250911,15.4698
000625.SZ,20250910,15.4698
000625.SZ,20250909,15.4698
000625.SZ,20250908,15.4698
000625.SZ,20250905,15.4698
000625.SZ,20250904,15.4698
000625.SZ,20250903,15.4698
000625.SZ,20250902,15.4698
000625.SZ,20250901,15.4698
000625.SZ,20250829,15.4698
000625.SZ,20250828,15.4698
000625.SZ,20250827,15.4698
000625.SZ,20250826,15.4698
000625.SZ,20250825,15.4698
000625.SZ,20250822,15.4698
000625.SZ,20250821,15.4698
000625.SZ,20250820,15.4698
000625.SZ,20250819,15.4698
000625.SZ,20250818,15.4698
000625.SZ,20250815,15.4698
000625.SZ,20250814,15.4698
000625.SZ,20250813,15.4698
000625.SZ,20250812,15.4698
000625.SZ,20250811,15.4698
000625.SZ,20250808,15.4698
000625.SZ,20250807,15.4698
000625.SZ,20250806,15.4698
000625.SZ,20250805,15.4698
000625.SZ,20250804,15.4698
000625.SZ,20250801,15.4698
000625.SZ,20250731,15.4698
000625.SZ,20250730,15.4698
000625.SZ,20250729,15.4698
000625.SZ,20250728,15.4698
000625.SZ,20250725,15.4698
000625.SZ,20250724,15.4698
000625.SZ,20250723,15.4698
000625.SZ,20250722,15.125
000625.SZ,20250721,15.125
000625.SZ,20250718,15.125
000625.SZ,20250717,15.125
000625.SZ,20250716,15.125
000625.SZ,20250715,15.125
000625.SZ,20250714,15.125
000625.SZ,20250711,15.125
000625.SZ,20250710,15.125
000625.SZ,20250709,15.125
000625.SZ,20250708,15.125
000625.SZ,20250707,15.125
000625.SZ,20250704,15.125
000625.SZ,20250703,15.125
000625.SZ,20250702,15.125
000625.SZ,20250701,15.125
000625.SZ,20250630,15.125
000625.SZ,20250627,15.125
000625.SZ,20250626,15.125
000625.SZ,20250625,15.125
000625.SZ,20250624,15.125
000625.SZ,20250623,15.125
000625.SZ,20250620,15.125
000625.SZ,20250619,15.125
000625.SZ,20250618,15.125
000625.SZ,20250617,15.125
000625.SZ,20250616,15.125
000625.SZ,20250613,15.125
000625.SZ,20250612,15.125
000625.SZ,20250611,15.125
000625.SZ,20250610,15.125
000625.SZ,20250609,15.125
000625.SZ,20250606,15.125
000625.SZ,20250605,15.125
000625.SZ,20250604,15.125
000625.SZ,20250603,15.125
000625.SZ,20250530,15.125
000625.SZ,20250529,15.125
000625.SZ,20250528,15.125
000625.SZ,20250527,15.125
000625.SZ,20250526,15.125
000625.SZ,20250523,15.125
000625.SZ,20250522,15.125
000625.SZ,20250521,15.125
000625.SZ,20250520,15.125
000625.SZ,20250519,15.125
000625.SZ,20250516,15.125
000625.SZ,20250515,15.125
000625.SZ,20250514,15.125
000625.SZ,20250513,15.125
000625.SZ,20250512,15.125
000625.SZ,20250509,15.125
000625.SZ,20250508,15.125
000625.SZ,20250507,15.125
000625.SZ,20250506,15.125
000625.SZ,20250430,15.125
000625.SZ,20250429,15.125
000625.SZ,20250428,15.125
000625.SZ,20250425,15.125
000625.SZ,20250424,15.125
000625.SZ,20250423,15.125
000625.SZ,20250422,15.125
000625.SZ,20250421,15.125
000625.SZ,20250418,15.125
000625.SZ,20250417,15.125
000625.SZ,20250416,15.125
000625.SZ,20250415,15.125
000625.SZ,20250414,15.125
000625.SZ,20250411,15.125
000625.SZ,20250410,15.125
000625.SZ,20250409,15.125
000625.SZ,20250408,15.125
000625.SZ,20250407,15.125
000625.SZ,20250403,15.125
000625.SZ,20250402,15.125
000625.SZ,20250401,15.125
000625.SZ,20250331,15.125
000625.SZ,20250328,15.125
000625.SZ,20250327,15.125
000625.SZ,20250326,15.125
000625.SZ,20250325,15.125
000625.SZ,20250324,15.125
000625.SZ,20250321,15.125
000625.SZ,20250320,15.125
000625.SZ,20250319,15.125
000625.SZ,20250318,15.125
000625.SZ,20250317,15.125
000625.SZ,20250314,15.125
000625.SZ,20250313,15.125
000625.SZ,20250312,15.125
000625.SZ,20250311,15.125
000625.SZ,20250310,15.125
000625.SZ,20250307,15.125
000625.SZ,20250306,15.125
000625.SZ,20250305,15.125
000625.SZ,20250304,15.125
000625.SZ,20250303,15.125
000625.SZ,20250228,15.125
000625.SZ,20250227,15.125
000625.SZ,20250226,15.125
000625.SZ,20250225,15.125
000625.SZ,20250224,15.125
000625.SZ,20250221,15.125
000625.SZ,20250220,15.125
000625.SZ,20250219,15.125
000625.SZ,20250218,15.125
000625.SZ,20250217,15.125
000625.SZ,20250214,15.125
000625.SZ,20250213,15.125
000625.SZ,20250212,15.125
000625.SZ,20250211,15.125
000625.SZ,20250210,15.125
000625.SZ,20250207,15.125
000625.SZ,20250206,15.125
000625.SZ,20250205,15.125
000625.SZ,20250127,15.125
000625.SZ,20250124,15.125
000625.SZ,20250123,15.125
000625.SZ,20250122,15.125
000625.SZ,20250121,15.125
000625.SZ,20250120,15.125
000625.SZ,20250117,15.125
000625.SZ,20250116,15.125
000625.SZ,20250115,15.125
000625.SZ,20250114,15.125
000625.SZ,20250113,15.125
000625.SZ,20250110,15.125
000625.SZ,20250109,15.125
000625.SZ,20250108,15.125
000625.SZ,20250107,15.125
000625.SZ,20250106,15.125
000625.SZ,20250103,15.125
000625.SZ,20250102,15.125
000625.SZ,20241231,15.125
000625.SZ,20241230,15.125
000625.SZ,20241227,15.125
000625.SZ,20241226,15.125
000625.SZ,20241225,15.125
000625.SZ,20241224,15.125
000625.SZ,20241223,15.125
000625.SZ,20241220,15.125
000625.SZ,20241219,15.125
000625.SZ,20241218,15.125
000625.SZ,20241217,15.125
000625.SZ,20241216,15.125
000625.SZ,20241213,15.125
000625.SZ,20241212,15.125
000625.SZ,20241211,15.125
000625.SZ,20241210,15.125
000625.SZ,20241209,15.125
000625.SZ,20241206,15.125
000625.SZ,20241205,15.125
000625.SZ,20241204,15.125
000625.SZ,20241203,15.125
000625.SZ,20241202,15.125
000625.SZ,20241129,15.125
000625.SZ,20241128,15.125
000625.SZ,20241127,15.125
000625.SZ,20241126,15.125
000625.SZ,20241125,15.125
000625.SZ,20241122,15.125
000625.SZ,20241121,15.125
000625.SZ,20241120,15.125
000625.SZ,20241119,15.125
000625.SZ,20241118,15.125
000625.SZ,20241115,15.125
000625.SZ,20241114,15.125
000625.SZ,20241113,15.125
000625.SZ,20241112,15.125
000625.SZ,20241111,15.125
000625.SZ,20241108,15.125
000625.SZ,20241107,15.125
000625.SZ,20241106,15.125
000625.SZ,20241105,15.125
000625.SZ,20241104,15.125
000625.SZ,20241101,15.125
000625.SZ,20241031,15.125
000625.SZ,20241030,15.125
000625.SZ,20241029,15.125
000625.SZ,20241028,15.125
000625.SZ,20241025,15.125
000625.SZ,20241024,15.125
000625.SZ,20241023,15.125
000625.SZ,20241022,15.125
000625.SZ,20241021,15.125
000625.SZ,20241018,15.125
000625.SZ,20241017,15.125
000625.SZ,20241016,15.125
000625.SZ,20241015,15.125
000625.SZ,20241014,15.125
000625.SZ,20241011,15.125
000625.SZ,20241010,15.125
000625.SZ,20241009,15.125
000625.SZ,20241008,15.125
000625.SZ,20240930,15.125
000625.SZ,20240927,15.125
000625.SZ,20240926,15.125
000625.SZ,20240925,15.125
000625.SZ,20240924,15.125
000625.SZ,20240923,15.125
000625.SZ,20240920,15.125
000625.SZ,20240919,15.125
000625.SZ,20240918,15.125
000625.SZ,20240913,15.125
000625.SZ,20240912,15.125
000625.SZ,20240911,15.125
000625.SZ,20240910,15.125
000625.SZ,20240909,15.125
000625.SZ,20240906,15.125
000625.SZ,20240905,15.125
000625.SZ,20240904,15.125
000625.SZ,20240903,15.125
000625.SZ,20240902,15.125
000625.SZ,20240830,15.125
000625.SZ,20240829,15.125
000625.SZ,20240828,15.125
000625.SZ,20240827,15.125
000625.SZ,20240826,15.125
000625.SZ,20240823,15.125
000625.SZ,20240822,15.125
000625.SZ,20240821,15.125
000625.SZ,20240820,15.125
000625.SZ,20240819,15.125
000625.SZ,20240816,15.125
000625.SZ,20240815,15.125
000625.SZ,20240814,15.125
000625.SZ,20240813,15.125
000625.SZ,20240812,15.125
000625.SZ,20240809,15.125
000625.SZ,20240808,15.125
000625.SZ,20240807,15.125
000625.SZ,20240806,15.125
000625.SZ,20240805,15.125
000625.SZ,20240802,15.125
000625.SZ,20240801,15.125
000625.SZ,20240731,15.125
000625.SZ,20240730,15.125
000625.SZ,20240729,15.125
000625.SZ,20240726,15.125
000625.SZ,20240725,15.125
000625.SZ,20240724,15.125
000625.SZ,20240723,15.125
000625.SZ,20240722,15.125
000625.SZ,20240719,15.125
000625.SZ,20240718,15.125
000625.SZ,20240717,15.125
000625.SZ,20240716,15.125
000625.SZ,20240715,15.125
000625.SZ,20240712,15.125
000625.SZ,20240711,15.125
000625.SZ,20240710,15.125
000625.SZ,20240709,15.125
000625.SZ,20240708,15.125
000625.SZ,20240705,15.125
000625.SZ,20240704,15.125
000625.SZ,20240703,15.125
000625.SZ,20240702,15.125
000625.SZ,20240701,15.125
000625.SZ,20240628,15.125
000625.SZ,20240627,15.125
000625.SZ,20240626,15.125
000625.SZ,20240625,15.1253
000625.SZ,20240624,15.1252
000625.SZ,20240621,15.1252
000625.SZ,20240620,15.1252
000625.SZ,20240619,15.1252
000625.SZ,20240618,15.1252
000625.SZ,20240617,15.1252
000625.SZ,20240614,15.1252
000625.SZ,20240613,15.1252
000625.SZ,20240612,15.1252
000625.SZ,20240611,15.1252
000625.SZ,20240607,15.1252
000625.SZ,20240606,15.1252
000625.SZ,20240605,15.1252
000625.SZ,20240604,15.1252
000625.SZ,20240603,15.1252
000625.SZ,20240531,15.1252
000625.SZ,20240530,15.1252
000625.SZ,20240529,15.1252
000625.SZ,20240528,15.1252
000625.SZ,20240527,15.1252
000625.SZ,20240524,15.1252
000625.SZ,20240523,14.773
000625.SZ,20240522,14.773
000625.SZ,20240521,14.773
000625.SZ,20240520,14.773
000625.SZ,20240517,14.773
000625.SZ,20240516,14.773
000625.SZ,20240515,14.773
000625.SZ,20240514,14.773
000625.SZ,20240513,14.773
000625.SZ,20240510,14.773
000625.SZ,20240509,14.773
000625.SZ,20240508,14.773
000625.SZ,20240507,14.773
000625.SZ,20240506,14.773
000625.SZ,20240430,14.773
000625.SZ,20240429,14.773
000625.SZ,20240426,14.773
000625.SZ,20240425,14.773
000625.SZ,20240424,14.773
000625.SZ,20240423,14.773
000625.SZ,20240422,14.773
000625.SZ,20240419,14.773
000625.SZ,20240418,14.773
000625.SZ,20240417,14.773
000625.SZ,20240416,14.773
000625.SZ,20240415,14.773
000625.SZ,20240412,14.773
000625.SZ,20240411,14.773
000625.SZ,20240410,14.773
000625.SZ,20240409,14.773
000625.SZ,20240408,14.773
000625.SZ,20240403,14.773
000625.SZ,20240402,14.773
000625.SZ,20240401,14.773
000625.SZ,20240329,14.773
000625.SZ,20240328,14.773
000625.SZ,20240327,14.773
000625.SZ,20240326,14.773
000625.SZ,20240325,14.773
000625.SZ,20240322,14.773
000625.SZ,20240321,14.773
000625.SZ,20240320,14.773
000625.SZ,20240319,14.773
000625.SZ,20240318,14.773
000625.SZ,20240315,14.773
000625.SZ,20240314,14.773
000625.SZ,20240313,14.773
000625.SZ,20240312,14.773
000625.SZ,20240311,14.773
000625.SZ,20240308,14.773
000625.SZ,20240307,14.773
000625.SZ,20240306,14.773
000625.SZ,20240305,14.773
000625.SZ,20240304,14.773
000625.SZ,20240301,14.773
000625.SZ,20240229,14.773
000625.SZ,20240228,14.773
