ts_code,trade_date,adj_factor
601699.SH,20251231,8.4653
601699.SH,20251230,8.4653
601699.SH,20251229,8.4653
601699.SH,20251226,8.4653
601699.SH,20251225,8.4653
601699.SH,20251224,8.4653
601699.SH,20251223,8.4653
601699.SH,20251222,8.4653
601699.SH,20251219,8.4653
601699.SH,20251218,8.4653
601699.SH,20251217,8.4653
601699.SH,20251216,8.4653
601699.SH,20251215,8.4653
601699.SH,20251212,8.4653
601699.SH,20251211,8.4653
601699.SH,20251210,8.4653
601699.SH,20251209,8.4653
601699.SH,20251208,8.4653
601699.SH,20251205,8.4653
601699.SH,20251204,8.4653
601699.SH,20251203,8.4653
601699.SH,20251202,8.4653
601699.SH,20251201,8.4653
601699.SH,20251128,8.4653
601699.SH,20251127,8.4653
601699.SH,20251126,8.4653
601699.SH,20251125,8.4653
601699.SH,20251124,8.4653
601699.SH,20251121,8.4653
601699.SH,20251120,8.4653
601699.SH,20251119,8.4653
601699.SH,20251118,8.4653
601699.SH,20251117,8.4653
601699.SH,20251114,8.4653
601699.SH,20251113,8.4653
601699.SH,20251112,8.4653
601699.SH,20251111,8.4653
601699.SH,20251110,8.4653
601699.SH,20251107,8.4653
601699.SH,20251106,8.4653
601699.SH,20251105,8.4653
601699.SH,20251104,8.4653
601699.SH,20251103,8.4653
601699.SH,20251031,8.4653
601699.SH,20251030,8.4653
601699.SH,20251029,8.4653
601699.SH,20251028,8.4653
601699.SH,20251027,8.4653
601699.SH,20251024,8.4653
601699.SH,20251023,8.4653
601699.SH,20251022,8.4653
601699.SH,20251021,8.4653
601699.SH,20251020,8.4653
601699.SH,20251017,8.4653
601699.SH,20251016,8.4653
601699.SH,20251015,8.4653
601699.SH,20251014,8.4653
601699.SH,20251013,8.4653
601699.SH,20251010,8.4653
601699.SH,20251009,8.4653
601699.SH,20250930,8.4653
601699.SH,20250929,8.4653
601699.SH,20250926,8.4653
601699.SH,20250925,8.4653
601699.SH,20250924,8.4653
601699.SH,20250923,8.4653
601699.SH,20250922,8.4653
601699.SH,20250919,8.4653
601699.SH,20250918,8.4653
601699.SH,20250917,8.4653
601699.SH,20250916,8.4653
601699.SH,20250915,8.4653
601699.SH,20250912,8.4653
601699.SH,20250911,8.4653
601699.SH,20250910,8.4653
601699.SH,20250909,8.4653
601699.SH,20250908,8.4653
601699.SH,20250905,8.4653
601699.SH,20250904,8.4653
601699.SH,20250903,8.4653
601699.SH,20250902,8.4653
601699.SH,20250901,8.4653
601699.SH,20250829,8.4653
601699.SH,20250828,8.4653
601699.SH,20250827,8.4653
601699.SH,20250826,8.4653
601699.SH,20250825,8.4653
601699.SH,20250822,8.4653
601699.SH,20250821,8.4653
601699.SH,20250820,8.4653
601699.SH,20250819,8.4653
601699.SH,20250818,8.4653
601699.SH,20250815,8.4653
601699.SH,20250814,8.4653
601699.SH,20250813,8.4653
601699.SH,20250812,8.4653
601699.SH,20250811,8.4653
601699.SH,20250808,8.4653
601699.SH,20250807,8.4653
601699.SH,20250806,8.4653
601699.SH,20250805,8.4653
601699.SH,20250804,8.4653
601699.SH,20250801,8.4653
601699.SH,20250731,8.4653
601699.SH,20250730,8.4653
601699.SH,20250729,8.4653
601699.SH,20250728,8.4653
601699.SH,20250725,8.4653
601699.SH,20250724,8.4653
601699.SH,20250723,8.4653
601699.SH,20250722,8.4653
601699.SH,20250721,8.4653
601699.SH,20250718,8.4653
601699.SH,20250717,8.4653
601699.SH,20250716,8.4653
601699.SH,20250715,8.4653
601699.SH,20250714,8.4653
601699.SH,20250711,8.4653
601699.SH,20250710,8.4653
601699.SH,20250709,8.4653
601699.SH,20250708,8.4653
601699.SH,20250707,8.4653
601699.SH,20250704,8.4653
601699.SH,20250703,8.4653
601699.SH,20250702,8.4653
601699.SH,20250701,8.4653
601699.SH,20250630,8.4653
601699.SH,20250627,8.4653
601699.SH,20250626,8.4653
601699.SH,20250625,8.4653
601699.SH,20250624,8.146
601699.SH,20250623,8.146
601699.SH,20250620,8.146
601699.SH,20250619,8.146
601699.SH,20250618,8.146
601699.SH,20250617,8.146
601699.SH,20250616,8.146
601699.SH,20250613,8.146
601699.SH,20250612,8.146
601699.SH,20250611,8.146
601699.SH,20250610,8.146
601699.SH,20250609,8.146
601699.SH,20250606,8.146
601699.SH,20250605,8.146
601699.SH,20250604,8.146
601699.SH,20250603,8.146
601699.SH,20250530,8.146
601699.SH,20250529,8.146
601699.SH,20250528,8.146
601699.SH,20250527,8.146
601699.SH,20250526,8.146
601699.SH,20250523,8.146
601699.SH,20250522,8.146
601699.SH,20250521,8.146
601699.SH,20250520,8.146
601699.SH,20250519,8.146
601699.SH,20250516,8.146
601699.SH,20250515,8.146
601699.SH,20250514,8.146
601699.SH,20250513,8.146
601699.SH,20250512,8.146
601699.SH,20250509,8.146
601699.SH,20250508,8.146
601699.SH,20250507,8.146
601699.SH,20250506,8.146
601699.SH,20250430,8.146
601699.SH,20250429,8.146
601699.SH,20250428,8.146
601699.SH,20250425,8.146
601699.SH,20250424,8.146
601699.SH,20250423,8.146
601699.SH,20250422,8.146
601699.SH,20250421,8.146
601699.SH,20250418,8.146
601699.SH,20250417,8.146
601699.SH,20250416,8.146
601699.SH,20250415,8.146
601699.SH,20250414,8.146
601699.SH,20250411,8.146
601699.SH,20250410,8.146
601699.SH,20250409,8.146
601699.SH,20250408,8.146
601699.SH,20250407,8.146
601699.SH,20250403,8.146
601699.SH,20250402,8.146
601699.SH,20250401,8.146
601699.SH,20250331,8.146
601699.SH,20250328,8.146
601699.SH,20250327,8.146
601699.SH,20250326,8.146
601699.SH,20250325,8.146
601699.SH,20250324,8.146
601699.SH,20250321,8.146
601699.SH,20250320,8.146
601699.SH,20250319,8.146
601699.SH,20250318,8.146
601699.SH,20250317,8.146
601699.SH,20250314,8.146
601699.SH,20250313,8.146
601699.SH,20250312,8.146
601699.SH,20250311,8.146
601699.SH,20250310,8.146
601699.SH,20250307,8.146
601699.SH,20250306,8.146
601699.SH,20250305,8.146
601699.SH,20250304,8.146
601699.SH,20250303,8.146
601699.SH,20250228,8.146
601699.SH,20250227,8.146
601699.SH,20250226,8.146
601699.SH,20250225,8.146
601699.SH,20250224,8.146
601699.SH,20250221,8.146
601699.SH,20250220,8.146
601699.SH,20250219,8.146
601699.SH,20250218,8.146
601699.SH,20250217,8.146
601699.SH,20250214,8.146
601699.SH,20250213,8.146
601699.SH,20250212,8.146
601699.SH,20250211,8.146
601699.SH,20250210,8.146
601699.SH,20250207,8.146
601699.SH,20250206,8.146
601699.SH,20250205,8.146
601699.SH,20250127,8.146
601699.SH,20250124,8.146
601699.SH,20250123,8.146
601699.SH,20250122,8.146
601699.SH,20250121,8.146
601699.SH,20250120,8.146
601699.SH,20250117,8.146
601699.SH,20250116,8.146
601699.SH,20250115,8.146
601699.SH,20250114,8.146
601699.SH,20250113,8.146
601699.SH,20250110,8.146
601699.SH,20250109,8.146
601699.SH,20250108,8.146
601699.SH,20250107,8.146
601699.SH,20250106,8.146
601699.SH,20250103,8.146
601699.SH,20250102,8.146
601699.SH,20241231,8.146
601699.SH,20241230,8.146
601699.SH,20241227,8.146
601699.SH,20241226,8.146
601699.SH,20241225,8.146
601699.SH,20241224,8.146
601699.SH,20241223,8.146
601699.SH,20241220,8.146
601699.SH,20241219,8.146
601699.SH,20241218,8.146
