ts_code,trade_date,adj_factor
600925.SH,20251231,1.1002
600925.SH,20251230,1.1002
600925.SH,20251229,1.1002
600925.SH,20251226,1.1002
600925.SH,20251225,1.1002
600925.SH,20251224,1.1002
600925.SH,20251223,1.1002
600925.SH,20251222,1.1002
600925.SH,20251219,1.1002
600925.SH,20251218,1.1002
600925.SH,20251217,1.1002
600925.SH,20251216,1.1002
600925.SH,20251215,1.1002
600925.SH,20251212,1.1002
600925.SH,20251211,1.1002
600925.SH,20251210,1.1002
600925.SH,20251209,1.1002
600925.SH,20251208,1.1002
600925.SH,20251205,1.1002
600925.SH,20251204,1.1002
600925.SH,20251203,1.1002
600925.SH,20251202,1.1002
600925.SH,20251201,1.1002
600925.SH,20251128,1.1002
600925.SH,20251127,1.1002
600925.SH,20251126,1.1002
600925.SH,20251125,1.1002
600925.SH,20251124,1.1002
600925.SH,20251121,1.1002
600925.SH,20251120,1.1002
600925.SH,20251119,1.1002
600925.SH,20251118,1.1002
600925.SH,20251117,1.1002
600925.SH,20251114,1.1002
600925.SH,20251113,1.1002
600925.SH,20251112,1.1002
600925.SH,20251111,1.1002
600925.SH,20251110,1.1002
600925.SH,20251107,1.1002
600925.SH,20251106,1.1002
600925.SH,20251105,1.1002
600925.SH,20251104,1.1002
600925.SH,20251103,1.1002
600925.SH,20251031,1.1002
600925.SH,20251030,1.1002
600925.SH,20251029,1.1002
600925.SH,20251028,1.1002
600925.SH,20251027,1.1002
600925.SH,20251024,1.1002
600925.SH,20251023,1.1002
600925.SH,20251022,1.1002
600925.SH,20251021,1.1002
600925.SH,20251020,1.1002
600925.SH,20251017,1.1002
600925.SH,20251016,1.1002
600925.SH,20251015,1.1002
600925.SH,20251014,1.1002
600925.SH,20251013,1.1002
600925.SH,20251010,1.1002
600925.SH,20251009,1.1002
600925.SH,20250930,1.1002
600925.SH,20250929,1.1002
600925.SH,20250926,1.1002
600925.SH,20250925,1.1002
600925.SH,20250924,1.1002
600925.SH,20250923,1.1002
600925.SH,20250922,1.1002
600925.SH,20250919,1.1002
600925.SH,20250918,1.1002
600925.SH,20250917,1.1002
600925.SH,20250916,1.1002
600925.SH,20250915,1.1002
600925.SH,20250912,1.1002
600925.SH,20250911,1.1002
600925.SH,20250910,1.1002
600925.SH,20250909,1.1002
600925.SH,20250908,1.1002
600925.SH,20250905,1.1002
600925.SH,20250904,1.1002
600925.SH,20250903,1.1002
600925.SH,20250902,1.1002
600925.SH,20250901,1.1002
600925.SH,20250829,1.1002
600925.SH,20250828,1.1002
