ts_code,trade_date,adj_factor
920892.BJ,20251231,29.5997
920892.BJ,20251230,29.5997
920892.BJ,20251229,29.5997
920892.BJ,20251226,29.5997
920892.BJ,20251225,29.5997
920892.BJ,20251224,29.5997
920892.BJ,20251223,29.5997
920892.BJ,20251222,29.5997
920892.BJ,20251219,29.5997
920892.BJ,20251218,29.5997
920892.BJ,20251217,29.5997
920892.BJ,20251216,29.5997
920892.BJ,20251215,29.5997
920892.BJ,20251212,29.5997
920892.BJ,20251211,29.5997
920892.BJ,20251210,29.5997
920892.BJ,20251209,29.5997
920892.BJ,20251208,29.5997
920892.BJ,20251205,29.5997
920892.BJ,20251204,29.5997
920892.BJ,20251203,29.5997
920892.BJ,20251202,29.5997
920892.BJ,20251201,29.5997
920892.BJ,20251128,29.5997
920892.BJ,20251127,29.5997
920892.BJ,20251126,29.5997
920892.BJ,20251125,29.5997
920892.BJ,20251124,29.5997
920892.BJ,20251121,29.5997
920892.BJ,20251120,29.5997
920892.BJ,20251119,29.5997
920892.BJ,20251118,29.5997
920892.BJ,20251117,29.5997
920892.BJ,20251114,29.5997
920892.BJ,20251113,29.5997
920892.BJ,20251112,29.5997
920892.BJ,20251111,29.5997
920892.BJ,20251110,29.5997
920892.BJ,20251107,29.5997
920892.BJ,20251106,29.5997
920892.BJ,20251105,29.5997
920892.BJ,20251104,29.5997
920892.BJ,20251103,29.5997
920892.BJ,20251031,29.5997
920892.BJ,20251030,29.5997
920892.BJ,20251029,29.5997
920892.BJ,20251028,29.5997
920892.BJ,20251027,29.5997
920892.BJ,20251024,29.5997
920892.BJ,20251023,29.5997
920892.BJ,20251022,29.5997
920892.BJ,20251021,29.5997
920892.BJ,20251020,29.5997
920892.BJ,20251017,29.5997
920892.BJ,20251016,29.5997
920892.BJ,20251015,29.5997
920892.BJ,20251014,29.5997
920892.BJ,20251013,29.5997
920892.BJ,20251010,29.5997
920892.BJ,20251009,29.5997
920892.BJ,20250930,29.5997
920892.BJ,20250929,29.5997
920892.BJ,20250926,29.5997
920892.BJ,20250925,29.5997
920892.BJ,20250924,29.5997
920892.BJ,20250923,29.5997
920892.BJ,20250922,29.5997
920892.BJ,20250919,29.5997
920892.BJ,20250918,29.5997
920892.BJ,20250917,29.5997
920892.BJ,20250916,29.5997
920892.BJ,20250915,29.5997
920892.BJ,20250912,29.5997
920892.BJ,20250911,29.5997
920892.BJ,20250910,29.5997
920892.BJ,20250909,29.5997
920892.BJ,20250908,29.5997
920892.BJ,20250905,29.5997
920892.BJ,20250904,29.5997
920892.BJ,20250903,29.5997
920892.BJ,20250902,29.5997
920892.BJ,20250901,29.5997
920892.BJ,20250829,29.5997
920892.BJ,20250828,29.5997
920892.BJ,20250827,29.5997
920892.BJ,20250826,29.5997
920892.BJ,20250825,29.5997
920892.BJ,20250822,29.5997
920892.BJ,20250821,29.5997
920892.BJ,20250820,29.5997
920892.BJ,20250819,29.5997
920892.BJ,20250818,29.5997
920892.BJ,20250815,29.5997
920892.BJ,20250814,29.5997
920892.BJ,20250813,29.5997
920892.BJ,20250812,29.5997
920892.BJ,20250811,29.5997
920892.BJ,20250808,29.5997
920892.BJ,20250807,29.5997
920892.BJ,20250806,29.5997
920892.BJ,20250805,29.5997
920892.BJ,20250804,29.5997
920892.BJ,20250801,29.5997
920892.BJ,20250731,29.5997
920892.BJ,20250730,29.5997
920892.BJ,20250729,29.5997
920892.BJ,20250728,29.5997
920892.BJ,20250725,29.5997
920892.BJ,20250724,29.5997
920892.BJ,20250723,29.5997
920892.BJ,20250722,29.5997
920892.BJ,20250721,29.5997
920892.BJ,20250718,29.5997
920892.BJ,20250717,29.5997
920892.BJ,20250716,29.5997
920892.BJ,20250715,29.5997
920892.BJ,20250714,29.5997
920892.BJ,20250711,29.5997
920892.BJ,20250710,29.5997
920892.BJ,20250709,29.5997
920892.BJ,20250708,29.5997
920892.BJ,20250707,29.5997
920892.BJ,20250704,29.5997
920892.BJ,20250703,29.5997
920892.BJ,20250702,29.5997
920892.BJ,20250701,29.5997
920892.BJ,20250630,29.5997
920892.BJ,20250627,29.5997
920892.BJ,20250626,29.5997
920892.BJ,20250625,29.5997
920892.BJ,20250624,29.5997
920892.BJ,20250623,29.5997
920892.BJ,20250620,29.5997
920892.BJ,20250619,29.5997
920892.BJ,20250618,29.5997
920892.BJ,20250617,29.5997
920892.BJ,20250616,29.5997
920892.BJ,20250613,29.5997
920892.BJ,20250612,29.5997
920892.BJ,20250611,29.5997
920892.BJ,20250610,29.5997
920892.BJ,20250609,29.5997
920892.BJ,20250606,29.5997
920892.BJ,20250605,29.5997
920892.BJ,20250604,29.5997
920892.BJ,20250603,29.5997
920892.BJ,20250530,29.5997
920892.BJ,20250529,29.5997
920892.BJ,20250528,29.5997
920892.BJ,20250527,29.5997
920892.BJ,20250526,29.5997
920892.BJ,20250523,29.5997
920892.BJ,20250522,26.0033
920892.BJ,20250521,26.0033
920892.BJ,20250520,26.0033
920892.BJ,20250519,26.0033
920892.BJ,20250516,26.0033
920892.BJ,20250515,26.0033
920892.BJ,20250514,26.0033
920892.BJ,20250513,26.0033
920892.BJ,20250512,26.0033
920892.BJ,20250509,26.0033
920892.BJ,20250508,26.0033
920892.BJ,20250507,26.0033
920892.BJ,20250506,26.0033
920892.BJ,20250430,26.0033
920892.BJ,20250429,26.0033
920892.BJ,20250428,26.0033
920892.BJ,20250425,26.0033
920892.BJ,20250424,26.0033
920892.BJ,20250423,26.0033
920892.BJ,20250422,26.0033
920892.BJ,20250421,26.0033
920892.BJ,20250418,26.0033
920892.BJ,20250417,26.0033
920892.BJ,20250416,26.0033
920892.BJ,20250415,26.0033
920892.BJ,20250414,26.0033
920892.BJ,20250411,26.0033
920892.BJ,20250410,26.0033
920892.BJ,20250409,26.0033
920892.BJ,20250408,26.0033
920892.BJ,20250407,26.0033
920892.BJ,20250403,26.0033
920892.BJ,20250402,26.0033
920892.BJ,20250401,26.0033
920892.BJ,20250331,26.0033
920892.BJ,20250328,26.0033
920892.BJ,20250327,26.0033
920892.BJ,20250326,26.0033
920892.BJ,20250325,26.0033
920892.BJ,20250324,26.0033
920892.BJ,20250321,26.0033
920892.BJ,20250320,26.0033
920892.BJ,20250319,26.0033
920892.BJ,20250318,26.0033
920892.BJ,20250317,26.0033
920892.BJ,20250314,26.0033
920892.BJ,20250313,26.0033
920892.BJ,20250312,26.0033
920892.BJ,20250311,26.0033
920892.BJ,20250310,26.0033
920892.BJ,20250307,26.0033
920892.BJ,20250306,26.0033
920892.BJ,20250305,26.0033
920892.BJ,20250304,26.0033
920892.BJ,20250303,26.0033
920892.BJ,20250228,26.0033
920892.BJ,20250227,26.0033
920892.BJ,20250226,26.0033
920892.BJ,20250225,26.0033
920892.BJ,20250224,26.0033
920892.BJ,20250221,26.0033
920892.BJ,20250220,26.0033
920892.BJ,20250219,26.0033
920892.BJ,20250218,26.0033
920892.BJ,20250217,26.0033
920892.BJ,20250214,26.0033
920892.BJ,20250213,26.0033
920892.BJ,20250212,26.0033
920892.BJ,20250211,26.0033
920892.BJ,20250210,26.0033
920892.BJ,20250207,26.0033
920892.BJ,20250206,26.0033
920892.BJ,20250205,26.0033
920892.BJ,20250127,26.0033
920892.BJ,20250124,26.0033
920892.BJ,20250123,26.0033
920892.BJ,20250122,26.0033
920892.BJ,20250121,26.0033
920892.BJ,20250120,26.0033
920892.BJ,20250117,26.0033
920892.BJ,20250116,26.0033
920892.BJ,20250115,26.0033
920892.BJ,20250114,26.0033
920892.BJ,20250113,26.0033
920892.BJ,20250110,26.0033
920892.BJ,20250109,26.0033
920892.BJ,20250108,26.0033
920892.BJ,20250107,26.0033
920892.BJ,20250106,26.0033
920892.BJ,20250103,26.0033
920892.BJ,20250102,26.0033
920892.BJ,20241231,26.0033
920892.BJ,20241230,26.0033
920892.BJ,20241227,26.0033
920892.BJ,20241226,26.0033
920892.BJ,20241225,26.0033
920892.BJ,20241224,26.0033
920892.BJ,20241223,26.0033
920892.BJ,20241220,26.0033
920892.BJ,20241219,26.0033
920892.BJ,20241218,26.0033
920892.BJ,20241217,26.0033
920892.BJ,20241216,26.0033
920892.BJ,20241213,26.0033
920892.BJ,20241212,26.0033
920892.BJ,20241211,26.0033
920892.BJ,20241210,26.0033
