ts_code,trade_date,adj_factor
600867.SH,20251231,39.5335
600867.SH,20251230,39.5335
600867.SH,20251229,39.5335
600867.SH,20251226,39.5335
600867.SH,20251225,39.5335
600867.SH,20251224,39.5335
600867.SH,20251223,39.5335
600867.SH,20251222,39.5335
600867.SH,20251219,39.5335
600867.SH,20251218,39.5335
600867.SH,20251217,39.5335
600867.SH,20251216,39.5335
600867.SH,20251215,39.5335
600867.SH,20251212,39.5335
600867.SH,20251211,39.5335
600867.SH,20251210,39.5335
600867.SH,20251209,39.5335
600867.SH,20251208,39.5335
600867.SH,20251205,39.5335
600867.SH,20251204,39.5335
600867.SH,20251203,39.5335
600867.SH,20251202,39.5335
600867.SH,20251201,39.5335
600867.SH,20251128,39.5335
600867.SH,20251127,39.5335
600867.SH,20251126,39.5335
600867.SH,20251125,39.5335
600867.SH,20251124,39.5335
600867.SH,20251121,39.5335
600867.SH,20251120,39.5335
600867.SH,20251119,39.5335
600867.SH,20251118,39.5335
600867.SH,20251117,39.5335
600867.SH,20251114,39.5335
600867.SH,20251113,39.5335
600867.SH,20251112,39.5335
600867.SH,20251111,39.5335
600867.SH,20251110,39.5335
600867.SH,20251107,39.5335
600867.SH,20251106,39.5335
600867.SH,20251105,39.5335
600867.SH,20251104,39.5335
600867.SH,20251103,39.5335
600867.SH,20251031,39.5335
600867.SH,20251030,39.5335
600867.SH,20251029,39.5335
600867.SH,20251028,39.5335
600867.SH,20251027,39.5335
600867.SH,20251024,39.5335
600867.SH,20251023,39.5335
600867.SH,20251022,39.5335
600867.SH,20251021,39.5335
600867.SH,20251020,39.5335
600867.SH,20251017,39.5335
600867.SH,20251016,39.5335
600867.SH,20251015,39.5335
600867.SH,20251014,39.5335
600867.SH,20251013,39.5335
600867.SH,20251010,39.5335
600867.SH,20251009,39.5335
600867.SH,20250930,39.5335
600867.SH,20250929,39.5335
600867.SH,20250926,39.5335
600867.SH,20250925,39.5335
600867.SH,20250924,39.5335
600867.SH,20250923,39.5335
600867.SH,20250922,39.5335
600867.SH,20250919,39.5335
600867.SH,20250918,39.5335
600867.SH,20250917,39.5335
600867.SH,20250916,39.5335
600867.SH,20250915,39.5335
600867.SH,20250912,39.5335
600867.SH,20250911,39.5335
600867.SH,20250910,39.5335
600867.SH,20250909,39.5335
600867.SH,20250908,39.5335
600867.SH,20250905,39.5335
600867.SH,20250904,39.5335
600867.SH,20250903,39.5335
600867.SH,20250902,39.5335
600867.SH,20250901,39.5335
600867.SH,20250829,39.5335
600867.SH,20250828,39.5335
600867.SH,20250827,39.5335
600867.SH,20250826,39.5335
600867.SH,20250825,39.5335
600867.SH,20250822,39.5335
600867.SH,20250821,39.5335
600867.SH,20250820,39.5335
600867.SH,20250819,39.5335
600867.SH,20250818,39.5335
600867.SH,20250815,39.5335
600867.SH,20250814,39.5335
600867.SH,20250813,39.5335
600867.SH,20250812,39.5335
600867.SH,20250811,39.5335
600867.SH,20250808,39.5335
600867.SH,20250807,39.5335
600867.SH,20250806,39.5335
600867.SH,20250805,39.5335
600867.SH,20250804,39.5335
600867.SH,20250801,39.5335
600867.SH,20250731,39.5335
600867.SH,20250730,39.5335
600867.SH,20250729,39.5335
600867.SH,20250728,39.5335
600867.SH,20250725,39.5335
600867.SH,20250724,39.5335
600867.SH,20250723,39.5335
600867.SH,20250722,39.5335
600867.SH,20250721,39.5335
600867.SH,20250718,39.5335
600867.SH,20250717,39.5335
600867.SH,20250716,39.5335
600867.SH,20250715,39.5335
600867.SH,20250714,39.5335
600867.SH,20250711,39.5335
600867.SH,20250710,39.5335
600867.SH,20250709,39.5335
600867.SH,20250708,39.5335
600867.SH,20250707,39.5335
600867.SH,20250704,39.5335
600867.SH,20250703,39.5335
600867.SH,20250702,39.5335
600867.SH,20250701,39.5335
600867.SH,20250630,39.5335
600867.SH,20250627,39.5335
600867.SH,20250626,39.5335
600867.SH,20250625,39.5335
600867.SH,20250624,38.268
600867.SH,20250623,38.268
600867.SH,20250620,38.268
600867.SH,20250619,38.268
600867.SH,20250618,38.268
600867.SH,20250617,38.268
600867.SH,20250616,38.268
600867.SH,20250613,38.268
600867.SH,20250612,38.268
600867.SH,20250611,38.268
600867.SH,20250610,38.268
600867.SH,20250609,38.268
600867.SH,20250606,38.268
600867.SH,20250605,38.268
600867.SH,20250604,38.268
600867.SH,20250603,38.268
600867.SH,20250530,38.268
600867.SH,20250529,38.268
600867.SH,20250528,38.268
600867.SH,20250527,38.268
