ts_code,trade_date,adj_factor
002219.SZ,20251231,22.166
002219.SZ,20251230,22.166
002219.SZ,20251229,22.166
002219.SZ,20251226,22.166
002219.SZ,20251225,22.166
002219.SZ,20251224,22.166
002219.SZ,20251223,22.166
002219.SZ,20251222,22.166
002219.SZ,20251219,22.166
002219.SZ,20251218,22.166
002219.SZ,20251217,22.166
002219.SZ,20251216,22.166
002219.SZ,20251215,22.166
002219.SZ,20251212,22.166
002219.SZ,20251211,22.166
002219.SZ,20251210,22.166
002219.SZ,20251209,22.166
002219.SZ,20251208,22.166
002219.SZ,20251205,22.166
002219.SZ,20251204,22.166
002219.SZ,20251203,22.166
002219.SZ,20251202,22.166
002219.SZ,20251201,22.166
002219.SZ,20251128,22.166
002219.SZ,20251127,22.166
002219.SZ,20251126,22.166
002219.SZ,20251125,22.166
002219.SZ,20251124,22.166
002219.SZ,20251121,22.166
002219.SZ,20251120,22.166
002219.SZ,20251119,22.166
002219.SZ,20251118,22.166
002219.SZ,20251117,22.166
002219.SZ,20251114,22.166
002219.SZ,20251113,22.166
002219.SZ,20251112,22.166
002219.SZ,20251111,22.166
002219.SZ,20251110,22.166
002219.SZ,20251107,22.166
002219.SZ,20251106,22.166
002219.SZ,20251105,22.166
002219.SZ,20251104,22.166
002219.SZ,20251103,22.166
002219.SZ,20251031,22.166
002219.SZ,20251030,22.166
002219.SZ,20251029,22.166
002219.SZ,20251028,22.166
002219.SZ,20251027,22.166
002219.SZ,20251024,22.166
002219.SZ,20251023,22.166
002219.SZ,20251022,22.166
002219.SZ,20251021,22.166
002219.SZ,20251020,22.166
002219.SZ,20251017,22.166
002219.SZ,20251016,22.166
002219.SZ,20251015,22.166
002219.SZ,20251014,22.166
002219.SZ,20251013,22.166
002219.SZ,20251010,22.166
002219.SZ,20251009,22.166
002219.SZ,20250930,22.166
002219.SZ,20250929,22.166
002219.SZ,20250926,22.166
002219.SZ,20250925,22.166
002219.SZ,20250924,22.166
002219.SZ,20250923,22.166
002219.SZ,20250922,22.166
002219.SZ,20250919,22.166
002219.SZ,20250918,22.166
002219.SZ,20250917,22.166
002219.SZ,20250916,22.166
002219.SZ,20250915,22.166
002219.SZ,20250912,22.166
002219.SZ,20250911,22.166
002219.SZ,20250910,22.166
002219.SZ,20250909,22.166
002219.SZ,20250908,22.166
002219.SZ,20250905,22.166
002219.SZ,20250904,22.166
002219.SZ,20250903,22.166
002219.SZ,20250902,22.166
002219.SZ,20250901,22.166
002219.SZ,20250829,22.166
002219.SZ,20250828,22.166
002219.SZ,20250827,22.166
002219.SZ,20250826,22.166
002219.SZ,20250825,22.166
002219.SZ,20250822,22.166
002219.SZ,20250821,22.166
002219.SZ,20250820,22.166
002219.SZ,20250819,22.166
002219.SZ,20250818,22.166
002219.SZ,20250815,22.166
002219.SZ,20250814,22.166
002219.SZ,20250813,22.166
002219.SZ,20250812,22.166
002219.SZ,20250811,22.166
002219.SZ,20250808,22.166
002219.SZ,20250807,22.166
002219.SZ,20250806,22.166
002219.SZ,20250805,22.166
002219.SZ,20250804,22.166
002219.SZ,20250801,22.166
002219.SZ,20250731,22.166
002219.SZ,20250730,22.166
002219.SZ,20250729,22.166
002219.SZ,20250728,22.166
002219.SZ,20250725,22.166
002219.SZ,20250724,22.166
002219.SZ,20250723,22.166
002219.SZ,20250722,22.166
002219.SZ,20250721,22.166
002219.SZ,20250718,22.166
002219.SZ,20250717,22.166
002219.SZ,20250716,22.166
002219.SZ,20250715,22.166
002219.SZ,20250714,22.166
002219.SZ,20250711,22.166
002219.SZ,20250710,22.166
002219.SZ,20250709,22.166
002219.SZ,20250708,22.166
002219.SZ,20250707,22.166
002219.SZ,20250704,22.166
002219.SZ,20250703,22.166
002219.SZ,20250702,22.166
002219.SZ,20250701,22.166
002219.SZ,20250630,22.166
002219.SZ,20250627,22.166
002219.SZ,20250626,22.166
002219.SZ,20250625,22.166
002219.SZ,20250624,22.166
002219.SZ,20250623,22.166
002219.SZ,20250620,22.166
002219.SZ,20250619,22.166
002219.SZ,20250618,22.166
002219.SZ,20250617,22.166
002219.SZ,20250616,22.166
002219.SZ,20250613,22.166
002219.SZ,20250612,22.166
002219.SZ,20250611,22.166
002219.SZ,20250610,22.166
002219.SZ,20250609,22.166
002219.SZ,20250606,22.166
002219.SZ,20250605,22.166
002219.SZ,20250604,22.166
002219.SZ,20250603,22.166
002219.SZ,20250530,22.166
002219.SZ,20250529,22.166
002219.SZ,20250528,22.166
002219.SZ,20250527,22.166
002219.SZ,20250526,22.166
002219.SZ,20250523,22.166
002219.SZ,20250522,22.166
002219.SZ,20250521,22.166
002219.SZ,20250520,22.166
002219.SZ,20250519,22.166
002219.SZ,20250516,22.166
002219.SZ,20250515,22.166
002219.SZ,20250514,22.166
002219.SZ,20250513,22.166
002219.SZ,20250512,22.166
002219.SZ,20250509,22.166
002219.SZ,20250508,22.166
002219.SZ,20250507,22.166
002219.SZ,20250506,22.166
002219.SZ,20250430,22.166
002219.SZ,20250429,22.166
002219.SZ,20250428,22.166
002219.SZ,20250425,22.166
002219.SZ,20250424,22.166
002219.SZ,20250423,22.166
002219.SZ,20250422,22.166
002219.SZ,20250421,22.166
002219.SZ,20250418,22.166
002219.SZ,20250417,22.166
002219.SZ,20250416,22.166
002219.SZ,20250415,22.166
002219.SZ,20250414,22.166
002219.SZ,20250411,22.166
002219.SZ,20250410,22.166
002219.SZ,20250409,22.166
002219.SZ,20250408,22.166
002219.SZ,20250407,22.166
002219.SZ,20250403,22.166
002219.SZ,20250402,22.166
002219.SZ,20250401,22.166
002219.SZ,20250331,22.166
002219.SZ,20250328,22.166
002219.SZ,20250327,22.166
002219.SZ,20250326,22.166
002219.SZ,20250325,22.166
002219.SZ,20250324,22.166
002219.SZ,20250321,22.166
002219.SZ,20250320,22.166
002219.SZ,20250319,22.166
002219.SZ,20250318,22.166
002219.SZ,20250317,22.166
002219.SZ,20250314,22.166
002219.SZ,20250313,22.166
002219.SZ,20250312,22.166
002219.SZ,20250311,22.166
002219.SZ,20250310,22.166
002219.SZ,20250307,22.166
002219.SZ,20250306,22.166
002219.SZ,20250305,22.166
002219.SZ,20250304,22.166
002219.SZ,20250303,22.166
002219.SZ,20250228,22.166
002219.SZ,20250227,22.166
002219.SZ,20250226,22.166
002219.SZ,20250225,22.166
002219.SZ,20250224,22.166
002219.SZ,20250221,22.166
002219.SZ,20250220,22.166
002219.SZ,20250219,22.166
002219.SZ,20250218,22.166
002219.SZ,20250217,22.166
002219.SZ,20250214,22.166
002219.SZ,20250213,22.166
002219.SZ,20250212,22.166
002219.SZ,20250211,22.166
002219.SZ,20250210,22.166
002219.SZ,20250207,22.166
002219.SZ,20250206,22.166
002219.SZ,20250205,22.166
002219.SZ,20250127,22.166
002219.SZ,20250124,22.166
002219.SZ,20250123,22.166
002219.SZ,20250122,22.166
002219.SZ,20250121,22.166
002219.SZ,20250120,22.166
