ts_code,trade_date,adj_factor
603871.SH,20251231,16.9142
603871.SH,20251230,16.9142
603871.SH,20251229,16.9142
603871.SH,20251226,16.9142
603871.SH,20251225,16.9142
603871.SH,20251224,16.9142
603871.SH,20251223,16.9142
603871.SH,20251222,16.9142
603871.SH,20251219,16.9142
603871.SH,20251218,16.9142
603871.SH,20251217,16.9142
603871.SH,20251216,16.9142
603871.SH,20251215,16.9142
603871.SH,20251212,16.9142
603871.SH,20251211,16.9142
603871.SH,20251210,16.9142
603871.SH,20251209,16.9142
603871.SH,20251208,16.9142
603871.SH,20251205,16.9142
603871.SH,20251204,16.9142
603871.SH,20251203,16.9142
603871.SH,20251202,16.9142
603871.SH,20251201,16.9142
603871.SH,20251128,16.9142
603871.SH,20251127,16.9142
603871.SH,20251126,16.9142
603871.SH,20251125,16.9142
603871.SH,20251124,16.9142
603871.SH,20251121,16.9142
603871.SH,20251120,16.9142
603871.SH,20251119,16.9142
603871.SH,20251118,16.9142
603871.SH,20251117,16.9142
603871.SH,20251114,16.9142
603871.SH,20251113,16.9142
603871.SH,20251112,16.9142
603871.SH,20251111,16.9142
603871.SH,20251110,16.9142
603871.SH,20251107,16.9142
603871.SH,20251106,16.9142
603871.SH,20251105,16.9142
603871.SH,20251104,16.9142
603871.SH,20251103,16.9142
603871.SH,20251031,16.9142
603871.SH,20251030,16.9142
603871.SH,20251029,16.9142
603871.SH,20251028,16.9142
603871.SH,20251027,16.9142
603871.SH,20251024,16.9142
603871.SH,20251023,16.9142
603871.SH,20251022,16.9142
603871.SH,20251021,16.9142
603871.SH,20251020,16.9142
603871.SH,20251017,16.9142
603871.SH,20251016,16.9142
603871.SH,20251015,16.9142
603871.SH,20251014,16.6743
603871.SH,20251013,16.6743
603871.SH,20251010,16.6743
603871.SH,20251009,16.6743
603871.SH,20250930,16.6743
603871.SH,20250929,16.6743
603871.SH,20250926,16.6743
603871.SH,20250925,16.6743
603871.SH,20250924,16.6743
603871.SH,20250923,16.6743
603871.SH,20250922,16.6743
603871.SH,20250919,16.6743
603871.SH,20250918,16.6743
603871.SH,20250917,16.6743
603871.SH,20250916,16.6743
603871.SH,20250915,16.6743
603871.SH,20250912,16.6743
603871.SH,20250911,16.6743
603871.SH,20250910,16.6743
603871.SH,20250909,16.6743
603871.SH,20250908,16.6743
603871.SH,20250905,16.6743
603871.SH,20250904,16.6743
603871.SH,20250903,16.6743
603871.SH,20250902,16.6743
603871.SH,20250901,16.6743
603871.SH,20250829,16.6743
603871.SH,20250828,16.6743
603871.SH,20250827,16.6743
603871.SH,20250826,16.6743
603871.SH,20250825,16.6743
603871.SH,20250822,16.6743
603871.SH,20250821,16.6743
603871.SH,20250820,16.6743
603871.SH,20250819,16.6743
603871.SH,20250818,16.6743
603871.SH,20250815,16.6743
603871.SH,20250814,16.6743
603871.SH,20250813,16.6743
603871.SH,20250812,16.6743
603871.SH,20250811,16.6743
603871.SH,20250808,16.6743
603871.SH,20250807,16.6743
603871.SH,20250806,16.6743
603871.SH,20250805,16.6743
603871.SH,20250804,16.6743
603871.SH,20250801,16.6743
603871.SH,20250731,16.6743
603871.SH,20250730,16.6743
603871.SH,20250729,16.6743
603871.SH,20250728,16.6743
603871.SH,20250725,16.6743
603871.SH,20250724,16.6743
603871.SH,20250723,16.6743
603871.SH,20250722,16.6743
603871.SH,20250721,16.6743
603871.SH,20250718,16.6743
603871.SH,20250717,16.6743
603871.SH,20250716,16.6743
603871.SH,20250715,16.6743
603871.SH,20250714,16.6743
603871.SH,20250711,16.6743
603871.SH,20250710,16.6743
603871.SH,20250709,16.6743
603871.SH,20250708,16.6743
603871.SH,20250707,16.6743
603871.SH,20250704,16.6743
603871.SH,20250703,16.6743
603871.SH,20250702,16.6743
603871.SH,20250701,16.6743
603871.SH,20250630,16.6743
603871.SH,20250627,16.6743
603871.SH,20250626,16.6743
603871.SH,20250625,16.6743
603871.SH,20250624,16.6743
603871.SH,20250623,16.6743
603871.SH,20250620,16.6743
603871.SH,20250619,16.6743
603871.SH,20250618,11.581
603871.SH,20250617,11.581
603871.SH,20250616,11.581
603871.SH,20250613,11.581
603871.SH,20250612,11.581
603871.SH,20250611,11.581
603871.SH,20250610,11.581
603871.SH,20250609,11.581
603871.SH,20250606,11.581
603871.SH,20250605,11.581
603871.SH,20250604,11.581
603871.SH,20250603,11.581
603871.SH,20250530,11.581
603871.SH,20250529,11.581
603871.SH,20250528,11.581
603871.SH,20250527,11.581
603871.SH,20250526,11.581
603871.SH,20250523,11.581
603871.SH,20250522,11.581
603871.SH,20250521,11.581
603871.SH,20250520,11.581
603871.SH,20250519,11.581
603871.SH,20250516,11.581
603871.SH,20250515,11.581
603871.SH,20250514,11.581
603871.SH,20250513,11.581
603871.SH,20250512,11.581
603871.SH,20250509,11.581
603871.SH,20250508,11.581
603871.SH,20250507,11.581
603871.SH,20250506,11.581
603871.SH,20250430,11.581
603871.SH,20250429,11.581
603871.SH,20250428,11.581
603871.SH,20250425,11.581
603871.SH,20250424,11.581
603871.SH,20250423,11.581
603871.SH,20250422,11.581
603871.SH,20250421,11.581
603871.SH,20250418,11.581
603871.SH,20250417,11.581
603871.SH,20250416,11.581
603871.SH,20250415,11.581
603871.SH,20250414,11.581
603871.SH,20250411,11.581
603871.SH,20250410,11.581
603871.SH,20250409,11.581
603871.SH,20250408,11.581
603871.SH,20250407,11.581
603871.SH,20250403,11.581
603871.SH,20250402,11.581
603871.SH,20250401,11.581
603871.SH,20250331,11.581
603871.SH,20250328,11.581
603871.SH,20250327,11.581
603871.SH,20250326,11.581
603871.SH,20250325,11.581
603871.SH,20250324,11.581
603871.SH,20250321,11.581
603871.SH,20250320,11.581
603871.SH,20250319,11.581
603871.SH,20250318,11.581
603871.SH,20250317,11.581
603871.SH,20250314,11.581
603871.SH,20250313,11.581
603871.SH,20250312,11.581
603871.SH,20250311,11.581
603871.SH,20250310,11.581
603871.SH,20250307,11.581
603871.SH,20250306,11.581
603871.SH,20250305,11.581
603871.SH,20250304,11.581
603871.SH,20250303,11.581
603871.SH,20250228,11.581
603871.SH,20250227,11.581
603871.SH,20250226,11.581
603871.SH,20250225,11.581
603871.SH,20250224,11.581
603871.SH,20250221,11.581
603871.SH,20250220,11.581
603871.SH,20250219,11.581
603871.SH,20250218,11.581
603871.SH,20250217,11.581
603871.SH,20250214,11.581
603871.SH,20250213,11.581
603871.SH,20250212,11.581
603871.SH,20250211,11.581
603871.SH,20250210,11.581
603871.SH,20250207,11.581
603871.SH,20250206,11.581
603871.SH,20250205,11.581
603871.SH,20250127,11.581
603871.SH,20250124,11.581
603871.SH,20250123,11.581
603871.SH,20250122,11.581
603871.SH,20250121,11.581
603871.SH,20250120,11.581
603871.SH,20250117,11.581
603871.SH,20250116,11.581
603871.SH,20250115,11.581
603871.SH,20250114,11.581
603871.SH,20250113,11.581
603871.SH,20250110,11.581
603871.SH,20250109,11.581
603871.SH,20250108,11.581
603871.SH,20250107,11.581
603871.SH,20250106,11.581
603871.SH,20250103,11.581
603871.SH,20250102,11.581
603871.SH,20241231,11.581
603871.SH,20241230,11.581
603871.SH,20241227,11.581
603871.SH,20241226,11.581
603871.SH,20241225,11.581
603871.SH,20241224,11.581
603871.SH,20241223,11.581
603871.SH,20241220,11.581
603871.SH,20241219,11.581
603871.SH,20241218,11.581
603871.SH,20241217,11.581
603871.SH,20241216,11.581
603871.SH,20241213,11.581
603871.SH,20241212,11.581
603871.SH,20241211,11.581
603871.SH,20241210,11.581
603871.SH,20241209,11.581
603871.SH,20241206,11.581
603871.SH,20241205,11.581
603871.SH,20241204,11.581
603871.SH,20241203,11.581
603871.SH,20241202,11.581
603871.SH,20241129,11.581
603871.SH,20241128,11.581
603871.SH,20241127,11.581
603871.SH,20241126,11.581
