ts_code,trade_date,adj_factor
000063.SZ,20251231,17.1055
000063.SZ,20251230,17.1055
000063.SZ,20251229,17.1055
000063.SZ,20251226,17.1055
000063.SZ,20251225,17.1055
000063.SZ,20251224,17.1055
000063.SZ,20251223,17.1055
000063.SZ,20251222,17.1055
000063.SZ,20251219,17.1055
000063.SZ,20251218,17.1055
000063.SZ,20251217,17.1055
000063.SZ,20251216,17.1055
000063.SZ,20251215,17.1055
000063.SZ,20251212,17.1055
000063.SZ,20251211,17.1055
000063.SZ,20251210,17.1055
000063.SZ,20251209,17.1055
000063.SZ,20251208,17.1055
000063.SZ,20251205,17.1055
000063.SZ,20251204,17.1055
000063.SZ,20251203,17.1055
000063.SZ,20251202,17.1055
000063.SZ,20251201,17.1055
000063.SZ,20251128,17.1055
000063.SZ,20251127,17.1055
000063.SZ,20251126,17.1055
000063.SZ,20251125,17.1055
000063.SZ,20251124,17.1055
000063.SZ,20251121,17.1055
000063.SZ,20251120,17.1055
000063.SZ,20251119,17.1055
000063.SZ,20251118,17.1055
000063.SZ,20251117,17.1055
000063.SZ,20251114,17.1055
000063.SZ,20251113,17.1055
000063.SZ,20251112,17.1055
000063.SZ,20251111,17.1055
000063.SZ,20251110,17.1055
000063.SZ,20251107,17.1055
000063.SZ,20251106,17.1055
000063.SZ,20251105,17.1055
000063.SZ,20251104,17.1055
000063.SZ,20251103,17.1055
000063.SZ,20251031,17.1055
000063.SZ,20251030,17.1055
000063.SZ,20251029,17.1055
000063.SZ,20251028,17.1055
000063.SZ,20251027,17.1055
000063.SZ,20251024,17.1055
000063.SZ,20251023,17.1055
000063.SZ,20251022,17.1055
000063.SZ,20251021,17.1055
000063.SZ,20251020,17.1055
000063.SZ,20251017,17.1055
000063.SZ,20251016,17.1055
000063.SZ,20251015,17.1055
000063.SZ,20251014,17.1055
000063.SZ,20251013,17.1055
000063.SZ,20251010,17.1055
000063.SZ,20251009,17.1055
000063.SZ,20250930,17.1055
000063.SZ,20250929,17.1055
000063.SZ,20250926,17.1055
000063.SZ,20250925,17.1055
000063.SZ,20250924,17.1055
000063.SZ,20250923,17.1055
000063.SZ,20250922,17.1055
000063.SZ,20250919,17.1055
000063.SZ,20250918,17.1055
000063.SZ,20250917,17.1055
000063.SZ,20250916,17.1055
000063.SZ,20250915,17.1055
000063.SZ,20250912,17.1055
000063.SZ,20250911,17.1055
000063.SZ,20250910,17.1055
000063.SZ,20250909,17.1055
000063.SZ,20250908,17.1055
000063.SZ,20250905,17.1055
000063.SZ,20250904,17.1055
000063.SZ,20250903,17.1055
000063.SZ,20250902,17.1055
000063.SZ,20250901,17.1055
000063.SZ,20250829,17.1055
000063.SZ,20250828,17.1055
000063.SZ,20250827,17.1055
000063.SZ,20250826,17.1055
000063.SZ,20250825,17.1055
000063.SZ,20250822,17.1055
000063.SZ,20250821,17.1055
000063.SZ,20250820,17.1055
000063.SZ,20250819,17.1055
000063.SZ,20250818,17.1055
000063.SZ,20250815,17.1055
000063.SZ,20250814,17.1055
000063.SZ,20250813,17.1055
000063.SZ,20250812,17.1055
000063.SZ,20250811,17.1055
000063.SZ,20250808,17.1055
000063.SZ,20250807,17.1055
000063.SZ,20250806,17.1055
000063.SZ,20250805,17.1055
000063.SZ,20250804,17.1055
000063.SZ,20250801,17.1055
000063.SZ,20250731,17.1055
000063.SZ,20250730,17.1055
000063.SZ,20250729,17.1055
000063.SZ,20250728,17.1055
000063.SZ,20250725,17.1055
000063.SZ,20250724,17.1055
000063.SZ,20250723,17.1055
000063.SZ,20250722,17.1055
000063.SZ,20250721,17.1055
000063.SZ,20250718,17.1055
000063.SZ,20250717,17.1055
000063.SZ,20250716,17.1055
000063.SZ,20250715,17.1055
000063.SZ,20250714,17.1055
000063.SZ,20250711,17.1055
000063.SZ,20250710,17.1055
000063.SZ,20250709,17.1055
000063.SZ,20250708,17.1055
000063.SZ,20250707,17.1055
000063.SZ,20250704,17.1055
000063.SZ,20250703,17.1055
000063.SZ,20250702,17.1055
000063.SZ,20250701,17.1055
000063.SZ,20250630,17.1055
000063.SZ,20250627,17.1055
000063.SZ,20250626,17.1055
000063.SZ,20250625,17.1055
000063.SZ,20250624,17.1055
000063.SZ,20250623,17.1055
000063.SZ,20250620,17.1055
000063.SZ,20250619,17.1055
000063.SZ,20250618,17.1055
000063.SZ,20250617,17.1055
000063.SZ,20250616,17.1055
000063.SZ,20250613,17.1055
000063.SZ,20250612,17.1055
000063.SZ,20250611,17.1055
000063.SZ,20250610,17.1055
000063.SZ,20250609,17.1055
000063.SZ,20250606,17.1055
000063.SZ,20250605,17.1055
000063.SZ,20250604,17.1055
000063.SZ,20250603,17.1055
000063.SZ,20250530,17.1055
000063.SZ,20250529,17.1055
000063.SZ,20250528,17.1055
000063.SZ,20250527,17.1055
000063.SZ,20250526,17.1055
000063.SZ,20250523,17.1055
000063.SZ,20250522,17.1055
000063.SZ,20250521,17.1055
000063.SZ,20250520,17.1055
000063.SZ,20250519,17.1055
000063.SZ,20250516,17.1055
000063.SZ,20250515,17.1055
000063.SZ,20250514,17.1055
000063.SZ,20250513,17.1055
000063.SZ,20250512,17.1055
000063.SZ,20250509,17.1055
000063.SZ,20250508,17.1055
000063.SZ,20250507,17.1055
000063.SZ,20250506,17.1055
000063.SZ,20250430,17.1055
000063.SZ,20250429,17.1055
000063.SZ,20250428,17.1055
000063.SZ,20250425,17.1055
000063.SZ,20250424,17.1055
000063.SZ,20250423,17.1055
000063.SZ,20250422,17.1055
000063.SZ,20250421,17.1055
000063.SZ,20250418,17.1055
000063.SZ,20250417,17.1055
000063.SZ,20250416,17.1055
000063.SZ,20250415,16.7756
000063.SZ,20250414,16.7756
000063.SZ,20250411,16.7756
000063.SZ,20250410,16.7756
000063.SZ,20250409,16.7756
000063.SZ,20250408,16.7756
000063.SZ,20250407,16.7756
000063.SZ,20250403,16.7756
000063.SZ,20250402,16.7756
000063.SZ,20250401,16.7756
000063.SZ,20250331,16.7756
000063.SZ,20250328,16.7756
000063.SZ,20250327,16.7756
000063.SZ,20250326,16.7756
000063.SZ,20250325,16.7756
000063.SZ,20250324,16.7756
000063.SZ,20250321,16.7756
000063.SZ,20250320,16.7756
000063.SZ,20250319,16.7756
000063.SZ,20250318,16.7756
000063.SZ,20250317,16.7756
000063.SZ,20250314,16.7756
000063.SZ,20250313,16.7756
000063.SZ,20250312,16.7756
000063.SZ,20250311,16.7756
000063.SZ,20250310,16.7756
000063.SZ,20250307,16.7756
000063.SZ,20250306,16.7756
000063.SZ,20250305,16.7756
000063.SZ,20250304,16.7756
000063.SZ,20250303,16.7756
000063.SZ,20250228,16.7756
000063.SZ,20250227,16.7756
000063.SZ,20250226,16.7756
000063.SZ,20250225,16.7756
000063.SZ,20250224,16.7756
000063.SZ,20250221,16.7756
000063.SZ,20250220,16.7756
000063.SZ,20250219,16.7756
000063.SZ,20250218,16.7756
000063.SZ,20250217,16.7756
000063.SZ,20250214,16.7756
000063.SZ,20250213,16.7756
000063.SZ,20250212,16.7756
000063.SZ,20250211,16.7756
000063.SZ,20250210,16.7756
000063.SZ,20250207,16.7756
000063.SZ,20250206,16.7756
000063.SZ,20250205,16.7756
000063.SZ,20250127,16.7756
000063.SZ,20250124,16.7756
000063.SZ,20250123,16.7756
000063.SZ,20250122,16.7756
000063.SZ,20250121,16.7756
000063.SZ,20250120,16.7756
000063.SZ,20250117,16.7756
000063.SZ,20250116,16.7756
000063.SZ,20250115,16.7756
000063.SZ,20250114,16.7756
000063.SZ,20250113,16.7756
000063.SZ,20250110,16.7756
000063.SZ,20250109,16.7756
000063.SZ,20250108,16.7756
000063.SZ,20250107,16.7756
000063.SZ,20250106,16.7756
000063.SZ,20250103,16.7756
000063.SZ,20250102,16.7756
000063.SZ,20241231,16.7756
000063.SZ,20241230,16.7756
000063.SZ,20241227,16.7756
000063.SZ,20241226,16.7756
000063.SZ,20241225,16.7756
000063.SZ,20241224,16.7756
000063.SZ,20241223,16.7756
000063.SZ,20241220,16.7756
000063.SZ,20241219,16.7756
000063.SZ,20241218,16.7756
000063.SZ,20241217,16.7756
000063.SZ,20241216,16.7756
000063.SZ,20241213,16.7756
000063.SZ,20241212,16.7756
000063.SZ,20241211,16.7756
000063.SZ,20241210,16.7756
000063.SZ,20241209,16.7756
000063.SZ,20241206,16.7756
000063.SZ,20241205,16.7756
000063.SZ,20241204,16.7756
000063.SZ,20241203,16.7756
000063.SZ,20241202,16.7756
000063.SZ,20241129,16.7756
000063.SZ,20241128,16.7756
000063.SZ,20241127,16.7756
000063.SZ,20241126,16.7756
000063.SZ,20241125,16.7756
000063.SZ,20241122,16.7756
000063.SZ,20241121,16.7756
000063.SZ,20241120,16.7756
000063.SZ,20241119,16.7756
000063.SZ,20241118,16.7756
000063.SZ,20241115,16.7756
000063.SZ,20241114,16.7756
000063.SZ,20241113,16.7756
000063.SZ,20241112,16.7756
000063.SZ,20241111,16.7756
000063.SZ,20241108,16.7756
000063.SZ,20241107,16.7756
000063.SZ,20241106,16.7756
000063.SZ,20241105,16.7756
000063.SZ,20241104,16.7756
000063.SZ,20241101,16.7756
000063.SZ,20241031,16.7756
000063.SZ,20241030,16.7756
000063.SZ,20241029,16.7756
000063.SZ,20241028,16.7756
000063.SZ,20241025,16.7756
000063.SZ,20241024,16.7756
000063.SZ,20241023,16.7756
000063.SZ,20241022,16.7756
000063.SZ,20241021,16.7756
000063.SZ,20241018,16.7756
000063.SZ,20241017,16.7756
000063.SZ,20241016,16.7756
000063.SZ,20241015,16.7756
000063.SZ,20241014,16.7756
000063.SZ,20241011,16.7756
000063.SZ,20241010,16.7756
000063.SZ,20241009,16.7756
000063.SZ,20241008,16.7756
000063.SZ,20240930,16.7756
000063.SZ,20240927,16.7756
000063.SZ,20240926,16.7756
000063.SZ,20240925,16.7756
000063.SZ,20240924,16.7756
000063.SZ,20240923,16.7756
000063.SZ,20240920,16.7756
000063.SZ,20240919,16.7756
000063.SZ,20240918,16.7756
000063.SZ,20240913,16.7756
000063.SZ,20240912,16.7756
000063.SZ,20240911,16.7756
000063.SZ,20240910,16.7756
000063.SZ,20240909,16.7756
