ts_code,trade_date,adj_factor
920720.BJ,20251231,7.2089
920720.BJ,20251230,7.2089
920720.BJ,20251229,7.2089
920720.BJ,20251226,7.2089
920720.BJ,20251225,7.2089
920720.BJ,20251224,7.2089
920720.BJ,20251223,7.2089
920720.BJ,20251222,7.2089
920720.BJ,20251219,7.2089
920720.BJ,20251218,7.2089
920720.BJ,20251217,7.2089
920720.BJ,20251216,7.2089
920720.BJ,20251215,7.2089
920720.BJ,20251212,7.2089
920720.BJ,20251211,7.2089
920720.BJ,20251210,7.2089
920720.BJ,20251209,7.2089
920720.BJ,20251208,7.2089
920720.BJ,20251205,7.2089
920720.BJ,20251204,7.2089
920720.BJ,20251203,7.2089
920720.BJ,20251202,7.2089
920720.BJ,20251201,7.2089
920720.BJ,20251128,7.2089
920720.BJ,20251127,7.2089
920720.BJ,20251126,7.2089
920720.BJ,20251125,7.2089
920720.BJ,20251124,7.2089
920720.BJ,20251121,7.2089
920720.BJ,20251120,7.2089
920720.BJ,20251119,7.2089
920720.BJ,20251118,7.2089
920720.BJ,20251117,7.2089
920720.BJ,20251114,7.2089
920720.BJ,20251113,7.2089
920720.BJ,20251112,7.2089
920720.BJ,20251111,7.2089
920720.BJ,20251110,7.2089
920720.BJ,20251107,7.2089
920720.BJ,20251106,7.2089
920720.BJ,20251105,7.2089
920720.BJ,20251104,7.2089
920720.BJ,20251103,7.2089
920720.BJ,20251031,7.2089
920720.BJ,20251030,7.2089
920720.BJ,20251029,7.2089
920720.BJ,20251028,7.2089
920720.BJ,20251027,7.2089
920720.BJ,20251024,7.2089
920720.BJ,20251023,7.2089
920720.BJ,20251022,7.2089
920720.BJ,20251021,7.2089
920720.BJ,20251020,7.2089
920720.BJ,20251017,7.2089
920720.BJ,20251016,7.2089
920720.BJ,20251015,7.2089
920720.BJ,20251014,7.2089
920720.BJ,20251013,7.2089
920720.BJ,20251010,7.2089
920720.BJ,20251009,7.2089
920720.BJ,20250930,7.2089
920720.BJ,20250929,7.2089
920720.BJ,20250926,7.2089
920720.BJ,20250925,7.2089
920720.BJ,20250924,7.2089
920720.BJ,20250923,7.2089
920720.BJ,20250922,7.2089
920720.BJ,20250919,7.2089
920720.BJ,20250918,7.2089
920720.BJ,20250917,7.2089
920720.BJ,20250916,7.2089
920720.BJ,20250915,7.2089
920720.BJ,20250912,7.2089
920720.BJ,20250911,7.2089
920720.BJ,20250910,7.2089
920720.BJ,20250909,7.2089
920720.BJ,20250908,7.2089
920720.BJ,20250905,7.2089
920720.BJ,20250904,7.2089
920720.BJ,20250903,7.2089
920720.BJ,20250902,7.2089
920720.BJ,20250901,7.2089
920720.BJ,20250829,7.2089
920720.BJ,20250828,7.2089
920720.BJ,20250827,7.2089
920720.BJ,20250826,7.2089
920720.BJ,20250825,7.2089
920720.BJ,20250822,7.2089
920720.BJ,20250821,7.2089
920720.BJ,20250820,7.2089
920720.BJ,20250819,7.2089
920720.BJ,20250818,7.2089
920720.BJ,20250815,7.2089
920720.BJ,20250814,7.2089
920720.BJ,20250813,7.2089
920720.BJ,20250812,7.2089
920720.BJ,20250811,7.2089
920720.BJ,20250808,7.2089
920720.BJ,20250807,7.2089
920720.BJ,20250806,7.2089
920720.BJ,20250805,7.2089
920720.BJ,20250804,7.2089
920720.BJ,20250801,7.2089
920720.BJ,20250731,7.2089
920720.BJ,20250730,7.2089
920720.BJ,20250729,7.2089
920720.BJ,20250728,7.2089
920720.BJ,20250725,7.2089
920720.BJ,20250724,7.2089
920720.BJ,20250723,7.2089
920720.BJ,20250722,7.2089
920720.BJ,20250721,7.2089
920720.BJ,20250718,7.2089
920720.BJ,20250717,7.2089
920720.BJ,20250716,7.2089
920720.BJ,20250715,7.2089
920720.BJ,20250714,7.2089
920720.BJ,20250711,7.2089
920720.BJ,20250710,7.2089
920720.BJ,20250709,7.2089
920720.BJ,20250708,7.2089
920720.BJ,20250707,7.2089
920720.BJ,20250704,7.2089
920720.BJ,20250703,7.2089
920720.BJ,20250702,7.2089
920720.BJ,20250701,7.2089
920720.BJ,20250630,7.2089
920720.BJ,20250627,7.2089
920720.BJ,20250626,5.1089
920720.BJ,20250625,5.1089
920720.BJ,20250624,5.1089
920720.BJ,20250623,5.1089
920720.BJ,20250620,5.1089
920720.BJ,20250619,5.1089
920720.BJ,20250618,5.1089
920720.BJ,20250617,5.1089
920720.BJ,20250616,5.1089
920720.BJ,20250613,5.1089
920720.BJ,20250612,5.1089
920720.BJ,20250611,5.1089
920720.BJ,20250610,5.1089
920720.BJ,20250609,5.1089
920720.BJ,20250606,5.1089
920720.BJ,20250605,5.1089
920720.BJ,20250604,5.1089
920720.BJ,20250603,5.1089
920720.BJ,20250530,5.1089
920720.BJ,20250529,5.1089
920720.BJ,20250528,5.1089
920720.BJ,20250527,5.1089
920720.BJ,20250526,5.1089
920720.BJ,20250523,5.1089
920720.BJ,20250522,5.1089
920720.BJ,20250521,5.1089
920720.BJ,20250520,5.1089
920720.BJ,20250519,5.1089
920720.BJ,20250516,5.1089
920720.BJ,20250515,5.1089
920720.BJ,20250514,5.1089
920720.BJ,20250513,5.1089
920720.BJ,20250512,5.1089
920720.BJ,20250509,5.1089
920720.BJ,20250508,5.1089
920720.BJ,20250507,5.1089
920720.BJ,20250506,5.1089
920720.BJ,20250430,5.1089
920720.BJ,20250429,5.1089
920720.BJ,20250428,5.1089
920720.BJ,20250425,5.1089
920720.BJ,20250424,5.1089
920720.BJ,20250423,5.1089
920720.BJ,20250422,5.1089
920720.BJ,20250421,5.1089
920720.BJ,20250418,5.1089
920720.BJ,20250417,5.1089
920720.BJ,20250416,5.1089
920720.BJ,20250415,5.1089
920720.BJ,20250414,5.1089
920720.BJ,20250411,5.1089
920720.BJ,20250410,5.1089
920720.BJ,20250409,5.1089
920720.BJ,20250408,5.1089
920720.BJ,20250407,5.1089
920720.BJ,20250403,5.1089
920720.BJ,20250402,5.1089
920720.BJ,20250401,5.1089
920720.BJ,20250331,5.1089
920720.BJ,20250328,5.1089
920720.BJ,20250327,5.1089
920720.BJ,20250326,5.1089
920720.BJ,20250325,5.1089
920720.BJ,20250324,5.1089
920720.BJ,20250321,5.1089
920720.BJ,20250320,5.1089
920720.BJ,20250319,5.1089
920720.BJ,20250318,5.1089
920720.BJ,20250317,5.1089
920720.BJ,20250314,5.1089
920720.BJ,20250313,5.1089
920720.BJ,20250312,5.1089
920720.BJ,20250311,5.1089
920720.BJ,20250310,5.1089
920720.BJ,20250307,5.1089
920720.BJ,20250306,5.1089
920720.BJ,20250305,5.1089
920720.BJ,20250304,5.1089
920720.BJ,20250303,5.1089
920720.BJ,20250228,5.1089
920720.BJ,20250227,5.1089
920720.BJ,20250226,5.1089
920720.BJ,20250225,5.1089
920720.BJ,20250224,5.1089
920720.BJ,20250221,5.1089
920720.BJ,20250220,5.1089
920720.BJ,20250219,5.1089
920720.BJ,20250218,5.1089
920720.BJ,20250217,5.1089
920720.BJ,20250214,5.1089
920720.BJ,20250213,5.1089
920720.BJ,20250212,5.1089
920720.BJ,20250211,5.1089
920720.BJ,20250210,5.1089
920720.BJ,20250207,5.1089
920720.BJ,20250206,5.1089
920720.BJ,20250205,5.1089
920720.BJ,20250127,5.1089
920720.BJ,20250124,5.1089
920720.BJ,20250123,5.1089
920720.BJ,20250122,5.1089
920720.BJ,20250121,5.1089
920720.BJ,20250120,5.1089
920720.BJ,20250117,5.1089
920720.BJ,20250116,5.1089
920720.BJ,20250115,5.1089
920720.BJ,20250114,5.1089
920720.BJ,20250113,5.1089
920720.BJ,20250110,5.1089
920720.BJ,20250109,5.1089
920720.BJ,20250108,5.1089
920720.BJ,20250107,5.1089
920720.BJ,20250106,5.1089
920720.BJ,20250103,5.1089
920720.BJ,20250102,5.1089
920720.BJ,20241231,5.1089
920720.BJ,20241230,5.1089
920720.BJ,20241227,5.1089
920720.BJ,20241226,5.1089
920720.BJ,20241225,5.1089
920720.BJ,20241224,5.1089
920720.BJ,20241223,5.1089
920720.BJ,20241220,5.1089
920720.BJ,20241219,5.1089
920720.BJ,20241218,5.1089
920720.BJ,20241217,5.1089
920720.BJ,20241216,5.1089
920720.BJ,20241213,5.1089
920720.BJ,20241212,5.1089
920720.BJ,20241211,5.1089
920720.BJ,20241210,5.1089
920720.BJ,20241209,5.1089
920720.BJ,20241206,5.1089
920720.BJ,20241205,5.1089
920720.BJ,20241204,5.1089
920720.BJ,20241203,5.1089
920720.BJ,20241202,5.1089
920720.BJ,20241129,5.1089
920720.BJ,20241128,5.1089
920720.BJ,20241127,5.1089
920720.BJ,20241126,5.1089
920720.BJ,20241125,5.1089
920720.BJ,20241122,5.1089
920720.BJ,20241121,5.1089
920720.BJ,20241120,5.1089
920720.BJ,20241119,5.1089
920720.BJ,20241118,5.1089
920720.BJ,20241115,5.1089
920720.BJ,20241114,5.1089
920720.BJ,20241113,5.1089
920720.BJ,20241112,5.1089
920720.BJ,20241111,5.1089
920720.BJ,20241108,5.1089
920720.BJ,20241107,5.1089
920720.BJ,20241106,5.1089
920720.BJ,20241105,5.1089
920720.BJ,20241104,5.1089
920720.BJ,20241101,5.1089
920720.BJ,20241031,5.1089
920720.BJ,20241030,5.1089
920720.BJ,20241029,5.1089
920720.BJ,20241028,5.1089
920720.BJ,20241025,5.1089
920720.BJ,20241024,5.1089
920720.BJ,20241023,5.1089
920720.BJ,20241022,5.1089
920720.BJ,20241021,5.1089
920720.BJ,20241018,5.1089
920720.BJ,20241017,5.1089
920720.BJ,20241016,5.1089
