ts_code,trade_date,adj_factor
920663.BJ,20251231,3.9727
920663.BJ,20251230,3.9727
920663.BJ,20251229,3.9727
920663.BJ,20251226,3.9727
920663.BJ,20251225,3.9727
920663.BJ,20251224,3.9727
920663.BJ,20251223,3.9727
920663.BJ,20251222,3.9727
920663.BJ,20251219,3.9727
920663.BJ,20251218,3.9727
920663.BJ,20251217,3.9727
920663.BJ,20251216,3.9727
920663.BJ,20251215,3.9727
920663.BJ,20251212,3.9727
920663.BJ,20251211,3.9727
920663.BJ,20251210,3.9727
920663.BJ,20251209,3.9727
920663.BJ,20251208,3.9727
920663.BJ,20251205,3.9727
920663.BJ,20251204,3.9727
920663.BJ,20251203,3.9727
920663.BJ,20251202,3.9727
920663.BJ,20251201,3.9727
920663.BJ,20251128,3.9727
920663.BJ,20251127,3.9727
920663.BJ,20251126,3.9727
920663.BJ,20251125,3.9727
920663.BJ,20251124,3.9727
920663.BJ,20251121,3.9727
920663.BJ,20251120,3.9727
920663.BJ,20251119,3.9727
920663.BJ,20251118,3.9727
920663.BJ,20251117,3.9727
920663.BJ,20251114,3.9727
920663.BJ,20251113,3.9727
920663.BJ,20251112,3.9727
920663.BJ,20251111,3.9727
920663.BJ,20251110,3.9727
920663.BJ,20251107,3.9727
920663.BJ,20251106,3.9727
920663.BJ,20251105,3.9727
920663.BJ,20251104,3.9727
920663.BJ,20251103,3.9727
920663.BJ,20251031,3.9727
920663.BJ,20251030,3.9727
920663.BJ,20251029,3.9727
920663.BJ,20251028,3.9727
920663.BJ,20251027,3.9727
920663.BJ,20251024,3.9727
920663.BJ,20251023,3.9727
920663.BJ,20251022,3.9727
920663.BJ,20251021,3.931
920663.BJ,20251020,3.931
920663.BJ,20251017,3.931
920663.BJ,20251016,3.931
920663.BJ,20251015,3.931
920663.BJ,20251014,3.931
920663.BJ,20251013,3.931
920663.BJ,20251010,3.931
920663.BJ,20251009,3.931
920663.BJ,20250930,3.931
920663.BJ,20250929,3.931
920663.BJ,20250926,3.931
920663.BJ,20250925,3.931
920663.BJ,20250924,3.931
920663.BJ,20250923,3.931
920663.BJ,20250922,3.931
920663.BJ,20250919,3.931
920663.BJ,20250918,3.931
920663.BJ,20250917,3.931
920663.BJ,20250916,3.931
920663.BJ,20250915,3.931
920663.BJ,20250912,3.931
920663.BJ,20250911,3.931
920663.BJ,20250910,3.931
920663.BJ,20250909,3.931
920663.BJ,20250908,3.931
920663.BJ,20250905,3.931
920663.BJ,20250904,3.931
920663.BJ,20250903,3.931
920663.BJ,20250902,3.931
920663.BJ,20250901,3.931
920663.BJ,20250829,3.931
920663.BJ,20250828,3.931
920663.BJ,20250827,3.931
920663.BJ,20250826,3.931
920663.BJ,20250825,3.931
920663.BJ,20250822,3.931
920663.BJ,20250821,3.931
920663.BJ,20250820,3.931
920663.BJ,20250819,3.931
920663.BJ,20250818,3.931
920663.BJ,20250815,3.931
920663.BJ,20250814,3.931
920663.BJ,20250813,3.931
920663.BJ,20250812,3.931
920663.BJ,20250811,3.931
920663.BJ,20250808,3.931
920663.BJ,20250807,3.931
920663.BJ,20250806,3.931
920663.BJ,20250805,3.931
920663.BJ,20250804,3.931
920663.BJ,20250801,3.931
920663.BJ,20250731,3.931
920663.BJ,20250730,3.931
920663.BJ,20250729,3.931
920663.BJ,20250728,3.931
920663.BJ,20250725,3.931
920663.BJ,20250724,3.931
920663.BJ,20250723,3.931
920663.BJ,20250722,3.931
920663.BJ,20250721,3.931
920663.BJ,20250718,3.931
920663.BJ,20250717,3.931
920663.BJ,20250716,3.931
920663.BJ,20250715,3.931
920663.BJ,20250714,3.931
920663.BJ,20250711,3.931
920663.BJ,20250710,3.931
920663.BJ,20250709,3.931
920663.BJ,20250708,3.931
920663.BJ,20250707,3.931
920663.BJ,20250704,3.931
920663.BJ,20250703,3.931
920663.BJ,20250702,3.931
920663.BJ,20250701,3.931
920663.BJ,20250630,3.931
920663.BJ,20250627,3.931
920663.BJ,20250626,3.931
920663.BJ,20250625,3.931
920663.BJ,20250624,3.931
920663.BJ,20250623,3.931
920663.BJ,20250620,3.931
920663.BJ,20250619,3.931
920663.BJ,20250618,3.931
920663.BJ,20250617,3.931
920663.BJ,20250616,2.9812
920663.BJ,20250613,2.9812
920663.BJ,20250612,2.9812
920663.BJ,20250611,2.9812
920663.BJ,20250610,2.9812
920663.BJ,20250609,2.9812
920663.BJ,20250606,2.9812
920663.BJ,20250605,2.9812
920663.BJ,20250604,2.9812
920663.BJ,20250603,2.9812
920663.BJ,20250530,2.9812
920663.BJ,20250529,2.9812
920663.BJ,20250528,2.9812
920663.BJ,20250527,2.9812
920663.BJ,20250526,2.9812
920663.BJ,20250523,2.9812
920663.BJ,20250522,2.9812
920663.BJ,20250521,2.9812
920663.BJ,20250520,2.9812
920663.BJ,20250519,2.9812
920663.BJ,20250516,2.9812
920663.BJ,20250515,2.9812
920663.BJ,20250514,2.9812
920663.BJ,20250513,2.9812
920663.BJ,20250512,2.9812
920663.BJ,20250509,2.9812
920663.BJ,20250508,2.9812
920663.BJ,20250507,2.9812
920663.BJ,20250506,2.9812
920663.BJ,20250430,2.9812
920663.BJ,20250429,2.9812
920663.BJ,20250428,2.9812
920663.BJ,20250425,2.9812
920663.BJ,20250424,2.9812
920663.BJ,20250423,2.9812
920663.BJ,20250422,2.9812
920663.BJ,20250421,2.9812
920663.BJ,20250418,2.9812
920663.BJ,20250417,2.9812
920663.BJ,20250416,2.9812
920663.BJ,20250415,2.9812
920663.BJ,20250414,2.9812
920663.BJ,20250411,2.9812
920663.BJ,20250410,2.9812
920663.BJ,20250409,2.9812
920663.BJ,20250408,2.9812
920663.BJ,20250407,2.9812
920663.BJ,20250403,2.9812
920663.BJ,20250402,2.9812
920663.BJ,20250401,2.9812
920663.BJ,20250331,2.9812
920663.BJ,20250328,2.9812
920663.BJ,20250327,2.9812
920663.BJ,20250326,2.9812
920663.BJ,20250325,2.9812
920663.BJ,20250324,2.9812
920663.BJ,20250321,2.9812
920663.BJ,20250320,2.9812
920663.BJ,20250319,2.9812
920663.BJ,20250318,2.9812
920663.BJ,20250317,2.9812
920663.BJ,20250314,2.9812
920663.BJ,20250313,2.9812
920663.BJ,20250312,2.9812
920663.BJ,20250311,2.9812
920663.BJ,20250310,2.9812
920663.BJ,20250307,2.9812
920663.BJ,20250306,2.9812
920663.BJ,20250305,2.9812
920663.BJ,20250304,2.9812
920663.BJ,20250303,2.9812
920663.BJ,20250228,2.9812
920663.BJ,20250227,2.9812
920663.BJ,20250226,2.9812
920663.BJ,20250225,2.9812
920663.BJ,20250224,2.9812
920663.BJ,20250221,2.9812
920663.BJ,20250220,2.9812
920663.BJ,20250219,2.9812
920663.BJ,20250218,2.9812
920663.BJ,20250217,2.9812
920663.BJ,20250214,2.9812
920663.BJ,20250213,2.9812
920663.BJ,20250212,2.9812
920663.BJ,20250211,2.9812
920663.BJ,20250210,2.9812
920663.BJ,20250207,2.9812
920663.BJ,20250206,2.9812
920663.BJ,20250205,2.9812
920663.BJ,20250127,2.9812
920663.BJ,20250124,2.9812
920663.BJ,20250123,2.9812
920663.BJ,20250122,2.9812
920663.BJ,20250121,2.9812
920663.BJ,20250120,2.9812
920663.BJ,20250117,2.9812
920663.BJ,20250116,2.9812
920663.BJ,20250115,2.9812
920663.BJ,20250114,2.9812
920663.BJ,20250113,2.9812
920663.BJ,20250110,2.9812
920663.BJ,20250109,2.9812
920663.BJ,20250108,2.9812
920663.BJ,20250107,2.9812
920663.BJ,20250106,2.9812
920663.BJ,20250103,2.9812
920663.BJ,20250102,2.9812
920663.BJ,20241231,2.9812
920663.BJ,20241230,2.9812
920663.BJ,20241227,2.9812
920663.BJ,20241226,2.9812
920663.BJ,20241225,2.9812
920663.BJ,20241224,2.9812
920663.BJ,20241223,2.9812
920663.BJ,20241220,2.9812
920663.BJ,20241219,2.9812
920663.BJ,20241218,2.9812
920663.BJ,20241217,2.9812
920663.BJ,20241216,2.9812
920663.BJ,20241213,2.9812
920663.BJ,20241212,2.9812
920663.BJ,20241211,2.9812
920663.BJ,20241210,2.9812
920663.BJ,20241209,2.9812
920663.BJ,20241206,2.9812
920663.BJ,20241205,2.9812
920663.BJ,20241204,2.9812
920663.BJ,20241203,2.9812
920663.BJ,20241202,2.9812
920663.BJ,20241129,2.9812
920663.BJ,20241128,2.9812
920663.BJ,20241127,2.9812
920663.BJ,20241126,2.9812
920663.BJ,20241125,2.9812
920663.BJ,20241122,2.9812
920663.BJ,20241121,2.9812
920663.BJ,20241120,2.9812
920663.BJ,20241119,2.9812
