ts_code,trade_date,adj_factor
600327.SH,20251231,18.2486
600327.SH,20251230,18.2486
600327.SH,20251229,18.2486
600327.SH,20251226,18.2486
600327.SH,20251225,18.2486
600327.SH,20251224,18.2486
600327.SH,20251223,18.2486
600327.SH,20251222,18.2486
600327.SH,20251219,18.2486
600327.SH,20251218,18.2486
600327.SH,20251217,18.2486
600327.SH,20251216,18.2486
600327.SH,20251215,18.2486
600327.SH,20251212,18.2486
600327.SH,20251211,18.2486
600327.SH,20251210,18.2486
600327.SH,20251209,18.2486
600327.SH,20251208,18.2486
600327.SH,20251205,18.2486
600327.SH,20251204,18.2486
600327.SH,20251203,18.2486
600327.SH,20251202,18.2486
600327.SH,20251201,18.2486
600327.SH,20251128,18.2486
600327.SH,20251127,18.2486
600327.SH,20251126,18.2486
600327.SH,20251125,18.2486
600327.SH,20251124,18.2486
600327.SH,20251121,18.2486
600327.SH,20251120,18.2486
600327.SH,20251119,18.2486
600327.SH,20251118,18.2486
600327.SH,20251117,18.2486
600327.SH,20251114,18.2486
600327.SH,20251113,18.2486
600327.SH,20251112,18.2486
600327.SH,20251111,18.2486
600327.SH,20251110,18.2486
600327.SH,20251107,18.2486
600327.SH,20251106,18.2486
600327.SH,20251105,18.2486
600327.SH,20251104,18.2486
600327.SH,20251103,18.2486
600327.SH,20251031,18.2486
600327.SH,20251030,18.2486
600327.SH,20251029,18.2486
600327.SH,20251028,18.2486
600327.SH,20251027,18.2486
600327.SH,20251024,18.2486
600327.SH,20251023,18.2486
600327.SH,20251022,18.2486
600327.SH,20251021,18.2486
600327.SH,20251020,18.2486
600327.SH,20251017,18.2486
600327.SH,20251016,18.2486
600327.SH,20251015,18.2486
600327.SH,20251014,18.2486
600327.SH,20251013,18.2486
600327.SH,20251010,18.2486
600327.SH,20251009,18.2486
600327.SH,20250930,18.2486
600327.SH,20250929,18.2486
600327.SH,20250926,18.2486
600327.SH,20250925,18.2486
600327.SH,20250924,18.2486
600327.SH,20250923,18.2486
600327.SH,20250922,18.2486
600327.SH,20250919,18.2486
600327.SH,20250918,18.2486
600327.SH,20250917,18.2486
600327.SH,20250916,18.2486
600327.SH,20250915,18.2486
600327.SH,20250912,18.2486
600327.SH,20250911,18.2486
600327.SH,20250910,18.2486
600327.SH,20250909,18.2486
600327.SH,20250908,18.2486
600327.SH,20250905,18.2486
600327.SH,20250904,18.2486
600327.SH,20250903,18.2486
600327.SH,20250902,18.2486
600327.SH,20250901,18.2486
600327.SH,20250829,18.2486
600327.SH,20250828,18.2486
600327.SH,20250827,18.2486
600327.SH,20250826,18.2486
600327.SH,20250825,18.2486
600327.SH,20250822,18.2486
600327.SH,20250821,18.2486
600327.SH,20250820,18.2486
600327.SH,20250819,18.2486
600327.SH,20250818,18.2486
600327.SH,20250815,18.2486
600327.SH,20250814,18.2486
600327.SH,20250813,18.2486
600327.SH,20250812,18.2486
600327.SH,20250811,18.2486
600327.SH,20250808,18.2486
600327.SH,20250807,18.2486
600327.SH,20250806,18.2486
600327.SH,20250805,18.2486
600327.SH,20250804,18.2486
600327.SH,20250801,18.2486
600327.SH,20250731,18.2486
600327.SH,20250730,18.2486
600327.SH,20250729,18.2486
600327.SH,20250728,18.2486
600327.SH,20250725,18.2486
