ts_code,trade_date,adj_factor
920533.BJ,20251231,10.245
920533.BJ,20251230,10.245
920533.BJ,20251229,10.245
920533.BJ,20251226,10.245
920533.BJ,20251225,10.245
920533.BJ,20251224,10.245
920533.BJ,20251223,10.245
920533.BJ,20251222,10.245
920533.BJ,20251219,10.245
920533.BJ,20251218,10.245
920533.BJ,20251217,10.245
920533.BJ,20251216,10.245
920533.BJ,20251215,10.245
920533.BJ,20251212,10.245
920533.BJ,20251211,10.245
920533.BJ,20251210,10.245
920533.BJ,20251209,10.245
920533.BJ,20251208,10.245
920533.BJ,20251205,10.245
920533.BJ,20251204,10.245
920533.BJ,20251203,10.245
920533.BJ,20251202,10.245
920533.BJ,20251201,10.245
920533.BJ,20251128,10.245
920533.BJ,20251127,10.245
920533.BJ,20251126,10.245
920533.BJ,20251125,10.245
920533.BJ,20251124,10.245
920533.BJ,20251121,10.245
920533.BJ,20251120,10.245
920533.BJ,20251119,10.245
920533.BJ,20251118,10.245
920533.BJ,20251117,10.245
920533.BJ,20251114,10.245
920533.BJ,20251113,10.245
920533.BJ,20251112,10.245
920533.BJ,20251111,10.245
920533.BJ,20251110,10.245
920533.BJ,20251107,10.245
920533.BJ,20251106,10.245
920533.BJ,20251105,10.245
920533.BJ,20251104,10.245
920533.BJ,20251103,10.245
920533.BJ,20251031,10.245
920533.BJ,20251030,10.245
920533.BJ,20251029,10.245
920533.BJ,20251028,10.245
920533.BJ,20251027,10.245
920533.BJ,20251024,10.245
920533.BJ,20251023,10.245
920533.BJ,20251022,10.245
920533.BJ,20251021,10.245
920533.BJ,20251020,10.245
920533.BJ,20251017,10.245
920533.BJ,20251016,10.245
920533.BJ,20251015,10.245
920533.BJ,20251014,10.245
920533.BJ,20251013,10.245
920533.BJ,20251010,10.245
920533.BJ,20251009,10.245
920533.BJ,20250930,10.245
920533.BJ,20250929,10.245
920533.BJ,20250926,10.245
920533.BJ,20250925,10.245
920533.BJ,20250924,10.245
920533.BJ,20250923,10.245
920533.BJ,20250922,10.245
920533.BJ,20250919,10.245
920533.BJ,20250918,10.245
920533.BJ,20250917,10.245
920533.BJ,20250916,10.245
920533.BJ,20250915,10.245
920533.BJ,20250912,10.245
920533.BJ,20250911,10.245
920533.BJ,20250910,10.245
920533.BJ,20250909,10.245
920533.BJ,20250908,10.245
920533.BJ,20250905,10.245
920533.BJ,20250904,10.245
920533.BJ,20250903,10.245
920533.BJ,20250902,10.245
920533.BJ,20250901,10.245
920533.BJ,20250829,10.245
920533.BJ,20250828,10.245
920533.BJ,20250827,10.245
920533.BJ,20250826,10.245
920533.BJ,20250825,10.245
920533.BJ,20250822,10.245
920533.BJ,20250821,10.245
920533.BJ,20250820,10.245
920533.BJ,20250819,10.245
920533.BJ,20250818,10.245
920533.BJ,20250815,10.245
920533.BJ,20250814,10.245
920533.BJ,20250813,10.245
920533.BJ,20250812,10.245
920533.BJ,20250811,10.245
920533.BJ,20250808,10.245
920533.BJ,20250807,10.245
920533.BJ,20250806,10.245
920533.BJ,20250805,10.245
920533.BJ,20250804,10.245
920533.BJ,20250801,10.245
920533.BJ,20250731,10.245
920533.BJ,20250730,10.245
920533.BJ,20250729,10.245
920533.BJ,20250728,10.245
920533.BJ,20250725,10.245
920533.BJ,20250724,10.245
920533.BJ,20250723,10.245
920533.BJ,20250722,10.245
920533.BJ,20250721,10.245
920533.BJ,20250718,10.245
920533.BJ,20250717,10.245
920533.BJ,20250716,10.245
920533.BJ,20250715,10.245
920533.BJ,20250714,10.245
920533.BJ,20250711,10.245
920533.BJ,20250710,10.245
920533.BJ,20250709,10.245
920533.BJ,20250708,10.245
920533.BJ,20250707,10.245
920533.BJ,20250704,10.245
920533.BJ,20250703,10.245
920533.BJ,20250702,10.245
920533.BJ,20250701,10.245
920533.BJ,20250630,10.245
920533.BJ,20250627,10.245
920533.BJ,20250626,10.245
920533.BJ,20250625,10.245
920533.BJ,20250624,10.245
920533.BJ,20250623,10.245
920533.BJ,20250620,10.245
920533.BJ,20250619,10.245
920533.BJ,20250618,10.245
920533.BJ,20250617,10.245
920533.BJ,20250616,10.245
920533.BJ,20250613,10.245
920533.BJ,20250612,10.245
920533.BJ,20250611,10.245
920533.BJ,20250610,10.245
920533.BJ,20250609,10.245
920533.BJ,20250606,10.245
920533.BJ,20250605,10.245
920533.BJ,20250604,10.245
920533.BJ,20250603,10.245
920533.BJ,20250530,10.245
920533.BJ,20250529,10.245
920533.BJ,20250528,10.245
920533.BJ,20250527,7.8488
920533.BJ,20250526,7.8488
920533.BJ,20250523,7.8488
920533.BJ,20250522,7.8488
920533.BJ,20250521,7.8488
920533.BJ,20250520,7.8488
920533.BJ,20250519,7.8488
920533.BJ,20250516,7.8488
920533.BJ,20250515,7.8488
920533.BJ,20250514,7.8488
920533.BJ,20250513,7.8488
920533.BJ,20250512,7.8488
920533.BJ,20250509,7.8488
920533.BJ,20250508,7.8488
920533.BJ,20250507,7.8488
920533.BJ,20250506,7.8488
920533.BJ,20250430,7.8488
920533.BJ,20250429,7.8488
920533.BJ,20250428,7.8488
920533.BJ,20250425,7.8488
920533.BJ,20250424,7.8488
920533.BJ,20250423,7.8488
920533.BJ,20250422,7.8488
920533.BJ,20250421,7.8488
920533.BJ,20250418,7.8488
920533.BJ,20250417,7.8488
920533.BJ,20250416,7.8488
920533.BJ,20250415,7.8488
920533.BJ,20250414,7.8488
920533.BJ,20250411,7.8488
920533.BJ,20250410,7.8488
920533.BJ,20250409,7.8488
920533.BJ,20250408,7.8488
920533.BJ,20250407,7.8488
920533.BJ,20250403,7.8488
920533.BJ,20250402,7.8488
920533.BJ,20250401,7.8488
920533.BJ,20250331,7.8488
920533.BJ,20250328,7.8488
920533.BJ,20250327,7.8488
920533.BJ,20250326,7.8488
920533.BJ,20250325,7.8488
920533.BJ,20250324,7.8488
920533.BJ,20250321,7.8488
920533.BJ,20250320,7.8488
920533.BJ,20250319,7.8488
920533.BJ,20250318,7.8488
920533.BJ,20250317,7.8488
