ts_code,trade_date,adj_factor
920926.BJ,20251231,2.2471
920926.BJ,20251230,2.2471
920926.BJ,20251229,2.2471
920926.BJ,20251226,2.2471
920926.BJ,20251225,2.2471
920926.BJ,20251224,2.2471
920926.BJ,20251223,2.2471
920926.BJ,20251222,2.2471
920926.BJ,20251219,2.2471
920926.BJ,20251218,2.2471
920926.BJ,20251217,2.2471
920926.BJ,20251216,2.2471
920926.BJ,20251215,2.2471
920926.BJ,20251212,2.2471
920926.BJ,20251211,2.2471
920926.BJ,20251210,2.2471
920926.BJ,20251209,2.2471
920926.BJ,20251208,2.2471
920926.BJ,20251205,2.2471
920926.BJ,20251204,2.2471
920926.BJ,20251203,2.2471
920926.BJ,20251202,2.2471
920926.BJ,20251201,2.2471
920926.BJ,20251128,2.2471
920926.BJ,20251127,2.2471
920926.BJ,20251126,2.2471
920926.BJ,20251125,2.2471
920926.BJ,20251124,2.2471
920926.BJ,20251121,2.2471
920926.BJ,20251120,2.2471
920926.BJ,20251119,2.2471
920926.BJ,20251118,2.2471
920926.BJ,20251117,2.2471
920926.BJ,20251114,2.2471
920926.BJ,20251113,2.2471
920926.BJ,20251112,2.2471
920926.BJ,20251111,2.2471
920926.BJ,20251110,2.2471
920926.BJ,20251107,2.2471
920926.BJ,20251106,2.2471
920926.BJ,20251105,2.2471
920926.BJ,20251104,2.2471
920926.BJ,20251103,2.2471
920926.BJ,20251031,2.2471
920926.BJ,20251030,2.2471
920926.BJ,20251029,2.2471
920926.BJ,20251028,2.2471
920926.BJ,20251027,2.2471
920926.BJ,20251024,2.2471
920926.BJ,20251023,2.2471
920926.BJ,20251022,2.2471
920926.BJ,20251021,2.2471
920926.BJ,20251020,2.2471
920926.BJ,20251017,2.2471
920926.BJ,20251016,2.2471
920926.BJ,20251015,2.2471
920926.BJ,20251014,2.2471
920926.BJ,20251013,2.2471
920926.BJ,20251010,2.2471
920926.BJ,20251009,2.2471
920926.BJ,20250930,2.2471
920926.BJ,20250929,2.2471
920926.BJ,20250926,2.2471
920926.BJ,20250925,2.2471
920926.BJ,20250924,2.2471
