ts_code,trade_date,adj_factor
920227.BJ,20251231,1057.3403
920227.BJ,20251230,1057.3403
920227.BJ,20251229,1057.3403
920227.BJ,20251226,1057.3403
920227.BJ,20251225,1057.3403
920227.BJ,20251224,1057.3403
920227.BJ,20251223,1057.3403
920227.BJ,20251222,1057.3403
920227.BJ,20251219,1057.3403
920227.BJ,20251218,1057.3403
920227.BJ,20251217,1057.3403
920227.BJ,20251216,1057.3403
920227.BJ,20251215,1057.3403
920227.BJ,20251212,1057.3403
920227.BJ,20251211,1057.3403
920227.BJ,20251210,1057.3403
920227.BJ,20251209,1057.3403
920227.BJ,20251208,1057.3403
920227.BJ,20251205,1057.3403
920227.BJ,20251204,1057.3403
920227.BJ,20251203,1057.3403
920227.BJ,20251202,1057.3403
920227.BJ,20251201,1057.3403
920227.BJ,20251128,1057.3403
920227.BJ,20251127,1057.3403
920227.BJ,20251126,1057.3403
920227.BJ,20251125,1057.3403
920227.BJ,20251124,1057.3403
920227.BJ,20251121,1057.3403
920227.BJ,20251120,1057.3403
920227.BJ,20251119,1057.3403
920227.BJ,20251118,1057.3403
920227.BJ,20251117,1057.3403
920227.BJ,20251114,1057.3403
920227.BJ,20251113,1057.3403
920227.BJ,20251112,1057.3403
920227.BJ,20251111,1057.3403
920227.BJ,20251110,1057.3403
920227.BJ,20251107,1057.3403
920227.BJ,20251106,1057.3403
920227.BJ,20251105,1057.3403
920227.BJ,20251104,1057.3403
920227.BJ,20251103,1057.3403
920227.BJ,20251031,1057.3403
920227.BJ,20251030,1057.3403
920227.BJ,20251029,1057.3403
920227.BJ,20251028,1057.3403
920227.BJ,20251027,1057.3403
920227.BJ,20251024,1057.3403
920227.BJ,20251023,1057.3403
920227.BJ,20251022,1057.3403
920227.BJ,20251021,1057.3403
920227.BJ,20251020,1057.3403
920227.BJ,20251017,1057.3403
920227.BJ,20251016,1057.3403
920227.BJ,20251015,1057.3403
920227.BJ,20251014,1057.3403
920227.BJ,20251013,1057.3403
920227.BJ,20251010,1057.3403
920227.BJ,20251009,1057.3403
920227.BJ,20250930,1057.3403
920227.BJ,20250929,1057.3403
920227.BJ,20250926,1057.3403
920227.BJ,20250925,1057.3403
920227.BJ,20250924,1057.3403
920227.BJ,20250923,1057.3403
920227.BJ,20250922,1057.3403
920227.BJ,20250919,1057.3403
920227.BJ,20250918,1057.3403
920227.BJ,20250917,1057.3403
920227.BJ,20250916,1057.3403
920227.BJ,20250915,1057.3403
920227.BJ,20250912,1057.3403
920227.BJ,20250911,1057.3403
920227.BJ,20250910,1057.3403
920227.BJ,20250909,1057.3403
920227.BJ,20250908,1057.3403
920227.BJ,20250905,1057.3403
920227.BJ,20250904,1057.3403
920227.BJ,20250903,1057.3403
920227.BJ,20250902,1057.3403
920227.BJ,20250901,1057.3403
920227.BJ,20250829,1057.3403
920227.BJ,20250828,1057.3403
920227.BJ,20250827,1057.3403
920227.BJ,20250826,1057.3403
920227.BJ,20250825,1057.3403
920227.BJ,20250822,1057.3403
920227.BJ,20250821,1057.3403
920227.BJ,20250820,1057.3403
920227.BJ,20250819,1057.3403
920227.BJ,20250818,1057.3403
920227.BJ,20250815,1057.3403
920227.BJ,20250814,1057.3403
920227.BJ,20250813,1057.3403
920227.BJ,20250812,1057.3403
920227.BJ,20250811,1057.3403
920227.BJ,20250808,1057.3403
920227.BJ,20250807,1057.3403
920227.BJ,20250806,1057.3403
920227.BJ,20250805,1057.3403
920227.BJ,20250804,1057.3403
920227.BJ,20250801,1057.3403
920227.BJ,20250731,1057.3403
920227.BJ,20250730,1057.3403
920227.BJ,20250729,1057.3403
920227.BJ,20250728,1057.3403
920227.BJ,20250725,1057.3403
920227.BJ,20250724,1057.3403
920227.BJ,20250723,1057.3403
920227.BJ,20250722,1057.3403
920227.BJ,20250721,1057.3403
920227.BJ,20250718,1057.3403
920227.BJ,20250717,1057.3403
920227.BJ,20250716,1057.3403
920227.BJ,20250715,1057.3403
920227.BJ,20250714,1057.3403
920227.BJ,20250711,1057.3403
920227.BJ,20250710,1057.3403
920227.BJ,20250709,1057.3403
920227.BJ,20250708,1057.3403
920227.BJ,20250707,1057.3403
920227.BJ,20250704,1057.3403
920227.BJ,20250703,1057.3403
920227.BJ,20250702,1057.3403
920227.BJ,20250701,1057.3403
920227.BJ,20250630,1057.3403
920227.BJ,20250627,1057.3403
920227.BJ,20250626,1057.3403
920227.BJ,20250625,1057.3403
920227.BJ,20250624,1057.3403
920227.BJ,20250623,1057.3403
920227.BJ,20250620,1057.3403
920227.BJ,20250619,1057.3403
920227.BJ,20250618,1057.3403
920227.BJ,20250617,1057.3403
920227.BJ,20250616,1057.3403
920227.BJ,20250613,1057.3403
920227.BJ,20250612,1057.3403
920227.BJ,20250611,1057.3403
920227.BJ,20250610,1057.3403
920227.BJ,20250609,1057.3403
920227.BJ,20250606,1057.3403
920227.BJ,20250605,1040.5571
920227.BJ,20250604,1040.5571
920227.BJ,20250603,1040.5571
920227.BJ,20250530,1040.5571
920227.BJ,20250529,1040.5571
920227.BJ,20250528,1040.5571
920227.BJ,20250527,1040.5571
920227.BJ,20250526,1040.5571
920227.BJ,20250523,1040.5571
920227.BJ,20250522,1040.5571
920227.BJ,20250521,1040.5571
920227.BJ,20250520,1040.5571
920227.BJ,20250519,1040.5571
920227.BJ,20250516,1040.5571
920227.BJ,20250515,1040.5571
920227.BJ,20250514,1040.5571
920227.BJ,20250513,1040.5571
920227.BJ,20250512,1040.5571
920227.BJ,20250509,1040.5571
920227.BJ,20250508,1040.5571
920227.BJ,20250507,1040.5571
920227.BJ,20250506,1040.5571
920227.BJ,20250430,1040.5571
920227.BJ,20250429,1040.5571
920227.BJ,20250428,1040.5571
920227.BJ,20250425,1040.5571
920227.BJ,20250424,1040.5571
920227.BJ,20250423,1040.5571
920227.BJ,20250422,1040.5571
920227.BJ,20250421,1040.5571
920227.BJ,20250418,1040.5571
920227.BJ,20250417,1040.5571
920227.BJ,20250416,1040.5571
920227.BJ,20250415,1040.5571
920227.BJ,20250414,1040.5571
920227.BJ,20250411,1040.5571
920227.BJ,20250410,1040.5571
920227.BJ,20250409,1040.5571
920227.BJ,20250408,1040.5571
920227.BJ,20250407,1040.5571
920227.BJ,20250403,1040.5571
920227.BJ,20250402,1040.5571
920227.BJ,20250401,1040.5571
920227.BJ,20250331,1040.5571
920227.BJ,20250328,1040.5571
920227.BJ,20250327,1040.5571
920227.BJ,20250326,1040.5571
920227.BJ,20250325,1040.5571
920227.BJ,20250324,1040.5571
920227.BJ,20250321,1040.5571
920227.BJ,20250320,1040.5571
920227.BJ,20250319,1040.5571
920227.BJ,20250318,1040.5571
920227.BJ,20250317,1040.5571
920227.BJ,20250314,1040.5571
920227.BJ,20250313,1040.5571
920227.BJ,20250312,1040.5571
920227.BJ,20250311,1040.5571
920227.BJ,20250310,1040.5571
920227.BJ,20250307,1040.5571
920227.BJ,20250306,1040.5571
920227.BJ,20250305,1040.5571
920227.BJ,20250304,1040.5571
920227.BJ,20250303,1040.5571
920227.BJ,20250228,1040.5571
920227.BJ,20250227,1040.5571
920227.BJ,20250226,1040.5571
920227.BJ,20250225,1040.5571
920227.BJ,20250224,1040.5571
920227.BJ,20250221,1040.5571
920227.BJ,20250220,1040.5571
920227.BJ,20250219,1040.5571
920227.BJ,20250218,1040.5571
920227.BJ,20250217,1040.5571
920227.BJ,20250214,1040.5571
920227.BJ,20250213,1040.5571
920227.BJ,20250212,1040.5571
920227.BJ,20250211,1040.5571
920227.BJ,20250210,1040.5571
920227.BJ,20250207,1040.5571
920227.BJ,20250206,1040.5571
920227.BJ,20250205,1040.5571
920227.BJ,20250127,1040.5571
920227.BJ,20250124,1040.5571
920227.BJ,20250123,1040.5571
920227.BJ,20250122,1040.5571
920227.BJ,20250121,1040.5571
920227.BJ,20250120,1040.5571
920227.BJ,20250117,1040.5571
920227.BJ,20250116,1040.5571
920227.BJ,20250115,1040.5571
920227.BJ,20250114,1040.5571
920227.BJ,20250113,1040.5571
920227.BJ,20250110,1040.5571
920227.BJ,20250109,1040.5571
920227.BJ,20250108,1040.5571
920227.BJ,20250107,1040.5571
920227.BJ,20250106,1040.5571
920227.BJ,20250103,1040.5571
920227.BJ,20250102,1040.5571
920227.BJ,20241231,1040.5571
920227.BJ,20241230,1040.5571
920227.BJ,20241227,1040.5571
920227.BJ,20241226,1040.5571
920227.BJ,20241225,1040.5571
920227.BJ,20241224,1040.5571
920227.BJ,20241223,1040.5571
920227.BJ,20241220,1040.5571
920227.BJ,20241219,1040.5571
920227.BJ,20241218,1040.5571
920227.BJ,20241217,1040.5571
920227.BJ,20241216,1040.5571
920227.BJ,20241213,1040.5571
920227.BJ,20241212,1040.5571
920227.BJ,20241211,1040.5571
920227.BJ,20241210,1040.5571
920227.BJ,20241209,1040.5571
920227.BJ,20241206,1040.5571
920227.BJ,20241205,1040.5571
920227.BJ,20241204,1040.5571
920227.BJ,20241203,1040.5571
920227.BJ,20241202,1040.5571
920227.BJ,20241129,1040.5571
920227.BJ,20241128,1040.5571
920227.BJ,20241127,1040.5571
920227.BJ,20241126,1040.5571
920227.BJ,20241125,1040.5571
920227.BJ,20241122,1040.5571
920227.BJ,20241121,1040.5571
920227.BJ,20241120,1040.5571
920227.BJ,20241119,1040.5571
920227.BJ,20241118,1040.5571
920227.BJ,20241115,1040.5571
920227.BJ,20241114,1040.5571
920227.BJ,20241113,1040.5571
920227.BJ,20241112,1040.5571
920227.BJ,20241111,1040.5571
920227.BJ,20241108,1040.5571
920227.BJ,20241107,1040.5571
920227.BJ,20241106,1040.5571
920227.BJ,20241105,1040.5571
920227.BJ,20241104,1040.5571
920227.BJ,20241101,1040.5571
920227.BJ,20241031,1040.5571
920227.BJ,20241030,1040.5571
920227.BJ,20241029,1040.5571
920227.BJ,20241028,1040.5571
920227.BJ,20241025,1040.5571
920227.BJ,20241024,1040.5571
920227.BJ,20241023,1040.5571
920227.BJ,20241022,1040.5571
920227.BJ,20241021,1040.5571
920227.BJ,20241018,1040.5571
920227.BJ,20241017,1040.5571
920227.BJ,20241016,1040.5571
920227.BJ,20241015,1040.5571
920227.BJ,20241014,1040.5571
920227.BJ,20241011,1040.5571
920227.BJ,20241010,1040.5571
920227.BJ,20241009,1040.5571
920227.BJ,20241008,1040.5571
920227.BJ,20240930,1040.5571
920227.BJ,20240927,1040.5571
920227.BJ,20240926,1040.5571
920227.BJ,20240925,1040.5571
920227.BJ,20240924,1040.5571
920227.BJ,20240923,1040.5571
920227.BJ,20240920,1040.5571
920227.BJ,20240919,1040.5571
920227.BJ,20240918,1040.5571
920227.BJ,20240913,1040.5571
920227.BJ,20240912,1040.5571
920227.BJ,20240911,1040.5571
920227.BJ,20240910,1040.5571
920227.BJ,20240909,1040.5571
920227.BJ,20240906,1040.5571
920227.BJ,20240905,1040.5571
920227.BJ,20240904,1040.5571
920227.BJ,20240903,1040.5571
920227.BJ,20240902,1040.5571
920227.BJ,20240830,1040.5571
920227.BJ,20240829,1040.5571
920227.BJ,20240828,1040.5571
920227.BJ,20240827,1040.5571
920227.BJ,20240826,1040.5571
920227.BJ,20240823,1040.5571
920227.BJ,20240822,1040.5571
920227.BJ,20240821,1040.5571
920227.BJ,20240820,1040.5571
920227.BJ,20240819,1040.5571
920227.BJ,20240816,1040.5571
920227.BJ,20240815,1040.5571
920227.BJ,20240814,1040.5571
920227.BJ,20240813,1040.5571
920227.BJ,20240812,1040.5571
920227.BJ,20240809,1040.5571
920227.BJ,20240808,1040.5571
920227.BJ,20240807,1040.5571
920227.BJ,20240806,1040.5571
920227.BJ,20240805,1040.5571
920227.BJ,20240802,1040.5571
920227.BJ,20240801,1040.5571
920227.BJ,20240731,1040.5571
920227.BJ,20240730,1040.5571
920227.BJ,20240729,1040.5571
920227.BJ,20240726,1040.5571
920227.BJ,20240725,1040.5571
920227.BJ,20240724,1040.5571
920227.BJ,20240723,1040.5571
920227.BJ,20240722,1040.5571
920227.BJ,20240719,1040.5571
920227.BJ,20240718,1040.5571
920227.BJ,20240717,1040.5571
920227.BJ,20240716,1040.5571
920227.BJ,20240715,1040.5571
920227.BJ,20240712,1040.5571
920227.BJ,20240711,1040.5571
920227.BJ,20240710,1040.5571
920227.BJ,20240709,1040.5571
920227.BJ,20240708,1040.5571
920227.BJ,20240705,1040.5571
920227.BJ,20240704,1040.5571
920227.BJ,20240703,1040.5571
920227.BJ,20240702,1040.5571
920227.BJ,20240701,1040.5571
920227.BJ,20240628,1040.5571
920227.BJ,20240627,1040.5571
920227.BJ,20240626,1040.5571
920227.BJ,20240625,1040.5571
920227.BJ,20240624,1040.5571
920227.BJ,20240621,1040.5571
920227.BJ,20240620,1040.5571
920227.BJ,20240619,1040.5571
920227.BJ,20240618,1040.5571
920227.BJ,20240617,1040.5571
920227.BJ,20240614,1040.5571
920227.BJ,20240613,1040.5571
920227.BJ,20240612,1040.5571
920227.BJ,20240611,1040.5571
920227.BJ,20240607,1040.5571
920227.BJ,20240606,989.9956
920227.BJ,20240605,989.9956
920227.BJ,20240604,989.9956
920227.BJ,20240603,989.9956
920227.BJ,20240531,989.9956
920227.BJ,20240530,989.9956
920227.BJ,20240529,989.9956
920227.BJ,20240528,989.9956
920227.BJ,20240527,989.9956
920227.BJ,20240524,989.9956
920227.BJ,20240523,989.9956
920227.BJ,20240522,989.9956
920227.BJ,20240521,989.9956
920227.BJ,20240520,989.9956
920227.BJ,20240517,989.9956
920227.BJ,20240516,989.9956
920227.BJ,20240515,989.9956
920227.BJ,20240514,989.9956
920227.BJ,20240513,989.9956
920227.BJ,20240510,989.9956
920227.BJ,20240509,989.9956
920227.BJ,20240508,989.9956
920227.BJ,20240507,989.9956
