ts_code,trade_date,adj_factor
920751.BJ,20251231,14.0261
920751.BJ,20251230,14.0261
920751.BJ,20251229,14.0261
920751.BJ,20251226,14.0261
920751.BJ,20251225,14.0261
920751.BJ,20251224,14.0261
920751.BJ,20251223,14.0261
920751.BJ,20251222,14.0261
920751.BJ,20251219,14.0261
920751.BJ,20251218,14.0261
920751.BJ,20251217,14.0261
920751.BJ,20251216,14.0261
920751.BJ,20251215,14.0261
920751.BJ,20251212,14.0261
920751.BJ,20251211,14.0261
920751.BJ,20251210,14.0261
920751.BJ,20251209,14.0261
920751.BJ,20251208,14.0261
920751.BJ,20251205,14.0261
920751.BJ,20251204,14.0261
920751.BJ,20251203,14.0261
920751.BJ,20251202,14.0261
920751.BJ,20251201,14.0261
920751.BJ,20251128,14.0261
920751.BJ,20251127,14.0261
920751.BJ,20251126,14.0261
920751.BJ,20251125,14.0261
920751.BJ,20251124,14.0261
920751.BJ,20251121,14.0261
920751.BJ,20251120,14.0261
920751.BJ,20251119,14.0261
920751.BJ,20251118,14.0261
920751.BJ,20251117,14.0261
920751.BJ,20251114,14.0261
920751.BJ,20251113,14.0261
920751.BJ,20251112,14.0261
920751.BJ,20251111,14.0261
920751.BJ,20251110,14.0261
920751.BJ,20251107,14.0261
920751.BJ,20251106,14.0261
920751.BJ,20251105,14.0261
920751.BJ,20251104,14.0261
920751.BJ,20251103,14.0261
920751.BJ,20251031,14.0261
920751.BJ,20251030,14.0261
920751.BJ,20251029,14.0261
920751.BJ,20251028,14.0261
920751.BJ,20251027,14.0261
920751.BJ,20251024,14.0261
920751.BJ,20251023,14.0261
920751.BJ,20251022,14.0261
920751.BJ,20251021,14.0261
920751.BJ,20251020,14.0261
920751.BJ,20251017,14.0261
920751.BJ,20251016,14.0261
920751.BJ,20251015,14.0261
920751.BJ,20251014,14.0261
920751.BJ,20251013,14.0261
920751.BJ,20251010,14.0261
920751.BJ,20251009,14.0261
920751.BJ,20250930,14.0261
920751.BJ,20250929,14.0261
920751.BJ,20250926,14.0261
920751.BJ,20250925,14.0261
920751.BJ,20250924,14.0261
920751.BJ,20250923,14.0261
920751.BJ,20250922,14.0261
920751.BJ,20250919,14.0261
920751.BJ,20250918,14.0261
920751.BJ,20250917,14.0261
920751.BJ,20250916,14.0261
920751.BJ,20250915,14.0261
920751.BJ,20250912,14.0261
920751.BJ,20250911,14.0261
