ts_code,trade_date,adj_factor
600682.SH,20251231,12.8676
600682.SH,20251230,12.8676
600682.SH,20251229,12.8676
600682.SH,20251226,12.8676
600682.SH,20251225,12.8676
600682.SH,20251224,12.8676
600682.SH,20251223,12.8676
600682.SH,20251222,12.8676
600682.SH,20251219,12.8676
600682.SH,20251218,12.8676
600682.SH,20251217,12.8676
600682.SH,20251216,12.8676
600682.SH,20251215,12.8676
600682.SH,20251212,12.8676
600682.SH,20251211,12.8676
600682.SH,20251210,12.8676
600682.SH,20251209,12.8676
600682.SH,20251208,12.8676
600682.SH,20251205,12.8676
600682.SH,20251204,12.8676
600682.SH,20251203,12.8676
600682.SH,20251202,12.8676
600682.SH,20251201,12.8676
600682.SH,20251128,12.8676
600682.SH,20251127,12.8676
600682.SH,20251126,12.8676
600682.SH,20251125,12.8676
600682.SH,20251124,12.8676
600682.SH,20251121,12.8676
600682.SH,20251120,12.8676
600682.SH,20251119,12.8676
600682.SH,20251118,12.8676
600682.SH,20251117,12.8676
600682.SH,20251114,12.8676
600682.SH,20251113,12.8676
600682.SH,20251112,12.8676
600682.SH,20251111,12.8676
600682.SH,20251110,12.8676
600682.SH,20251107,12.8676
600682.SH,20251106,12.8676
600682.SH,20251105,12.8676
600682.SH,20251104,12.8676
600682.SH,20251103,12.8676
600682.SH,20251031,12.8676
600682.SH,20251030,12.8676
600682.SH,20251029,12.8676
600682.SH,20251028,12.8676
600682.SH,20251027,12.8676
600682.SH,20251024,12.8676
600682.SH,20251023,12.8676
600682.SH,20251022,12.8676
600682.SH,20251021,12.8676
600682.SH,20251020,12.8676
600682.SH,20251017,12.8676
600682.SH,20251016,12.8676
600682.SH,20251015,12.8676
600682.SH,20251014,12.8676
600682.SH,20251013,12.8676
600682.SH,20251010,12.8676
600682.SH,20251009,12.8676
600682.SH,20250930,12.8676
600682.SH,20250929,12.8676
600682.SH,20250926,12.8676
600682.SH,20250925,12.8676
600682.SH,20250924,12.8676
600682.SH,20250923,12.8676
600682.SH,20250922,12.8676
600682.SH,20250919,12.8676
600682.SH,20250918,12.8676
600682.SH,20250917,12.8676
600682.SH,20250916,12.8676
600682.SH,20250915,12.8676
600682.SH,20250912,12.8676
600682.SH,20250911,12.8676
600682.SH,20250910,12.8676
600682.SH,20250909,12.8676
600682.SH,20250908,12.8676
600682.SH,20250905,12.8676
600682.SH,20250904,12.8676
600682.SH,20250903,12.8676
600682.SH,20250902,12.8676
600682.SH,20250901,12.8676
600682.SH,20250829,12.8676
600682.SH,20250828,12.8676
600682.SH,20250827,12.8676
600682.SH,20250826,12.8676
600682.SH,20250825,12.8676
600682.SH,20250822,12.8676
600682.SH,20250821,12.8676
600682.SH,20250820,12.8676
600682.SH,20250819,12.8676
600682.SH,20250818,12.8676
600682.SH,20250815,12.8676
600682.SH,20250814,12.8676
600682.SH,20250813,12.8676
600682.SH,20250812,12.8676
600682.SH,20250811,12.8676
600682.SH,20250808,12.8676
600682.SH,20250807,12.8676
600682.SH,20250806,12.8676
600682.SH,20250805,12.8676
600682.SH,20250804,12.8676
600682.SH,20250801,12.8676
600682.SH,20250731,12.8676
600682.SH,20250730,12.8676
600682.SH,20250729,12.8676
600682.SH,20250728,12.8676
600682.SH,20250725,12.8676
600682.SH,20250724,12.8676
600682.SH,20250723,12.8676
600682.SH,20250722,12.8676
600682.SH,20250721,12.8676
600682.SH,20250718,12.8676
600682.SH,20250717,12.8676
600682.SH,20250716,12.8676
600682.SH,20250715,12.8272
600682.SH,20250714,12.8272
600682.SH,20250711,12.8272
600682.SH,20250710,12.8272
600682.SH,20250709,12.8272
600682.SH,20250708,12.8272
600682.SH,20250707,12.8272
600682.SH,20250704,12.8272
600682.SH,20250703,12.8272
600682.SH,20250702,12.8272
600682.SH,20250701,12.8272
600682.SH,20250630,12.8272
600682.SH,20250627,12.8272
600682.SH,20250626,12.8272
600682.SH,20250625,12.8272
600682.SH,20250624,12.8272
600682.SH,20250623,12.8272
600682.SH,20250620,12.8272
600682.SH,20250619,12.8272
600682.SH,20250618,12.8272
600682.SH,20250617,12.8272
600682.SH,20250616,12.8272
600682.SH,20250613,12.8272
600682.SH,20250612,12.8272
600682.SH,20250611,12.8272
600682.SH,20250610,12.8272
600682.SH,20250609,12.8272
600682.SH,20250606,12.8272
600682.SH,20250605,12.8272
600682.SH,20250604,12.8272
600682.SH,20250603,12.8272
600682.SH,20250530,12.8272
600682.SH,20250529,12.8272
600682.SH,20250528,12.8272
600682.SH,20250527,12.8272
600682.SH,20250526,12.8272
600682.SH,20250523,12.8272
600682.SH,20250522,12.8272
600682.SH,20250521,12.8272
600682.SH,20250520,12.8272
600682.SH,20250519,12.8272
600682.SH,20250516,12.8272
600682.SH,20250515,12.8272
600682.SH,20250514,12.8272
600682.SH,20250513,12.8272
600682.SH,20250512,12.8272
600682.SH,20250509,12.8272
600682.SH,20250508,12.8272
600682.SH,20250507,12.8272
600682.SH,20250506,12.8272
600682.SH,20250430,12.8272
600682.SH,20250429,12.8272
600682.SH,20250428,12.8272
600682.SH,20250425,12.8272
600682.SH,20250424,12.8272
600682.SH,20250423,12.8272
600682.SH,20250422,12.8272
600682.SH,20250421,12.8272
600682.SH,20250418,12.8272
600682.SH,20250417,12.8272
600682.SH,20250416,12.8272
600682.SH,20250415,12.8272
600682.SH,20250414,12.8272
600682.SH,20250411,12.8272
600682.SH,20250410,12.8272
600682.SH,20250409,12.8272
600682.SH,20250408,12.8272
600682.SH,20250407,12.8272
600682.SH,20250403,12.8272
600682.SH,20250402,12.8272
600682.SH,20250401,12.8272
600682.SH,20250331,12.8272
600682.SH,20250328,12.8272
600682.SH,20250327,12.8272
600682.SH,20250326,12.8272
600682.SH,20250325,12.8272
600682.SH,20250324,12.8272
600682.SH,20250321,12.8272
600682.SH,20250320,12.8272
600682.SH,20250319,12.8272
600682.SH,20250318,12.8272
600682.SH,20250317,12.8272
600682.SH,20250314,12.8272
600682.SH,20250313,12.8272
600682.SH,20250312,12.8272
600682.SH,20250311,12.8272
600682.SH,20250310,12.8272
600682.SH,20250307,12.8272
600682.SH,20250306,12.8272
600682.SH,20250305,12.8272
