ts_code,trade_date,adj_factor
920261.BJ,20251231,5.1773
920261.BJ,20251230,5.1773
920261.BJ,20251229,5.1773
920261.BJ,20251226,5.1773
920261.BJ,20251225,5.1773
920261.BJ,20251224,5.1773
920261.BJ,20251223,5.1773
920261.BJ,20251222,5.1773
920261.BJ,20251219,5.1773
920261.BJ,20251218,5.1773
920261.BJ,20251217,5.1773
920261.BJ,20251216,5.1773
920261.BJ,20251215,5.1773
920261.BJ,20251212,5.1773
920261.BJ,20251211,5.1773
920261.BJ,20251210,5.1773
920261.BJ,20251209,5.1773
920261.BJ,20251208,5.1773
920261.BJ,20251205,5.1773
920261.BJ,20251204,5.1773
920261.BJ,20251203,5.1773
920261.BJ,20251202,5.1773
920261.BJ,20251201,5.1773
920261.BJ,20251128,5.1773
920261.BJ,20251127,5.1773
920261.BJ,20251126,5.1773
920261.BJ,20251125,5.1773
920261.BJ,20251124,5.1773
920261.BJ,20251121,5.1773
920261.BJ,20251120,5.1773
920261.BJ,20251119,5.1773
920261.BJ,20251118,5.1773
920261.BJ,20251117,5.1773
920261.BJ,20251114,5.1773
920261.BJ,20251113,5.1773
920261.BJ,20251112,5.1773
920261.BJ,20251111,5.1773
920261.BJ,20251110,5.1773
920261.BJ,20251107,5.1773
920261.BJ,20251106,5.1773
920261.BJ,20251105,5.1773
920261.BJ,20251104,5.1773
920261.BJ,20251103,5.1773
920261.BJ,20251031,5.1773
920261.BJ,20251030,5.1773
920261.BJ,20251029,5.1773
920261.BJ,20251028,5.1773
920261.BJ,20251027,5.1773
920261.BJ,20251024,5.1773
920261.BJ,20251023,5.1773
920261.BJ,20251022,5.1773
920261.BJ,20251021,5.1773
920261.BJ,20251020,5.1773
920261.BJ,20251017,5.1773
920261.BJ,20251016,5.1773
920261.BJ,20251015,5.1773
920261.BJ,20251014,5.1773
920261.BJ,20251013,5.1773
920261.BJ,20251010,5.1773
920261.BJ,20251009,5.1773
920261.BJ,20250930,5.1773
920261.BJ,20250929,5.1773
920261.BJ,20250926,5.1773
920261.BJ,20250925,5.1773
920261.BJ,20250924,5.1773
920261.BJ,20250923,5.1773
920261.BJ,20250922,5.1773
920261.BJ,20250919,5.1773
920261.BJ,20250918,5.1773
920261.BJ,20250917,5.1773
920261.BJ,20250916,5.1773
920261.BJ,20250915,5.1773
920261.BJ,20250912,5.1773
920261.BJ,20250911,5.1773
920261.BJ,20250910,5.1773
920261.BJ,20250909,5.1773
920261.BJ,20250908,5.1773
920261.BJ,20250905,5.1773
920261.BJ,20250904,5.1773
920261.BJ,20250903,5.1773
