ts_code,trade_date,adj_factor
920395.BJ,20251231,7.5086
920395.BJ,20251230,7.5086
920395.BJ,20251229,7.5086
920395.BJ,20251226,7.5086
920395.BJ,20251225,7.5086
920395.BJ,20251224,7.5086
920395.BJ,20251223,7.5086
920395.BJ,20251222,7.5086
920395.BJ,20251219,7.5086
920395.BJ,20251218,7.5086
920395.BJ,20251217,7.5086
920395.BJ,20251216,7.5086
920395.BJ,20251215,7.5086
920395.BJ,20251212,7.5086
920395.BJ,20251211,7.5086
920395.BJ,20251210,7.5086
920395.BJ,20251209,7.5086
920395.BJ,20251208,7.5086
920395.BJ,20251205,7.5086
920395.BJ,20251204,7.5086
920395.BJ,20251203,7.5086
920395.BJ,20251202,7.5086
920395.BJ,20251201,7.5086
920395.BJ,20251128,7.5086
920395.BJ,20251127,7.5086
920395.BJ,20251126,7.5086
920395.BJ,20251125,7.5086
920395.BJ,20251124,7.5086
920395.BJ,20251121,7.5086
920395.BJ,20251120,7.5086
920395.BJ,20251119,7.5086
920395.BJ,20251118,7.5086
920395.BJ,20251117,7.5086
920395.BJ,20251114,7.5086
920395.BJ,20251113,7.5086
920395.BJ,20251112,7.5086
920395.BJ,20251111,7.5086
920395.BJ,20251110,7.5086
920395.BJ,20251107,7.5086
920395.BJ,20251106,7.5086
920395.BJ,20251105,7.5086
920395.BJ,20251104,7.5086
920395.BJ,20251103,7.5086
920395.BJ,20251031,7.5086
920395.BJ,20251030,7.5086
920395.BJ,20251029,7.5086
920395.BJ,20251028,7.5086
920395.BJ,20251027,7.5086
920395.BJ,20251024,7.5086
920395.BJ,20251023,7.5086
920395.BJ,20251022,7.5086
920395.BJ,20251021,7.5086
920395.BJ,20251020,7.5086
920395.BJ,20251017,7.5086
920395.BJ,20251016,7.5086
920395.BJ,20251015,7.5086
920395.BJ,20251014,7.5086
920395.BJ,20251013,7.5086
920395.BJ,20251010,7.5086
920395.BJ,20251009,7.5086
920395.BJ,20250930,7.5086
920395.BJ,20250929,7.5086
920395.BJ,20250926,7.5086
920395.BJ,20250925,7.5086
920395.BJ,20250924,7.5086
920395.BJ,20250923,7.5086
920395.BJ,20250922,7.5086
920395.BJ,20250919,7.5086
920395.BJ,20250918,7.5086
920395.BJ,20250917,7.5086
920395.BJ,20250916,7.5086
920395.BJ,20250915,7.5086
920395.BJ,20250912,7.5086
920395.BJ,20250911,7.5086
920395.BJ,20250910,7.5086
920395.BJ,20250909,7.5086
920395.BJ,20250908,7.5086
920395.BJ,20250905,7.5086
920395.BJ,20250904,7.5086
920395.BJ,20250903,7.5086
920395.BJ,20250902,7.5086
920395.BJ,20250901,7.5086
920395.BJ,20250829,7.5086
920395.BJ,20250828,7.5086
920395.BJ,20250827,7.5086
920395.BJ,20250826,7.5086
920395.BJ,20250825,7.5086
920395.BJ,20250822,7.5086
920395.BJ,20250821,7.5086
920395.BJ,20250820,7.5086
920395.BJ,20250819,7.5086
920395.BJ,20250818,7.5086
920395.BJ,20250815,7.5086
920395.BJ,20250814,7.5086
920395.BJ,20250813,7.5086
920395.BJ,20250812,7.5086
920395.BJ,20250811,7.5086
920395.BJ,20250808,7.5086
920395.BJ,20250807,7.5086
920395.BJ,20250806,7.5086
920395.BJ,20250805,7.5086
920395.BJ,20250804,7.5086
920395.BJ,20250801,7.5086
920395.BJ,20250731,7.5086
920395.BJ,20250730,7.5086
920395.BJ,20250729,7.5086
920395.BJ,20250728,7.5086
920395.BJ,20250725,7.5086
920395.BJ,20250724,7.5086
920395.BJ,20250723,7.5086
920395.BJ,20250722,7.5086
920395.BJ,20250721,7.5086
920395.BJ,20250718,7.5086
920395.BJ,20250717,7.5086
920395.BJ,20250716,7.5086
920395.BJ,20250715,7.5086
920395.BJ,20250714,7.5086
920395.BJ,20250711,7.5086
920395.BJ,20250710,7.5086
920395.BJ,20250709,7.5086
920395.BJ,20250708,7.5086
920395.BJ,20250707,7.5086
920395.BJ,20250704,7.5086
920395.BJ,20250703,7.5086
920395.BJ,20250702,7.5086
920395.BJ,20250701,7.5086
920395.BJ,20250630,7.5086
920395.BJ,20250627,7.5086
920395.BJ,20250626,7.5086
920395.BJ,20250625,7.5086
920395.BJ,20250624,7.5086
920395.BJ,20250623,7.5086
920395.BJ,20250620,7.5086
920395.BJ,20250619,7.5086
920395.BJ,20250618,7.5086
920395.BJ,20250617,7.5086
920395.BJ,20250616,7.5086
920395.BJ,20250613,7.5086
920395.BJ,20250612,7.5086
920395.BJ,20250611,7.5086
920395.BJ,20250610,7.5086
920395.BJ,20250609,7.5086
920395.BJ,20250606,7.5086
920395.BJ,20250605,7.5086
920395.BJ,20250604,7.5086
920395.BJ,20250603,7.5086
920395.BJ,20250530,7.5086
920395.BJ,20250529,7.5086
920395.BJ,20250528,7.5086
920395.BJ,20250527,7.5086
920395.BJ,20250526,7.5086
920395.BJ,20250523,7.5086
920395.BJ,20250522,7.5086
920395.BJ,20250521,7.5086
920395.BJ,20250520,7.5086
920395.BJ,20250519,7.5086
920395.BJ,20250516,7.5086
920395.BJ,20250515,7.5086
920395.BJ,20250514,7.5086
920395.BJ,20250513,7.5086
920395.BJ,20250512,7.5086
920395.BJ,20250509,7.5086
920395.BJ,20250508,7.5086
920395.BJ,20250507,6.2068
920395.BJ,20250506,6.2068
920395.BJ,20250430,6.2068
920395.BJ,20250429,6.2068
920395.BJ,20250428,6.2068
920395.BJ,20250425,6.2068
920395.BJ,20250424,6.2068
920395.BJ,20250423,6.2068
920395.BJ,20250422,6.2068
920395.BJ,20250421,6.2068
920395.BJ,20250418,6.2068
920395.BJ,20250417,6.2068
920395.BJ,20250416,6.2068
920395.BJ,20250415,6.2068
920395.BJ,20250414,6.2068
920395.BJ,20250411,6.2068
920395.BJ,20250410,6.2068
920395.BJ,20250409,6.2068
920395.BJ,20250408,6.2068
920395.BJ,20250407,6.2068
920395.BJ,20250403,6.2068
920395.BJ,20250402,6.2068
920395.BJ,20250401,6.2068
920395.BJ,20250331,6.2068
920395.BJ,20250328,6.2068
920395.BJ,20250327,6.2068
920395.BJ,20250326,6.2068
920395.BJ,20250325,6.2068
920395.BJ,20250324,6.2068
920395.BJ,20250321,6.2068
920395.BJ,20250320,6.2068
920395.BJ,20250319,6.2068
920395.BJ,20250318,6.2068
920395.BJ,20250317,6.2068
920395.BJ,20250314,6.2068
920395.BJ,20250313,6.2068
920395.BJ,20250312,6.2068
920395.BJ,20250311,6.2068
920395.BJ,20250310,6.2068
920395.BJ,20250307,6.2068
920395.BJ,20250306,6.2068
920395.BJ,20250305,6.2068
920395.BJ,20250304,6.2068
920395.BJ,20250303,6.2068
920395.BJ,20250228,6.2068
920395.BJ,20250227,6.2068
920395.BJ,20250226,6.2068
920395.BJ,20250225,6.2068
920395.BJ,20250224,6.2068
920395.BJ,20250221,6.2068
920395.BJ,20250220,6.2068
920395.BJ,20250219,6.2068
920395.BJ,20250218,6.2068
920395.BJ,20250217,6.2068
920395.BJ,20250214,6.2068
920395.BJ,20250213,6.2068
920395.BJ,20250212,6.2068
920395.BJ,20250211,6.2068
920395.BJ,20250210,6.2068
920395.BJ,20250207,6.2068
920395.BJ,20250206,6.2068
920395.BJ,20250205,6.2068
920395.BJ,20250127,6.2068
920395.BJ,20250124,6.2068
920395.BJ,20250123,6.2068
920395.BJ,20250122,6.2068
920395.BJ,20250121,6.2068
920395.BJ,20250120,6.2068
920395.BJ,20250117,6.2068
920395.BJ,20250116,6.2068
920395.BJ,20250115,6.2068
920395.BJ,20250114,6.2068
920395.BJ,20250113,6.2068
920395.BJ,20250110,6.2068
920395.BJ,20250109,6.2068
920395.BJ,20250108,6.2068
920395.BJ,20250107,6.2068
920395.BJ,20250106,6.2068
920395.BJ,20250103,6.2068
920395.BJ,20250102,6.2068
920395.BJ,20241231,6.2068
920395.BJ,20241230,6.2068
920395.BJ,20241227,6.2068
920395.BJ,20241226,6.2068
920395.BJ,20241225,6.2068
920395.BJ,20241224,6.2068
920395.BJ,20241223,6.2068
920395.BJ,20241220,6.2068
920395.BJ,20241219,6.2068
920395.BJ,20241218,6.2068
920395.BJ,20241217,6.1702
920395.BJ,20241216,6.1702
920395.BJ,20241213,6.1702
920395.BJ,20241212,6.1702
920395.BJ,20241211,6.1702
920395.BJ,20241210,6.1702
920395.BJ,20241209,6.1702
920395.BJ,20241206,6.1702
920395.BJ,20241205,6.1702
920395.BJ,20241204,6.1702
920395.BJ,20241203,6.1702
920395.BJ,20241202,6.1702
920395.BJ,20241129,6.1702
920395.BJ,20241128,6.1702
920395.BJ,20241127,6.1702
920395.BJ,20241126,6.1702
920395.BJ,20241125,6.1702
920395.BJ,20241122,6.1702
920395.BJ,20241121,6.1702
920395.BJ,20241120,6.1702
920395.BJ,20241119,6.1702
920395.BJ,20241118,6.1702
920395.BJ,20241115,6.1702
920395.BJ,20241114,6.1702
920395.BJ,20241113,6.1702
920395.BJ,20241112,6.1702
920395.BJ,20241111,6.1702
920395.BJ,20241108,6.1702
920395.BJ,20241107,6.1702
920395.BJ,20241106,6.1702
920395.BJ,20241105,6.1702
920395.BJ,20241104,6.1702
920395.BJ,20241101,6.1702
920395.BJ,20241031,6.1702
920395.BJ,20241030,6.1702
920395.BJ,20241029,6.1702
920395.BJ,20241028,6.1702
920395.BJ,20241025,6.1702
920395.BJ,20241024,6.1702
920395.BJ,20241023,6.1702
920395.BJ,20241022,6.1702
920395.BJ,20241021,6.1702
920395.BJ,20241018,6.1702
920395.BJ,20241017,6.1702
920395.BJ,20241016,6.1702
920395.BJ,20241015,6.1702
920395.BJ,20241014,6.1702
920395.BJ,20241011,6.1702
920395.BJ,20241010,6.1702
920395.BJ,20241009,6.1702
920395.BJ,20241008,6.1702
920395.BJ,20240930,6.1702
920395.BJ,20240927,6.1702
920395.BJ,20240926,6.1702
920395.BJ,20240925,6.1702
920395.BJ,20240924,6.1702
920395.BJ,20240923,6.1702
920395.BJ,20240920,6.1702
920395.BJ,20240919,6.1702
920395.BJ,20240918,6.1702
920395.BJ,20240913,6.1702
920395.BJ,20240912,6.1702
920395.BJ,20240911,6.1702
920395.BJ,20240910,6.1702
920395.BJ,20240909,6.1702
920395.BJ,20240906,6.1702
920395.BJ,20240905,6.1702
920395.BJ,20240904,6.1702
920395.BJ,20240903,6.1702
920395.BJ,20240902,6.1702
920395.BJ,20240830,6.1702
920395.BJ,20240829,6.1702
920395.BJ,20240828,6.1702
920395.BJ,20240827,6.1702
920395.BJ,20240826,6.1702
920395.BJ,20240823,6.1702
920395.BJ,20240822,6.1702
920395.BJ,20240821,6.1702
920395.BJ,20240820,6.1702
920395.BJ,20240819,6.1702
920395.BJ,20240816,6.1702
920395.BJ,20240815,6.1702
920395.BJ,20240814,6.1702
920395.BJ,20240813,6.1702
920395.BJ,20240812,6.1702
920395.BJ,20240809,6.1702
920395.BJ,20240808,6.1702
920395.BJ,20240807,6.1702
920395.BJ,20240806,6.1702
920395.BJ,20240805,6.1702
920395.BJ,20240802,6.1702
920395.BJ,20240801,6.1702
920395.BJ,20240731,6.1702
920395.BJ,20240730,6.0787
920395.BJ,20240729,6.0787
920395.BJ,20240726,6.0787
920395.BJ,20240725,6.0787
920395.BJ,20240724,6.0787
920395.BJ,20240723,6.0787
920395.BJ,20240722,6.0787
920395.BJ,20240719,6.0787
920395.BJ,20240718,6.0787
920395.BJ,20240717,6.0787
920395.BJ,20240716,6.0787
920395.BJ,20240715,6.0787
920395.BJ,20240712,6.0787
920395.BJ,20240711,6.0787
920395.BJ,20240710,6.0787
920395.BJ,20240709,6.0787
920395.BJ,20240708,6.0787
920395.BJ,20240705,6.0787
920395.BJ,20240704,6.0787
920395.BJ,20240703,6.0787
920395.BJ,20240702,6.0787
920395.BJ,20240701,6.0787
920395.BJ,20240628,6.0787
920395.BJ,20240627,6.0787
920395.BJ,20240626,6.0787
920395.BJ,20240625,6.0787
920395.BJ,20240624,6.0787
920395.BJ,20240621,6.0787
920395.BJ,20240620,6.0787
920395.BJ,20240619,6.0787
920395.BJ,20240618,6.0787
920395.BJ,20240617,6.0787
920395.BJ,20240614,6.0787
920395.BJ,20240613,6.0787
920395.BJ,20240612,6.0787
920395.BJ,20240611,6.0787
920395.BJ,20240607,6.0787
920395.BJ,20240606,6.0787
920395.BJ,20240605,6.0787
920395.BJ,20240604,6.0787
920395.BJ,20240603,6.0787
920395.BJ,20240531,6.0787
920395.BJ,20240530,6.0787
920395.BJ,20240529,6.0787
920395.BJ,20240528,6.0787
920395.BJ,20240527,6.0787
920395.BJ,20240524,6.0787
920395.BJ,20240523,6.0787
920395.BJ,20240522,6.0787
920395.BJ,20240521,6.0787
920395.BJ,20240520,6.0787
920395.BJ,20240517,6.0787
920395.BJ,20240516,6.0787
920395.BJ,20240515,6.0787
920395.BJ,20240514,6.0787
920395.BJ,20240513,6.0787
920395.BJ,20240510,6.0787
920395.BJ,20240509,6.0787
920395.BJ,20240508,6.0787
920395.BJ,20240507,6.0787
920395.BJ,20240506,6.0787
920395.BJ,20240430,6.0787
920395.BJ,20240429,6.0787
920395.BJ,20240426,6.0787
920395.BJ,20240425,6.0787
920395.BJ,20240424,6.0787
920395.BJ,20240423,6.0787
920395.BJ,20240422,6.0787
920395.BJ,20240419,6.0787
920395.BJ,20240418,6.0787
920395.BJ,20240417,6.0787
920395.BJ,20240416,4.2284
920395.BJ,20240415,4.2284
920395.BJ,20240412,4.2284
920395.BJ,20240411,4.2284
920395.BJ,20240410,4.2284
920395.BJ,20240409,4.2284
920395.BJ,20240408,4.2284
920395.BJ,20240403,4.2284
920395.BJ,20240402,4.2284
920395.BJ,20240401,4.2284
920395.BJ,20240329,4.2284
920395.BJ,20240328,4.2284
920395.BJ,20240327,4.2284
920395.BJ,20240326,4.2284
920395.BJ,20240325,4.2284
920395.BJ,20240322,4.2284
920395.BJ,20240321,4.2284
920395.BJ,20240320,4.2284
920395.BJ,20240319,4.2284
920395.BJ,20240318,4.2284
920395.BJ,20240315,4.2284
920395.BJ,20240314,4.2284
920395.BJ,20240313,4.2284
920395.BJ,20240312,4.2284
920395.BJ,20240311,4.2284
920395.BJ,20240308,4.2284
920395.BJ,20240307,4.2284
920395.BJ,20240306,4.2284
920395.BJ,20240305,4.2284
920395.BJ,20240304,4.2284
920395.BJ,20240301,4.2284
920395.BJ,20240229,4.2284
920395.BJ,20240228,4.2284
920395.BJ,20240227,4.2284
920395.BJ,20240226,4.2284
920395.BJ,20240223,4.2284
920395.BJ,20240222,4.2284
920395.BJ,20240221,4.2284
920395.BJ,20240220,4.2284
920395.BJ,20240219,4.2284
920395.BJ,20240208,4.2284
920395.BJ,20240207,4.2284
920395.BJ,20240206,4.2284
920395.BJ,20240205,4.2284
920395.BJ,20240202,4.2284
920395.BJ,20240201,4.2284
920395.BJ,20240131,4.2284
920395.BJ,20240130,4.2284
920395.BJ,20240129,4.2284
920395.BJ,20240126,4.2284
920395.BJ,20240125,4.2284
920395.BJ,20240124,4.2284
920395.BJ,20240123,4.2284
920395.BJ,20240122,4.2284
920395.BJ,20240119,4.2284
920395.BJ,20240118,4.2284
920395.BJ,20240117,4.2284
920395.BJ,20240116,4.2284
920395.BJ,20240115,4.2284
920395.BJ,20240112,4.2284
920395.BJ,20240111,4.2284
920395.BJ,20240110,4.2284
920395.BJ,20240109,4.2284
920395.BJ,20240108,4.2284
920395.BJ,20240105,4.2284
920395.BJ,20240104,4.2284
920395.BJ,20240103,4.2284
920395.BJ,20240102,4.2284
