ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
300063.SZ,20251231,235151,20124.04,284089,24325.15,308397,26399.06,333881,28576.67,229388,19625.27,187766,16078.49,85156,7312.27,52356,4480.33,138009,11758.15
300063.SZ,20251230,127253,10476.62,160737,13244.45,180257,14842.64,171807,14153.39,116323,9587.34,109339,9005.17,44578,3684.54,26528,2188.15,97687,8070.02
300063.SZ,20251229,72885,5907.74,83234,6749.11,96985,7860.61,80652,6538.16,53567,4344.62,53718,4354.28,8714,707.09,14548,1178.51,-65415,-5291.45
300063.SZ,20251226,93391,7605.88,99999,8156.62,115779,9435.9,113788,9278.82,70558,5757.84,79869,6505.88,32265,2636.52,18337,1494.82,-19859,-1583.69
300063.SZ,20251225,64472,5250.17,64108,5221.3,77119,6280.65,78359,6382.64,50457,4109.82,51279,4176.48,10834,882.84,9137,743.07,6202,513.65
300063.SZ,20251224,74207,5992.93,60640,4904.78,78162,6314.17,80343,6491.77,55151,4460.56,67998,5489.63,10371,839.24,8911,720.71,-18714,-1496.93
300063.SZ,20251223,86715,7071.04,113609,9267.31,106612,8694.12,100161,8171.89,77187,6296.99,70641,5764.23,18261,1496.15,4364,354.87,7975,676.96
300063.SZ,20251222,63923,5176.1,64281,5205.02,84302,6825.88,72712,5888.0,35484,2874.19,45367,3673.39,4919,398.13,6268,507.88,-46816,-3783.39
300063.SZ,20251219,81474,6586.1,75200,6085.46,96274,7785.48,86705,7017.8,49916,4043.18,63972,5174.55,10079,818.29,11865,955.23,-16048,-1277.62
300063.SZ,20251218,71168,5748.12,68343,5520.52,86857,7013.98,77289,6244.63,46802,3782.16,57769,4666.25,9361,756.95,10787,869.81,-11318,-902.97
300063.SZ,20251217,96261,7669.83,114674,9145.87,90582,7230.19,87266,6970.56,70169,5603.63,54802,4367.62,12362,991.58,12632,1011.17,2184,223.23
300063.SZ,20251216,129390,10360.18,112182,8986.16,115918,9289.88,103988,8328.53,43198,3455.15,66288,5308.37,13582,1088.48,19631,1570.63,-78640,-6288.64
300063.SZ,20251215,121032,9885.44,163732,13396.83,138383,11332.53,130213,10664.98,75261,6162.19,67202,5501.68,32428,2670.24,5957,486.9,8234,732.37
300063.SZ,20251212,87972,7223.6,102822,8443.27,92093,7561.12,85156,6993.11,49452,4060.14,40348,3312.64,1738,142.86,2929,238.71,-32887,-2691.35
300063.SZ,20251211,165480,13774.89,126626,10533.35,157906,13143.27,136988,11397.64,67254,5587.72,88073,7333.5,8722,720.43,47676,3961.81,-129712,-10784.8
300063.SZ,20251210,107481,9198.91,115331,9881.64,126167,10796.81,102247,8755.24,59676,5119.67,72665,6217.35,10661,915.53,13742,1176.68,-22055,-1860.8
300063.SZ,20251209,116584,10075.51,93371,8081.86,115195,9967.56,110261,9536.91,52641,4555.66,73695,6376.3,7532,654.8,14625,1258.47,-60436,-5198.05
300063.SZ,20251208,128283,11162.85,122151,10631.46,126086,10966.13,128682,11200.96,75020,6532.87,78592,6834.31,17290,1505.91,17254,1501.02,12590,1112.86
300063.SZ,20251205,134061,11343.81,128366,10889.18,121566,10306.73,124442,10547.74,57119,4850.01,56869,4807.86,8203,698.48,11271,954.25,-6673,-545.66
300063.SZ,20251204,198208,17028.42,124215,10682.4,163670,14078.15,152888,13141.85,63224,5436.64,140509,12082.81,15929,1368.12,23419,2004.27,-93249,-7992.06
300063.SZ,20251203,298594,26613.06,182230,16258.87,241023,21514.97,249650,22273.37,126985,11277.92,196424,17485.25,14110,1255.86,52408,4644.31,-180704,-16152.67
300063.SZ,20251202,187835,17497.74,284792,26564.59,268015,24991.33,213934,19956.11,151908,14174.05,107021,9970.47,21103,1983.56,23115,2155.51,-6384,-536.97
300063.SZ,20251201,231235,21353.21,154759,14298.83,156487,14451.59,199627,18442.75,99937,9234.89,127114,11735.36,27503,2541.24,33662,3103.99,-62180,-5717.71
300063.SZ,20251128,264853,24904.06,280684,26438.32,260908,24605.73,244974,23108.61,145313,13721.02,158958,15007.08,42361,4033.2,28818,2709.99,-39673,-3635.12
300063.SZ,20251127,282124,26680.37,169680,16066.6,233481,22128.2,256140,24270.57,137142,13000.54,199787,18921.51,21172,2017.17,48312,4567.58,-107415,-10143.71
300063.SZ,20251126,398089,38467.77,234143,22651.65,316321,30616.03,344874,33378.33,155651,15086.07,260080,25166.44,43087,4167.56,74051,7141.02,-114269,-11016.25
300063.SZ,20251125,532122,52626.23,386096,38255.63,615144,60963.32,626520,62033.36,416234,41291.33,492559,48791.16,86553,8555.83,144879,14356.58,-16720,-1562.76
300063.SZ,20251124,454805,43925.06,467974,45318.93,654776,63214.96,693429,66973.64,506652,48880.68,473435,45584.47,149939,14527.31,131335,12670.98,63764,6578.4
