ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
002728.SZ,20251231,101388,11051.09,67524,7362.54,49551,5399.97,59205,6453.95,21181,2307.69,37332,4066.34,5890,640.91,13949,1516.83,-44286,-4819.87
002728.SZ,20251230,133075,14604.89,86982,9553.8,61157,6709.95,90225,9901.05,32383,3556.21,53914,5912.8,15053,1655.98,10547,1159.38,-32270,-3521.2
002728.SZ,20251229,145298,16109.23,104933,11638.65,102288,11345.74,91882,10187.61,38356,4251.45,69836,7740.81,3426,378.58,22717,2517.92,-78971,-8748.97
002728.SZ,20251226,151811,17125.72,198183,22394.64,131346,14838.8,131681,14864.36,83954,9481.46,57146,6445.36,29798,3375.35,9900,1116.98,-1623,-155.6
002728.SZ,20251225,114184,12727.57,113611,12671.96,86755,9670.58,95798,10674.76,44456,4959.9,45168,5030.85,14048,1561.46,4865,541.95,22661,2558.28
002728.SZ,20251224,128617,14269.88,95851,10640.23,83517,9268.43,89260,9906.54,33136,3680.86,49782,5523.88,6848,758.22,17225,1906.74,-56415,-6246.14
002728.SZ,20251223,153186,17088.98,186202,20817.07,128568,14372.21,120312,13436.48,75471,8448.1,71292,7958.28,26333,2949.48,5751,646.94,-18812,-2046.57
002728.SZ,20251222,96163,10702.45,108714,12106.91,81379,9057.14,74946,8341.74,51315,5710.38,44614,4961.59,16399,1828.39,16982,1888.12,14398,1605.89
002728.SZ,20251219,132480,14614.84,113432,12527.56,86256,9519.03,91877,10129.49,42703,4715.42,54165,5976.08,9965,1101.74,11930,1317.9,-1105,-104.46
002728.SZ,20251218,148543,16638.33,105415,11817.73,95978,10763.27,101079,11326.03,45244,5079.28,66945,7513.17,7145,802.04,23470,2626.0,-69686,-7765.58
002728.SZ,20251217,101973,11443.3,112860,12667.9,81088,9100.35,80364,9017.57,56484,6342.88,48367,5427.86,9669,1083.86,7624,857.05,16950,1921.18
