ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
000554.SZ,20251231,54639,3531.38,55399,3578.65,38209,2469.49,39198,2534.22,31458,2034.68,24938,1614.39,4437,287.32,9208,595.61,-7214,-463.21
000554.SZ,20251230,61003,3982.56,65761,4291.84,59995,3910.76,55594,3630.39,47566,3104.93,43472,2839.54,25223,1658.4,28960,1894.88,-6227,-395.46
000554.SZ,20251229,38448,2495.74,37559,2437.25,34947,2267.88,33841,2196.52,33498,2173.44,35755,2320.46,5684,369.85,5422,352.68,4795,318.23
000554.SZ,20251226,35349,2289.52,30993,2006.73,30637,1984.28,24030,1555.96,31628,2049.21,32397,2098.92,4317,280.17,14511,941.57,-4791,-306.15
000554.SZ,20251225,23515,1523.9,25569,1656.52,21450,1389.92,19507,1264.26,19602,1269.77,19491,1262.81,0,0.0,0,0.0,-4895,-314.95
000554.SZ,20251224,36816,2379.59,25291,1634.28,30381,1963.16,28174,1821.38,22355,1445.05,26951,1742.37,3647,236.0,12783,825.77,10679,694.06
000554.SZ,20251223,25084,1616.63,27968,1802.64,24164,1556.89,19106,1231.27,18134,1169.03,16922,1090.43,2900,186.76,6286,404.98,-4180,-267.79
000554.SZ,20251222,28162,1821.33,27603,1785.72,22827,1475.75,21986,1422.33,22492,1454.79,25091,1622.05,4697,304.2,3498,225.97,-2298,-146.99
000554.SZ,20251219,33205,2134.61,35410,2274.67,27531,1768.56,30606,1968.23,26825,1722.85,20570,1320.69,5198,334.03,6173,396.46,14689,947.8
000554.SZ,20251218,41841,2672.52,45528,2907.05,27070,1727.42,31162,1988.73,22090,1410.07,22577,1441.07,17500,1117.33,9234,590.49,1611,105.18
000554.SZ,20251217,30836,1929.93,39475,2469.79,27540,1722.98,28460,1780.06,24528,1534.82,10258,642.01,4659,292.31,9370,588.18,-909,-49.76
000554.SZ,20251216,40778,2563.03,45534,2862.68,32526,2045.71,29320,1844.07,23939,1504.81,22824,1434.03,4047,253.75,3612,226.5,-22716,-1427.16
000554.SZ,20251215,33314,2128.58,40583,2594.45,26463,1690.6,24708,1577.5,22074,1410.09,12825,819.53,0,0.0,3735,237.79,15189,974.43
000554.SZ,20251212,47286,3025.2,57004,3646.46,41761,2671.58,32878,2100.97,29438,1882.17,25449,1628.9,2118,135.76,5272,338.38,-19863,-1263.05
000554.SZ,20251211,51872,3368.76,54731,3560.65,44737,2909.77,34088,2216.36,28515,1856.32,33635,2185.8,9923,646.48,12593,818.53,-43271,-2812.02
000554.SZ,20251210,34581,2277.44,43514,2864.78,28175,1854.57,26640,1753.95,25042,1648.9,17644,1162.17,0,0.0,0,0.0,-11820,-776.43
000554.SZ,20251209,50839,3385.85,48457,3229.25,34714,2311.35,32188,2145.65,35502,2367.59,35268,2349.32,3293,219.39,8435,559.96,-32428,-2157.42
000554.SZ,20251208,30174,2034.97,58213,3924.06,26666,1797.45,26096,1759.91,36937,2490.42,16614,1120.24,7146,481.38,0,0.0,-19626,-1321.61
000554.SZ,20251205,30299,2037.3,28102,1891.23,21257,1430.51,19609,1319.05,20548,1383.75,20567,1384.36,1834,123.43,5660,380.35,-1108,-72.05
