ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
300179.SZ,20251231,106854,16303.89,63567,9704.93,96686,14768.94,100827,15391.8,55461,8473.36,79379,12131.99,11866,1812.52,27095,4129.99,-54588,-8333.49
300179.SZ,20251230,115373,18084.15,104640,16478.87,145388,22833.63,137203,21560.29,113539,17853.87,120350,18875.59,31538,4980.65,43645,6837.56,-39771,-6161.32
300179.SZ,20251229,115712,18150.62,175838,27635.98,165561,25989.72,172978,27149.06,157361,24743.2,102829,16132.91,39066,6131.58,26055,4097.17,29956,4772.65
300179.SZ,20251226,118863,18076.47,70456,10724.93,94232,14332.09,104307,15868.13,46690,7105.59,71145,10814.82,12952,1973.14,26829,4079.4,-43901,-6650.28
300179.SZ,20251225,115966,17968.52,84216,13056.71,107051,16591.17,108804,16869.6,62147,9622.73,79040,12248.02,11822,1838.96,24927,3847.07,-56221,-8665.23
300179.SZ,20251224,148613,22873.81,117397,18124.61,154179,23764.85,166004,25597.46,88268,13621.42,113089,17408.92,32096,4958.24,26666,4087.33,3199,529.77
300179.SZ,20251223,228853,35409.03,187209,28934.98,221111,34099.66,243627,37628.3,143206,22139.48,155870,24062.58,52864,8199.89,59328,9222.2,51467,7919.94
300179.SZ,20251222,80911,11729.24,86820,12595.61,115448,16744.47,113518,16458.69,78564,11394.43,75382,10926.08,17708,2561.71,16910,2449.47,28740,4194.27
300179.SZ,20251219,93397,13372.04,87424,12533.18,113443,16260.8,110912,15903.59,74870,10742.53,75861,10870.19,16275,2328.23,23787,3396.64,-55897,-7958.12
300179.SZ,20251218,95018,13689.43,85779,12388.21,104590,15092.93,105465,15213.78,72528,10471.67,77626,11187.98,14763,2130.22,18028,2594.29,-29134,-4181.74
300179.SZ,20251217,106036,14966.02,110689,15666.01,134013,18954.14,124354,17596.08,84452,11960.24,97595,13779.03,26720,3785.42,18583,2624.69,-21697,-3027.28
300179.SZ,20251216,142729,20497.55,76570,11010.52,136415,19604.73,134558,19341.88,66872,9615.61,117997,16930.75,10491,1507.44,27383,3942.18,-35409,-5075.51
300179.SZ,20251215,182100,27775.0,107849,16493.73,182411,27884.0,189865,28999.72,108720,16608.31,163631,25018.24,41738,6413.59,53624,8169.22,-59565,-9190.52
300179.SZ,20251212,122902,20020.33,93102,15184.13,138109,22494.31,153524,25002.57,90658,14770.46,107034,17428.13,25937,4222.18,23946,3892.45,-67243,-10905.23
