ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
000426.SZ,20251231,208795,75543.77,159652,57948.91,209816,76292.5,221887,80601.55,190380,69350.05,229408,83398.38,140586,51084.87,138631,50322.34,-151210,-54244.57
000426.SZ,20251230,182924,65932.46,164136,59326.99,246220,88695.29,229621,82624.5,242007,86922.83,232185,83391.41,144109,51457.42,189318,67665.1,126861,45606.29
000426.SZ,20251229,213308,79592.31,230739,86317.95,326036,121619.8,332586,124207.74,348178,130022.78,334403,124723.23,251147,93802.59,240940,89788.56,133436,50674.92
000426.SZ,20251226,123512,44219.16,122779,44001.12,173442,62114.73,157690,56482.31,172805,61899.13,182333,65291.21,131250,47024.65,138208,49483.04,73011,26301.4
000426.SZ,20251225,149614,52040.3,99098,34506.48,161566,56209.83,137800,47955.49,148285,51609.06,169700,59051.04,103935,36152.93,156801,54499.1,-113303,-39323.87
000426.SZ,20251224,136375,49583.83,172979,63064.07,188271,68601.87,186194,67878.43,212552,77543.54,203447,74217.45,181029,66089.55,155607,56658.84,33598,12744.83
000426.SZ,20251223,179073,63633.79,93717,33359.51,190517,67789.54,173117,61656.8,158060,56331.37,212622,75684.24,102356,36524.86,150549,53579.02,-93683,-33262.25
000426.SZ,20251222,147878,53590.79,157299,57092.97,174710,63382.44,184748,67038.92,192896,70022.42,217477,78875.53,150720,54670.12,106678,38658.35,-16879,-5916.76
000426.SZ,20251219,116338,40398.95,110366,38408.97,172895,59877.87,143915,49907.87,129454,45000.79,132934,46087.71,85789,29990.08,117260,40863.14,52814,18804.08
000426.SZ,20251218,110635,38840.55,95146,33448.59,127691,44856.66,115458,40583.33,120689,42450.05,110729,38908.79,61593,21660.92,99275,34867.47,11762,4298.01
000426.SZ,20251217,151272,52133.86,166228,57265.73,175824,60538.73,196851,67698.05,181782,62476.31,161958,55779.28,135230,46583.63,119071,40989.46,156690,54125.01
000426.SZ,20251216,173814,57662.87,131350,43752.48,178146,59130.18,149018,49488.81,152033,50416.76,174151,57674.35,71473,23674.86,120947,39969.02,-83437,-27775.1
000426.SZ,20251215,113520,39313.39,101596,35201.95,122259,42346.17,120713,41837.98,102974,35685.33,123970,42933.58,91418,31667.02,83892,29038.39,-25124,-8604.37
000426.SZ,20251212,114220,39602.78,160773,55830.71,155204,53831.75,175555,60961.8,195694,68004.75,174498,60553.3,120579,41904.47,74871,25997.93,47222,16561.04
000426.SZ,20251211,200596,69600.07,127579,44469.65,185524,64598.88,193873,67504.34,176462,61687.14,207861,72511.41,102882,35887.02,136150,47287.72,-93328,-32430.73
000426.SZ,20251210,149709,52406.46,183827,64433.82,194198,68072.61,207754,72865.82,214189,75128.34,210762,73846.13,180784,63480.49,136535,47942.13,21708,7832.11
000426.SZ,20251209,199414,67561.39,106604,36169.99,182628,61900.52,205519,69616.3,145936,49473.23,183718,62234.79,90018,30504.6,122155,41418.67,-13530,-4591.88
000426.SZ,20251208,119094,41583.78,130924,45725.76,153761,53687.19,141646,49474.05,148601,51914.3,133586,46657.33,87826,30666.9,103126,35995.01,-57152,-19898.38
000426.SZ,20251205,157994,54832.91,180004,62780.58,178021,61892.52,227249,79038.33,206777,71999.16,158581,55066.13,132376,46194.38,109334,38033.93,-18361,-6024.3
000426.SZ,20251204,217370,76812.19,110694,39318.59,259021,91892.84,226894,80507.5,210289,74648.26,278961,99030.94,125120,44483.83,195252,68980.1,-65569,-23309.06
000426.SZ,20251203,176875,65032.18,131313,48642.37,206495,76059.8,195537,72253.05,232155,85640.55,241321,88762.52,149628,55337.56,196983,72412.15,-58999,-21655.36
000426.SZ,20251202,151866,55851.16,114922,42296.79,197969,72806.46,157650,57987.89,162622,59802.15,186050,68420.03,89395,32887.56,143230,52642.61,414,259.76
000426.SZ,20251201,201450,75020.78,166952,62410.85,236539,88294.98,248158,92735.03,237750,88874.81,280946,104943.74,241829,90740.35,221511,82841.29,26948,10430.75
000426.SZ,20251128,114788,39051.9,167937,57135.72,195775,66535.17,213094,72441.37,239348,81212.34,187949,63865.72,162302,55122.82,143234,48479.41,63290,21473.42
000426.SZ,20251127,97588,31950.04,150854,49430.98,164753,53988.27,169942,55698.81,189271,62076.41,156529,51345.28,110217,36184.77,84503,27724.41,23138,7644.72
000426.SZ,20251126,111931,35813.24,130169,41710.72,161120,51599.81,153536,49126.78,154085,49350.32,124524,39891.19,77393,24832.8,96299,30867.48,48552,15739.76
000426.SZ,20251125,95485,29966.47,124078,38923.03,143822,45125.23,143084,44913.66,147198,46143.46,124551,39055.3,76327,23918.1,71118,22261.27,74472,23369.98
000426.SZ,20251124,110000,33031.09,126351,37988.74,119059,35785.49,116958,35154.27,111612,33549.59,91729,27583.22,113668,34243.51,119301,35883.46,-4866,-1465.41
000426.SZ,20251121,172483,52136.41,143439,43377.9,172489,52129.66,187131,56572.36,124682,37742.2,131985,39955.62,78744,23848.76,85843,25951.15,-56070,-16845.38
000426.SZ,20251120,138618,44308.16,104305,33377.59,140592,44996.87,126945,40647.93,118646,38053.5,131457,42059.23,64936,20889.46,100085,32163.24,-4790,-1399.41
000426.SZ,20251119,184526,57422.33,169156,52703.05,197771,61685.3,195379,60852.75,165179,51407.74,171227,53221.87,90223,27971.42,101937,31709.12,103519,32266.64
000426.SZ,20251118,178697,53677.76,107995,32491.55,150202,45222.07,150004,45145.12,129295,38924.44,145435,43820.03,50448,15239.1,105209,31606.67,-92566,-27822.82
000426.SZ,20251117,142825,44273.04,137723,42732.97,181548,56320.13,185275,57510.64,167840,52127.34,176874,54957.16,122478,38044.72,114820,35564.47,-75674,-23304.68
000426.SZ,20251114,214952,70175.27,201165,65774.41,266172,87004.43,258486,84474.73,283424,92663.25,256451,83702.63,167615,54731.06,216061,70622.24,-88499,-28603.74
000426.SZ,20251113,142374,46843.86,258690,85216.78,225878,74244.59,291012,95739.68,304512,99969.06,281517,92534.85,392323,129606.33,233867,77172.54,178699,58351.23
