ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
688581.SH,20251231,2096,1232.68,2401,1412.07,2360,1387.41,2389,1403.19,1796,1053.63,1212,711.37,289,169.57,539,316.66,-2049,-1203.05
688581.SH,20251230,1846,1094.95,2134,1265.68,1297,769.31,1030,611.07,571,338.7,730,432.84,180,106.62,0,0.0,-268,-158.03
688581.SH,20251229,1682,1007.01,2203,1318.7,1498,896.69,1340,801.62,993,594.79,632,378.17,0,0.0,0,0.0,-1391,-831.7
688581.SH,20251226,2596,1563.13,2922,1759.65,2549,1534.68,2350,1415.2,1165,700.67,1078,648.63,220,132.2,178,107.2,-898,-538.21
688581.SH,20251225,3059,1830.07,3010,1801.52,2512,1503.81,2377,1422.96,637,381.84,888,531.29,267,159.95,200,119.9,82,47.73
688581.SH,20251224,1776,1046.38,1763,1038.63,1480,871.91,1604,945.33,453,266.65,341,200.99,0,0.0,0,0.0,236,139.58
688581.SH,20251223,1931,1142.08,2704,1599.73,1441,851.84,1222,721.98,820,484.97,266,157.19,0,0.0,0,0.0,-1587,-938.37
688581.SH,20251222,2101,1253.16,2436,1453.33,1735,1035.39,1682,1003.95,1108,660.61,826,491.88,0,0.0,0,0.0,-891,-531.21
688581.SH,20251219,2670,1587.84,2503,1488.07,2102,1249.92,2083,1238.69,1197,712.11,1100,655.11,0,0.0,283,168.0,824,490.72
688581.SH,20251218,2845,1667.87,2400,1407.32,1657,970.9,1683,986.14,178,104.09,597,349.39,0,0.0,0,0.0,774,453.53
688581.SH,20251217,1926,1113.88,1861,1076.26,2084,1205.15,1247,720.43,1358,785.11,1225,708.28,234,135.63,1269,734.8,829,480.31
688581.SH,20251216,1518,884.66,2037,1187.27,1904,1110.3,1427,832.59,879,513.06,689,402.04,192,112.03,340,198.15,-912,-531.24
688581.SH,20251215,1963,1162.45,2129,1259.3,1446,855.55,1502,888.72,747,441.33,733,434.51,279,165.69,71,42.48,-193,-111.08
688581.SH,20251212,2766,1633.88,2807,1657.3,1777,1049.62,1748,1033.18,786,463.8,774,456.81,0,0.0,0,0.0,40,25.5
688581.SH,20251211,1872,1111.43,2519,1494.64,2381,1413.72,1791,1062.61,1450,860.94,1392,828.84,0,0.0,0,0.0,-1145,-676.03
688581.SH,20251210,1862,1091.98,1997,1170.68,1348,790.43,1534,898.84,773,452.99,895,524.31,676,395.37,234,136.93,-804,-469.75
688581.SH,20251209,1377,812.7,1861,1098.4,1327,783.98,862,509.03,326,192.19,303,179.06,0,0.0,4,2.37,-888,-523.51
688581.SH,20251208,1771,1049.66,2094,1241.92,1259,746.73,1253,742.97,828,490.72,510,302.21,0,0.0,0,0.0,-153,-90.47
688581.SH,20251205,1728,1011.73,1950,1141.82,1372,803.57,1411,826.63,836,489.49,575,336.33,0,0.0,0,0.0,-239,-138.8
688581.SH,20251204,1911,1117.14,1838,1073.44,1451,847.63,1222,714.17,767,448.28,703,410.9,31,17.93,397,232.47,529,310.92
688581.SH,20251203,1573,923.13,2102,1233.36,1746,1023.91,1427,836.83,786,460.62,576,337.46,0,0.0,0,0.0,-1182,-692.49
688581.SH,20251202,1362,804.56,2157,1273.49,1542,910.91,1021,603.37,452,266.82,178,105.44,0,0.0,0,0.0,-1119,-660.95
688581.SH,20251201,1748,1038.62,1885,1120.01,1942,1152.74,1586,942.3,862,510.58,303,179.52,1086,643.56,1864,1103.66,1595,945.15
688581.SH,20251128,2639,1551.62,3050,1792.58,2090,1227.84,1888,1109.07,654,383.83,445,261.65,0,0.0,0,0.0,-1468,-860.95
688581.SH,20251127,2777,1646.84,2539,1505.65,1460,865.61,1885,1117.43,804,477.47,617,366.83,0,0.0,0,0.0,-244,-144.57
688581.SH,20251126,2149,1269.44,2389,1410.0,1686,995.91,1745,1030.92,709,418.3,410,242.72,0,0.0,0,0.0,-321,-186.02
688581.SH,20251125,3778,2221.55,3861,2270.28,2115,1243.63,1635,961.36,712,418.05,910,534.6,0,0.0,199,117.0,-432,-254.41
688581.SH,20251124,3252,1884.39,3080,1783.99,1286,743.83,1414,818.19,689,399.11,733,425.15,0,0.0,0,0.0,-482,-276.94
688581.SH,20251121,3496,2025.48,4385,2541.48,2929,1701.35,2800,1625.83,2184,1264.27,1563,906.23,399,232.86,261,150.44,-2867,-1662.1
688581.SH,20251120,2358,1396.99,2682,1588.42,1840,1089.83,1808,1070.96,772,457.83,1145,678.23,1015,600.0,350,207.05,-1379,-815.54
688581.SH,20251119,3400,2031.88,3932,2349.44,2885,1724.91,2391,1429.23,1343,802.38,1306,780.51,0,0.0,0,0.0,-2926,-1750.75
688581.SH,20251118,4517,2750.61,5853,3563.8,3943,2402.5,3554,2164.44,1933,1176.05,1567,955.72,1001,609.69,419,254.89,-3869,-2356.78
688581.SH,20251117,2801,1726.75,3856,2377.02,2716,1675.4,2382,1468.83,1352,833.12,697,429.63,416,256.31,351,216.1,-2768,-1706.44
688581.SH,20251114,3982,2505.44,4137,2600.95,3598,2260.72,3042,1913.18,949,597.4,1351,849.43,0,0.0,0,0.0,-835,-520.69
688581.SH,20251113,3642,2286.23,4401,2763.06,4092,2569.17,3656,2295.94,1540,966.3,1053,660.41,0,0.0,163,102.28,-1172,-730.78
688581.SH,20251112,4652,2901.85,6726,4196.18,4252,2654.08,3494,2181.01,1837,1146.52,1045,652.45,525,327.19,0,0.0,-1667,-1038.06
