ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
001376.SZ,20251231,74915,12611.2,82401,13899.08,46977,7930.4,50243,8465.71,40241,6793.54,34319,5788.89,9859,1664.42,5029,845.89,-4110,-678.15
001376.SZ,20251230,117340,19509.84,128937,21501.28,118548,19747.55,119461,19891.19,94716,15790.37,71979,11974.56,23872,3993.46,34099,5674.19,-16560,-2771.93
001376.SZ,20251229,140171,24429.81,140477,24583.14,121632,21327.87,103177,18068.89,67374,11807.97,74803,13070.82,19263,3381.6,29983,5224.4,-4756,-764.3
001376.SZ,20251226,67965,11850.17,104885,18398.51,94240,16473.6,94174,16507.84,88664,15584.09,77792,13683.54,53076,9435.36,27094,4753.34,26100,4568.63
001376.SZ,20251225,94552,15545.47,125858,20711.49,107347,17646.46,92730,15207.68,72322,11905.15,59356,9772.54,22976,3781.64,19253,3187.01,48553,8009.23
001376.SZ,20251224,97908,15238.0,103229,16079.68,64369,10018.12,77602,12076.83,59111,9215.71,43356,6748.52,12211,1902.65,9412,1469.45,12439,1948.39
001376.SZ,20251223,123280,19287.66,97202,15242.15,85968,13579.8,73958,11669.45,56058,8844.32,65871,10380.32,9856,1553.09,38131,5972.95,-28472,-4493.58
001376.SZ,20251222,113630,18186.14,116633,18660.33,106289,17022.5,100711,16141.84,63081,10123.12,60203,9648.83,17384,2780.79,22837,3661.53,21840,3538.13
001376.SZ,20251219,109387,16259.08,81837,12220.21,68278,10168.95,70893,10570.3,58959,8808.11,54038,8035.61,11140,1657.32,40996,6067.35,-6334,-893.94
001376.SZ,20251218,107155,16105.84,88397,13296.06,72862,10955.69,77948,11736.24,53173,8030.63,65613,9886.97,15627,2355.61,16859,2528.5,-20233,-3017.99
001376.SZ,20251217,124812,18776.76,139902,21064.81,122570,18455.49,114538,17202.88,87380,13135.74,81478,12267.71,35010,5269.87,33854,5102.46,29248,4460.98
001376.SZ,20251216,111943,16372.54,107177,15770.98,92214,13552.58,106098,15592.07,62332,9208.53,53110,7793.0,30988,4615.11,31092,4592.71,-16309,-2389.1
001376.SZ,20251215,142651,20516.6,106102,15281.09,99894,14362.39,96646,13903.8,54600,7854.78,89765,12894.64,15790,2279.5,20422,2933.74,-8045,-1093.35
001376.SZ,20251212,258530,37472.7,276324,39995.5,240797,34840.86,233997,33938.48,157505,22767.03,168687,24416.57,82242,11961.55,60066,8691.59,-37786,-5293.66
001376.SZ,20251211,140046,19373.5,176097,24412.74,177719,24637.92,217901,30261.13,141547,19633.58,130119,18090.4,124233,17442.17,59427,8322.9,84203,11688.18
001376.SZ,20251210,54700,6962.0,75465,9599.36,62405,7945.47,54835,6977.7,32971,4191.71,33070,4196.96,21037,2653.28,7743,978.45,39617,5041.8
001376.SZ,20251209,28953,3562.37,20131,2478.2,20437,2516.34,22775,2803.77,13183,1622.89,14466,1780.51,3974,487.44,9175,1126.57,-23303,-2866.13
001376.SZ,20251208,28586,3584.29,26297,3296.65,21405,2682.51,16337,2048.16,11238,1407.45,12080,1514.88,0,0.0,6515,814.55,-24213,-3031.18
001376.SZ,20251205,20160,2533.62,16831,2115.51,14034,1763.86,16227,2038.98,6963,874.95,7440,932.5,1133,141.4,1792,226.84,-2612,-322.29
001376.SZ,20251204,18890,2382.3,24956,3149.54,15043,1896.77,16046,2023.74,10304,1301.14,5871,739.61,2636,332.66,0,0.0,-5929,-743.16
001376.SZ,20251203,21180,2690.1,16618,2113.08,18693,2375.61,15878,2016.93,4009,509.44,9616,1221.07,110,13.97,1880,238.06,-8150,-1033.85
001376.SZ,20251202,17957,2294.94,15985,2043.73,13649,1744.68,14934,1908.19,5306,677.63,5993,765.33,0,0.0,0,0.0,-10956,-1399.18
001376.SZ,20251201,23810,3061.28,19111,2456.28,17209,2212.32,16459,2116.26,7529,967.24,11482,1475.64,834,107.34,2330,299.99,-456,-57.01
001376.SZ,20251128,16463,2085.82,16640,2109.84,15264,1934.95,15717,1991.69,7087,899.94,5617,712.81,160,20.43,1000,126.8,-1756,-217.98
001376.SZ,20251127,20584,2612.67,14134,1794.36,14554,1845.83,18075,2292.88,4186,530.95,6125,776.48,0,0.0,990,125.73,-5392,-683.0
001376.SZ,20251126,26748,3414.16,25102,3207.67,25523,3260.04,21140,2699.47,6569,839.63,12598,1606.69,0,0.0,0,0.0,-9842,-1250.32
001376.SZ,20251125,29836,3847.52,29170,3761.07,26618,3431.35,21783,2808.68,11703,1509.67,17562,2265.24,2186,281.73,1828,235.29,-14503,-1862.97
001376.SZ,20251124,25855,3322.72,22195,2852.2,21820,2803.4,22145,2846.32,10126,1300.25,12648,1624.18,0,0.0,813,103.66,311,45.48
001376.SZ,20251121,50217,6531.93,31511,4104.85,39633,5154.29,39815,5180.12,11715,1520.32,26621,3457.35,3644,473.44,7262,937.67,-13758,-1787.4
001376.SZ,20251120,25627,3430.99,24976,3346.35,24828,3327.42,23284,3118.89,9138,1223.78,10939,1464.01,0,0.0,394,52.95,-4487,-595.67
001376.SZ,20251119,28045,3752.27,30900,4135.66,28969,3876.82,27099,3627.67,16322,2185.57,14520,1942.11,0,0.0,817,109.23,-11580,-1545.8
001376.SZ,20251118,47757,6395.53,26485,3550.08,30292,4058.7,33165,4443.82,16213,2173.09,25462,3407.42,1847,247.58,10997,1473.56,-20449,-2741.2
001376.SZ,20251117,37767,5132.6,29977,4074.63,30760,4180.46,34156,4641.92,16838,2289.04,19786,2689.34,4864,661.4,6310,857.61,-13156,-1786.41
001376.SZ,20251114,77244,10660.41,44545,6149.04,63223,8731.77,64301,8877.76,22911,3164.66,44379,6127.49,7651,1060.12,17804,2462.67,-41237,-5671.73
001376.SZ,20251113,85648,11746.03,107268,14745.82,134635,18526.13,133860,18414.17,99029,13613.26,80344,11064.08,29705,4103.63,27545,3764.98,76886,10598.43
001376.SZ,20251112,45248,6004.29,46909,6226.0,45416,6027.49,45879,6089.14,26622,3534.59,26602,3531.21,3664,488.33,1560,208.34,11415,1530.48
001376.SZ,20251111,36606,4787.21,28912,3781.47,34333,4488.92,32294,4225.22,12101,1580.7,26799,3507.17,8457,1113.92,3492,456.9,-29918,-3912.06
001376.SZ,20251110,52136,6809.87,68021,8906.41,56608,7401.41,61995,8109.82,39586,5189.23,33507,4386.7,21412,2812.08,6219,809.67,32668,4283.32
001376.SZ,20251107,24983,3201.94,24598,3155.57,29179,3741.78,29363,3766.91,14288,1833.06,16813,2154.45,2613,337.14,289,36.99,-255,-25.88
001376.SZ,20251106,21430,2729.89,22922,2919.95,25012,3186.93,23385,2979.16,14260,1817.04,13582,1730.27,1741,221.28,2555,325.74,-12119,-1540.17
001376.SZ,20251105,19703,2505.8,16073,2044.77,23177,2948.7,21316,2711.7,7013,891.97,11206,1425.24,808,102.86,2106,267.62,4946,630.81
001376.SZ,20251104,24875,3154.01,24883,3157.33,23757,3014.13,25379,3221.03,11738,1491.06,12670,1606.93,2562,326.09,0,0.0,1245,163.66
001376.SZ,20251103,25667,3232.78,15719,1980.66,21177,2667.27,23158,2917.19,9115,1148.18,16033,2018.52,0,0.0,1049,131.87,-10293,-1293.32
001376.SZ,20251031,26930,3391.12,20091,2530.87,21761,2740.21,21206,2671.12,9449,1191.05,13943,1755.43,0,0.0,2900,364.96,2504,319.07
001376.SZ,20251030,41925,5303.91,23817,3016.32,33202,4202.05,34742,4396.1,14026,1773.82,22652,2866.11,0,0.0,7942,1001.25,-33378,-4222.14
001376.SZ,20251029,27700,3546.78,27271,3496.19,29801,3817.39,29137,3731.25,14729,1890.32,15845,2029.08,3294,422.1,3271,420.07,-10482,-1333.8
001376.SZ,20251028,26827,3452.15,27030,3481.06,28631,3686.15,26618,3426.63,10735,1381.38,14022,1803.31,1477,191.33,0,0.0,-570,-67.84
001376.SZ,20251027,39117,5004.12,35604,4562.1,41374,5300.79,40555,5194.84,23299,2981.73,26651,3410.44,4963,635.59,5943,754.85,2297,292.92
001376.SZ,20251024,65116,8329.03,32746,4191.02,49343,6310.34,43495,5565.63,19287,2464.28,40599,5192.87,5206,663.87,22112,2818.0,-37121,-4742.63
001376.SZ,20251023,38648,5057.91,35204,4612.64,36149,4730.94,39816,5214.08,29403,3854.24,26980,3530.54,1695,222.95,3895,508.77,2820,374.95
001376.SZ,20251022,49698,6510.87,35623,4671.98,44503,5829.88,46619,6106.53,23968,3139.89,34870,4565.85,5930,779.19,6987,915.47,-38323,-5019.65
001376.SZ,20251021,55011,7259.19,46139,6093.49,51606,6810.89,61227,8082.08,42277,5589.28,39978,5278.45,5179,685.65,6729,890.98,-26760,-3522.62
001376.SZ,20251020,70117,9274.4,85195,11287.66,97945,12967.79,89007,11786.45,54897,7279.71,52556,6955.59,21307,2829.18,17508,2321.38,7344,964.56
001376.SZ,20251017,43543,5600.25,50205,6475.39,48130,6201.84,49960,6434.34,30084,3889.18,18072,2327.32,2734,354.37,6254,808.59,4614,621.8
001376.SZ,20251016,28320,3646.01,29445,3791.03,30278,3899.18,30406,3914.85,14851,1912.91,19441,2503.92,12419,1598.08,6576,846.39,-12414,-1593.59
001376.SZ,20251015,32361,4158.63,38402,4937.92,40447,5198.71,32120,4127.8,23592,3035.04,22816,2935.34,2702,346.59,5764,737.92,12846,1650.88
001376.SZ,20251014,36444,4626.96,24776,3145.46,24919,3163.45,28856,3663.04,11816,1497.48,18016,2287.18,3512,446.32,5043,638.53,-12617,-1595.8
001376.SZ,20251013,30991,3880.24,29541,3703.5,25282,3167.86,25354,3175.46,12955,1627.16,12766,1599.45,1218,153.71,2785,350.57,1224,160.47
001376.SZ,20251010,32486,4114.02,31612,4003.96,26863,3401.25,32197,4076.82,16829,2131.67,12942,1638.61,6255,793.36,5682,720.93,8169,1037.02
001376.SZ,20251009,22322,2784.73,17846,2228.03,22283,2780.88,23035,2873.87,10081,1258.12,13764,1716.6,1967,245.57,2008,250.81,-401,-47.88
001376.SZ,20250930,19198,2413.51,20303,2553.12,18761,2359.36,24419,3069.97,15689,1971.8,17265,2170.21,17322,2178.41,8983,1129.77,-20770,-2607.85
001376.SZ,20250929,25534,3202.91,29424,3696.69,23751,2982.54,25959,3259.99,12950,1629.52,10466,1313.35,3614,455.06,0,0.0,-4761,-592.51
001376.SZ,20250926,31885,4018.22,23124,2914.22,26898,3388.57,27487,3464.44,7324,922.42,12262,1543.96,1132,142.92,4366,549.51,-7886,-992.25
001376.SZ,20250925,49328,6300.48,43039,5495.56,45263,5781.29,45778,5847.47,21814,2788.17,33661,4300.01,10193,1300.19,4120,527.08,-42930,-5477.01
001376.SZ,20250924,70067,8990.68,76678,9855.82,77935,10019.0,87911,11297.17,65111,8383.98,50427,6488.95,13435,1739.55,11532,1491.28,57942,7469.56
001376.SZ,20250923,56607,7083.5,60256,7549.96,70916,8895.09,68814,8621.25,35552,4457.18,34430,4322.37,2571,324.01,2146,266.21,24762,3110.48
001376.SZ,20250922,14476,1760.45,13504,1642.41,17615,2141.59,17404,2116.77,11428,1388.37,10386,1261.68,75,9.11,2300,278.66,-11550,-1404.96
001376.SZ,20250919,18006,2201.06,16684,2041.75,20061,2453.17,19591,2396.51,9173,1122.32,10605,1296.13,3147,385.27,3507,427.43,-63,-5.3
001376.SZ,20250918,38592,4763.64,26612,3284.69,34706,4283.99,38318,4731.96,20217,2497.27,22061,2721.01,1000,124.0,7525,931.24,-37411,-4620.07
001376.SZ,20250917,20308,2542.85,19439,2434.32,23230,2908.78,22344,2797.85,14821,1855.3,13547,1695.46,1142,142.86,4171,522.17,-15543,-1942.47
001376.SZ,20250916,31759,3980.63,37305,4678.82,37653,4721.19,38762,4858.43,26147,3278.33,22381,2806.2,5020,630.16,2131,266.87,9265,1166.18
001376.SZ,20250915,26772,3320.01,24134,2993.41,25696,3186.49,26286,3259.51,13053,1617.88,14219,1762.4,436,53.98,1318,163.04,-11548,-1427.49
001376.SZ,20250912,49247,6170.1,64602,8112.06,59911,7514.64,63435,7959.98,32776,4113.02,27238,3417.56,17785,2245.53,4443,553.69,3269,407.98
001376.SZ,20250911,20249,2464.13,17498,2130.34,18646,2269.43,18312,2230.3,11340,1381.0,13715,1668.0,1695,206.52,2405,292.44,-2244,-268.2
001376.SZ,20250910,13522,1651.11,12262,1497.21,11982,1463.31,13490,1647.28,7380,900.99,6130,748.6,1140,138.97,2142,261.3,2355,288.96
001376.SZ,20250909,17590,2144.35,14655,1786.6,15224,1855.69,14115,1720.67,7377,899.33,10442,1272.28,1000,121.4,1979,241.21,-8793,-1070.63
001376.SZ,20250908,20643,2514.22,18818,2292.14,22140,2696.73,17379,2117.16,9135,1112.94,13863,1688.67,1986,241.9,3844,467.81,612,78.39
001376.SZ,20250905,16193,1958.67,14318,1732.01,15723,1901.76,14144,1711.2,8903,1077.31,11524,1394.21,1167,140.93,2000,241.25,5166,627.8
001376.SZ,20250904,21994,2654.71,18727,2259.92,16645,2008.03,20958,2530.5,10098,1219.49,8272,998.26,413,49.97,1193,143.52,3173,389.08
001376.SZ,20250903,23331,2813.58,23097,2786.7,24102,2905.67,22289,2689.23,7740,934.08,9787,1177.41,0,0.0,0,0.0,-19016,-2290.22
001376.SZ,20250902,30325,3684.22,19941,2423.36,26016,3161.18,26735,3248.04,6665,809.39,16039,1947.9,0,0.0,291,35.5,-7040,-850.98
001376.SZ,20250901,21979,2682.77,23287,2843.71,20735,2532.42,19801,2418.84,10671,1305.1,10495,1281.67,2033,249.7,1835,225.75,2252,278.54
001376.SZ,20250829,20030,2442.29,19648,2397.09,20226,2466.95,19742,2408.01,10323,1258.74,13500,1645.02,3174,387.46,863,105.32,-14115,-1717.66
001376.SZ,20250828,38306,4683.73,36034,4409.36,41150,5032.67,36811,4501.99,19122,2342.39,27204,3326.25,7649,935.22,6179,756.42,-28517,-3487.4
001376.SZ,20250827,50865,6362.78,41251,5159.85,48598,6080.21,46711,5842.97,19875,2489.31,32079,4013.26,6945,865.53,6242,781.74,-39636,-4947.89
001376.SZ,20250826,55163,6946.77,73971,9329.03,68252,8606.37,64162,8087.91,50957,6419.94,35835,4511.43,12181,1528.26,12585,1572.97,12547,1547.67
001376.SZ,20250825,25426,3131.74,25814,3179.79,29420,3623.68,26583,3274.57,13441,1655.8,18412,2268.0,4404,542.64,1882,231.5,-2397,-292.56
001376.SZ,20250822,24252,2982.37,22143,2724.31,21826,2684.43,23871,2935.89,14388,1769.27,15569,1913.68,1957,240.72,840,102.9,-4797,-584.7
001376.SZ,20250821,31981,3940.25,28539,3516.49,30978,3816.33,27687,3411.1,15220,1875.08,20019,2466.42,1000,123.3,2934,360.95,2451,305.94
001376.SZ,20250820,32100,3925.46,27115,3317.83,25739,3148.65,29690,3631.63,14136,1731.01,14133,1728.62,3389,414.74,4426,541.78,22392,2745.7
001376.SZ,20250819,26117,3182.85,21994,2680.61,22622,2756.52,18707,2280.25,7201,877.06,11709,1426.25,1644,200.57,5175,629.87,-5570,-676.17
001376.SZ,20250818,30144,3674.53,31726,3871.47,27742,3384.55,29179,3559.33,16250,1984.63,17380,2118.35,5149,627.73,1000,122.3,8495,1038.79
001376.SZ,20250815,26081,3149.38,20632,2491.23,15178,1832.97,23294,2813.32,12610,1522.72,9943,1200.51,0,0.0,0,0.0,10469,1264.48
001376.SZ,20250814,35889,4325.36,32776,3948.7,25033,3018.42,26130,3147.5,10847,1307.36,13952,1683.35,3131,376.0,2042,247.59,-30700,-3697.22
001376.SZ,20250813,18950,2311.44,17626,2149.82,16052,1958.2,17785,2169.77,7685,937.31,6398,780.24,0,0.0,878,107.12,-1121,-134.34
001376.SZ,20250812,16306,1987.22,18752,2285.73,16057,1956.83,14938,1820.95,9070,1106.33,6069,739.9,1097,134.05,2771,337.86,-2561,-310.38
001376.SZ,20250811,22342,2724.8,24846,3029.97,17225,2101.39,18807,2295.4,8970,1094.74,5977,728.94,1561,190.29,468,56.91,13742,1678.04
001376.SZ,20250808,14458,1761.54,13351,1626.7,12261,1493.86,10458,1274.53,4434,540.32,6193,754.41,0,0.0,1151,140.08,367,46.49
001376.SZ,20250807,21404,2604.18,16527,2011.18,11320,1377.39,13887,1690.55,4433,539.84,5686,691.27,935,113.98,1992,242.39,-3636,-440.58
001376.SZ,20250806,18321,2228.99,12744,1550.51,11704,1423.94,14155,1722.21,3096,376.82,6222,757.04,0,0.0,0,0.0,-6319,-767.64
001376.SZ,20250805,20500,2497.89,13282,1618.78,11749,1431.72,15019,1830.2,2979,363.19,6927,843.82,0,0.0,0,0.0,-5652,-687.23
001376.SZ,20250804,25610,3098.54,17200,2081.73,14496,1753.42,20070,2428.54,8002,968.56,11683,1412.92,845,102.67,0,0.0,12713,1540.81
001376.SZ,20250801,29207,3526.67,13461,1626.67,24248,2928.86,22665,2735.97,11201,1352.03,24149,2916.5,0,0.0,4381,528.42,7484,907.42
001376.SZ,20250731,31021,3775.98,26882,3271.11,22816,2774.71,23974,2915.26,15009,1823.49,14110,1715.44,967,117.77,4847,590.14,-26627,-3237.52
001376.SZ,20250730,21970,2713.33,15168,1873.86,11905,1469.37,15167,1872.29,6405,791.34,10085,1244.8,1000,123.3,860,106.38,-3108,-381.85
001376.SZ,20250729,24973,3075.23,18149,2234.71,15469,1904.04,18267,2249.29,11537,1421.72,8971,1105.45,4998,616.28,11590,1427.81,-5759,-704.61
001376.SZ,20250728,23137,2877.41,26735,3325.21,21406,2662.08,13758,1711.32,9303,1157.07,11379,1414.21,1193,148.17,3167,394.0,-9861,-1225.02
001376.SZ,20250725,23907,2993.33,16932,2119.99,19343,2421.61,19840,2484.65,12242,1533.07,18489,2314.54,801,100.29,1032,129.12,-13899,-1735.76
001376.SZ,20250724,27210,3391.28,23911,2981.49,20735,2584.46,26143,3259.47,10753,1341.97,10454,1303.39,1810,226.63,0,0.0,6946,873.85
