ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
301468.SZ,20251231,19430,10257.42,15167,8007.67,18916,9989.05,19098,10083.41,12403,6546.83,14308,7556.67,2466,1303.21,4642,2448.76,-7393,-3893.75
301468.SZ,20251230,24741,13354.41,19185,10386.29,27839,15063.55,25935,14027.42,18006,9739.36,23222,12543.79,4754,2562.44,6997,3762.27,-2223,-1185.31
301468.SZ,20251229,31114,17030.23,24706,13552.26,34918,19118.85,37021,20296.37,31674,17357.48,30016,16445.61,12076,6631.01,18039,9843.34,-16889,-9216.05
301468.SZ,20251226,30062,17352.69,32826,19035.39,46125,26644.3,49536,28693.33,45405,26307.01,41314,23896.19,17969,10509.11,15885,9188.22,5445,3123.78
301468.SZ,20251225,29212,16282.41,32478,18117.61,41770,23276.51,40810,22758.49,37121,20705.43,32886,18328.74,11168,6218.38,13097,7277.89,-1283,-664.36
301468.SZ,20251224,28043,15148.71,23993,12990.25,33241,17947.06,34121,18450.53,28399,15345.67,29565,15947.11,9127,4954.05,11132,6007.6,6548,3577.07
301468.SZ,20251223,30782,16462.94,29404,15756.53,37566,20109.63,37231,19956.94,29996,16074.41,33133,17754.04,18164,9728.19,16740,8907.66,-13229,-7074.98
301468.SZ,20251222,29849,16471.29,34842,19281.5,48557,26838.43,49968,27643.98,37114,20549.86,35123,19424.99,15443,8554.33,11030,6063.45,-11821,-6408.75
301468.SZ,20251219,37536,20317.99,46504,25204.67,48485,26316.97,50891,27623.5,43409,23583.75,35064,19066.96,21607,11765.69,18577,10089.26,3242,1891.94
301468.SZ,20251218,34131,17676.53,35742,18538.85,37247,19292.05,38749,20086.64,32871,17032.28,31634,16384.44,13707,7120.57,11831,6111.5,-2844,-1466.87
301468.SZ,20251217,43380,22644.0,43043,22580.65,47699,24944.89,50321,26353.51,39715,20803.69,35430,18528.14,18787,9896.73,20787,10827.01,1599,741.25
301468.SZ,20251216,42128,22835.93,40902,22210.35,55115,29908.89,59357,32218.68,42414,23062.37,42769,23241.81,26429,14336.35,23057,12472.71,-12486,-6710.37
301468.SZ,20251215,56215,33363.08,60417,35898.84,86208,51242.33,78706,46804.65,71966,42845.37,69793,41553.63,40023,23897.65,45496,27091.3,-15739,-9084.49
301468.SZ,20251212,12040,6496.17,25072,13790.32,22296,12028.1,34791,19082.87,33669,18232.41,37646,20703.79,58567,32918.75,29061,16098.46,-41527,-23549.2
301468.SZ,20251211,50279,25481.76,65257,33121.54,69849,35701.9,62389,31832.17,57200,29387.36,51229,26222.28,27006,14134.83,25458,13529.86,-22492,-10897.72
301468.SZ,20251210,50304,24776.83,63972,31565.29,51301,25390.26,49026,24272.68,44306,21943.83,33663,16667.27,19185,9531.35,18435,9137.03,3428,1662.47
301468.SZ,20251209,44514,20923.48,33399,15684.94,32986,15518.96,37975,17860.14,23901,11226.12,25550,12021.5,11732,5517.01,16210,7618.99,-14596,-6776.38
301468.SZ,20251208,54839,26206.97,53827,25778.55,51196,24366.87,52082,24765.28,42362,20163.8,39312,18690.45,21092,10075.52,24268,11578.88,28256,13711.35
301468.SZ,20251205,44256,18997.57,34947,14968.32,41255,17620.46,37748,16134.71,32195,13759.35,39134,16779.72,11483,4942.65,17360,7437.27,32082,13802.91
301468.SZ,20251204,25411,9988.49,23161,9112.28,16719,6569.74,16222,6377.4,9545,3755.75,10751,4223.05,1655,648.98,3196,1250.23,-5510,-2149.17
301468.SZ,20251203,30256,12229.49,35048,14159.03,37720,15284.43,33071,13400.92,35110,14251.2,27119,10984.84,11236,4560.13,19084,7780.47,4665,1958.53
301468.SZ,20251202,17446,6653.44,12791,4880.05,6946,2648.41,9626,3672.37,4104,1566.81,4650,1771.84,1228,463.58,2657,1007.99,1260,483.2
301468.SZ,20251201,19968,7794.44,23395,9147.56,16155,6315.75,14701,5751.5,11480,4508.19,8608,3363.22,2136,824.67,3036,1180.76,-12366,-4811.27
301468.SZ,20251128,26290,10418.45,30656,12140.57,22153,8813.74,22821,9085.96,18628,7418.77,12852,5116.17,3261,1297.43,4003,1605.69,1534,644.41
301468.SZ,20251127,17244,6672.76,21131,8179.32,16995,6602.12,14221,5517.05,11795,4556.39,9004,3493.05,1047,410.59,2725,1052.44,-897,-290.66
301468.SZ,20251126,20262,7754.43,19371,7428.25,12404,4766.41,12195,4678.12,8057,3107.12,8395,3226.94,1734,659.25,2496,953.89,-121,-1.53
301468.SZ,20251125,15596,5995.99,17084,6577.07,16826,6490.5,14521,5597.97,11684,4504.83,7719,2978.51,2455,952.69,7237,2790.47,-2997,-1123.95
301468.SZ,20251124,16514,6299.08,20219,7713.34,13043,4972.82,12877,4913.06,11724,4475.54,9080,3461.28,4002,1525.03,3107,1184.78,-2534,-968.16
