ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
000610.SZ,20251231,27218,3380.74,21679,2693.06,18141,2254.17,17238,2141.14,7387,917.42,14562,1809.01,733,90.89,0,0.0,-4021,-494.19
000610.SZ,20251230,25942,3216.18,27515,3413.99,18485,2292.23,23086,2862.79,18094,2246.33,11395,1412.87,889,110.77,1414,175.87,-3290,-402.32
000610.SZ,20251229,33925,4212.09,24558,3048.97,21873,2716.2,23340,2899.06,10796,1340.37,17652,2191.19,0,0.0,1044,129.46,-18238,-2261.91
000610.SZ,20251226,32567,4076.07,26748,3350.76,24006,3006.77,28882,3617.56,16791,2104.84,16719,2092.86,3473,434.06,4488,560.56,123,22.03
000610.SZ,20251225,28661,3578.67,28190,3522.29,26576,3321.97,25708,3212.14,11005,1374.82,13965,1743.11,1621,202.07,0,0.0,2271,288.64
000610.SZ,20251224,34780,4303.99,35589,4407.88,27160,3364.51,25582,3167.51,12941,1605.41,11583,1433.69,470,57.95,2597,322.79,-5411,-661.04
000610.SZ,20251223,85906,10745.99,77515,9686.9,58368,7303.76,53470,6701.94,21633,2709.24,32575,4072.76,1000,123.9,3347,421.28,-48664,-6092.85
000610.SZ,20251222,56630,7298.87,43335,5589.1,41166,5308.99,44800,5777.54,18682,2409.79,24091,3104.54,4372,565.32,8624,1111.79,-14650,-1887.41
000610.SZ,20251219,86608,11135.0,71054,9142.39,66373,8529.09,72474,9310.2,31466,4046.7,37364,4801.11,9840,1267.88,13395,1724.96,27328,3527.86
000610.SZ,20251218,72974,9267.21,61220,7783.73,63627,8085.08,66427,8437.68,32534,4132.31,35203,4466.66,924,116.24,7209,912.77,19777,2533.21
