ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
601330.SH,20251231,30386,2045.04,32920,2215.14,10839,729.64,12807,862.16,8846,595.25,3753,252.85,0,0.0,591,39.77,-5493,-367.33
601330.SH,20251230,32308,2168.54,36373,2441.46,14354,963.2,13759,923.58,4974,334.14,1504,100.84,0,0.0,0,0.0,-17496,-1173.15
601330.SH,20251229,36348,2457.26,44252,2990.67,19601,1325.17,18336,1240.12,8911,602.36,2272,154.0,0,0.0,0,0.0,-18718,-1262.74
601330.SH,20251226,38061,2594.29,49238,3356.34,18242,1243.22,11244,766.55,8101,552.22,5625,382.99,1703,116.14,0,0.0,-14655,-998.44
601330.SH,20251225,42690,2931.36,42704,2931.2,12331,846.86,12171,836.32,4385,300.85,4531,311.55,0,0.0,0,0.0,708,51.36
601330.SH,20251224,32615,2222.14,34690,2363.3,11420,778.07,9836,670.34,5042,343.58,4551,310.14,0,0.0,0,0.0,-4327,-293.4
601330.SH,20251223,33321,2267.56,36491,2481.99,10646,723.81,10135,689.34,7234,491.24,2025,138.58,0,0.0,2550,172.7,-6951,-471.42
601330.SH,20251222,31832,2186.06,35848,2460.17,13842,950.46,9094,624.85,3689,252.69,4421,304.19,0,0.0,0,0.0,-4311,-292.99
601330.SH,20251219,60045,4112.44,65422,4479.18,37850,2593.7,26509,1816.94,3848,262.75,8254,566.19,1985,135.18,3543,241.75,9622,661.27
601330.SH,20251218,41373,2798.52,43870,2967.01,14402,974.93,12836,869.55,5276,358.24,4396,298.59,51,3.46,0,0.0,8322,566.7
601330.SH,20251217,48789,3286.16,50767,3418.91,11896,801.31,12767,859.87,6186,415.86,5337,359.14,2000,134.6,0,0.0,-9277,-622.35
601330.SH,20251216,46750,3182.65,45265,3080.5,15924,1082.73,17456,1188.17,7848,534.13,7801,530.84,0,0.0,0,0.0,-13644,-926.47
601330.SH,20251215,47209,3241.32,49154,3373.68,17586,1206.74,19873,1364.75,7307,501.58,4706,323.09,1631,111.89,0,0.0,2161,151.87
601330.SH,20251212,32485,2238.74,33792,2328.62,11245,774.76,11426,787.05,4481,309.09,3529,243.63,665,45.62,129,8.89,318,24.5
601330.SH,20251211,33180,2297.85,37692,2609.72,14303,990.11,10467,724.89,4309,297.83,4344,300.3,2789,192.72,2078,143.59,-6927,-477.05
601330.SH,20251210,30892,2151.88,31707,2207.9,9869,686.87,8935,622.47,2076,144.47,2195,152.85,0,0.0,0,0.0,-2179,-150.59
601330.SH,20251209,37783,2639.61,40002,2793.94,16216,1131.44,13989,976.17,2393,166.91,4870,339.85,4698,328.26,2229,156.25,-3722,-255.54
601330.SH,20251208,53035,3708.67,54015,3776.19,18197,1271.27,15842,1108.2,5261,367.41,6666,464.56,2497,175.04,2467,173.43,-428,-25.85
601330.SH,20251205,28339,1987.48,29620,2076.69,12114,849.58,11790,827.33,10885,763.38,8438,592.13,0,0.0,1490,104.3,-1122,-76.98
601330.SH,20251204,41007,2875.33,49120,3443.63,14106,988.33,10331,724.06,4468,313.02,2665,186.84,4602,322.13,2067,144.28,-14723,-1030.05
601330.SH,20251203,67958,4770.45,60703,4261.28,18482,1299.02,23344,1639.79,7691,538.76,10091,707.65,7,0.49,0,0.0,3016,214.55
601330.SH,20251202,46176,3180.65,47395,3265.82,17029,1171.7,15873,1093.49,8984,617.48,4076,279.94,1906,131.9,6751,462.47,-6743,-464.09
601330.SH,20251201,46874,3264.81,56626,3942.82,15268,1062.72,14047,978.36,14913,1037.97,4364,303.87,0,0.0,2018,140.45,-12319,-855.12
601330.SH,20251128,34557,2426.7,38370,2693.81,13235,929.13,11379,799.48,7540,531.04,5583,393.59,0,0.0,0,0.0,-5400,-376.31
601330.SH,20251127,34220,2408.62,36366,2558.54,17931,1261.43,11454,806.48,3430,240.91,7761,545.94,0,0.0,0,0.0,5743,406.74
601330.SH,20251126,33497,2369.1,37628,2659.5,10595,749.01,10469,739.92,5940,418.12,1935,136.8,0,0.0,0,0.0,852,64.54
601330.SH,20251125,49242,3472.85,48121,3392.87,16938,1194.48,15615,1100.61,1711,120.22,4155,294.06,0,0.0,0,0.0,-749,-49.93
601330.SH,20251124,45570,3196.23,53092,3722.23,16836,1180.36,12588,882.46,7734,541.08,6460,452.59,2000,139.6,0,0.0,-13617,-950.17
601330.SH,20251121,59644,4250.67,65215,4644.5,20780,1475.46,16393,1166.51,9232,653.82,7905,558.76,0,0.0,143,10.18,-7476,-527.2
601330.SH,20251120,45889,3339.73,44046,3204.95,13702,997.57,12301,895.67,3849,280.03,6745,491.27,0,0.0,348,25.44,1996,147.43
601330.SH,20251119,38268,2787.52,35974,2619.76,12074,879.3,12676,923.88,5535,402.33,7227,525.51,0,0.0,0,0.0,1301,96.26
601330.SH,20251118,46885,3428.42,45706,3342.24,16472,1204.47,15251,1115.34,6226,455.53,8626,630.84,0,0.0,0,0.0,-3593,-260.81
601330.SH,20251117,45810,3379.69,43634,3218.67,11658,860.15,10586,781.54,2355,174.06,5603,413.69,0,0.0,0,0.0,4585,340.34
601330.SH,20251114,43857,3266.04,39089,2910.42,18404,1369.87,22189,1651.79,6854,509.07,7363,547.62,2363,175.91,2837,211.07,-6956,-512.79
601330.SH,20251113,50911,3797.55,47417,3536.43,18023,1343.84,18482,1378.54,4869,362.98,8121,605.37,1608,119.47,1391,103.49,-887,-63.06
601330.SH,20251112,47721,3582.53,43144,3238.84,14185,1064.81,15760,1183.22,7569,568.19,8468,635.74,0,0.0,2103,157.73,7713,581.35
601330.SH,20251111,61972,4637.62,57352,4291.33,20561,1538.29,23172,1734.37,6432,481.55,8367,626.17,0,0.0,74,5.58,451,38.81
601330.SH,20251110,81027,6172.58,81886,6238.69,37564,2861.24,39595,3017.17,9717,742.04,9059,688.96,2232,168.96,0,0.0,-20432,-1550.55
601330.SH,20251107,55606,4275.59,54084,4157.98,35174,2705.34,33335,2564.55,12371,951.18,15732,1209.58,0,0.0,0,0.0,12657,973.89
601330.SH,20251106,56585,4296.26,46583,3535.69,21984,1668.17,24158,1833.64,9213,698.99,17041,1294.09,0,0.0,0,0.0,5368,411.07
601330.SH,20251105,64520,4860.53,56275,4236.46,26276,1979.34,22406,1687.62,9773,737.39,23922,1806.22,6358,477.85,4324,324.82,13707,1040.39
601330.SH,20251104,67816,5070.75,58814,4395.81,20007,1495.9,18047,1349.93,4061,303.77,12523,937.67,0,0.0,2500,187.0,1801,139.39
601330.SH,20251103,59799,4430.54,48840,3617.41,27345,2026.15,34097,2527.31,8960,662.99,13331,990.32,2947,219.35,2783,203.99,23373,1735.03
601330.SH,20251031,56992,4199.21,57493,4234.97,30439,2242.41,28209,2079.27,8819,648.88,6580,485.81,0,0.0,3968,290.46,-6846,-501.97
601330.SH,20251030,78674,5850.36,72557,5395.06,32316,2401.79,28610,2126.9,9647,717.66,18444,1372.36,9193,682.97,10219,758.45,-8558,-636.58
601330.SH,20251029,73015,5375.69,63772,4694.35,24582,1809.5,26357,1941.03,12026,886.3,15532,1144.1,2251,165.9,6213,457.9,6060,450.87
601330.SH,20251028,40073,2917.37,39253,2857.28,22669,1650.78,23107,1682.64,9300,678.11,11081,808.47,1399,102.13,0,0.0,8595,629.49
601330.SH,20251027,53593,3881.86,53689,3887.26,15181,1098.56,14631,1059.06,4225,305.14,4679,339.24,0,0.0,0,0.0,-2239,-158.33
601330.SH,20251024,64862,4695.35,61132,4425.08,23764,1719.74,27809,2013.38,11019,797.95,10704,774.58,0,0.0,0,0.0,-15865,-1145.15
601330.SH,20251023,92867,6769.44,86136,6283.27,54168,3951.61,57067,4164.88,26442,1933.72,29063,2119.38,1777,130.47,2988,217.71,25066,1821.48
601330.SH,20251022,39689,2850.02,33956,2437.99,10334,742.31,10017,719.36,2695,193.59,8617,619.4,0,0.0,128,9.16,-282,-18.36
601330.SH,20251021,42394,3032.58,36436,2605.78,15477,1106.85,18120,1296.11,4136,296.26,5951,426.24,0,0.0,1500,107.55,17939,1285.11
601330.SH,20251020,36516,2573.01,38312,2698.44,13891,976.57,9458,665.76,3408,239.93,6045,425.31,0,0.0,0,0.0,151,12.84
601330.SH,20251017,43296,3072.42,40478,2872.21,12049,855.37,14122,1002.75,5091,360.84,5836,413.68,0,0.0,0,0.0,498,38.12
601330.SH,20251016,30984,2197.62,32275,2289.49,9766,693.72,9052,642.83,3120,221.84,2543,180.87,0,0.0,0,0.0,-8522,-601.98
601330.SH,20251015,42090,2984.14,40976,2904.19,12532,888.54,11055,784.23,5410,383.87,8466,600.96,465,32.83,0,0.0,6215,443.61
601330.SH,20251014,55487,3929.68,49819,3527.69,15715,1112.98,16193,1146.9,3295,233.37,9074,643.13,2466,174.77,1877,133.08,757,55.99
601330.SH,20251013,59589,4170.39,55563,3886.8,17212,1203.26,18558,1298.88,2010,140.53,4690,328.49,0,0.0,0,0.0,3651,259.81
601330.SH,20251010,57663,4067.57,51178,3608.88,31083,2193.54,27048,1908.85,12219,862.68,9685,683.43,2310,162.86,15364,1085.49,30715,2170.31
601330.SH,20251009,40325,2802.96,45284,3147.5,20620,1433.36,15684,1090.9,6219,431.97,4256,295.43,0,0.0,1940,134.46,-724,-48.08
601330.SH,20250930,28994,2011.87,29530,2048.52,14069,976.29,13152,913.03,8402,582.2,6448,447.44,0,0.0,2335,161.39,-103,-4.7
601330.SH,20250929,35753,2458.0,36637,2518.48,9881,679.57,9183,631.65,2675,183.61,2582,177.44,93,6.4,0,0.0,6266,434.37
601330.SH,20250926,19686,1354.87,19666,1353.4,7212,496.75,6445,443.9,1307,90.09,2094,144.41,0,0.0,0,0.0,2055,141.95
