ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
603111.SH,20251231,32147,2208.71,32367,2223.36,12647,868.56,11567,794.6,5348,367.02,6208,426.33,0,0.0,0,0.0,-9466,-648.74
603111.SH,20251230,29904,2061.61,30558,2106.5,14462,997.11,14206,979.7,6556,452.26,6158,424.78,0,0.0,0,0.0,-6577,-451.36
603111.SH,20251229,34598,2395.54,35096,2429.28,19075,1320.07,12441,861.66,8377,579.73,9716,672.97,0,0.0,4797,331.44,-1860,-127.73
603111.SH,20251226,45564,3186.13,53175,3717.08,23173,1618.89,20263,1416.15,7192,502.17,4230,294.82,1739,120.86,0,0.0,-26132,-1823.06
603111.SH,20251225,45674,3220.33,34821,2453.88,28896,2039.08,24845,1753.38,17074,1205.12,33499,2364.94,4022,284.25,2501,176.57,5472,388.54
603111.SH,20251224,27847,1945.39,22463,1569.81,13125,917.36,16233,1134.87,13773,962.84,15660,1094.68,2100,147.0,2489,173.23,11311,790.15
603111.SH,20251223,29328,2040.86,31092,2162.28,13322,926.14,13192,917.53,6181,430.04,4547,317.23,0,0.0,0,0.0,-9603,-665.26
603111.SH,20251222,28886,2021.99,27533,1926.1,14242,996.8,12362,865.41,8404,588.66,11637,815.94,0,0.0,0,0.0,2430,173.96
603111.SH,20251219,31502,2194.38,29293,2040.16,13972,973.17,16783,1169.31,2303,160.58,1701,118.66,0,0.0,0,0.0,-97,-5.32
603111.SH,20251218,34922,2402.87,29978,2063.48,14671,1009.08,17988,1237.27,4225,290.23,5851,401.42,0,0.0,0,0.0,5792,397.72
603111.SH,20251217,48139,3264.82,44761,3033.63,20250,1371.31,21048,1426.69,4695,317.29,7275,493.09,0,0.0,0,0.0,-9006,-606.88
603111.SH,20251216,38382,2617.46,36384,2481.31,20390,1390.44,18707,1275.58,6916,470.65,10596,721.66,0,0.0,0,0.0,-9318,-634.14
603111.SH,20251215,29147,2017.72,26025,1800.85,11668,807.59,14172,981.58,1960,135.64,2578,178.52,0,0.0,0,0.0,3429,239.55
603111.SH,20251212,48543,3382.15,43250,3011.3,15619,1087.21,20138,1403.25,5227,362.26,6209,432.04,2000,138.8,1792,123.83,-2801,-190.16
603111.SH,20251211,30055,2094.2,29940,2085.79,14443,1006.08,13435,936.23,2186,152.26,3309,230.52,0,0.0,0,0.0,-8704,-603.86
603111.SH,20251210,30626,2138.7,29824,2081.71,12543,875.01,13663,954.08,6961,485.19,6643,463.11,0,0.0,0,0.0,-3640,-252.87
603111.SH,20251209,35535,2500.35,36817,2588.79,20133,1416.57,15357,1081.43,4426,311.23,6847,482.18,0,0.0,1073,75.75,-5058,-351.84
603111.SH,20251208,30031,2113.14,38405,2701.85,15780,1109.61,15354,1080.14,10727,754.58,2779,195.33,0,0.0,0,0.0,-10240,-718.42
603111.SH,20251205,43424,3043.96,38320,2686.08,21450,1504.32,22668,1589.74,5352,375.47,7737,542.47,0,0.0,1500,105.45,22909,1606.9
603111.SH,20251204,37611,2615.14,36814,2558.22,20285,1410.44,17764,1235.36,8271,575.06,11589,807.05,0,0.0,0,0.0,6706,470.87
603111.SH,20251203,32357,2244.68,31453,2180.83,19867,1377.67,13883,963.61,2835,196.39,6687,463.6,1695,117.63,4731,328.33,493,37.6
