ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
601001.SH,20251231,73896,9781.73,76148,10078.94,41376,5477.51,39735,5259.51,19573,2588.77,22030,2913.42,4248,560.24,1180,156.38,-36867,-4876.43
601001.SH,20251230,64215,8638.45,65553,8814.87,39965,5376.77,42459,5712.18,15266,2050.95,14526,1955.65,4188,564.24,1095,147.72,-13513,-1807.37
601001.SH,20251229,106435,14395.22,97474,13182.86,90741,12278.87,89866,12158.91,32785,4435.43,35770,4840.69,4677,631.71,11528,1558.78,44328,6012.11
601001.SH,20251226,86108,11477.32,88073,11735.27,54534,7273.38,58569,7813.44,30176,4023.43,26966,3595.75,7906,1053.34,5116,683.01,-7374,-969.19
601001.SH,20251225,81347,10770.18,80818,10697.97,49300,6527.44,54273,7187.22,25282,3347.21,19446,2574.9,4632,614.66,6024,799.38,-24810,-3275.58
601001.SH,20251224,120610,16043.04,112369,14946.19,86538,11509.05,98592,13119.79,44487,5905.85,43017,5708.02,18050,2397.22,15706,2081.16,-21288,-2818.55
601001.SH,20251223,65439,8996.77,73849,10146.91,37480,5150.49,35204,4840.64,22113,3042.74,14938,2056.51,5983,822.77,7023,968.71,-33162,-4544.23
601001.SH,20251222,100409,13873.09,117312,16193.77,64444,8897.52,60420,8348.95,30402,4195.05,17579,2432.19,1983,274.88,1928,265.65,-25548,-3495.0
601001.SH,20251219,63168,8837.82,64464,9013.01,33524,4689.21,34747,4862.9,16596,2324.99,16691,2340.11,5201,726.82,2586,362.82,-8985,-1238.76
601001.SH,20251218,70613,9925.97,67976,9555.02,38027,5345.59,41450,5824.96,15684,2202.59,18574,2610.26,4965,697.14,1289,181.03,4249,605.92
601001.SH,20251217,103497,14369.98,113954,15820.45,55968,7762.88,61690,8559.25,24592,3410.64,12855,1793.02,13555,1883.94,9113,1254.71,-32294,-4488.42
601001.SH,20251216,81521,11553.04,91176,12921.81,51386,7282.87,47221,6693.47,21221,3011.37,18987,2690.35,3256,458.35,0,0.0,-29114,-4117.84
601001.SH,20251215,85612,12354.91,94651,13655.25,37446,5401.81,36179,5224.37,26748,3863.34,19039,2750.47,1988,287.42,1925,277.38,11432,1666.72
601001.SH,20251212,136564,19586.8,145306,20840.45,68957,9890.25,72600,10413.7,29182,4190.7,18975,2727.7,23816,3407.47,21637,3093.36,-11352,-1612.67
601001.SH,20251211,90752,13235.43,95612,13946.7,72959,10645.9,67859,9899.14,22068,3217.23,18670,2723.36,0,0.0,3638,529.36,10367,1521.55
601001.SH,20251210,70805,10230.68,77259,11163.72,56517,8163.98,45224,6533.07,15034,2172.26,17493,2525.11,4011,579.52,6390,924.55,5692,823.53
601001.SH,20251209,82735,11814.79,83057,11859.5,89377,12769.47,66537,9503.78,20692,2956.7,30294,4326.85,725,103.97,13641,1954.79,50028,7159.81
601001.SH,20251208,110024,15441.23,105233,14766.32,70612,9906.61,68689,9638.91,24799,3477.55,27194,3813.78,3659,513.94,7979,1120.32,3865,559.99
