ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
600958.SH,20251231,183290,20076.85,179824,19690.39,209225,22916.45,193048,21144.47,141534,15496.62,137736,15093.91,55491,6070.55,78932,8631.7,72088,7938.39
600958.SH,20251230,177633,19306.37,202513,22005.67,153347,16666.37,156900,17052.93,116782,12691.23,96353,10470.26,48414,5255.22,40409,4390.33,-85033,-9203.89
600958.SH,20251229,210647,23120.25,196109,21524.17,176823,19410.56,191575,21024.76,155450,17060.32,138675,15227.44,36403,3995.93,52965,5810.69,-9379,-968.27
600958.SH,20251226,375316,41314.61,329461,36270.52,358016,39410.68,341454,37596.63,234275,25802.0,242799,26744.37,69429,7654.45,123323,13570.23,173689,19170.21
600958.SH,20251225,144354,15629.43,137744,14908.97,167695,18150.24,164123,17764.96,116515,12607.32,136374,14759.13,81319,8796.41,71642,7750.34,79106,8587.25
600958.SH,20251224,144114,15452.72,151431,16232.41,165754,17773.81,157427,16879.64,127661,13682.69,131894,14145.57,49792,5338.96,46568,4990.55,-74461,-7951.7
600958.SH,20251223,159932,17206.81,172472,18553.79,186881,20114.27,171677,18476.64,134844,14511.65,129868,13978.91,27117,2918.69,34758,3742.08,42660,4638.54
600958.SH,20251222,162060,17403.98,202316,21721.67,153556,16488.74,150289,16139.99,116579,12522.26,109517,11765.67,50088,5379.88,20161,2167.54,-144813,-15525.52
600958.SH,20251219,179899,19460.21,188205,20354.36,153799,16639.82,159425,17249.46,100681,10893.25,87911,9512.74,36792,3978.34,35630,3855.07,62,41.5
600958.SH,20251218,285883,30961.71,313734,33967.24,236366,25599.93,226607,24547.66,152631,16535.81,144573,15667.44,41398,4488.68,31363,3403.79,-158791,-17161.93
600958.SH,20251217,358636,39203.73,354256,38727.92,379230,41509.96,368550,40351.34,256930,28100.56,238439,26093.56,53304,5852.54,86856,9493.97,218859,23986.76
600958.SH,20251216,167964,18102.46,185761,20015.78,144179,15541.01,123053,13265.16,100449,10830.63,88079,9498.63,34969,3773.7,50668,5468.23,-21828,-2331.07
600958.SH,20251215,354101,38287.25,339425,36703.31,366002,39601.16,333548,36086.39,180032,19431.68,218951,23657.08,73223,7914.2,81434,8787.5,125591,13506.24
600958.SH,20251212,244318,25828.15,260167,27498.26,176677,18676.01,190705,20160.53,126102,13332.93,101028,10684.48,59523,6292.08,54720,5785.9,-64340,-6762.28
