ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
000825.SZ,20251231,273675,13296.99,271805,13223.45,278247,13524.32,312673,15202.69,206700,10049.48,222487,10815.79,101140,4934.2,52797,2563.06,-57442,-2732.44
000825.SZ,20251230,317201,15574.24,241973,11891.26,309672,15209.99,311528,15302.66,236740,11634.94,284768,13979.27,71482,3502.51,96825,4748.5,-138025,-6733.91
000825.SZ,20251229,439571,21852.5,288444,14349.21,418703,20828.2,404921,20137.11,231178,11494.53,345876,17193.0,68339,3400.31,118550,5896.23,-316629,-15686.87
000825.SZ,20251226,536261,27184.3,378744,19206.66,525396,26632.77,508528,25782.13,301492,15282.69,366558,18577.75,100089,5063.25,209408,10596.48,-396756,-20047.97
000825.SZ,20251225,575583,29499.83,631805,32470.3,702178,36030.03,690251,35439.74,451891,23221.47,440986,22586.76,195803,10086.71,162412,8341.24,-1537,211.56
000825.SZ,20251224,470185,23651.96,555508,27971.9,562643,28281.24,579182,29162.01,424719,21391.86,354852,17843.25,118745,6000.42,86750,4348.32,90765,4690.67
000825.SZ,20251223,782894,39253.46,543097,27221.81,739840,37083.16,762967,38274.85,432881,21732.49,531080,26633.67,101512,5109.29,219982,11048.08,-647225,-32387.64
000825.SZ,20251222,1002875,52810.68,1043363,55172.26,1071699,56505.76,1159215,61285.08,806253,42688.9,905158,47979.41,544986,29305.54,318076,16874.14,-307272,-16269.38
000825.SZ,20251219,619405,30759.45,755180,37535.33,758333,37684.69,677175,33661.01,604516,30057.43,481588,23934.51,112912,5622.75,181224,8993.46,150884,7608.11
000825.SZ,20251218,678058,33111.01,818924,40069.68,775647,37919.58,785566,38437.19,550100,26960.39,484355,23691.28,173876,8542.47,88835,4335.31,88617,4507.72
000825.SZ,20251217,725621,34860.73,633176,30487.86,697816,33593.88,658414,31686.49,447524,21567.65,533419,25675.34,136725,6625.61,182677,8798.17,-272826,-13012.14
000825.SZ,20251216,1213445,60895.24,1228624,61587.23,1208233,60663.2,1061655,53362.2,983045,49528.95,974109,49122.63,365401,18556.31,505736,25571.64,-189407,-9609.94
000825.SZ,20251215,142268,6749.98,412041,19821.24,231062,10972.71,483829,23261.68,305278,14616.87,407678,19614.13,747809,36269.46,122870,5911.97,-582392,-28450.11
000825.SZ,20251212,206071,9058.99,231290,10172.73,223164,9811.86,250123,10997.42,202123,8889.31,142448,6265.14,38867,1711.85,46364,2036.7,71786,3195.22
000825.SZ,20251211,177768,7752.54,164009,7160.04,177269,7737.52,144037,6289.06,125427,5477.09,110392,4820.45,34435,1504.61,96461,4202.2,-68108,-2942.91
000825.SZ,20251210,208356,9100.92,230014,10047.03,209805,9170.6,174401,7625.08,136810,5980.82,134502,5880.97,25570,1117.08,41624,1816.34,-20708,-876.3
000825.SZ,20251209,300667,13249.46,313262,13806.14,285922,12614.48,235330,10381.34,172706,7628.7,199307,8799.44,90158,3968.18,101553,4473.9,-256645,-11292.16
000825.SZ,20251208,398304,17988.72,484272,21942.34,445517,20161.14,476898,21628.39,403272,18278.71,372450,16808.25,163946,7433.01,77420,3482.61,161765,7339.28
000825.SZ,20251205,182424,7882.06,213747,9232.64,187406,8094.46,171639,7417.39,128337,5543.23,113645,4911.47,70611,3034.33,69748,2992.58,68554,2975.03
000825.SZ,20251204,259407,11159.99,196332,8442.93,176859,7608.86,166217,7153.48,89511,3851.21,136393,5870.92,10428,449.86,37264,1602.59,-61366,-2625.4
000825.SZ,20251203,542150,23872.9,346329,15269.73,322329,14203.46,392631,17296.56,184417,8132.76,286453,12625.57,41107,1817.29,64590,2834.55,-29657,-1253.79
000825.SZ,20251202,430548,18487.57,479695,20617.2,477958,20525.5,505129,21697.8,363253,15572.22,437127,18740.61,237985,10239.03,87793,3768.72,378172,16266.75
000825.SZ,20251201,159008,6513.29,262127,10747.74,188459,7732.98,194148,7965.61,167394,6862.02,137914,5648.96,134392,5492.11,55065,2238.09,33926,1391.53
000825.SZ,20251128,119988,4776.66,136444,5432.95,100656,4009.45,93696,3733.71,65914,2624.3,56166,2237.25,46213,1842.86,46465,1849.37,30864,1236.82
000825.SZ,20251127,71048,2820.82,145839,5789.35,55834,2215.84,61869,2456.75,35881,1423.21,32264,1280.57,86711,3442.83,9502,376.02,5001,204.45
000825.SZ,20251126,107486,4271.96,125216,4976.29,78715,3130.03,91843,3652.67,58299,2317.98,59129,2351.08,43332,1721.82,11644,461.74,-59966,-2371.02
000825.SZ,20251125,105034,4194.73,141718,5658.95,87434,3491.0,74103,2959.28,70955,2834.72,58534,2337.96,22697,906.05,11766,470.32,-16474,-648.26
000825.SZ,20251124,138172,5499.95,158884,6325.94,86742,3454.01,86230,3432.71,48819,1945.37,53897,2145.73,35589,1415.82,10310,410.77,-9452,-364.38
000825.SZ,20251121,262498,10568.77,222268,8944.91,168216,6774.01,168781,6803.24,113448,4561.26,138478,5573.15,33139,1341.02,47774,1923.77,-148326,-5952.73
000825.SZ,20251120,162769,6756.18,157781,6549.03,106593,4423.68,106900,4441.3,77823,3231.67,75366,3131.16,22828,948.99,29966,1239.03,-23099,-940.21
000825.SZ,20251119,159052,6595.43,141311,5864.51,135314,5615.13,125768,5220.15,66101,2743.99,84520,3508.08,20485,853.88,29352,1215.71,9143,398.06
000825.SZ,20251118,283108,11859.04,240582,10084.76,242617,10178.59,217334,9114.93,153839,6462.66,161278,6765.98,39721,1673.22,100091,4207.84,-219805,-9225.21
000825.SZ,20251117,176302,7603.68,142501,6147.1,138666,5975.46,160148,6903.68,90009,3875.9,106955,4608.62,29636,1279.19,25009,1074.83,-71889,-3079.89
000825.SZ,20251114,170070,7401.61,133433,5805.14,130607,5680.39,127507,5548.86,101498,4414.57,109600,4770.86,14878,647.28,46512,2018.99,-70821,-3057.95
000825.SZ,20251113,187575,8171.07,171651,7479.09,158323,6896.94,186299,8123.21,119715,5217.42,146405,6386.27,83640,3656.71,44897,1953.57,53548,2356.61
000825.SZ,20251112,155549,6740.94,149850,6492.77,161692,7005.82,159707,6919.12,115028,4983.89,123579,5358.0,24779,1076.86,23913,1037.62,24359,1084.86
000825.SZ,20251111,154966,6690.43,124907,5390.98,139593,6022.3,156650,6759.94,64814,2798.06,83127,3588.14,32147,1388.95,26836,1160.69,-23781,-1005.18
000825.SZ,20251110,179992,7776.35,174678,7547.71,197074,8518.48,203121,8781.84,127490,5505.9,100144,4326.5,7281,315.95,33894,1460.62,-92729,-3976.18
