ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
001400.SZ,20251231,10413,7718.04,11220,8329.22,10025,7489.68,11038,8231.39,8578,6416.49,7400,5541.49,1861,1407.65,1219,929.77,3507,2788.27
001400.SZ,20251230,12350,9034.66,14220,10425.18,14110,10356.74,9936,7295.62,8439,6176.06,7922,5803.1,3578,2639.71,6400,4683.27,-4000,-2861.19
001400.SZ,20251229,10977,8252.23,9163,6922.2,10632,8047.8,9634,7283.69,8398,6334.55,8956,6734.42,568,427.43,2822,2121.7,-1955,-1451.5
001400.SZ,20251226,14635,11300.36,13608,10535.49,15843,12210.07,14784,11424.86,12868,9925.59,14494,11167.38,6257,4839.83,6717,5148.12,-2541,-1919.74
001400.SZ,20251225,6380,4543.18,10337,7458.29,10583,7562.03,14728,10686.11,11884,8575.61,14461,10493.02,19889,14754.45,9210,6797.84,-8136,-6350.94
001400.SZ,20251224,3999,2700.82,4766,3223.89,5090,3441.82,4958,3348.43,4072,2756.14,3973,2691.17,736,500.71,200,136.0,745,505.32
001400.SZ,20251223,3050,2003.89,3712,2442.14,3426,2255.87,2879,1895.79,2161,1416.51,1783,1166.38,176,115.02,439,286.97,116,73.02
001400.SZ,20251222,2498,1633.29,2049,1340.28,1968,1287.07,1692,1106.53,669,437.37,1015,663.7,0,0.0,379,247.22,-1091,-712.74
001400.SZ,20251219,3174,2093.42,2326,1534.96,2636,1738.02,2180,1437.03,1288,850.36,2270,1497.37,0,0.0,322,212.44,-506,-332.88
001400.SZ,20251218,4329,2874.67,3603,2397.48,4741,3151.84,4608,3064.7,3885,2585.77,3721,2471.69,395,264.29,1418,942.71,-2222,-1479.44
001400.SZ,20251217,5263,3463.89,5894,3876.53,7413,4906.87,6428,4249.27,4088,2694.17,4588,3026.95,792,519.83,644,432.0,5235,3467.76
001400.SZ,20251216,4296,2757.29,2405,1547.62,3404,2186.96,2900,1863.79,3245,2087.31,4381,2809.81,244,155.67,1503,966.02,-2163,-1385.66
001400.SZ,20251215,3425,2313.6,2384,1619.95,3773,2553.68,3953,2677.64,3926,2668.86,4314,2919.38,663,452.26,1136,771.43,-919,-612.89
001400.SZ,20251212,3943,2641.48,4064,2731.42,4717,3163.03,5622,3774.64,3906,2629.92,3381,2267.59,1885,1275.24,1384,936.02,-2389,-1605.88
001400.SZ,20251211,4731,3191.44,4238,2874.75,5894,3984.79,6509,4398.25,4965,3372.23,5601,3791.31,1688,1144.0,931,628.14,232,164.35
