ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
603217.SH,20251231,9465,2421.41,10647,2720.69,7958,2032.93,8424,2153.27,4016,1023.45,3883,991.62,2511,642.86,996,255.06,-5013,-1273.65
603217.SH,20251230,11679,3003.02,12894,3310.22,9666,2484.33,10184,2618.18,5388,1383.99,4064,1047.38,889,228.52,480,124.08,-1427,-354.67
603217.SH,20251229,16639,4235.79,17376,4425.1,15012,3820.71,13612,3464.6,9445,2402.06,8814,2240.17,1268,323.51,2562,652.2,6623,1679.31
603217.SH,20251226,12702,3155.02,13081,3248.8,11180,2775.25,9490,2357.03,4442,1104.09,5293,1314.63,0,0.0,460,113.9,-2803,-693.7
603217.SH,20251225,10331,2581.25,11173,2791.35,8342,2083.29,7991,1995.66,4052,1011.59,3561,889.12,0,0.0,0,0.0,-5895,-1465.97
603217.SH,20251224,9216,2312.6,9499,2382.92,7098,1781.55,7800,1957.82,3219,806.84,2234,560.25,0,0.0,0,0.0,-3277,-816.03
603217.SH,20251223,10162,2546.84,11570,2899.18,4951,1240.05,5699,1428.65,4691,1176.53,2536,635.59,0,0.0,0,0.0,-2186,-546.22
603217.SH,20251222,11674,2937.57,12665,3187.81,9864,2480.1,7649,1923.75,3299,831.78,3854,970.31,0,0.0,669,167.58,-2189,-549.39
603217.SH,20251219,9116,2296.82,8821,2221.92,5778,1455.53,6067,1529.26,2195,553.16,2201,554.33,0,0.0,0,0.0,-1023,-254.65
603217.SH,20251218,10749,2731.55,10856,2759.11,8336,2118.08,8189,2080.15,4255,1082.14,3869,984.55,1022,261.28,1448,369.24,-2373,-599.31
603217.SH,20251217,13252,3398.4,12442,3189.17,7299,1868.75,8588,2202.71,3832,978.52,3816,972.36,463,118.57,0,0.0,34,10.49
603217.SH,20251216,15577,4016.85,16104,4154.86,13744,3533.25,11053,2853.62,7202,1855.72,5800,1488.82,538,138.03,4102,1046.56,-2113,-572.38
603217.SH,20251215,10671,2843.19,11704,3120.25,7772,2071.27,6902,1842.97,4073,1088.88,4491,1197.24,1970,524.29,1389,367.17,-3180,-850.58
603217.SH,20251212,15686,4230.88,17380,4684.59,11266,3039.1,9590,2590.89,5851,1580.36,6504,1755.81,1379,372.57,708,191.64,-4398,-1176.85
603217.SH,20251211,9652,2602.59,11193,3016.1,9803,2640.37,7193,1940.5,3579,964.36,4189,1125.88,0,0.0,459,124.85,-3842,-1029.41
603217.SH,20251210,9149,2462.06,9094,2448.05,6658,1792.71,6998,1883.55,3839,1031.87,3554,955.06,0,0.0,0,0.0,1389,376.13
603217.SH,20251209,12680,3424.5,15267,4120.08,11475,3097.14,10972,2963.76,6839,1845.64,4736,1281.48,1362,368.66,1380,370.62,-3472,-930.19
603217.SH,20251208,10119,2734.54,11323,3059.91,9133,2466.44,8646,2336.05,4182,1129.87,3576,966.59,1157,312.36,1047,280.67,-4125,-1113.29
603217.SH,20251205,13139,3549.09,14869,4016.92,10283,2777.26,8629,2332.72,3329,900.92,3566,964.11,1741,471.19,1428,384.71,-466,-127.97
603217.SH,20251204,13357,3582.09,14899,3995.63,7667,2055.2,6929,1858.62,4131,1109.74,2621,703.34,418,111.19,1124,300.64,-3761,-1008.79
603217.SH,20251203,21052,5738.84,20466,5578.17,15369,4187.52,13460,3670.26,9505,2591.2,10860,2962.23,0,0.0,1140,306.9,-4347,-1187.32
603217.SH,20251202,27019,7597.98,23908,6730.05,15615,4400.39,15638,4408.28,11189,3159.48,11292,3179.95,1105,315.4,4091,1154.97,-4261,-1204.11
603217.SH,20251201,38303,10963.97,34523,9883.27,22581,6462.19,22820,6533.41,12467,3563.75,14075,4024.87,1995,571.69,3928,1120.04,-4593,-1314.95
603217.SH,20251128,45156,12646.61,47388,13268.21,41163,11518.61,44551,12485.63,32605,9168.17,32061,9044.29,22659,6451.89,17583,4987.15,-5253,-1589.68
603217.SH,20251127,37008,9516.94,28591,7352.05,29091,7454.19,30493,7826.73,14207,3640.74,19297,4950.07,2710,697.02,4635,1180.06,27732,7086.77
603217.SH,20251126,6384,1558.83,6912,1687.6,4281,1044.31,4958,1210.78,3974,971.35,4174,1020.81,1445,354.71,41,10.0,-2716,-663.85
603217.SH,20251125,15287,3741.47,15256,3739.01,15317,3757.62,15766,3874.63,7161,1759.56,7917,1942.78,2459,613.5,1285,315.72,4829,1163.26
603217.SH,20251124,11274,2618.12,11298,2624.88,8791,2043.2,8926,2077.16,4371,1015.31,4343,1006.44,1160,267.82,1030,235.97,2972,689.8
603217.SH,20251121,15571,3656.69,17641,4142.79,14211,3325.96,14225,3330.71,5778,1353.86,5563,1300.85,2389,561.21,520,123.37,-10177,-2381.76
603217.SH,20251120,12202,3028.96,14353,3561.57,8080,2005.99,7709,1914.09,3452,857.44,2280,567.14,2503,623.41,1894,473.0,-2462,-603.0
603217.SH,20251119,23017,5667.91,22101,5440.15,21977,5432.76,19911,4916.37,9727,2376.8,11377,2791.85,773,190.29,2105,519.39,11845,2960.21
603217.SH,20251118,13301,3211.26,13754,3326.99,8729,2109.93,8526,2062.95,6037,1461.7,5294,1274.94,0,0.0,493,118.01,-7351,-1786.34
603217.SH,20251117,11037,2726.77,13906,3436.31,9782,2413.43,9100,2245.34,5443,1345.38,4496,1113.53,1241,309.61,0,0.0,-4944,-1216.39
603217.SH,20251114,13157,3237.4,13085,3224.22,10064,2481.28,9320,2299.94,5009,1235.88,5439,1336.95,28,6.94,414,100.4,2652,647.61
603217.SH,20251113,11437,2781.32,11721,2849.02,8068,1958.51,7331,1780.52,4488,1091.24,4667,1135.56,662,160.6,936,226.56,-2113,-509.66
603217.SH,20251112,11739,2869.43,10429,2550.52,7977,1948.39,7606,1857.53,5411,1319.75,6896,1681.59,733,179.15,929,227.08,-1253,-307.9
603217.SH,20251111,10228,2565.72,9942,2493.12,7357,1844.01,7350,1842.09,3948,989.96,4220,1059.15,0,0.0,21,5.34,-3294,-818.37
603217.SH,20251110,10721,2713.15,11071,2800.47,7816,1976.19,7990,2022.47,3200,807.72,3799,962.8,1123,288.69,0,0.0,-4874,-1232.66
603217.SH,20251107,13048,3339.51,12554,3210.86,10244,2618.69,11044,2824.83,6495,1659.76,5500,1405.53,989,253.64,1678,430.36,1504,392.46
603217.SH,20251106,9599,2413.64,10313,2592.24,7733,1942.46,6902,1734.99,3229,812.02,3334,837.87,1977,494.17,1989,497.18,-687,-169.27
603217.SH,20251105,8223,2035.77,9281,2297.9,7446,1844.32,7112,1762.32,4055,1005.06,3331,824.92,0,0.0,0,0.0,-1481,-366.66
603217.SH,20251104,15552,3908.43,15571,3914.48,11835,2975.89,11051,2778.43,6084,1527.75,6820,1711.17,806,199.89,836,207.88,-7463,-1876.09
603217.SH,20251103,17642,4565.75,20465,5298.88,16879,4373.05,16986,4403.53,8521,2209.54,5794,1499.19,652,171.08,449,117.82,-9274,-2399.36
603217.SH,20251031,25056,6447.29,29025,7471.5,23626,6090.04,22813,5869.79,14710,3775.28,9808,2529.01,1472,374.63,3218,816.94,-972,-245.32
603217.SH,20251030,22440,5605.21,21380,5337.72,16824,4204.52,17763,4442.21,9044,2263.55,8780,2198.87,462,116.42,846,210.91,7715,1932.37
603217.SH,20251029,15378,3725.99,14422,3491.36,12105,2932.13,12351,2991.6,3846,928.82,4979,1205.86,424,101.89,0,0.0,715,181.36
603217.SH,20251028,22821,5616.88,24287,5973.05,17454,4295.85,19970,4920.34,11564,2851.74,8008,1976.45,2297,569.02,1871,463.64,-5329,-1286.43
603217.SH,20251027,11904,2857.89,11312,2715.95,9543,2289.68,8076,1937.54,4480,1076.84,5853,1405.16,0,0.0,686,165.76,-27,-2.91
603217.SH,20251024,12109,2896.66,11353,2715.79,9588,2294.22,7671,1834.95,3555,851.54,5414,1296.52,582,140.84,1396,336.01,728,181.74
603217.SH,20251023,18295,4344.69,15230,3618.33,8999,2137.8,9874,2343.79,3760,892.12,6513,1545.66,564,133.16,0,0.0,1291,303.09
603217.SH,20251022,13302,3236.18,14885,3621.54,10158,2470.39,9866,2400.17,6924,1684.41,5194,1263.21,0,0.0,439,106.06,-7712,-1874.75
603217.SH,20251021,19907,4910.76,18556,4580.69,16816,4151.37,15288,3772.34,5721,1420.03,7157,1767.89,958,236.51,2400,597.76,9216,2285.02
603217.SH,20251020,30335,7442.96,31858,7818.31,32223,7900.34,26260,6447.57,12874,3149.26,18994,4639.79,1680,413.1,0,0.0,-8011,-1963.14
603217.SH,20251017,31047,7777.72,34434,8630.6,30082,7543.89,28147,7054.29,10391,2602.13,8070,2018.47,0,0.0,869,220.39,1183,318.33
603217.SH,20251016,29445,7284.61,34988,8656.78,20092,4970.42,16505,4086.91,8124,2013.04,6858,1697.12,690,172.74,0,0.0,-7007,-1722.18
603217.SH,20251015,33245,8040.48,36168,8746.87,19007,4606.61,15822,3835.32,9579,2322.23,9255,2241.56,1017,248.69,1602,394.26,-9093,-2194.06
603217.SH,20251014,34003,8441.79,38146,9500.9,34681,8613.73,38156,9526.01,16270,4065.17,15808,3967.44,11709,3000.44,4554,1126.78,-13253,-3400.52
603217.SH,20251013,25513,5830.0,22566,5153.45,15923,3623.16,17100,3903.08,8539,1953.43,9644,2193.69,386,88.63,1051,245.0,7634,1745.77
603217.SH,20251010,13934,3172.46,13126,2988.21,11119,2530.46,11809,2687.45,5844,1328.81,3404,774.86,0,0.0,2558,581.22,-3473,-783.21
603217.SH,20251009,18105,4124.46,24244,5521.64,15400,3508.33,13314,3036.23,7510,1711.11,4133,940.11,722,164.75,47,10.67,-14084,-3202.83
603217.SH,20250930,23679,5359.31,25735,5830.27,19390,4398.35,17516,3970.5,7736,1758.98,7449,1691.42,0,0.0,107,24.45,818,197.87
603217.SH,20250929,26687,5894.68,24328,5371.84,20677,4562.05,20908,4617.46,6704,1481.59,10340,2286.84,1988,441.53,480,103.73,7657,1690.95
603217.SH,20250926,9929,2117.27,9546,2033.98,8141,1735.73,7197,1534.13,2948,628.53,4258,909.81,541,114.91,558,118.52,2627,565.8
603217.SH,20250925,13917,2996.26,15378,3313.05,9534,2053.96,8522,1836.04,4133,889.26,4161,893.4,1000,215.4,523,112.4,-8051,-1734.69
603217.SH,20250924,17649,3776.43,17370,3727.02,14671,3146.84,14758,3162.96,5381,1157.76,4942,1059.05,44,9.51,675,141.52,3807,817.49
603217.SH,20250923,17927,3726.37,16162,3360.6,11624,2415.35,12888,2678.66,3340,693.22,3810,789.14,0,0.0,31,6.53,-2120,-442.26
603217.SH,20250922,11690,2484.4,11172,2373.85,8894,1889.42,9787,2080.22,4639,986.37,4437,942.15,1547,328.64,1374,292.62,-3678,-778.83
603217.SH,20250919,17977,3870.02,17293,3721.7,14930,3214.44,16329,3517.66,5826,1253.62,5190,1115.71,1049,224.58,970,207.58,41,11.72
603217.SH,20250918,24860,5289.58,25098,5344.05,21143,4506.9,21421,4566.59,9454,2026.1,7931,1695.11,181,37.58,1187,254.42,3730,810.73
603217.SH,20250917,12773,2691.53,14420,3037.76,9063,1909.26,7805,1644.71,3673,773.77,3715,782.85,529,111.57,98,20.81,-4993,-1049.83
603217.SH,20250916,22349,4683.72,20683,4335.28,16475,3456.36,16841,3532.45,7776,1629.5,8241,1725.94,0,0.0,835,175.91,5970,1260.67
603217.SH,20250915,15519,3218.81,13764,2854.81,10529,2183.05,11494,2383.4,3332,690.29,3552,734.66,0,0.0,570,119.27,-2226,-455.66
603217.SH,20250912,13032,2696.48,14110,2918.9,13984,2892.56,11456,2369.64,5814,1202.03,5917,1224.28,0,0.0,1347,278.26,-3695,-761.53
603217.SH,20250911,15128,3128.89,15900,3289.56,14346,2968.27,13956,2888.22,6107,1264.09,5252,1086.11,803,166.62,1277,263.98,-2214,-459.75
603217.SH,20250910,25053,5256.5,26892,5640.86,22571,4736.87,22615,4747.15,12891,2703.03,11965,2507.77,1600,335.03,643,135.65,-13050,-2732.5
