ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
688022.SH,20251231,14878,2269.92,15261,2326.89,6124,933.87,4961,757.62,532,81.42,1311,200.7,0,0.0,0,0.0,-881,-132.31
688022.SH,20251230,16337,2506.59,14657,2248.77,6790,1042.19,5801,890.35,2770,425.81,3869,594.18,0,0.0,1569,241.3,2389,367.02
688022.SH,20251229,23027,3527.82,22607,3462.07,7600,1163.27,9046,1385.73,2182,334.44,1156,177.72,0,0.0,0,0.0,1098,171.23
688022.SH,20251226,37917,5829.83,33150,5095.94,19058,2929.76,16404,2524.27,4440,680.1,11011,1689.59,0,0.0,851,129.91,519,81.11
688022.SH,20251225,39013,5972.23,39102,5990.32,24619,3774.37,21908,3358.65,9753,1498.83,12466,1908.69,891,136.32,800,124.08,10304,1565.25
688022.SH,20251224,14578,2132.2,13654,1997.93,6603,966.24,6304,922.71,2106,308.48,3328,486.27,0,0.0,0,0.0,4259,623.03
688022.SH,20251223,16618,2416.4,15321,2228.0,5590,811.88,5369,779.95,906,131.79,2424,352.12,0,0.0,0,0.0,-65,-9.13
688022.SH,20251222,18736,2739.43,18696,2733.49,8201,1200.88,8190,1199.51,2592,380.09,2643,387.41,0,0.0,0,0.0,2302,339.85
688022.SH,20251219,17223,2474.13,16442,2361.78,6440,924.17,7800,1120.31,3105,446.21,2525,362.42,0,0.0,0,0.0,909,129.95
688022.SH,20251218,21096,2993.77,18746,2658.78,8545,1210.6,10216,1448.83,2474,351.77,2185,311.09,0,0.0,968,137.45,2590,367.98
688022.SH,20251217,21290,2941.96,22198,3068.16,10817,1494.43,12286,1698.32,5551,768.2,4149,571.6,975,133.49,0,0.0,-6832,-943.37
688022.SH,20251216,20973,2979.77,24720,3508.62,12942,1832.66,9486,1344.29,6517,922.2,6226,881.73,0,0.0,0,0.0,-12743,-1805.01
688022.SH,20251215,23801,3494.08,24895,3654.06,8567,1255.63,6936,1017.2,3937,575.58,4473,654.02,0,0.0,0,0.0,-3396,-495.25
688022.SH,20251212,23335,3550.65,26376,4011.65,11578,1759.08,9204,1398.71,5367,815.47,5546,841.93,846,127.08,0,0.0,-6077,-919.39
688022.SH,20251211,24333,3712.93,30008,4578.62,15859,2419.63,8786,1341.96,2967,451.59,4292,652.36,0,0.0,73,11.21,-5178,-788.6
688022.SH,20251210,23530,3585.17,27876,4244.22,15360,2343.41,14542,2221.66,10454,1600.87,5992,919.46,798,123.67,1732,267.79,1759,288.94
688022.SH,20251209,19845,3018.77,22421,3410.24,11817,1801.26,10425,1590.1,3882,591.88,2698,411.56,0,0.0,0,0.0,-1560,-230.9
688022.SH,20251208,24424,3704.49,19219,2913.83,10579,1602.82,12376,1876.41,4571,693.02,7652,1160.25,319,48.43,646,98.27,10227,1554.43
688022.SH,20251205,15199,2224.99,14126,2067.74,5521,806.88,7615,1115.54,1691,247.89,1507,219.13,837,122.66,0,0.0,1457,217.72
688022.SH,20251204,20795,3042.76,20890,3058.07,9918,1446.42,6803,994.71,2988,435.18,6008,871.58,0,0.0,0,0.0,-1004,-150.79
688022.SH,20251203,16726,2466.38,17258,2545.87,4845,714.89,4829,711.71,1590,234.38,1074,158.07,0,0.0,0,0.0,-4883,-719.99
