ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
600159.SH,20251231,103856,2860.3,101542,2793.35,38972,1072.15,42771,1178.26,17997,494.62,24613,677.93,8101,222.47,0,0.0,5830,170.03
600159.SH,20251230,89747,2478.86,94532,2608.56,35391,975.93,33524,925.74,18677,515.34,15759,435.83,0,0.0,0,0.0,-6125,-162.54
600159.SH,20251229,96934,2692.29,102026,2832.09,40246,1116.88,36750,1020.29,14401,399.68,17301,481.46,4496,124.99,0,0.0,-725,-14.66
600159.SH,20251226,107811,3005.5,100630,2803.46,50577,1409.26,56575,1576.86,18647,519.62,19830,554.05,0,0.0,0,0.0,-3039,-79.56
600159.SH,20251225,146772,4127.64,166601,4679.83,75184,2118.24,60593,1709.5,31457,886.83,26119,739.85,3542,99.18,3642,102.7,-18689,-512.0
600159.SH,20251224,90661,2537.78,94149,2634.19,24069,673.01,31654,886.48,12726,356.03,6751,188.89,5098,142.74,0,0.0,-9226,-254.5
600159.SH,20251223,97697,2744.22,105265,2954.42,32610,914.67,38089,1070.05,17599,493.4,4552,127.82,0,0.0,0,0.0,-2630,-68.83
600159.SH,20251222,119794,3415.84,112983,3219.4,38656,1100.81,42746,1218.91,11012,313.11,13733,391.44,0,0.0,0,0.0,-8720,-243.82
600159.SH,20251219,163319,4616.77,145538,4110.38,64133,1806.82,76632,2161.37,14594,408.1,19876,559.93,0,0.0,0,0.0,58776,1657.29
600159.SH,20251218,113245,3126.03,101812,2810.02,30570,844.07,38287,1056.94,16593,458.77,20309,561.91,0,0.0,0,0.0,6316,176.9
600159.SH,20251217,118088,3199.96,116695,3160.41,29800,806.62,33809,916.57,7193,194.26,4577,123.87,0,0.0,0,0.0,199,11.38
600159.SH,20251216,130491,3600.21,137646,3796.43,39665,1093.69,29469,813.01,10235,281.89,13276,366.35,0,0.0,0,0.0,-10665,-291.45
600159.SH,20251215,186383,5148.29,187887,5187.59,54519,1501.07,52308,1442.07,8591,235.39,9298,255.08,0,0.0,0,0.0,-3981,-99.07
600159.SH,20251212,173168,4852.24,186693,5227.04,56309,1572.09,47753,1333.76,14747,410.63,9778,274.16,0,0.0,0,0.0,-40158,-1112.01
600159.SH,20251211,209932,6050.95,252160,7260.22,82321,2369.45,65283,1882.35,36531,1048.17,16142,463.7,5315,152.54,514,14.85,-65309,-1876.73
