ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
600221.SH,20251231,2375136,42626.14,2129676,38134.81,2202941,39459.97,2404862,43032.4,1740681,31111.44,1983453,35502.66,1038968,18506.75,839736,15034.43,1726249,31357.46
600221.SH,20251230,1868177,33298.91,2152556,38334.83,1866440,33277.77,1925219,34314.21,2055816,36658.0,1796294,32041.65,845980,15068.67,762343,13612.66,-1589014,-28140.61
600221.SH,20251229,3256725,59581.79,3277205,59885.04,3313983,60639.97,3286719,60139.83,2849400,52175.09,2810588,51525.82,976579,17873.8,1022174,18719.95,-502178,-8803.12
600221.SH,20251226,3825365,68689.7,3406711,61113.38,3473244,62322.99,3300419,59200.36,2298513,41171.86,2466052,44195.21,625758,11176.12,1049697,18851.73,2397310,43292.79
600221.SH,20251225,2484144,43841.35,2627305,46330.05,2301560,40636.69,2259250,39874.86,1768013,31197.55,1737969,30701.11,708320,12488.2,637513,11257.77,-2249156,-39503.53
600221.SH,20251224,3737004,66550.85,3582982,63711.36,3256278,57996.9,3028235,53914.56,2341754,41644.44,2527851,45029.82,639096,11340.9,835065,14877.35,-258154,-4182.59
600221.SH,20251223,7802863,143070.29,6940169,126762.19,6973300,128015.55,5687389,104190.31,5376633,99053.07,4633642,85275.59,1940969,35805.73,4832565,89716.56,-2406075,-42747.97
600221.SH,20251222,7311515,136970.67,7264474,136005.11,6695077,125391.16,7460279,139758.63,5553456,103762.99,6544811,122839.71,5520536,103868.46,3811021,71389.83,2158598,39598.4
600221.SH,20251219,2800424,47819.02,2239450,38177.99,2456458,41925.52,2249624,38398.51,1879888,31963.93,1944534,33084.53,637482,10804.52,1340644,22851.95,2552860,43999.21
600221.SH,20251218,1754641,29946.01,1938764,33052.77,1606886,27443.51,1580753,26989.42,1186465,20297.77,1213976,20780.55,684352,11696.26,498851,8560.8,-2548731,-43416.18
600221.SH,20251217,1381160,23936.7,1266410,21909.4,1371245,23733.22,1405221,24302.81,1204380,20812.69,1302071,22516.6,648018,11165.66,631102,10919.44,841445,14800.91
600221.SH,20251216,1279314,22140.18,1204192,20788.15,1133075,19615.41,1186602,20523.71,1091490,18908.66,1096134,18993.14,720469,12445.61,737420,12804.87,-924232,-15811.53
600221.SH,20251215,1391796,24216.97,1041360,18082.58,1075178,18678.67,1122581,19479.22,1151706,19965.63,1168754,20276.33,452641,7812.23,738626,12835.37,1615255,28224.0
600221.SH,20251212,1237022,21426.06,1228102,21239.51,1057985,18320.37,1115885,19309.65,1034541,17909.73,1085508,18807.8,559511,9670.14,459565,7969.33,-554019,-9464.95
600221.SH,20251211,2111876,36965.88,2180957,38111.27,1922395,33691.14,1757515,30788.03,1539033,26962.23,1521662,26686.49,860227,15099.12,973397,17132.58,-1648294,-28775.79
600221.SH,20251210,2828905,50537.75,2420091,43175.19,2743111,48905.55,2511773,44742.12,2114428,37582.82,2251041,40087.7,634460,11278.81,1137999,20299.94,3691396,65883.92
600221.SH,20251209,1697407,29586.7,1871181,32588.97,1562261,27248.67,1711046,29849.69,1360819,23726.05,1307559,22803.29,878008,15303.79,608709,10623.26,-1962516,-34197.3
600221.SH,20251208,1411744,25170.1,1223648,21791.3,1282386,22861.42,1211034,21563.99,1141987,20337.12,1193875,21270.13,476718,8468.99,684278,12212.21,676727,12220.88
600221.SH,20251205,843178,14774.4,929257,16264.09,934046,16374.09,1042483,18248.76,1069043,18712.34,1065493,18662.51,611701,10695.07,420735,7380.54,-173685,-2900.74
600221.SH,20251204,1677766,29512.81,1243087,21814.72,1189148,20883.22,1362848,23910.53,1072466,18801.54,1219300,21412.15,549969,9620.37,664113,11680.56,162411,3065.77
600221.SH,20251203,1547403,27365.74,1244531,21984.58,1300301,22984.03,1195174,21117.09,1054954,18630.18,1121572,19821.46,464821,8193.86,806202,14250.67,1036211,18435.75
600221.SH,20251202,1710596,29962.72,1493163,26110.03,1345057,23534.28,1443375,25230.52,1156305,20196.46,1328662,23233.59,604479,10526.99,551238,9646.31,6389,318.31
600221.SH,20251201,1930058,33812.14,1631125,28524.41,1654823,28937.14,1532962,26789.67,1494356,26103.02,1441633,25208.39,551035,9633.36,1024553,17963.19,1354291,23830.31
600221.SH,20251128,1464314,25060.44,1324831,22636.0,1523906,26054.05,1398476,23879.76,1288245,21968.69,1327874,22665.47,445317,7552.25,670600,11454.19,1957423,33666.05
600221.SH,20251127,1108794,18828.88,1261972,21407.21,1042975,17714.34,1148141,19492.06,1018858,17305.51,950720,16148.31,679988,11533.82,489782,8334.96,-871278,-14672.45
600221.SH,20251126,1798943,30951.08,1545508,26554.1,1622569,27898.94,1461838,25114.62,1318031,22637.95,1243308,21361.11,334940,5735.6,823830,14193.76,1022215,17728.45
600221.SH,20251125,1411623,23786.07,1298399,21841.01,1259257,21208.75,1160573,19515.17,1113253,18718.27,986995,16614.99,224833,3765.52,562999,9507.45,526132,9020.71
600221.SH,20251124,1684228,28254.35,1645894,27560.57,1483205,24901.06,1625804,27269.29,1277678,21431.19,1356051,22763.95,728827,12191.66,546188,9184.46,-869523,-14406.73
600221.SH,20251121,2238645,38504.2,2355575,40486.66,2045990,35250.5,1958123,33726.33,1529600,26376.88,1428281,24651.27,708727,12242.08,780982,13509.4,-1985890,-34041.84
600221.SH,20251120,1644359,29271.56,1599739,28444.1,1761349,31352.26,1739125,30939.89,1255804,22355.76,1298108,23115.02,715924,12731.46,740465,13212.01,-172436,-2865.68
600221.SH,20251119,2423049,42895.97,2312483,40896.98,2024104,35856.24,2189136,38774.67,1421797,25196.64,1562727,27707.8,902199,15963.8,706801,12533.2,-1601703,-28259.32
600221.SH,20251118,2472263,45235.28,2527223,46209.46,2218349,40656.04,2383978,43684.83,1646488,30209.68,1756433,32235.2,904453,16570.47,573918,10541.97,-2353441,-43006.59
600221.SH,20251117,2086851,39076.42,2059893,38540.39,2118343,39680.15,2107356,39452.02,1631607,30552.02,1803759,33780.59,818992,15309.49,684785,12845.09,-1221935,-22718.36
600221.SH,20251114,3299819,62939.96,3047639,58071.21,3263208,62200.77,3141276,59863.41,2544997,48475.51,2263230,43142.04,750404,14279.49,1406283,26819.07,787226,15325.43
600221.SH,20251113,2285091,42880.02,2234229,41887.21,2237042,41984.24,2199089,41233.46,2022634,37931.63,1890850,35460.92,737654,13831.59,958253,18045.88,1074005,20360.69
600221.SH,20251112,2613141,47670.06,2664776,48572.41,2897694,52869.24,2827597,51545.61,2268843,41294.17,2269494,41348.8,1096656,19921.3,1114468,20287.96,1551732,28755.01
600221.SH,20251111,1710232,31265.57,1697114,30984.96,1850833,33846.45,1784889,32615.37,1635936,29913.62,1616970,29589.28,525797,9598.8,623826,11434.83,-430236,-7652.56
600221.SH,20251110,2489234,45886.28,2318964,42688.28,2597758,47845.37,2574853,47396.08,2013293,37064.06,2127023,39187.31,918410,16903.99,997855,18428.02,1211968,22690.17
600221.SH,20251107,3101547,57042.46,3036687,55797.02,2787347,51259.56,2636369,48489.45,2357836,43380.22,2339910,43077.45,854727,15770.87,1088490,20089.2,1185200,22197.53
600221.SH,20251106,3771032,68645.15,4026730,73131.37,3314988,60381.63,3120028,56836.29,2478424,45160.83,2417277,44156.14,968354,17645.26,968763,17709.07,-2814571,-50772.07
600221.SH,20251105,4960008,92846.48,4344726,81269.81,4839972,90419.65,4395544,82063.92,3363242,62693.11,3248815,60582.84,802826,14882.27,1976962,36924.93,4798079,89829.92
600221.SH,20251104,2681420,49014.11,2652713,48387.25,2837241,51929.48,2576658,47089.33,2502177,45834.94,2553375,46826.21,747026,13668.59,985118,18144.34,-320688,-5323.15
600221.SH,20251103,3713915,67449.45,3073566,55790.5,3211012,58305.56,3031256,55003.44,2621731,47539.53,2837602,51466.7,710551,12876.97,1314784,23910.86,2331146,42505.39
600221.SH,20251031,2803785,49896.47,2641145,46963.73,2552655,45449.93,2598205,46236.96,2398921,42683.71,2402441,42755.36,1050822,18695.48,1164392,20769.56,609943,11208.29
600221.SH,20251030,1341066,23308.97,1399566,24297.93,1585526,27550.89,1573698,27325.41,1472750,25579.37,1632209,28364.63,761685,13213.91,555554,9665.18,-782622,-13459.52
600221.SH,20251029,3215774,56062.14,2823940,49210.18,3024796,52657.2,2794657,48652.79,2087554,36286.93,2146060,37350.12,511860,8872.32,1075327,18665.49,4148087,72205.45
600221.SH,20251028,1025547,17386.23,974461,16498.68,1152604,19535.41,1104903,18717.19,1305735,22119.54,1202157,20377.25,681335,11544.21,883700,14992.26,537675,9219.74
600221.SH,20251027,1059298,17831.41,1030989,17338.95,1084969,18264.79,1123153,18890.84,1001523,16845.76,1092409,18378.34,488056,8194.8,387294,6528.63,-292666,-4855.03
600221.SH,20251024,1320939,22368.99,1398946,23647.23,1221668,20694.4,1356172,22966.33,1255279,21274.9,1264744,21440.67,669016,11306.56,447040,7590.61,-1785301,-30045.16
600221.SH,20251023,1300829,22120.62,1316283,22359.3,1294323,22012.33,1277729,21714.51,1127746,19168.82,1145723,19465.35,614745,10424.98,597910,10187.6,-250828,-4168.7
600221.SH,20251022,1504653,25844.33,1594711,27365.4,1624594,27925.66,1639319,28170.26,1416563,24352.5,1386276,23856.84,689037,11829.01,614541,10559.01,-1276249,-21833.03
600221.SH,20251021,2530186,43610.71,2781949,47851.62,2561248,44113.42,2409897,41486.41,1895513,32596.0,1925736,33147.56,943492,16149.83,812857,13984.37,-715345,-11933.54
600221.SH,20251020,2884195,50054.24,2751434,47711.85,2933459,50897.76,2810322,48726.31,2533210,43905.69,2499594,43325.45,901275,15585.78,1190789,20679.87,1455277,25484.53
600221.SH,20251017,2153496,36511.6,2432000,41237.52,2552358,43285.85,2347711,39820.75,2347902,39820.29,2234640,37911.01,1001545,16990.46,1040950,17638.91,-168258,-2476.49
600221.SH,20251016,2023941,33975.76,2051069,34389.99,2261672,37922.75,2193253,36750.95,2262223,37845.51,2230263,37334.03,1017857,17023.46,1091108,18292.5,989111,16895.87
600221.SH,20251015,1613429,26745.21,1449478,23985.61,1612489,26686.98,1548121,25597.1,1378965,22780.18,1453399,24021.53,587653,9689.44,741539,12297.57,1653275,27546.93
600221.SH,20251014,1570814,25930.31,1559713,25701.42,1650340,27227.51,1656100,27308.06,1550776,25567.5,1448620,23904.9,595397,9799.65,702894,11610.58,346109,5963.28
600221.SH,20251013,1198306,19262.09,1055328,16942.47,1259077,20217.61,1196613,19208.92,1293661,20770.76,1387519,22273.17,559123,8955.29,670706,10781.17,178936,3034.89
600221.SH,20251010,1329954,21978.74,1249744,20620.0,1307681,21604.01,1279846,21130.84,1195363,19761.46,1264288,20910.8,632920,10434.26,672041,11116.83,-12134,-55.03
600221.SH,20251009,1416530,23165.27,1303094,21284.52,1315456,21492.62,1376221,22467.21,1180319,19255.72,1186809,19365.01,692063,11278.46,738243,12075.34,527044,8765.88
600221.SH,20250930,1216773,19666.11,994024,16043.69,1134432,18320.84,1041478,16810.44,1154776,18630.54,1110728,17925.22,547760,8827.35,907511,14665.48,929731,15118.58
600221.SH,20250929,858933,13609.48,867427,13723.7,928321,14699.99,970321,15340.62,1118837,17690.85,1177200,18616.83,688045,10844.79,579188,9163.95,26903,547.97
600221.SH,20250926,1010603,16000.89,918111,14516.1,900894,14263.69,925855,14644.69,999390,15797.48,877069,13868.22,427689,6746.78,617540,9779.82,402257,6463.26
600221.SH,20250925,890130,14156.44,959950,15242.99,819990,13044.08,819647,13031.97,880591,14010.04,818281,13025.13,499852,7937.15,492687,7847.63,-970553,-15343.8
600221.SH,20250924,1093160,17521.69,1037105,16594.92,1146064,18361.71,1145945,18345.64,1052675,16852.22,1158592,18568.12,546959,8747.12,497216,7974.06,-288620,-4511.9
600221.SH,20250923,1799769,28786.38,1855545,29669.7,1572583,25165.59,1760954,28195.83,1437571,23002.7,1489391,23865.7,839603,13482.08,543637,8705.51,-1433766,-22985.49
600221.SH,20250922,1626014,26646.97,1748451,28616.58,1416008,23213.27,1562992,25607.95,1323690,21676.07,1266698,20765.72,766240,12546.52,553811,9092.58,-1629570,-26579.06
600221.SH,20250919,3017842,50422.42,3156670,52698.31,2905706,48588.83,2870307,47986.04,2215791,37103.94,2025846,33940.84,1056347,17706.87,1142863,19196.87,-2599861,-43296.43
600221.SH,20250918,5553035,98195.65,5551267,97970.95,5020767,88702.21,4722819,83386.73,3500919,61935.94,3552521,62779.71,1455981,25501.04,1704096,30197.46,421727,8122.55
600221.SH,20250917,3009193,51229.82,2588522,44029.28,2767943,47077.21,2601095,44205.28,2276110,38578.4,2198900,37302.71,755053,12760.27,1419780,24108.44,1804285,30985.34
600221.SH,20250916,4255442,70868.46,3685418,61323.08,3282289,54607.14,3158417,52562.3,2133753,35420.29,2277137,37858.19,561444,9348.06,1111956,18500.36,3042408,50867.39
600221.SH,20250915,1942383,31603.16,1768541,28750.89,1959900,31858.14,1780990,28946.61,1708734,27765.84,1670964,27155.34,436960,7088.1,827481,13462.4,858996,14195.41
600221.SH,20250912,2117996,33977.32,1956457,31361.97,1919660,30773.68,1983134,31780.95,1743799,27939.23,1618514,25923.95,599978,9588.24,823329,13211.59,1818514,29237.99
600221.SH,20250911,857952,13487.02,854357,13414.6,1018933,16020.64,898274,14106.69,1074668,16895.6,893198,14041.15,528242,8283.38,833965,13124.19,230790,3731.7
600221.SH,20250910,496303,7849.49,467436,7377.25,582834,9220.71,613043,9686.96,676459,10698.36,643445,10177.63,417954,6597.26,449628,7123.97,-99815,-1490.3
600221.SH,20250909,636576,10078.77,675804,10682.03,795905,12600.35,760684,12032.86,787532,12465.24,760474,12037.89,430783,6799.38,453834,7190.95,-215846,-3361.23
600221.SH,20250908,1713680,27281.85,1539241,24476.81,1543842,24560.11,1563654,24864.21,1258196,19980.08,1234658,19632.88,508837,8060.59,687002,10908.73,1254339,20008.52
600221.SH,20250905,1270985,19515.86,1185014,18161.5,1228080,18821.1,1181782,18091.21,1242455,19005.54,1115182,17067.3,501253,7615.9,760793,11638.38,1399842,21628.72
600221.SH,20250904,939092,14289.06,1056898,16060.55,1054593,16048.86,1033520,15711.65,1021563,15546.59,933236,14200.01,588801,8931.5,580394,8843.8,-867889,-13094.06
600221.SH,20250903,1531891,23628.03,1655250,25506.62,1371962,21187.08,1413099,21811.66,1055829,16301.84,1221384,18876.25,829643,12810.02,499592,7732.43,-2264617,-34867.94
600221.SH,20250902,1575286,24938.78,1738455,27466.76,1896114,30071.87,1733292,27454.49,1629648,25877.38,1454746,23117.92,803396,12735.51,977951,15584.37,-943577,-14622.28
600221.SH,20250901,1320846,21064.18,1330899,21199.65,1489215,23740.85,1480604,23593.62,1355483,21579.25,1201247,19124.89,724505,11495.79,877298,13961.89,452009,7336.7
600221.SH,20250829,1142810,18264.94,1192651,19037.14,1280236,20464.25,1208796,19307.84,898352,14360.4,960554,15352.09,680909,10867.67,640306,10260.2,-252441,-3902.43
600221.SH,20250828,1714070,27089.07,1653465,26079.11,1730552,27339.51,1748625,27610.18,1335885,21104.34,1452585,22962.11,837166,13202.0,762998,12083.52,-573354,-8795.5
600221.SH,20250827,1905611,30647.3,1956798,31374.57,1890521,30417.96,1863802,29959.35,1534315,24703.56,1390998,22430.19,754765,12122.08,873615,14126.79,-962939,-15038.7
600221.SH,20250826,1860305,29871.76,1712563,27473.49,1785810,28643.01,1758112,28189.12,1258812,20155.47,1134672,18175.43,522782,8351.18,822362,13183.38,1518541,24473.65
600221.SH,20250825,1830617,28987.89,1762470,27873.31,1668484,26394.18,1680035,26564.64,1272022,20092.98,1120653,17713.75,435319,6862.2,643285,10185.54,508830,8181.93
600221.SH,20250822,1268442,19627.38,1375885,21260.91,1264890,19567.8,1259944,19471.89,1246854,19271.55,1045754,16174.42,635857,9807.39,734461,11366.9,-769055,-11732.9
600221.SH,20250821,2846756,44650.24,2634161,41240.31,2596673,40641.49,2456873,38447.43,1772240,27673.15,1754373,27472.21,703077,10947.03,1073338,16751.96,2445255,38411.92
600221.SH,20250820,718675,10960.13,829940,12640.36,742266,11321.85,818792,12476.84,777980,11865.48,713821,10887.72,548177,8349.82,424546,6492.36,-546653,-8246.18
600221.SH,20250819,858674,13148.41,899305,13753.6,809494,12392.24,850120,13001.8,751370,11498.5,663995,10157.37,562360,8586.88,568478,8713.26,-453238,-6883.71
600221.SH,20250818,1534291,23524.66,1373031,21025.05,1334477,20437.68,1251633,19165.14,1054875,16135.76,958563,14671.62,375939,5735.38,716354,10971.68,1416437,21783.65
600221.SH,20250815,729441,10933.55,769906,11521.6,792612,11873.81,780372,11679.39,894763,13399.87,658095,9856.32,492470,7360.7,700913,10510.62,579787,8757.23
600221.SH,20250814,993716,14869.01,1197539,17909.17,907379,13586.3,1005264,15039.92,849186,12716.46,692569,10373.29,652167,9766.71,507077,7616.11,-1368211,-20444.81
600221.SH,20250813,639910,9696.76,843636,12762.68,644678,9768.34,679034,10279.94,548985,8321.53,463751,7032.34,438783,6639.01,285935,4350.67,-1117237,-16846.83
600221.SH,20250812,511738,7804.1,591849,9011.74,527625,8047.9,482167,7346.0,395399,6033.28,383287,5848.01,311980,4747.3,289438,4426.83,-667727,-10115.69
