ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
300894.SZ,20251231,34893,4065.52,48719,5675.26,48796,5699.58,40200,4695.6,31411,3667.76,25308,2958.82,126,15.03,999,118.21,17411,2041.72
300894.SZ,20251230,11250,1266.63,12391,1396.97,11538,1299.63,10562,1190.03,6267,705.69,6102,684.96,0,0.0,0,0.0,-761,-83.45
300894.SZ,20251229,14431,1620.06,10804,1214.31,9977,1120.24,11851,1331.21,8481,953.58,10234,1148.36,0,0.0,0,0.0,-1769,-195.72
300894.SZ,20251226,14987,1692.52,10904,1232.2,15187,1715.4,10617,1198.4,9696,1092.72,13811,1558.63,0,0.0,4538,511.4,-11502,-1297.87
300894.SZ,20251225,9957,1134.48,9592,1093.21,9697,1105.37,9299,1060.17,4182,476.43,5835,664.81,890,101.91,0,0.0,1150,132.19
300894.SZ,20251224,12274,1384.55,11429,1290.17,8365,944.58,7746,873.64,4461,504.61,6191,699.56,266,29.63,0,0.0,1966,223.09
300894.SZ,20251223,11308,1271.3,10986,1235.86,10196,1146.1,9549,1073.75,7005,788.07,7736,869.08,0,0.0,238,26.78,-4434,-499.24
300894.SZ,20251222,13917,1592.25,11586,1324.95,13382,1530.19,12833,1468.03,7280,831.16,9188,1049.92,0,0.0,972,110.71,-11236,-1283.36
300894.SZ,20251219,13361,1530.76,11864,1361.2,13020,1491.04,9945,1140.46,7962,914.05,9043,1035.19,1241,141.84,4732,540.84,5220,599.2
300894.SZ,20251218,14276,1619.47,17418,1979.7,12782,1448.48,15640,1775.58,8904,1013.24,8988,1020.69,7034,803.27,950,108.49,5575,636.33
300894.SZ,20251217,18556,2057.64,16425,1827.99,13509,1498.05,14855,1648.75,10431,1162.93,12216,1354.19,1000,112.31,0,0.0,161,22.59
300894.SZ,20251216,16754,1881.41,14024,1576.13,11717,1316.04,11982,1345.2,3989,448.48,6454,724.59,0,0.0,0,0.0,579,64.79
300894.SZ,20251215,12739,1436.76,9708,1094.89,8752,985.55,9733,1097.36,3815,430.85,5865,660.92,0,0.0,0,0.0,-856,-95.59
300894.SZ,20251212,19035,2168.45,14574,1662.09,11911,1356.43,13456,1532.77,5003,570.28,7919,900.31,0,0.0,0,0.0,-1215,-134.22
300894.SZ,20251211,21601,2480.76,15066,1732.53,15909,1828.37,17186,1972.13,9107,1046.34,13873,1594.46,1047,119.25,1539,175.61,-8506,-977.98
300894.SZ,20251210,14658,1720.57,13889,1631.15,13359,1568.49,10867,1277.36,6954,814.51,5207,611.22,0,0.0,5008,583.84,-1361,-157.7
300894.SZ,20251209,15646,1850.25,8925,1056.67,11713,1385.32,12162,1439.03,3274,387.2,9829,1161.01,963,113.73,679,79.79,-7654,-904.01
300894.SZ,20251208,16067,1919.26,17283,2066.76,12839,1534.23,12834,1533.46,11046,1321.75,7454,890.99,0,0.0,2380,284.04,-7512,-896.74
300894.SZ,20251205,19215,2274.82,21685,2566.73,14285,1691.98,13033,1543.54,8714,1032.18,7496,888.71,0,0.0,0,0.0,1305,159.32
300894.SZ,20251204,23058,2736.51,17434,2071.55,20531,2436.48,19092,2267.6,9714,1150.63,17199,2034.04,1874,220.81,1452,171.23,-15101,-1792.25
300894.SZ,20251203,18865,2296.28,17778,2163.97,14016,1704.55,12396,1508.4,6148,747.77,8855,1076.23,0,0.0,0,0.0,-12928,-1572.46
300894.SZ,20251202,16424,2022.19,18146,2236.05,15811,1945.77,12896,1587.91,7024,866.73,7755,954.32,2817,343.96,3279,400.37,2786,347.25
300894.SZ,20251201,19487,2421.53,16806,2086.45,16310,2022.69,13822,1717.94,9008,1114.95,11761,1457.12,0,0.0,2416,297.66,-7268,-897.29
300894.SZ,20251128,17836,2186.68,23366,2868.08,15849,1945.89,14413,1770.78,6368,782.93,5276,648.96,3001,372.33,0,0.0,993,128.44
