ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
002696.SZ,20251231,45949,3215.65,50863,3554.83,24564,1715.71,26010,1819.89,13242,924.57,7358,514.81,476,33.61,0,0.0,-6265,-430.42
002696.SZ,20251230,34701,2428.03,45609,3190.2,25774,1802.9,30980,2170.31,13243,924.06,8057,562.83,10928,768.36,0,0.0,-4214,-292.69
002696.SZ,20251229,45166,3129.34,56764,3935.8,29936,2074.73,23687,1643.0,11068,768.18,9493,656.21,10625,736.55,6851,473.79,-1211,-79.83
002696.SZ,20251226,40860,2871.65,37648,2646.67,16842,1183.51,19268,1354.19,4618,325.33,5404,379.64,0,0.0,0,0.0,-5677,-396.03
002696.SZ,20251225,40231,2832.99,47196,3322.92,29369,2067.08,21387,1505.68,7034,495.82,10051,708.69,2000,141.4,0,0.0,-8544,-597.27
002696.SZ,20251224,48618,3414.14,43488,3054.65,26720,1874.98,30318,2129.27,14080,988.77,14871,1042.82,2517,177.19,3258,228.35,-18383,-1286.09
002696.SZ,20251223,73195,5163.34,66730,4710.76,39832,2817.55,37101,2625.14,17353,1222.89,24986,1758.55,0,0.0,1564,109.33,-15411,-1083.97
002696.SZ,20251222,77859,5604.33,81827,5887.43,54199,3901.96,52918,3809.59,26903,1934.25,28161,2025.47,8206,590.08,4261,308.14,11671,843.67
002696.SZ,20251219,62874,4383.24,53651,3729.97,38664,2685.72,51825,3613.22,20394,1425.58,16456,1151.36,0,0.0,0,0.0,20725,1441.0
002696.SZ,20251218,56969,3880.53,46927,3193.13,29429,1999.83,33375,2270.62,8033,547.55,10886,743.28,0,0.0,3243,220.89,3625,249.74
002696.SZ,20251217,52952,3517.3,56357,3739.46,36805,2443.09,31010,2060.59,8811,584.24,8685,576.25,1899,127.04,4415,295.36,-5225,-343.52
002696.SZ,20251216,46358,3102.7,48739,3261.12,33488,2241.29,24668,1653.13,11888,794.77,18327,1224.51,0,0.0,0,0.0,-3470,-228.68
002696.SZ,20251215,64241,4297.06,49649,3320.29,28410,1897.71,37370,2498.35,9661,646.45,15293,1022.58,0,0.0,0,0.0,1608,108.74
002696.SZ,20251212,58075,3881.54,48621,3246.49,36180,2417.59,38940,2598.15,8223,548.8,17502,1170.98,4415,291.39,1830,123.71,-13067,-862.29
002696.SZ,20251211,64493,4368.55,60187,4073.77,33327,2258.23,35097,2376.65,14850,1001.54,17386,1177.9,0,0.0,0,0.0,-14936,-1010.29
002696.SZ,20251210,53230,3741.83,46030,3234.13,36482,2567.58,37126,2614.18,7931,557.64,14525,1020.94,4411,307.89,4373,305.69,-20286,-1421.02
002696.SZ,20251209,57343,4078.02,53197,3780.11,31545,2242.39,33090,2356.61,12834,915.02,15435,1098.72,0,0.0,0,0.0,-1884,-130.24
002696.SZ,20251208,56637,4022.32,51065,3627.77,32716,2323.33,29312,2082.29,17919,1273.49,16887,1199.06,2303,162.88,12311,872.9,-6453,-454.77
002696.SZ,20251205,75046,5269.53,68383,4800.7,44945,3153.53,49206,3456.19,16161,1138.34,16101,1132.67,0,0.0,2462,171.85,6392,456.5
002696.SZ,20251204,66013,4619.58,60032,4208.36,37686,2641.09,38166,2674.44,16173,1136.17,20074,1402.94,0,0.0,1600,111.1,-10582,-731.01
002696.SZ,20251203,70923,5042.41,60176,4278.81,43526,3096.31,44485,3164.5,10015,713.41,15929,1131.44,0,0.0,3874,277.38,-907,-59.14
002696.SZ,20251202,71158,5013.73,62917,4434.28,46507,3271.07,49402,3479.51,12919,915.22,20807,1465.29,5655,400.47,3112,221.4,-751,-39.35
002696.SZ,20251201,77307,5447.6,65488,4618.17,44060,3106.65,55042,3880.04,19905,1404.34,19452,1369.55,420,29.74,1710,120.56,8650,615.28
002696.SZ,20251128,94811,6566.17,71160,4927.82,50429,3489.41,72513,5017.68,26056,1805.37,33702,2332.54,8590,592.04,2510,174.95,42,21.93
002696.SZ,20251127,156987,10832.01,93179,6425.99,85283,5881.33,113474,7829.77,34274,2363.25,67185,4633.45,0,0.0,2706,187.38,13124,927.29
002696.SZ,20251126,145849,9951.72,124577,8509.41,129881,8879.33,141902,9693.17,47777,3268.03,72010,4916.12,30337,2065.98,15355,1046.36,-45360,-3083.22
002696.SZ,20251125,168161,11818.45,167601,11776.61,195835,13766.08,184037,12930.56,98900,6944.96,111570,7838.32,12432,876.02,12119,860.03,-72757,-5103.37
002696.SZ,20251124,180045,13362.94,226078,16779.72,215280,15986.99,199574,14817.91,128889,9567.61,100563,7456.81,20070,1470.36,18069,1333.46,1602,171.57
002696.SZ,20251121,199006,14699.99,231761,17215.5,197357,14621.34,218664,16316.99,123051,9220.87,116704,8773.68,85310,6650.34,37594,2886.37,-130466,-10001.68
002696.SZ,20251120,212982,15606.87,246590,18015.07,221044,16191.26,175506,12870.49,97796,7162.37,97817,7189.42,6640,482.39,18549,1367.91,-105756,-7744.73
002696.SZ,20251119,74200,5479.07,120379,9020.04,93157,6925.63,120912,9145.12,65680,4968.5,50693,3863.85,90542,7152.35,31595,2496.53,-31305,-2581.4
002696.SZ,20251118,115610,8257.9,96008,6867.81,80930,5787.41,76460,5472.24,36540,2617.23,45332,3234.74,4102,298.21,19383,1385.95,14317,1033.94
002696.SZ,20251117,133254,9906.97,142397,10585.47,118668,8853.91,104295,7796.12,53886,4033.29,61108,4573.05,15364,1163.8,13372,1003.33,-18498,-1357.24
002696.SZ,20251114,49017,3561.87,34749,2525.3,31060,2257.52,36661,2665.42,10863,790.05,17972,1305.6,0,0.0,1558,113.11,9504,691.22
002696.SZ,20251113,38581,2751.44,33925,2420.53,30145,2151.34,31207,2227.74,8078,577.39,11672,831.91,0,0.0,0,0.0,-6494,-460.26
002696.SZ,20251112,44224,3158.61,41627,2974.75,25442,1817.6,30139,2153.56,15824,1132.21,13724,980.11,0,0.0,0,0.0,1322,99.78
002696.SZ,20251111,45729,3248.74,42756,3040.06,29260,2078.86,33053,2349.42,14001,995.48,14362,1017.69,1181,84.09,0,0.0,14390,1027.1
002696.SZ,20251110,48362,3410.45,37350,2633.91,32118,2264.12,32900,2318.62,8010,564.42,16636,1173.37,0,0.0,1604,113.08,-6181,-432.52
002696.SZ,20251107,51321,3609.41,35835,2521.7,30793,2165.81,43777,3079.04,18504,1303.63,21006,1478.11,0,0.0,0,0.0,-8958,-626.87
002696.SZ,20251106,54594,3800.34,56413,3929.01,38375,2672.07,40736,2837.93,25120,1751.74,18940,1318.79,0,0.0,2000,138.42,-11160,-771.93
002696.SZ,20251105,55671,3879.54,56814,3967.59,39797,2777.93,49091,3433.12,39128,2746.63,28117,1966.09,1500,105.75,2073,143.05,6756,481.6
002696.SZ,20251104,50184,3474.88,50719,3516.32,41809,2901.6,49978,3463.74,31089,2157.07,31083,2154.42,13125,909.7,4427,308.78,-8089,-556.6
002696.SZ,20251103,59969,4143.62,66498,4596.07,46818,3235.5,59367,4103.58,35494,2452.98,24422,1687.79,8006,555.34,0,0.0,3391,240.94
002696.SZ,20251031,73444,5052.88,81575,5613.27,71498,4922.02,67275,4630.83,30254,2081.87,22131,1523.31,0,0.0,4215,289.36,-6416,-437.33
002696.SZ,20251030,65928,4491.25,50945,3470.85,44333,3020.28,50891,3467.39,18158,1237.0,26084,1776.31,1661,112.95,2160,146.92,-8275,-558.12
002696.SZ,20251029,84997,5745.03,78981,5333.4,60348,4080.37,86222,5833.0,41991,2838.3,36858,2496.98,16300,1106.18,1575,106.49,8460,583.47
002696.SZ,20251028,68834,4587.47,48001,3200.82,43359,2893.1,52819,3521.5,20250,1350.82,34080,2271.53,7457,496.66,5000,334.2,14040,943.83
002696.SZ,20251027,91165,6106.96,80440,5383.4,75283,5043.47,81162,5438.43,54514,3653.22,34999,2348.52,21497,1440.04,45858,3073.33,-45573,-3039.48
002696.SZ,20251024,90210,6046.35,63744,4273.6,44706,2996.43,67327,4513.97,21416,1433.78,29117,1948.88,3856,259.89,0,0.0,-15409,-1023.95
002696.SZ,20251023,97110,6467.06,79314,5300.68,102590,6828.19,84186,5616.12,56689,3786.83,62170,4118.57,23393,1566.26,54111,3612.97,-44869,-2975.67
002696.SZ,20251022,83543,5614.14,71660,4816.71,68677,4615.11,75170,5051.77,29377,1973.5,37124,2493.15,2357,158.89,0,0.0,19194,1291.78
002696.SZ,20251021,65761,4323.32,44944,2951.71,54597,3586.13,61853,4065.5,22104,1451.46,32742,2152.84,0,0.0,2923,190.87,-4352,-275.94
002696.SZ,20251020,62702,4085.19,60017,3911.14,61662,4020.43,59158,3858.63,25254,1644.97,18898,1231.07,21,1.36,11565,751.1,5347,358.85
002696.SZ,20251017,89555,5828.06,62506,4066.95,61394,3996.04,77446,5040.02,23017,1496.18,31788,2068.53,2800,182.33,5026,327.12,-21060,-1359.94
002696.SZ,20251016,114238,7506.17,132641,8716.2,131659,8664.12,114382,7519.7,59739,3928.05,61395,4042.47,5883,383.08,3100,203.05,-2300,-118.23
002696.SZ,20251015,161543,10718.66,217780,14444.67,180805,12002.69,129804,8614.17,85369,5671.05,68070,4533.58,7497,504.39,19559,1304.37,-71853,-4731.0
002696.SZ,20251014,24475,1544.81,43630,2839.12,16234,1050.81,51932,3443.04,19038,1276.15,28452,1930.94,105070,7114.09,40803,2772.76,-82040,-5674.19
002696.SZ,20251013,43670,2700.85,42386,2620.64,30386,1875.78,29239,1807.31,5424,336.32,7854,485.0,0,0.0,0,0.0,786,57.29
002696.SZ,20251010,52506,3266.88,39281,2442.64,29720,1844.35,33437,2076.66,9087,563.22,20287,1263.58,3390,212.74,1699,104.32,11984,742.53
002696.SZ,20251009,39740,2422.48,53315,3248.37,28129,1715.0,17304,1056.91,7311,446.08,4561,278.28,0,0.0,0,0.0,-20046,-1220.72
002696.SZ,20250930,23573,1472.59,29214,1824.97,15659,978.05,11554,721.57,2623,163.83,1087,67.92,0,0.0,0,0.0,1585,100.9
002696.SZ,20250929,29410,1820.69,30262,1870.8,24531,1514.61,23729,1470.63,7054,438.74,7004,432.61,0,0.0,0,0.0,-237,-9.97
002696.SZ,20250926,35676,2204.43,28046,1730.41,21671,1337.9,21869,1352.62,1895,116.8,7466,462.91,0,0.0,1861,113.2,5558,344.21
002696.SZ,20250925,22118,1355.63,24839,1521.64,16527,1013.08,12734,781.94,4591,282.4,5663,347.53,0,0.0,0,0.0,-20,2.12
002696.SZ,20250924,34401,2100.42,33631,2054.03,24389,1489.7,25969,1587.75,9459,578.39,8966,546.06,317,19.34,0,0.0,10442,639.74
002696.SZ,20250923,50707,3021.09,45592,2717.53,35289,2101.78,36714,2185.52,8788,522.22,13300,790.5,5822,348.25,5000,299.79,-16065,-951.79
002696.SZ,20250922,34128,2099.65,31898,1963.93,24854,1528.1,21664,1333.59,4929,302.82,6156,376.99,0,0.0,4193,256.06,-7466,-453.45
002696.SZ,20250919,33308,2065.6,37547,2329.18,22351,1385.73,17688,1098.0,11139,689.66,6108,376.7,9,0.55,5464,337.68,-11258,-697.44
002696.SZ,20250918,32763,2094.78,43841,2798.9,26983,1724.05,18774,1199.34,13647,870.03,8943,572.33,0,0.0,1834,118.29,-11643,-743.77
002696.SZ,20250917,22570,1473.46,32372,2112.7,22081,1440.71,15265,996.09,8021,522.72,5035,328.1,0,0.0,0,0.0,-7352,-477.56
002696.SZ,20250916,32350,2125.93,29326,1927.2,15956,1048.54,23210,1525.81,9026,593.7,7797,511.96,3000,196.8,0,0.0,-5172,-335.07
002696.SZ,20250915,26809,1750.68,25205,1646.93,21144,1381.6,20837,1361.11,4610,301.7,6521,425.94,0,0.0,0,0.0,-4621,-299.54
002696.SZ,20250912,24621,1610.75,28041,1834.31,20486,1340.21,15292,1001.19,4017,263.15,5958,390.27,2000,131.0,1833,119.33,-1164,-75.3
002696.SZ,20250911,33686,2190.29,37937,2464.86,20377,1323.05,17320,1127.19,8407,546.57,8850,575.25,1637,107.39,0,0.0,6566,430.82
002696.SZ,20250910,29167,1896.93,24339,1583.15,15885,1032.62,20961,1362.65,5979,388.64,5731,372.38,0,0.0,0,0.0,5089,334.02
002696.SZ,20250909,45560,2962.9,35802,2327.42,22023,1431.79,30667,1994.91,5528,359.59,6642,431.96,0,0.0,0,0.0,-12367,-799.69
002696.SZ,20250908,48311,3123.6,38339,2477.67,39747,2568.02,38824,2509.71,11527,746.13,23970,1550.37,1548,100.0,0,0.0,25643,1660.48
002696.SZ,20250905,39717,2482.09,45091,2819.63,24002,1501.8,28835,1804.03,13243,829.98,3036,190.22,0,0.0,0,0.0,-3278,-197.98
002696.SZ,20250904,63623,3990.8,44645,2795.75,37558,2350.43,46693,2929.41,10309,646.23,20152,1262.3,0,0.0,0,0.0,12728,803.48
002696.SZ,20250903,36147,2251.53,46357,2890.41,40718,2539.12,26823,1669.2,19169,1198.94,12624,788.4,1600,100.96,11829,742.55,-8307,-509.49
002696.SZ,20250902,53655,3389.81,52327,3306.6,36668,2318.0,38587,2439.62,14213,900.24,11622,734.04,0,0.0,2000,127.8,-2654,-161.84
002696.SZ,20250901,56259,3608.18,47282,3029.89,22354,1430.23,25482,1633.28,11048,707.27,12667,809.67,0,0.0,4230,272.84,19955,1286.98
002696.SZ,20250829,45121,2877.7,48642,3102.72,33262,2121.41,31719,2023.54,8180,522.78,8299,529.21,2097,133.58,0,0.0,-12195,-771.25
002696.SZ,20250828,63982,4129.89,61140,3949.29,55631,3591.06,49033,3167.08,18751,1197.92,27080,1737.34,6449,409.82,7560,474.98,-6734,-397.6
002696.SZ,20250827,43505,2884.48,43608,2893.39,40117,2658.86,33690,2234.36,15878,1052.58,17715,1171.35,3000,199.8,7488,496.62,-11355,-745.74
002696.SZ,20250826,33668,2271.13,24959,1683.66,23418,1579.59,26180,1765.91,8502,573.3,17586,1185.21,5080,341.33,1943,130.57,2371,161.67
002696.SZ,20250825,38060,2543.58,45278,3026.75,36787,2458.7,38610,2580.79,23741,1587.81,14700,982.55,0,0.0,0,0.0,2510,173.13
002696.SZ,20250822,43293,2890.33,55938,3729.93,51581,3438.91,40350,2695.45,23612,1573.53,25698,1709.58,3500,232.19,0,0.0,-10054,-673.36
002696.SZ,20250821,43501,2949.73,41365,2805.96,38850,2633.5,40179,2725.86,21245,1442.41,19687,1335.64,2135,145.18,4500,303.36,1747,119.32
002696.SZ,20250820,37295,2490.22,31294,2090.51,22856,1526.14,25820,1724.62,6753,451.8,14672,979.17,6527,435.92,1646,109.79,-5771,-382.42
002696.SZ,20250819,48005,3176.96,41152,2719.31,35489,2347.36,50715,3355.87,32411,2138.8,31591,2088.3,7553,500.38,0,0.0,10020,664.58
002696.SZ,20250818,34320,2236.51,31625,2061.28,30152,1964.96,32416,2113.14,14463,943.76,17025,1110.38,2132,139.58,0,0.0,-12743,-827.74
002696.SZ,20250815,31799,2058.41,30314,1962.5,30049,1945.59,33540,2171.3,14789,957.18,12470,807.38,3870,250.39,4183,270.38,-4547,-289.1
002696.SZ,20250814,43353,2819.96,41579,2705.59,41515,2702.0,32665,2123.24,18064,1171.88,24823,1613.22,2000,129.2,5865,380.98,-26699,-1734.75
002696.SZ,20250813,38832,2573.13,57560,3812.62,41455,2745.54,35180,2333.24,19162,1270.67,13023,863.19,7160,476.09,846,56.38,13997,933.66
002696.SZ,20250812,31775,2092.09,40775,2682.91,31303,2061.09,28405,1871.53,17069,1124.2,10967,722.94,0,0.0,0,0.0,-3347,-217.31
002696.SZ,20250811,46289,3028.66,44905,2938.9,29182,1909.06,32972,2158.19,11783,772.12,9377,612.74,0,0.0,0,0.0,1190,82.0
002696.SZ,20250808,43764,2840.45,31761,2061.85,31964,2073.27,27167,1763.14,18138,1177.56,30131,1954.86,0,0.0,4807,311.43,-15347,-990.55
002696.SZ,20250807,34573,2243.39,35642,2313.7,27646,1793.57,23246,1508.8,13143,852.27,18674,1209.96,2200,143.22,0,0.0,-9926,-641.43
002696.SZ,20250806,41208,2678.92,54550,3549.17,40687,2647.08,37425,2435.8,20967,1367.07,15013,978.08,4126,269.99,0,0.0,18845,1232.61
002696.SZ,20250805,51935,3360.78,47160,3051.24,36766,2378.33,43927,2841.98,17082,1104.44,18668,1207.96,3972,257.63,0,0.0,15818,1026.71
002696.SZ,20250804,49888,3167.56,41529,2635.98,27472,1743.16,31799,2019.2,9389,596.65,15421,979.59,2000,127.4,0,0.0,11749,753.31
002696.SZ,20250801,57765,3635.24,42300,2662.72,27922,1758.19,39288,2474.29,12541,789.32,9238,581.29,0,0.0,7402,464.45,13764,868.33
002696.SZ,20250731,55792,3493.51,50974,3192.75,53207,3335.14,36461,2285.87,15449,967.04,25368,1589.99,0,0.0,11646,727.09,-16580,-1031.73
002696.SZ,20250730,44502,2828.51,53761,3418.55,50485,3215.34,52122,3321.82,28832,1838.22,22422,1427.04,6105,388.3,1619,102.97,14152,908.54
002696.SZ,20250729,36532,2301.11,36963,2328.9,22535,1421.21,26858,1693.78,18009,1135.4,12292,773.88,0,0.0,963,61.15,-12072,-756.78
