ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
600955.SH,20251231,29289,4762.36,30795,5005.24,17762,2887.24,15924,2590.41,8863,1444.11,7342,1196.26,0,0.0,1853,301.79,-6813,-1104.99
600955.SH,20251230,71368,11744.07,68038,11194.66,37743,6215.72,41639,6853.98,17671,2905.76,18522,3049.07,4520,742.44,3103,510.28,-25881,-4236.68
600955.SH,20251229,95123,15843.26,112161,18712.79,71447,11921.67,73582,12315.58,36600,6141.24,33955,5710.45,26282,4489.29,9755,1656.62,-9331,-1673.13
600955.SH,20251226,37099,5731.19,38740,5986.97,24985,3860.06,23295,3594.14,9830,1521.75,7930,1224.94,1901,293.81,3850,600.77,11165,1735.49
600955.SH,20251225,16970,2552.21,17251,2593.29,10346,1555.14,10557,1588.06,4086,614.52,3594,540.52,0,0.0,0,0.0,4650,704.73
600955.SH,20251224,14941,2228.53,15620,2331.04,7935,1184.53,9903,1478.74,3715,553.89,2598,386.6,1530,229.43,0,0.0,2761,414.02
600955.SH,20251223,13394,1989.78,13112,1947.42,6853,1018.52,7020,1043.13,5014,743.16,4333,643.02,0,0.0,796,117.89,-1983,-293.23
600955.SH,20251222,12589,1882.19,13170,1969.14,8616,1287.97,7698,1150.79,1481,221.82,2818,421.06,1000,149.0,0,0.0,-1264,-186.8
600955.SH,20251219,12733,1895.34,12691,1888.63,8082,1202.14,7527,1119.7,2986,444.18,3809,566.86,1948,289.48,1722,255.94,-244,-33.85
600955.SH,20251218,12179,1812.74,13887,2065.71,9399,1398.02,8020,1192.68,2585,384.6,2248,335.78,0,0.0,8,1.19,-3565,-527.15
600955.SH,20251217,11570,1706.34,13595,2004.94,7668,1130.98,6996,1032.37,3748,553.2,2408,355.14,13,1.92,0,0.0,-505,-73.01
600955.SH,20251216,17237,2546.82,18646,2752.77,10361,1529.05,8958,1323.36,3065,452.98,3059,452.72,0,0.0,0,0.0,-6067,-894.35
600955.SH,20251215,33742,4974.08,38983,5756.62,20263,2993.77,21312,3154.36,13307,1977.71,5880,873.3,941,142.09,2078,303.39,2103,305.43
600955.SH,20251212,23083,3335.5,26810,3872.04,12346,1783.41,9742,1407.89,5901,851.67,3854,557.03,0,0.0,924,133.61,-8901,-1282.23
600955.SH,20251211,15597,2293.46,16393,2411.19,7489,1101.0,7085,1041.13,2782,408.8,2390,350.93,0,0.0,0,0.0,-5660,-832.51
600955.SH,20251210,14285,2119.25,14700,2180.42,7122,1055.92,7415,1100.07,2004,297.01,1966,291.72,670,100.03,0,0.0,-3452,-511.59
600955.SH,20251209,23899,3569.54,24880,3715.89,15908,2375.99,14981,2238.51,3939,589.16,3885,580.3,0,0.0,0,0.0,-8318,-1243.67
600955.SH,20251208,27847,4255.83,28476,4351.23,17377,2655.79,15611,2386.72,5935,907.21,6074,928.76,0,0.0,999,152.12,-7994,-1220.85
600955.SH,20251205,25350,3889.39,25374,3893.58,13636,2093.53,16289,2500.79,8010,1228.81,6016,923.08,683,105.73,0,0.0,402,60.1
600955.SH,20251204,29715,4522.93,26962,4103.42,13527,2056.88,13946,2121.98,3509,534.29,5843,888.7,0,0.0,0,0.0,-5437,-827.94
600955.SH,20251203,32478,5018.02,28620,4421.97,12126,1873.85,15956,2465.5,4942,763.99,4970,768.38,0,0.0,0,0.0,-2404,-369.3
600955.SH,20251202,37900,5848.17,36858,5690.62,14965,2311.53,18993,2933.15,7639,1181.58,4654,717.5,0,0.0,0,0.0,-3006,-458.69
600955.SH,20251201,52367,8119.83,52198,8098.28,27240,4222.82,28851,4472.43,10396,1611.33,9787,1513.29,1619,252.56,786,122.54,1098,171.16
600955.SH,20251128,54817,8326.25,52032,7902.19,28555,4339.02,26134,3970.94,9654,1467.11,11557,1756.13,0,0.0,3303,503.11,-817,-108.38
600955.SH,20251127,97129,14740.6,104890,15912.15,62450,9478.6,50624,7692.15,19750,2993.8,21040,3194.99,2463,379.22,5238,792.94,-12270,-1837.81
600955.SH,20251126,48165,7061.36,63726,9394.75,46085,6767.01,49018,7256.36,19680,2909.21,22060,3267.94,23878,3629.91,3004,448.46,-1772,-271.86
600955.SH,20251125,25411,3552.1,33049,4619.53,12856,1796.81,9576,1338.4,6521,911.31,2163,302.29,0,0.0,0,0.0,-5458,-761.17
600955.SH,20251124,39491,5541.07,51931,7284.26,20906,2932.05,13488,1892.33,7180,1008.46,3409,480.12,1251,175.14,0,0.0,-16117,-2255.05
600955.SH,20251121,55224,7975.62,68613,9894.23,35358,5107.8,26286,3806.03,11812,1705.96,8737,1270.88,1242,181.77,0,0.0,-27512,-3963.69
600955.SH,20251120,21925,3367.4,20259,3110.1,11328,1740.58,9515,1463.56,4698,724.34,7100,1092.25,26,3.95,1103,170.35,-1797,-270.44
600955.SH,20251119,30373,4689.49,26497,4089.24,14144,2189.57,15106,2340.15,6295,968.7,9192,1415.77,897,137.06,914,139.66,1433,232.17
600955.SH,20251118,31152,4846.89,28026,4359.52,15801,2458.23,16569,2578.85,4394,685.25,7529,1173.37,777,121.37,0,0.0,-4564,-711.22
600955.SH,20251117,35086,5533.17,32238,5083.86,16386,2585.65,17112,2701.5,7008,1106.66,10053,1584.85,1010,158.38,87,13.65,-3532,-551.44
600955.SH,20251114,62466,9918.65,55893,8879.27,32287,5131.09,29643,4710.82,12177,1934.85,18278,2901.0,947,150.57,4063,644.07,4639,741.93
600955.SH,20251113,70696,11195.16,59680,9457.33,39521,6259.14,39110,6201.2,19482,3089.23,28963,4582.13,3796,602.5,5743,905.37,3636,568.44
600955.SH,20251112,44512,6855.92,33914,5224.18,16687,2569.42,21500,3311.53,8747,1348.62,14532,2238.23,0,0.0,0,0.0,-5529,-848.0
600955.SH,20251111,56547,8734.9,44746,6914.46,26044,4023.71,33301,5145.19,14012,2166.62,17524,2709.76,988,152.74,2020,308.56,13891,2148.68
600955.SH,20251110,50973,7737.09,45868,6962.26,27972,4246.47,32395,4915.95,11898,1806.89,12581,1912.38,1,0.15,0,0.0,12017,1830.03
600955.SH,20251107,48403,7165.7,43952,6506.55,36184,5362.44,33539,4969.04,13298,1970.93,16784,2488.65,1609,240.16,5219,774.99,21536,3180.93
600955.SH,20251106,13690,1957.8,14132,2021.93,10278,1470.87,10506,1502.59,6613,946.29,5943,850.44,0,0.0,0,0.0,5331,763.08
600955.SH,20251105,9862,1392.47,8158,1152.27,5706,806.21,6094,860.73,1385,196.06,2655,375.25,0,0.0,46,6.48,3903,552.1
600955.SH,20251104,8301,1170.95,10752,1516.04,5018,707.29,4315,608.5,1845,259.99,834,117.76,737,104.06,0,0.0,-5253,-739.64
600955.SH,20251103,9522,1345.27,9727,1374.13,4599,649.22,4782,675.24,1257,177.45,869,122.57,0,0.0,0,0.0,-2914,-410.85
600955.SH,20251031,16572,2347.66,12821,1815.84,5584,790.63,7380,1045.44,4064,574.37,4241,600.69,0,0.0,1778,250.7,5024,711.79
600955.SH,20251030,14444,2032.14,14492,2037.78,6365,894.56,5265,740.49,1640,230.52,2236,314.78,0,0.0,456,64.16,-3597,-503.66
600955.SH,20251029,11709,1647.49,12027,1691.93,4782,672.51,4564,642.26,2407,338.7,2307,324.52,0,0.0,0,0.0,80,12.04
600955.SH,20251028,16564,2343.14,21472,3037.5,12194,1725.52,8986,1272.33,3383,479.1,1750,247.38,67,9.45,0,0.0,-12318,-1743.13
600955.SH,20251027,12256,1754.9,11699,1674.43,5717,817.65,5666,810.81,2581,369.29,3189,456.59,0,0.0,0,0.0,-510,-72.38
600955.SH,20251024,10122,1452.77,10675,1531.41,4983,714.51,4986,715.32,1504,215.34,948,135.9,0,0.0,0,0.0,-5267,-753.85
600955.SH,20251023,9483,1355.01,7280,1038.81,4700,671.18,4994,714.31,1415,201.75,2930,418.86,0,0.0,394,55.95,1978,285.45
600955.SH,20251022,7168,1025.41,7874,1125.83,4382,626.79,2930,419.13,732,104.67,507,72.68,0,0.0,971,139.24,-1890,-268.6
600955.SH,20251021,8999,1286.91,8599,1229.4,4850,693.21,5687,813.34,1922,274.69,2582,368.93,1097,156.87,0,0.0,2960,423.72
600955.SH,20251020,8048,1142.86,10167,1443.32,2627,372.89,2507,356.0,1226,173.89,142,20.15,915,129.84,0,0.0,-1410,-199.32
600955.SH,20251017,8821,1258.44,9611,1370.69,4668,665.9,3818,544.91,1244,177.11,1304,185.85,0,0.0,0,0.0,-3963,-562.96
600955.SH,20251016,7411,1067.85,8108,1168.1,4604,663.15,3840,552.95,1489,214.36,1556,224.31,0,0.0,0,0.0,-3710,-533.44
600955.SH,20251015,9516,1377.15,9011,1304.13,6699,969.42,6946,1005.32,587,84.99,845,122.1,0,0.0,0,0.0,3586,519.65
600955.SH,20251014,10668,1539.11,11213,1616.51,8222,1185.64,6281,906.4,3661,527.85,3443,496.14,0,0.0,1614,233.55,-625,-87.45
