ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
688041.SH,20251231,7515,16988.71,8116,18313.25,100559,227223.09,103978,235038.84,54916,124106.44,51258,115903.69,25387,57643.98,25026,56706.43,-3553,-7774.12
688041.SH,20251230,10335,23300.7,9314,20984.14,131598,296853.86,135925,306577.87,79640,179794.99,77511,175045.3,27267,61598.52,26089,58940.75,12702,29108.3
688041.SH,20251229,6218,13669.29,7171,15753.15,88270,194015.5,86665,190496.14,41163,90518.4,44199,97165.52,23932,52564.79,21548,47353.15,-4887,-10519.45
688041.SH,20251226,5481,11992.26,5674,12405.91,75987,166124.63,68912,150654.9,42250,92335.65,46349,101314.15,20194,44112.84,22978,50190.42,2054,4627.81
688041.SH,20251225,6171,13673.37,5961,13204.89,73865,163576.42,77792,172305.72,49081,108761.68,46039,101994.42,27902,61848.15,27227,60354.58,-2299,-4965.89
688041.SH,20251224,8648,18940.55,6326,13832.38,94724,207170.74,88004,192451.42,44046,96314.29,49130,107406.4,19841,43406.04,23801,52141.43,16260,35985.33
688041.SH,20251223,10980,24117.64,9107,19976.31,130248,285872.0,126114,276778.85,67781,148691.2,68044,149356.06,30054,65973.33,35798,78542.96,32647,71956.4
688041.SH,20251222,12268,25999.86,9938,21036.79,152623,323431.18,153893,326481.95,96870,205708.94,88589,188049.96,46949,99654.82,56292,119226.09,57171,121492.87
688041.SH,20251219,9558,19743.64,8622,17786.79,94517,195301.58,92629,191396.2,50774,105021.97,48139,99532.75,28361,58659.39,33821,70010.84,21497,44874.4
688041.SH,20251218,6530,13288.37,7500,15256.27,71572,145709.8,70970,144474.7,29752,60615.85,26649,54301.56,11498,23420.21,14234,29001.7,-9403,-19150.7
