ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
301560.SZ,20251231,3581,1223.4,2917,996.81,3088,1055.16,2856,975.98,650,222.16,1546,527.93,0,0.0,0,0.0,-750,-255.64
301560.SZ,20251230,3401,1165.94,3882,1332.31,3911,1341.73,3321,1139.39,1075,368.92,1541,528.28,358,123.4,0,0.0,-481,-163.32
301560.SZ,20251229,3498,1201.73,2294,788.61,3011,1034.32,3131,1075.56,1529,525.78,1708,586.34,0,0.0,906,311.32,351,120.73
301560.SZ,20251226,5912,2045.07,4604,1594.0,5301,1834.0,6581,2275.57,2155,746.51,2182,756.02,0,0.0,0,0.0,-4589,-1590.1
301560.SZ,20251225,4971,1731.79,3887,1355.95,4607,1605.48,5136,1789.92,1572,548.98,2041,711.15,242,84.59,327,113.82,168,59.34
301560.SZ,20251224,5679,1987.66,5700,1997.44,6741,2360.4,6181,2163.55,2934,1029.0,3409,1193.24,0,0.0,65,22.82,-2241,-781.91
301560.SZ,20251223,6717,2328.78,5250,1821.76,5444,1887.04,5765,1998.89,2664,924.36,3809,1319.52,0,0.0,0,0.0,-748,-258.17
301560.SZ,20251222,6775,2380.75,9511,3345.35,8938,3146.58,7973,2801.6,5268,1850.44,5062,1776.22,1876,653.92,310,108.51,360,117.8
301560.SZ,20251219,3090,1048.25,3436,1166.38,3418,1160.14,3738,1269.1,2294,779.29,1628,552.19,0,0.0,0,0.0,-994,-336.33
301560.SZ,20251218,4801,1623.87,3616,1223.27,3757,1271.04,3829,1295.75,1750,592.07,2557,864.05,0,0.0,306,103.92,-638,-214.63
301560.SZ,20251217,5002,1686.66,5792,1952.98,6164,2078.95,5773,1947.71,3403,1148.2,2686,906.84,0,0.0,318,106.28,2911,983.28
301560.SZ,20251216,4733,1570.16,3300,1095.1,3350,1111.85,3766,1249.05,785,259.71,1712,568.02,310,102.86,400,132.43,-2157,-715.46
301560.SZ,20251215,3106,1045.38,2630,885.04,2639,887.67,3302,1111.4,1244,418.77,1057,355.38,0,0.0,0,0.0,-2203,-740.61
301560.SZ,20251212,3295,1113.82,3117,1055.22,3194,1081.35,3299,1116.07,1916,648.66,1989,672.55,0,0.0,0,0.0,1893,642.31
301560.SZ,20251211,2970,1003.65,3118,1054.11,2721,919.36,2702,912.5,1042,351.86,913,308.27,0,0.0,0,0.0,-2657,-896.52
301560.SZ,20251210,2737,924.86,2867,969.54,3163,1069.28,2397,810.12,1129,381.13,1739,586.82,304,102.81,330,111.61,247,85.53
301560.SZ,20251209,2328,790.46,2365,803.07,2829,960.5,2596,881.75,1041,353.69,1236,419.82,0,0.0,0,0.0,-1331,-450.27
301560.SZ,20251208,2817,959.29,2573,876.8,3035,1033.64,2599,885.38,2010,684.68,2436,829.49,189,64.34,442,150.27,-380,-129.12
301560.SZ,20251205,3389,1135.91,2907,976.79,3488,1171.71,3340,1121.49,1401,472.01,1728,580.39,0,0.0,304,100.96,672,228.53
301560.SZ,20251204,2662,896.33,2953,994.42,2800,942.19,2263,761.05,1178,396.48,1424,479.53,0,0.0,0,0.0,-1849,-621.3
301560.SZ,20251203,3592,1214.06,2885,975.81,3122,1055.1,3191,1079.17,1745,590.65,2383,804.83,0,0.0,0,0.0,-2615,-884.73
301560.SZ,20251202,3310,1132.15,2596,888.53,2594,887.35,2829,967.72,1200,410.51,1679,573.76,0,0.0,0,0.0,-2231,-763.22
301560.SZ,20251201,3488,1200.92,4021,1385.27,3945,1359.06,3740,1288.08,1854,638.93,1867,643.25,621,213.73,280,96.04,-1220,-420.41
301560.SZ,20251128,3440,1171.84,3423,1166.15,2980,1015.35,3295,1122.23,848,288.17,551,186.98,0,0.0,0,0.0,-338,-112.78
301560.SZ,20251127,4543,1545.09,4052,1379.76,4143,1409.81,4036,1372.93,1318,449.83,1916,652.04,0,0.0,0,0.0,845,288.53
