ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
300623.SZ,20251231,28476,7762.4,22483,6129.42,23828,6495.72,25882,7056.56,15636,4263.15,17646,4809.6,2276,620.12,4205,1145.82,-15163,-4126.56
300623.SZ,20251230,34538,9493.7,25708,7069.54,29880,8218.34,30168,8299.65,19608,5395.02,23604,6488.47,5189,1428.08,9735,2677.48,6233,1732.77
300623.SZ,20251229,33567,9229.04,21917,6031.22,32927,9057.9,32452,8929.54,14464,3978.6,26302,7229.66,3060,843.65,3347,918.78,-10786,-2953.28
300623.SZ,20251226,41413,11453.39,26147,7232.05,32790,9068.35,36822,10184.31,20526,5675.85,27394,7572.52,2581,713.82,6946,1922.53,-2054,-546.28
300623.SZ,20251225,33622,9300.2,26082,7218.05,34266,9477.73,35890,9931.77,20261,5607.38,26868,7434.21,10615,2942.73,9925,2744.0,1973,565.96
300623.SZ,20251224,51612,14211.55,41769,11501.24,39740,10937.28,51076,14062.47,31173,8581.65,33140,9124.19,8504,2343.64,5044,1386.22,30196,8325.49
300623.SZ,20251223,44834,12223.04,24188,6598.13,34964,9535.15,38008,10365.26,21435,5844.38,35846,9770.51,2843,773.34,6034,1642.0,-21941,-5961.67
300623.SZ,20251222,31105,8571.12,32865,9060.92,41621,11471.35,44924,12384.55,30906,8519.44,31896,8789.21,16662,4593.67,10609,2920.91,-5803,-1591.61
300623.SZ,20251219,38314,10500.06,33792,9265.76,42635,11686.86,41989,11508.84,30810,8448.44,32086,8797.47,2278,624.9,6168,1688.18,-22332,-6113.38
300623.SZ,20251218,47176,12970.75,52708,14499.67,62801,17273.03,70488,19387.9,44314,12191.11,43432,11943.65,21355,5871.73,9016,2475.39,13715,3782.9
300623.SZ,20251217,52000,14028.58,54227,14637.75,59479,16057.14,55244,14918.59,33783,9134.59,35967,9715.59,8431,2277.37,8256,2225.76,-12503,-3301.85
300623.SZ,20251216,44211,11908.99,55170,14865.54,57923,15611.18,55349,14919.52,39772,10729.19,34145,9207.03,8669,2337.75,5912,1595.03,11155,3051.62
300623.SZ,20251215,42290,11367.46,45624,12286.71,44832,12069.75,52067,14020.89,37259,10051.32,28913,7783.47,6903,1858.96,4680,1256.43,-2340,-623.09
300623.SZ,20251212,49608,13076.06,38862,10245.62,35599,9380.95,45375,11967.89,26145,6900.36,29724,7839.04,7135,1887.9,4526,1192.72,25707,6806.19
300623.SZ,20251211,39791,10441.93,26189,6879.48,34315,9009.92,31431,8257.23,20066,5271.63,30308,7951.59,3444,907.12,9688,2542.3,-33529,-8797.8
300623.SZ,20251210,25963,6877.55,22536,5972.74,24040,6369.14,26225,6955.76,14817,3927.55,15807,4189.85,5852,1560.65,6104,1616.54,3039,821.2
300623.SZ,20251209,31558,8452.81,23810,6383.87,31637,8476.74,34158,9152.37,22173,5941.56,21950,5876.88,1882,501.87,7332,1959.86,-20240,-5414.56
300623.SZ,20251208,32016,8654.94,22345,6041.03,34894,9433.43,35611,9628.59,25807,6979.62,31195,8439.07,4783,1293.76,8349,2253.07,6327,1716.73
300623.SZ,20251205,32198,8590.84,19667,5243.89,26927,7186.28,29338,7829.15,17234,4605.16,27907,7459.19,5021,1342.6,4468,1192.65,17563,4709.52
