ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
300075.SZ,20251231,48254,7391.63,36014,5518.68,43313,6632.72,37860,5800.3,18823,2883.8,35399,5417.35,652,100.14,1769,271.96,8335,1290.06
300075.SZ,20251230,48525,7449.15,61324,9423.13,54698,8405.55,60898,9360.83,41061,6313.57,33089,5082.14,16409,2529.95,5381,832.13,11194,1734.34
300075.SZ,20251229,34633,5230.76,40065,6054.12,43686,6603.4,35636,5387.12,16996,2569.27,20064,3032.86,4000,604.58,3549,533.91,-10550,-1591.37
300075.SZ,20251226,28457,4251.68,22210,3321.58,26654,3982.7,25737,3847.06,10490,1567.47,14473,2160.27,150,22.34,3331,495.29,-508,-69.6
300075.SZ,20251225,25638,3811.74,23764,3534.1,23990,3565.3,25393,3776.1,15604,2323.78,17076,2538.35,1001,147.75,0,0.0,13118,1952.72
300075.SZ,20251224,23720,3477.72,18755,2749.61,16954,2485.8,19037,2791.74,5190,761.6,7730,1134.07,720,105.4,1062,155.09,8946,1313.09
300075.SZ,20251223,32751,4801.07,19509,2866.77,30895,4530.83,23468,3445.06,16355,2393.26,22055,3234.38,2021,294.88,16991,2473.83,-20844,-3053.15
300075.SZ,20251222,18535,2769.48,17437,2605.77,19541,2919.14,18271,2730.42,8893,1328.87,10177,1519.94,1085,162.71,2168,324.07,-5053,-752.21
300075.SZ,20251219,23650,3518.76,19137,2848.7,18697,2781.17,21377,3180.43,9826,1463.74,10187,1515.57,993,147.56,2465,366.54,2890,435.0
300075.SZ,20251218,21287,3152.86,20432,3027.11,19414,2875.67,20533,3042.98,10000,1482.17,8350,1235.63,1477,219.98,2864,424.95,948,141.74
300075.SZ,20251217,31370,4593.45,26556,3890.99,26691,3910.12,28123,4117.62,13422,1968.32,13418,1967.41,809,119.97,4196,615.85,-1015,-128.57
300075.SZ,20251216,35287,5190.68,21979,3235.81,29767,4377.13,26932,3961.3,13880,2039.46,22845,3357.09,0,0.0,7179,1053.07,-1256,-187.36
300075.SZ,20251215,24387,3679.72,19400,2929.63,21641,3264.16,20502,3093.6,8686,1310.68,14083,2125.75,2498,379.46,3227,485.05,-11266,-1693.05
300075.SZ,20251212,24804,3767.79,25754,3913.36,20313,3086.32,23284,3538.5,13300,2022.35,8151,1238.64,3749,570.01,4975,755.99,-2113,-317.27
300075.SZ,20251211,31030,4730.92,19418,2963.87,24690,3764.75,26276,4003.53,12417,1891.6,17088,2604.55,782,119.65,6138,934.96,-20253,-3090.5
300075.SZ,20251210,20459,3147.88,19695,3032.67,22192,3415.91,18948,2917.37,8865,1365.19,13230,2035.19,1123,173.83,767,117.58,-4911,-753.63
300075.SZ,20251209,23120,3595.96,18192,2831.24,24343,3784.06,20657,3213.85,10424,1620.85,16511,2565.33,1447,224.83,3973,615.26,-13752,-2138.12
300075.SZ,20251208,25138,3961.15,20521,3233.93,28600,4503.32,26928,4242.97,16917,2666.24,21231,3343.66,1355,212.46,3331,522.62,-7998,-1250.3
300075.SZ,20251205,24941,3872.43,24440,3797.53,24393,3788.07,26884,4179.62,14790,2300.81,12964,2011.29,1564,242.59,1399,215.47,-1824,-267.99
300075.SZ,20251204,23322,3599.09,29105,4497.02,26071,4023.21,30340,4685.34,17368,2682.55,12026,1856.0,7648,1185.01,2939,451.51,-13407,-2061.47
300075.SZ,20251203,45965,7183.67,42689,6669.73,45254,7071.76,40417,6320.18,16776,2626.06,25784,4029.49,12437,1935.57,11542,1797.64,-44051,-6890.51
300075.SZ,20251202,29479,4717.18,28704,4593.51,31812,5090.67,24709,3955.8,14109,2258.69,19970,3198.07,9084,1455.61,11101,1774.77,-17808,-2846.74
300075.SZ,20251201,32302,5194.47,41525,6688.17,39619,6376.76,40693,6552.99,25393,4091.15,17223,2768.28,4379,707.63,2252,360.57,7767,1263.66
300075.SZ,20251128,28463,4525.15,32851,5221.24,25854,4109.88,23298,3704.92,9409,1496.88,8493,1349.98,2382,378.31,1465,234.09,1882,309.48
300075.SZ,20251127,35593,5664.17,30263,4818.01,31040,4937.92,28274,4499.52,12108,1930.51,17832,2836.28,4031,641.02,6403,1019.81,-17853,-2835.44
300075.SZ,20251126,43937,7120.65,36481,5909.04,43225,6998.89,40279,6540.16,22309,3626.25,28515,4628.31,7251,1182.02,11447,1850.29,-16212,-2613.17
300075.SZ,20251125,51677,8441.13,41833,6835.67,45351,7407.22,48400,7906.77,26946,4402.84,30094,4914.02,3950,645.91,7597,1240.63,5165,851.62
300075.SZ,20251124,61324,9842.82,47147,7568.19,49404,7920.51,54806,8792.03,28774,4598.48,29276,4687.81,2690,431.22,10963,1745.01,37609,6042.22
300075.SZ,20251121,47347,7492.75,33236,5263.74,36029,5705.14,39021,6177.74,15141,2397.44,29014,4591.48,5214,827.26,2461,389.63,-12538,-1971.27
300075.SZ,20251120,39194,6313.84,36034,5811.67,45159,7279.03,43128,6956.22,19826,3197.68,24232,3903.35,4793,778.3,5579,897.61,-16114,-2576.05
300075.SZ,20251119,42205,6827.37,56734,9194.55,60071,9730.67,53995,8748.72,34081,5525.87,26589,4302.34,6301,1022.76,5341,861.06,-7816,-1249.33
300075.SZ,20251118,29615,4778.17,31067,5015.84,38030,6138.93,36225,5847.23,22845,3688.92,22381,3612.28,4044,654.58,4860,785.25,8590,1396.22
300075.SZ,20251117,30053,4814.77,27789,4455.21,31424,5036.27,37389,5991.62,18124,2907.33,20629,3305.91,6633,1062.93,426,68.55,18604,2983.08
300075.SZ,20251114,21156,3361.26,15735,2502.11,22830,3627.78,21013,3340.84,7594,1207.22,14460,2294.4,4493,711.42,4865,770.32,-7869,-1245.86
300075.SZ,20251113,22971,3652.5,16836,2677.8,20844,3312.32,24411,3882.7,12404,1973.42,15018,2388.15,1570,250.45,1524,240.03,6791,1082.22
300075.SZ,20251112,36141,5746.1,22982,3657.96,34730,5527.21,27817,4425.93,12402,1971.54,25768,4094.17,0,0.0,6707,1066.78,-10658,-1696.34
300075.SZ,20251111,27740,4492.13,16496,2671.15,29892,4837.69,24613,3986.06,11030,1785.15,22305,3609.87,0,0.0,5247,847.9,-9648,-1557.0
300075.SZ,20251110,20716,3350.83,27945,4522.96,31456,5089.48,31900,5161.64,20751,3358.18,18076,2923.36,7046,1141.35,2049,331.87,6916,1121.49
300075.SZ,20251107,27703,4437.27,15497,2483.4,28684,4594.75,24513,3927.77,13328,2134.76,21354,3420.04,786,126.23,9137,1461.8,-20819,-3332.48
300075.SZ,20251106,29233,4721.17,22496,3636.04,35204,5685.22,28551,4615.56,15337,2478.83,20111,3249.43,3844,618.23,12460,2002.4,-17401,-2813.82
300075.SZ,20251105,26309,4295.38,24243,3961.78,33015,5390.81,35791,5846.75,19280,3150.99,15042,2454.64,648,105.43,4176,679.44,-15848,-2580.44
300075.SZ,20251104,34451,5614.34,31489,5138.86,38875,6339.75,35236,5750.97,25954,4237.62,28391,4627.67,4072,666.03,8235,1340.25,-8967,-1446.33
300075.SZ,20251103,40564,6643.59,35714,5852.22,49055,8034.88,41033,6727.28,25838,4234.11,25428,4166.14,5868,962.63,19150,3129.57,5653,933.78
300075.SZ,20251031,51243,8368.03,65334,10686.73,75665,12377.8,78086,12762.35,40998,6706.41,38247,6248.24,20679,3366.92,6919,1121.84,39346,6453.33
300075.SZ,20251030,38885,6224.52,28390,4547.68,44685,7156.14,35833,5738.36,19630,3144.43,34039,5447.53,2977,475.57,7914,1267.08,-25621,-4092.26
300075.SZ,20251029,32306,5202.44,28766,4638.2,45793,7382.19,42870,6908.62,24771,3994.43,27327,4404.38,778,125.94,4685,753.8,-5010,-794.58
300075.SZ,20251028,38667,6273.83,30909,5017.26,45519,7387.45,44010,7142.04,26200,4257.14,30182,4898.48,5344,866.49,10630,1727.13,-21780,-3521.62
300075.SZ,20251027,66770,10904.8,43875,7167.86,74201,12125.26,58521,9561.43,39299,6419.28,66370,10841.72,10796,1769.0,22301,3647.32,-45366,-7395.88
300075.SZ,20251024,85225,14003.05,132873,21899.87,120041,19794.8,147470,24360.75,105590,17451.23,83510,13773.25,66020,10938.02,13024,2153.22,68362,11356.86
300075.SZ,20251023,33718,5217.24,33026,5119.56,39117,6068.68,35193,5459.04,15340,2386.35,22057,3423.62,2101,329.95,0,0.0,1024,178.11
300075.SZ,20251022,28738,4486.82,19360,3023.62,24273,3790.19,24743,3863.51,15441,2412.65,25611,4000.63,2262,353.9,1000,155.8,-424,-60.05
