ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
002162.SZ,20251231,96106,4474.62,91235,4243.75,55940,2602.58,52959,2464.71,31104,1446.02,38956,1814.76,0,0.0,0,0.0,-11682,-535.34
002162.SZ,20251230,88879,4189.29,90108,4251.58,66573,3135.46,63893,3007.8,30396,1433.6,26289,1236.97,0,0.0,5558,262.01,-19253,-896.42
002162.SZ,20251229,107956,5167.8,125922,6026.04,87130,4171.53,67482,3231.59,38537,1846.29,43029,2064.05,5015,240.88,2204,104.83,-40057,-1916.05
002162.SZ,20251226,161627,7947.59,133420,6550.97,99052,4866.71,101796,5004.06,45288,2227.74,59053,2908.53,2197,108.09,13895,686.58,-42682,-2098.68
002162.SZ,20251225,184200,8996.13,178675,8726.55,153797,7504.27,163981,8008.58,105714,5164.82,98647,4803.78,21429,1043.93,23838,1170.25,99854,4908.43
002162.SZ,20251224,90352,4248.43,73708,3468.7,48618,2288.57,66500,3128.33,28637,1347.52,27399,1287.49,0,0.0,0,0.0,-4194,-190.27
002162.SZ,20251223,105720,4967.48,81067,3810.7,67030,3150.41,75279,3537.22,45265,2124.87,59134,2776.2,0,0.0,2535,118.64,-32108,-1503.81
002162.SZ,20251222,142063,6777.39,113754,5431.77,79214,3776.47,81942,3912.72,50108,2391.24,63980,3047.99,2100,101.22,13809,653.85,-33981,-1611.79
002162.SZ,20251219,279198,13170.0,210510,9934.94,152543,7159.18,175535,8270.64,86436,4062.83,106783,5010.31,13381,637.01,38730,1813.12,-14063,-594.34
002162.SZ,20251218,307595,14430.53,244175,11477.03,234353,10959.76,241977,11345.54,130669,6104.5,191764,8940.51,41164,1935.98,35865,1667.69,74706,3490.23
002162.SZ,20251217,163090,7386.84,196433,8904.51,165822,7526.23,179186,8132.7,163817,7441.73,125891,5716.2,38434,1747.99,29653,1349.37,42399,1968.18
002162.SZ,20251216,130308,5790.38,136894,6089.31,102625,4560.76,117826,5235.64,80374,3579.89,63991,2847.78,12303,544.81,6898,303.11,-60971,-2685.39
002162.SZ,20251215,180563,8169.18,138321,6263.98,115874,5246.07,137092,6207.39,70434,3186.26,90514,4095.65,18255,833.59,19200,868.08,-31894,-1430.13
002162.SZ,20251212,346619,16301.05,229223,10799.44,278534,13106.74,267530,12619.84,136369,6420.35,237381,11157.68,50067,2338.76,77455,3589.94,-191256,-8979.24
002162.SZ,20251211,262129,13567.35,328806,17034.74,261646,13611.2,240039,12481.37,156511,8151.13,130694,6812.35,39382,2058.0,20128,1059.21,-5463,-84.34
002162.SZ,20251210,266324,13619.04,190929,9784.75,171555,8800.87,186564,9560.29,116916,6007.73,166516,8537.75,29931,1524.54,40717,2069.4,-78234,-3961.15
002162.SZ,20251209,242174,12835.49,202198,10737.79,211331,11228.63,209532,11124.85,113960,6063.86,150537,7996.59,44079,2342.59,49277,2611.35,-17913,-852.05
002162.SZ,20251208,278279,14797.3,253564,13506.63,245833,13100.6,278052,14810.88,196093,10466.75,182798,9735.04,34883,1862.05,40674,2174.17,-59422,-3092.71
002162.SZ,20251205,223099,11485.31,207431,10692.42,214383,11045.75,215971,11123.84,140294,7235.6,149384,7700.51,46915,2422.03,51905,2671.91,11850,644.18
002162.SZ,20251204,289128,14827.27,228943,11755.6,255319,13111.26,255760,13132.99,132136,6791.0,187633,9634.09,35198,1811.9,39445,2018.75,-107723,-5483.66
002162.SZ,20251203,362435,18738.87,488474,25314.12,413294,21437.48,405377,21033.74,296772,15427.2,216871,11243.06,59572,3088.71,21351,1101.35,119962,6338.29
002162.SZ,20251202,278999,14162.68,381562,19369.62,327453,16649.41,268876,13674.55,185212,9431.46,151647,7720.97,43171,2179.71,32750,1658.12,45826,2377.5
002162.SZ,20251201,262865,13117.57,208748,10420.67,218549,10908.5,222092,11084.32,97736,4883.27,136586,6821.54,17187,859.25,28911,1442.06,-111477,-5540.83
002162.SZ,20251128,424586,21322.7,416167,20899.13,366329,18406.85,359216,18041.41,205343,10324.09,214942,10805.96,79007,3975.09,84940,4282.23,-90490,-4495.68
002162.SZ,20251127,427668,21552.57,661373,33520.48,485152,24516.79,481832,24569.32,347358,17579.19,324754,16552.33,288817,15214.49,81036,4220.92,-20808,-1450.96
002162.SZ,20251126,199404,9687.19,235354,11460.28,218737,10679.76,212630,10373.2,151110,7399.0,134898,6563.23,38724,1877.93,25094,1247.16,21763,1162.71
002162.SZ,20251125,78221,3686.36,79411,3745.47,68223,3216.54,62693,2960.21,32732,1545.67,34022,1601.7,4451,209.81,7500,351.0,8995,427.62
