ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
000797.SZ,20251231,519382,20551.4,291463,11555.99,292045,11604.93,357257,14167.44,145822,5784.56,242815,9622.84,29831,1178.93,95546,3773.55,-187276,-7401.89
000797.SZ,20251230,328945,13469.0,489499,20056.75,387543,15881.16,350514,14381.37,232107,9533.67,158157,6486.49,78169,3211.37,28594,1170.59,100379,4190.66
000797.SZ,20251229,359352,14599.03,339282,13832.41,325749,13267.04,340445,13892.81,198544,8098.97,243187,9908.25,123688,5090.52,84418,3422.1,-137375,-5541.78
000797.SZ,20251226,466166,19290.1,288092,11943.61,389589,16137.2,401626,16640.05,203749,8441.48,309935,12828.98,44773,1858.35,104624,4314.49,-148949,-6096.7
000797.SZ,20251225,399741,16611.8,406066,16909.88,446880,18585.49,372301,15489.04,227084,9451.14,243573,10122.39,54031,2251.9,105796,4379.02,-4712,-105.58
000797.SZ,20251224,343304,14108.91,452707,18622.6,391718,16103.76,359237,14775.44,250521,10311.06,204143,8394.15,87925,3619.48,57381,2351.01,146627,6103.89
000797.SZ,20251223,393404,15934.66,371966,15098.84,405853,16451.22,352408,14289.77,181711,7373.81,219916,8905.42,45686,1854.09,82364,3319.76,-29242,-1108.78
000797.SZ,20251222,661379,27074.77,421318,17258.46,434045,17780.41,492197,20160.29,222667,9127.38,336283,13765.05,56555,2311.59,124848,5110.36,-229397,-9346.82
000797.SZ,20251219,704048,28859.56,771628,31661.35,703145,28860.98,675801,27687.4,446278,18297.83,459444,18835.7,178640,7275.36,125237,5109.27,87570,3653.5
000797.SZ,20251218,430302,15981.97,625137,23551.8,413289,15345.72,490572,18426.41,301911,11355.6,307010,11537.83,392072,15193.43,114856,4360.68,410197,15544.67
000797.SZ,20251217,561669,19497.12,439141,15334.32,430918,15027.71,418173,14549.43,249373,8709.9,298090,10357.01,40995,1419.56,127551,4413.53,63617,2393.08
000797.SZ,20251216,593948,21450.92,439140,15955.2,451834,16341.59,441484,15979.35,325625,11813.63,341897,12386.01,79686,2897.24,228572,8182.82,-225390,-8021.55
000797.SZ,20251215,444502,16778.95,378133,14298.11,391587,14793.46,432175,16326.29,248324,9397.23,304174,11489.29,139295,5262.41,109225,4118.36,31210,1276.05
000797.SZ,20251212,762311,29749.08,551280,21638.94,668945,26260.8,705373,27633.56,392171,15338.46,489182,19155.74,154481,6043.03,232073,8963.12,-405789,-15601.59
000797.SZ,20251211,800438,32740.75,537178,22002.55,823234,33703.27,685575,28059.63,493566,20192.56,614895,25223.4,211618,8704.56,491207,20055.55,-357622,-14707.69
000797.SZ,20251210,933384,40452.12,939908,40912.52,1070238,46461.05,1028589,44766.96,809138,35309.84,828102,36029.49,591109,26515.65,607269,27029.69,50241,2917.63
000797.SZ,20251209,834412,34700.43,887253,37047.63,968248,40374.55,991409,41504.87,704949,29513.16,720419,30042.78,262528,11093.45,171056,7086.31,95785,4494.84
000797.SZ,20251208,704950,28681.21,708694,28815.22,801583,32628.85,785558,31954.57,675437,27474.09,633514,25807.52,156687,6309.49,210891,8516.31,-4978,-40.15
000797.SZ,20251205,669987,25586.23,835556,32058.18,725357,27717.17,853502,32702.37,676286,25843.15,645625,24675.84,520767,20205.36,257714,9915.52,310061,11947.88
