ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
300684.SZ,20251231,53724,26690.24,26540,13198.15,39382,19583.55,47356,23550.36,29092,14456.99,38798,19277.57,8139,4051.1,17642,8755.79,-14358,-7139.39
300684.SZ,20251230,40031,20361.7,44266,22553.85,48961,24938.97,49377,25158.01,44351,22614.69,40284,20520.49,15140,7734.57,14556,7417.58,-2807,-1405.55
300684.SZ,20251229,59339,30105.33,36461,18514.87,46738,23728.6,53762,27284.12,32505,16512.27,41774,21201.91,9679,4911.14,16265,8256.44,-16424,-8302.93
300684.SZ,20251226,73403,37825.08,49281,25409.42,73111,37682.32,73712,38006.56,53841,27781.06,67694,34895.59,17541,9059.65,27209,14036.55,-35462,-18216.17
300684.SZ,20251225,69558,36682.19,69554,36753.62,96176,50695.55,99128,52326.82,86734,45876.53,87623,46276.24,39262,20771.18,35424,18668.77,12381,6560.86
300684.SZ,20251224,59609,30138.0,71936,36450.34,106465,53879.91,93131,47153.45,81791,41394.13,75777,38328.93,27826,14119.89,34846,17599.21,13442,6843.86
300684.SZ,20251223,61909,30848.66,102781,51372.37,105011,52424.05,94345,47087.51,95010,47432.18,69387,34547.74,34864,17430.39,30280,15127.65,-6361,-3127.82
300684.SZ,20251222,67516,33059.19,76131,37326.75,72724,35550.77,86630,42358.42,74884,36626.23,76831,37570.7,50259,24609.02,25792,12589.35,22651,11075.73
300684.SZ,20251219,57726,26699.35,73124,33909.29,65587,30369.61,68165,31607.93,60401,28092.2,46587,21601.15,14104,6567.46,9942,4610.25,-33046,-15274.52
300684.SZ,20251218,78191,36769.86,73299,34540.07,83838,39464.02,80608,37950.44,68275,32170.9,70715,33291.88,21689,10248.44,27371,12870.82,-6486,-3051.29
300684.SZ,20251217,99827,45293.23,79100,35791.55,111856,50633.39,133307,60357.73,102082,46128.18,110482,50064.29,48881,22134.15,39757,17975.38,93172,42400.74
