ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
002192.SZ,20251231,36414,18958.76,27864,14552.38,40082,20940.85,41196,21537.27,28451,14864.11,35534,18550.08,12217,6399.97,12571,6523.96,-4519,-2291.34
002192.SZ,20251230,37179,19201.02,25597,13253.99,45335,23428.43,43492,22517.95,32635,16901.93,40163,20725.87,10088,5191.86,15984,8225.42,6418,3343.0
002192.SZ,20251229,62467,33159.4,48566,25837.31,85599,45475.62,78730,41840.46,64801,34467.97,76279,40532.02,31172,16549.45,40464,21442.64,-74673,-39653.64
002192.SZ,20251226,65902,36147.18,58439,32072.57,93326,51175.09,94239,51684.73,78049,42867.39,82075,45073.04,34741,19090.2,37266,20449.51,54372,29992.77
002192.SZ,20251225,45081,23569.47,38193,20006.27,67801,35459.66,64181,33599.46,52976,27748.11,58473,30580.34,27901,14610.23,32912,17201.39,-41706,-21756.88
002192.SZ,20251224,51818,27873.35,70462,37961.87,87996,47337.99,86096,46389.92,77341,41671.14,67765,36487.48,39386,21275.96,32216,17319.17,-11159,-5792.94
002192.SZ,20251223,49245,25769.73,71785,37636.0,84832,44422.0,82964,43436.33,72211,37821.2,60002,31373.65,35650,18696.42,27187,14263.36,-4361,-2296.17
002192.SZ,20251222,52654,27129.78,78129,40301.65,79362,40893.66,70891,36582.86,67852,34986.75,53695,27690.99,38813,20059.07,35967,18493.76,-4727,-2336.46
002192.SZ,20251219,59843,29708.46,80990,40549.21,74879,37367.68,82580,41245.34,63001,31485.62,54900,27357.45,44685,22559.43,23937,11969.19,1792,1182.7
002192.SZ,20251218,57026,28456.8,45793,22871.67,62403,31138.77,57565,28736.02,45891,22892.48,51245,25582.82,19360,9686.32,30078,14983.87,-12292,-6041.06
002192.SZ,20251217,59996,29991.86,96407,48129.79,84027,41954.0,89367,44659.8,82115,41016.95,58198,29083.44,44661,22353.33,26827,13443.11,39829,19979.16
