ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
000049.SZ,20251231,28952,7760.44,27879,7474.85,21679,5809.73,19426,5207.77,15235,4080.19,20330,5446.49,6566,1761.49,4797,1282.74,-11648,-3123.79
000049.SZ,20251230,25967,7041.44,19327,5241.84,12778,3465.94,15262,4138.92,7855,2130.71,11095,3008.8,868,235.06,1782,483.59,-62,-12.59
000049.SZ,20251229,38606,10527.66,24777,6756.36,20803,5671.1,26305,7174.64,17602,4799.29,21689,5912.1,1768,483.32,6009,1638.28,-12252,-3333.29
000049.SZ,20251226,39157,10906.98,32851,9155.15,28162,7848.96,31836,8869.64,18705,5216.11,19290,5378.53,4119,1151.26,6167,1720.0,-2303,-624.52
000049.SZ,20251225,35740,9888.74,26162,7245.22,21929,6073.49,26898,7447.93,14560,4033.8,18506,5124.4,6565,1815.46,7227,1993.96,-2689,-721.41
000049.SZ,20251224,37616,10435.83,43723,12127.29,38062,10555.46,36248,10052.05,30203,8381.1,28883,8009.41,7450,2062.66,4478,1246.28,16494,4571.31
000049.SZ,20251223,26491,7192.1,37793,10260.46,27974,7599.33,20176,5482.0,19441,5279.2,15740,4274.65,1846,500.81,2043,554.34,-6555,-1775.22
000049.SZ,20251222,21081,5706.73,33200,8990.6,23090,6250.41,19556,5294.19,24581,6657.45,15569,4213.53,4158,1125.73,4585,1241.99,-4507,-1215.36
000049.SZ,20251219,24859,6667.69,34230,9179.02,20223,5421.91,14771,3962.06,16175,4335.56,10115,2711.61,980,262.86,3120,835.35,-11775,-3151.75
000049.SZ,20251218,24919,6684.83,28790,7722.11,19177,5144.9,18855,5059.86,15578,4180.12,14380,3857.55,5874,1573.12,3524,943.44,-6947,-1861.91
000049.SZ,20251217,28907,7746.92,40019,10712.85,24069,6450.82,25069,6724.87,23798,6378.18,11836,3176.08,6238,1677.12,6088,1639.25,5645,1535.76
000049.SZ,20251216,36724,9779.81,37112,9881.15,26443,7043.05,24192,6447.7,14807,3940.82,16706,4443.35,4194,1116.24,4158,1107.72,-13118,-3490.14
000049.SZ,20251215,33030,9058.67,32705,8969.95,23744,6512.46,25795,7075.75,15706,4310.36,14702,4035.62,5596,1536.15,4873,1336.32,-12053,-3305.91
000049.SZ,20251212,31393,8706.92,36058,10003.8,24966,6926.77,23787,6595.39,21189,5876.32,15451,4282.52,5180,1436.98,7431,2065.28,-13005,-3589.0
000049.SZ,20251211,39462,11051.91,46611,13048.18,26014,7283.84,31731,8885.33,29188,8170.28,20175,5650.77,6154,1721.26,2302,643.02,-21589,-6025.79
000049.SZ,20251210,38317,10770.39,37870,10648.54,32646,9175.86,31413,8830.12,21690,6095.79,18904,5312.51,3298,927.4,7764,2178.28,-21468,-6025.39
000049.SZ,20251209,49737,14305.03,43845,12618.75,33295,9577.05,34180,9835.48,23351,6722.8,30685,8829.05,5769,1666.89,3440,988.48,-20987,-6034.79
000049.SZ,20251208,78863,22878.54,78812,22940.14,63250,18392.64,66544,19322.53,56519,16451.36,53906,15630.5,20002,5789.76,19372,5619.13,-6791,-1889.24
000049.SZ,20251205,48433,13850.36,56861,16287.28,38450,11008.93,39791,11387.57,33105,9466.94,26928,7701.31,12468,3584.64,8876,2534.72,-38,-9.6
000049.SZ,20251204,47737,13605.86,59438,16953.4,39940,11394.27,38111,10866.97,28972,8270.48,25593,7300.7,9251,2637.09,2758,786.64,-18170,-5163.99
000049.SZ,20251203,105723,30378.49,87125,25010.81,65828,18924.06,64706,18604.96,30613,8811.07,44774,12889.23,9719,2792.67,15279,4401.28,-26591,-7587.97
000049.SZ,20251202,186986,55183.15,129539,38279.48,153118,45346.55,140651,41602.1,87702,26074.41,114470,33965.59,34373,10285.21,77520,23042.13,18779,5606.0
000049.SZ,20251201,62021,17940.44,109583,31925.45,83199,24125.4,118517,34607.9,99391,28945.3,99929,29173.05,173755,51213.45,90337,26518.2,-52536,-15770.86
000049.SZ,20251128,32448,8680.09,29543,7906.09,18798,5037.39,23387,6263.31,14051,3765.11,12247,3283.54,5424,1460.27,5544,1489.92,2588,695.74
000049.SZ,20251127,44083,11721.81,38590,10260.01,24308,6465.01,32075,8535.06,21523,5723.67,16739,4452.92,5560,1481.39,8069,2143.9,19758,5263.2
000049.SZ,20251126,26829,6995.43,22771,5937.52,19632,5117.75,18031,4700.76,11009,2875.53,13361,3488.9,848,221.37,4155,1082.89,-5709,-1485.35
000049.SZ,20251125,32114,8421.65,30106,7898.79,23699,6214.06,24835,6516.05,13002,3413.24,15930,4173.88,6244,1633.57,4188,1093.81,2053,542.82
000049.SZ,20251124,29631,7582.14,27997,7164.82,18578,4751.93,23673,6055.75,15229,3893.19,12777,3264.88,4707,1205.83,3698,947.64,3777,983.46
000049.SZ,20251121,60275,15524.96,48690,12547.56,48821,12552.12,49480,12739.62,38760,9962.57,37929,9771.84,6479,1659.6,18235,4640.23,-13948,-3629.85
