ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
600736.SH,20251231,568415,39104.38,591364,40658.39,446458,30736.94,420579,28954.55,225566,15522.51,247667,17070.45,59975,4129.73,40803,2810.16,-38756,-2425.56
600736.SH,20251230,731567,50216.72,708976,48629.16,550520,37807.88,544491,37398.38,269146,18514.0,291700,20059.62,88816,6081.82,94883,6533.25,-146209,-10062.71
600736.SH,20251229,445217,31544.81,428779,30489.5,426017,30173.53,447430,31796.49,326881,23214.34,385765,27432.62,225529,16184.76,161670,11398.83,-149807,-10696.44
600736.SH,20251226,149445,9663.25,249575,16271.44,179038,11616.16,280819,18336.23,168512,11050.9,178722,11755.42,347258,22951.42,135137,8918.65,-427930,-28357.6
600736.SH,20251225,131263,7802.29,124451,7394.88,96625,5741.76,98054,5826.85,43292,2576.72,37483,2233.24,4116,244.08,15309,909.89,31782,1920.34
600736.SH,20251224,108479,6415.35,104161,6159.29,84070,4973.06,81083,4795.35,45529,2693.29,44866,2654.66,2020,119.38,9988,591.76,25530,1522.72
600736.SH,20251223,92128,5396.04,92385,5408.25,88059,5157.63,81046,4749.18,28786,1686.99,32589,1911.27,3898,229.17,6851,401.12,-4274,-242.0
600736.SH,20251222,90393,5275.16,84917,4953.17,66507,3881.0,60469,3528.49,21108,1230.08,29410,1716.28,3230,187.91,6442,376.23,-27360,-1588.02
600736.SH,20251219,149263,8661.72,118999,6901.77,93278,5403.32,87934,5096.56,31650,1828.6,56002,3246.24,7175,413.43,18432,1062.5,64871,3768.23
600736.SH,20251218,95525,5459.69,90297,5160.55,79693,4553.75,78030,4458.21,41607,2377.84,44919,2568.9,2832,161.59,6411,365.22,30250,1739.65
600736.SH,20251217,65707,3664.17,76458,4262.33,57515,3204.78,52705,2939.01,28763,1604.65,21159,1180.44,2000,112.0,3663,203.82,-27582,-1528.48
600736.SH,20251216,100208,5666.67,111159,6285.9,83107,4701.96,76543,4330.42,45061,2545.58,34357,1941.74,0,0.0,6317,356.16,-76493,-4325.5
600736.SH,20251215,149222,8638.7,157523,9116.11,132354,7658.39,133037,7708.36,65998,3826.24,57753,3343.58,7770,450.08,7031,405.37,-79457,-4570.7
600736.SH,20251212,209107,12479.36,216001,12883.12,155728,9296.44,146762,8764.04,84990,5068.13,93811,5603.6,23567,1412.48,16818,1005.66,33725,2051.76
600736.SH,20251211,142465,8442.45,156491,9271.29,118068,7002.39,116782,6932.32,70682,4188.33,56647,3356.35,19527,1163.65,20821,1236.86,-14262,-813.95
600736.SH,20251210,112497,6609.01,113759,6682.59,97289,5719.18,95484,5617.45,45548,2678.09,46736,2752.02,23480,1389.07,22835,1343.28,36444,2166.33
600736.SH,20251209,119139,6976.31,126267,7392.25,98411,5764.96,85250,4995.88,36966,2168.28,43003,2520.33,7335,432.79,7331,433.88,29903,1787.95
600736.SH,20251208,145434,8495.51,132956,7764.68,99926,5829.97,104943,6126.25,39420,2300.56,46289,2699.25,8077,468.67,8669,504.52,63537,3711.24
600736.SH,20251205,75876,4311.15,67229,3818.06,57556,3267.79,59328,3368.74,32962,1870.8,35259,2002.2,3806,217.69,8384,478.43,5509,323.32
600736.SH,20251204,62326,3552.87,64995,3703.86,41001,2335.33,38707,2205.79,20485,1168.03,26932,1535.59,6823,389.02,0,0.0,-31457,-1786.66
600736.SH,20251203,102001,5864.06,98095,5638.9,63488,3648.95,60700,3492.25,32036,1838.06,33897,1944.02,6375,366.44,11208,642.33,-14274,-806.39
600736.SH,20251202,125340,7200.98,117753,6756.12,85993,4935.53,84253,4838.7,36030,2063.74,42612,2446.09,5361,305.64,8106,464.98,24996,1464.01
600736.SH,20251201,143406,8149.19,147351,8380.69,103055,5858.24,112626,6405.43,59107,3356.9,46884,2658.45,9285,527.78,7992,447.55,26699,1529.78
600736.SH,20251128,98780,5479.95,105625,5856.01,66503,3689.24,67147,3725.91,35365,1963.0,27436,1523.62,6707,369.93,7147,396.58,-15962,-865.88
600736.SH,20251127,199223,11107.64,258583,14412.04,118243,6591.75,92324,5146.67,55803,3105.45,23991,1337.27,3830,214.11,2200,122.98,-49470,-2738.14
600736.SH,20251126,346907,20279.84,310539,18104.95,169703,9926.66,163189,9566.19,59071,3455.0,88407,5191.0,14354,851.99,27900,1651.35,67776,4004.85
600736.SH,20251125,58159,3255.93,58388,3267.99,38747,2168.56,38950,2180.39,14516,811.8,14085,787.9,2120,118.93,2120,118.93,-1834,-97.74
600736.SH,20251124,75830,4222.17,79561,4426.76,42174,2347.4,40836,2273.35,24111,1341.89,18832,1050.27,1930,107.5,4815,268.58,2952,172.51
600736.SH,20251121,109035,6141.07,127343,7171.22,76317,4301.44,60874,3434.02,24955,1401.33,27495,1546.57,13278,751.15,7873,443.18,-49577,-2793.46
600736.SH,20251120,74253,4304.26,82179,4762.32,47037,2726.71,44404,2575.71,18319,1062.67,13026,755.61,0,0.0,0,0.0,-18084,-1042.85
600736.SH,20251119,113668,6646.21,134645,7872.05,63792,3730.81,60475,3538.17,29654,1734.77,18724,1092.82,11985,701.26,5254,309.99,-57412,-3358.5
600736.SH,20251118,121546,7265.81,133511,7983.37,77695,4650.07,75533,4521.2,41864,2507.43,29583,1770.9,4727,281.43,7206,429.28,-60648,-3632.44
600736.SH,20251117,103813,6328.94,88667,5404.06,55964,3409.82,57392,3498.43,21527,1310.36,34737,2116.69,5938,363.23,6446,393.17,-423,-16.62
600736.SH,20251114,134439,8281.96,132046,8135.72,93019,5732.43,94617,5830.44,50530,3114.38,43213,2666.02,9798,605.98,17910,1102.55,24083,1497.05
600736.SH,20251113,115284,7015.93,101676,6183.36,79280,4823.82,79539,4838.86,33588,2042.72,39794,2424.11,3692,224.9,10835,661.05,45064,2755.8
600736.SH,20251112,92595,5590.66,98296,5935.17,59437,3584.73,59901,3614.19,39062,2355.0,31517,1897.72,2027,121.62,3407,204.93,-12313,-734.67
600736.SH,20251111,97858,5920.14,90972,5502.69,76317,4616.21,76909,4652.2,35384,2140.04,37372,2261.71,6040,364.05,10346,623.85,22041,1342.56
600736.SH,20251110,77530,4647.62,67656,4053.18,57095,3421.52,57234,3431.1,26735,1602.06,35863,2150.5,0,0.0,606,36.42,10711,649.44
600736.SH,20251107,82949,4976.59,73293,4395.33,60843,3648.33,63215,3793.34,25699,1542.34,30044,1804.49,5668,339.36,8607,513.47,6621,406.41
600736.SH,20251106,68410,4095.42,79199,4739.91,54672,3272.43,53727,3216.02,30897,1848.28,20495,1226.72,1947,116.82,2505,150.3,-28179,-1679.64
600736.SH,20251105,111295,6656.57,93809,5610.45,59949,3586.43,67781,4055.3,25886,1549.45,31817,1902.86,5578,331.68,9301,555.51,26286,1579.56
600736.SH,20251104,100436,5988.04,95802,5710.36,54132,3226.81,49839,2972.15,22112,1317.23,30961,1845.05,2000,119.6,2079,124.12,-15588,-921.89
600736.SH,20251103,119251,7115.52,133298,7951.53,77981,4656.31,76076,4541.86,44997,2689.3,39014,2332.5,13381,799.41,7221,434.65,7269,448.04
600736.SH,20251031,124135,7376.5,105546,6270.84,63810,3790.48,60620,3601.8,30110,1789.16,48365,2873.66,2572,152.14,6097,361.98,25782,1539.86
600736.SH,20251030,105466,6195.99,112552,6609.79,61671,3622.39,71222,4181.43,36483,2141.07,29561,1736.96,11715,686.13,2000,117.4,-45856,-2688.01
600736.SH,20251029,116483,6965.12,128173,7659.74,75131,4495.36,78907,4722.02,43451,2598.34,35259,2110.09,13778,823.4,6504,390.37,7879,491.93
600736.SH,20251028,137177,8223.78,151405,9070.3,93173,5590.36,88366,5303.64,44539,2673.74,34710,2089.09,1827,109.25,2235,134.1,10614,656.84
600736.SH,20251027,84197,5034.79,101554,6070.24,76340,4564.39,65311,3905.3,34740,2076.23,25913,1550.12,0,0.0,2500,149.75,-41601,-2480.66
600736.SH,20251024,105443,6349.78,128698,7748.3,80908,4871.53,78167,4709.78,43515,2621.29,25703,1551.81,9239,559.33,6537,392.03,-65397,-3933.52
600736.SH,20251023,137740,8339.15,129131,7818.18,95939,5810.32,100931,6114.23,41451,2511.08,44045,2667.08,5178,312.55,6201,373.61,-47152,-2837.88
600736.SH,20251022,226534,13936.14,214161,13178.41,160112,9848.67,159876,9838.64,91379,5622.32,98737,6073.55,24215,1487.81,29465,1804.34,28503,1753.34
600736.SH,20251021,163626,9748.81,138122,8229.95,101974,6069.74,98405,5861.1,41715,2485.88,68637,4088.99,10708,637.2,12858,761.6,57842,3451.93
600736.SH,20251020,66690,3866.41,60374,3498.77,40223,2332.16,44922,2603.93,20308,1177.36,24524,1422.74,4598,265.5,2000,116.0,16198,945.16
600736.SH,20251017,83760,4851.87,82395,4773.66,64163,3714.57,58406,3385.69,40955,2372.02,39656,2297.32,2703,156.23,11124,638.02,-26534,-1532.4
600736.SH,20251016,77469,4553.21,76126,4473.91,57359,3372.58,57299,3370.36,28200,1657.42,26842,1579.13,10123,597.07,12884,756.88,-42401,-2488.46
600736.SH,20251015,94949,5646.38,98937,5881.04,76780,4564.92,75455,4485.78,41704,2478.18,41058,2441.63,4075,241.83,2058,122.86,-26847,-1583.59
