ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
603871.SH,20251231,48153,6697.28,45880,6381.69,20997,2921.17,25125,3495.65,3736,519.05,5354,743.9,3633,506.0,160,22.25,1518,218.7
603871.SH,20251230,30702,4255.22,31109,4309.51,13680,1895.61,14549,2016.42,4034,559.04,2975,413.28,769,106.12,552,76.78,-1116,-147.44
603871.SH,20251229,40535,5629.93,41752,5797.99,16648,2312.68,17038,2366.74,6564,911.85,7018,975.83,2060,286.1,0,0.0,-4531,-624.1
603871.SH,20251226,49409,6795.76,47695,6566.6,23869,3288.04,28131,3875.38,12907,1783.24,9564,1315.29,0,0.0,795,109.77,12295,1690.64
603871.SH,20251225,38391,5231.39,39798,5423.38,19181,2609.87,16051,2184.79,5009,682.14,6732,915.23,0,0.0,0,0.0,-11909,-1616.55
603871.SH,20251224,49499,6766.46,56724,7753.36,22083,3017.68,20343,2780.66,11184,1528.43,5709,779.72,9,1.17,0,0.0,-6075,-827.19
603871.SH,20251223,42804,5983.32,43593,6093.98,17450,2438.83,19685,2752.89,7213,1010.73,4189,586.01,0,0.0,0,0.0,-6049,-843.44
603871.SH,20251222,59325,8348.93,61549,8662.91,37753,5309.65,33336,4687.02,12860,1805.57,15093,2120.55,2277,321.49,2237,315.16,7335,1036.67
603871.SH,20251219,63637,8730.84,70443,9664.83,30081,4127.21,29376,4032.75,12900,1768.66,9266,1270.7,3261,451.48,793,109.91,4051,566.89
603871.SH,20251218,57431,7884.45,62536,8584.02,24433,3350.34,24753,3398.06,15367,2108.59,11543,1581.49,4540,621.66,2939,401.47,-30687,-4211.36
603871.SH,20251217,81799,11376.75,78734,10948.24,26551,3692.61,25882,3599.51,11827,1638.62,13940,1939.19,6122,851.86,7743,1072.91,-2152,-292.5
603871.SH,20251216,193938,27470.04,173175,24529.46,85979,12184.46,94737,13420.46,28836,4082.08,39059,5529.35,7639,1078.74,9421,1336.05,20341,2898.96
603871.SH,20251215,83511,11703.69,93765,13153.76,88318,12386.76,97293,13679.31,44923,6328.35,66417,9388.92,57021,8110.15,16297,2306.96,-13955,-2054.07
603871.SH,20251212,68640,8771.39,65404,8357.38,33108,4239.84,34837,4463.65,13587,1742.25,10062,1293.45,3245,421.46,8277,1060.46,35618,4552.39
603871.SH,20251211,33377,4159.5,31169,3884.03,14321,1785.59,15059,1878.19,4811,600.21,6990,871.7,3373,421.63,2664,333.0,-3164,-394.88
603871.SH,20251210,49084,6158.3,46821,5872.75,25188,3157.71,25102,3148.43,7998,1001.66,10347,1296.48,0,0.0,0,0.0,-20267,-2537.5
603871.SH,20251209,35784,4552.21,29279,3723.97,15916,2023.47,17441,2217.8,7720,980.19,10084,1281.42,995,126.64,3611,459.32,-12280,-1557.98
603871.SH,20251208,37398,4840.39,38649,5000.68,23608,3051.71,21028,2720.31,8708,1127.13,9893,1279.78,2671,345.89,2815,364.36,-23858,-3079.32
603871.SH,20251205,54632,7077.69,46395,6006.06,25564,3311.03,24135,3131.63,8536,1096.43,12606,1627.09,966,122.89,6562,843.25,24899,3252.33
603871.SH,20251204,27272,3491.61,25680,3287.07,11651,1490.96,12701,1625.79,2748,351.48,3289,421.18,0,0.0,0,0.0,-7265,-927.95
603871.SH,20251203,60392,7750.49,49347,6333.73,35947,4613.27,39479,5065.95,9386,1203.01,16774,2152.33,3329,426.56,3456,441.31,-4186,-527.92
603871.SH,20251202,93705,12279.37,102430,13419.97,62132,8137.38,58948,7718.4,25068,3282.56,21571,2828.72,2072,271.41,28,3.63,-47180,-6191.77
603871.SH,20251201,44193,5980.5,52611,7119.35,39110,5291.7,30278,4098.57,13049,1765.2,14243,1923.85,1533,206.5,753,102.11,-29131,-3933.85
603871.SH,20251128,38844,5339.02,35193,4836.43,26891,3694.61,25511,3508.67,7520,1032.36,13235,1815.21,685,94.32,0,0.0,17057,2349.62
603871.SH,20251127,42174,5753.07,41861,5706.4,27455,3751.99,28464,3892.48,14036,1914.41,14389,1966.34,2975,406.68,1925,260.93,5881,822.08
603871.SH,20251126,24560,3329.84,24311,3296.03,20337,2761.42,18450,2507.83,7561,1027.46,7612,1031.85,0,0.0,2085,283.02,3602,496.75
603871.SH,20251125,37703,5068.94,39332,5287.34,23053,3099.72,23651,3178.96,12017,1615.05,9503,1280.21,838,113.21,1125,150.41,8499,1152.57
603871.SH,20251124,34821,4621.2,41673,5529.22,26401,3504.02,20285,2692.71,8200,1086.93,7464,990.22,0,0.0,0,0.0,-14081,-1862.61
603871.SH,20251121,51145,6848.84,47275,6330.64,35952,4809.52,27482,3678.33,13286,1770.57,19141,2555.59,2148,285.64,8632,1150.0,1837,250.46
603871.SH,20251120,51111,6935.69,42678,5788.2,24017,3254.41,26282,3562.95,5589,754.66,11530,1562.95,978,133.01,1207,163.67,16687,2269.98
603871.SH,20251119,25132,3335.4,25415,3373.64,9550,1266.84,12732,1689.33,7116,944.76,5793,768.27,2142,284.25,0,0.0,-1506,-199.72
603871.SH,20251118,40703,5406.34,49325,6551.51,25459,3382.91,19618,2607.16,8392,1114.65,5611,745.23,0,0.0,0,0.0,-10084,-1332.15
603871.SH,20251117,44187,5891.33,51283,6834.73,24002,3197.76,20196,2695.24,10304,1377.04,8540,1139.83,2304,307.68,778,104.02,-19964,-2658.61
603871.SH,20251114,31223,4273.29,35649,4875.34,22366,3058.65,17608,2408.6,7383,1010.81,7585,1039.13,778,105.65,909,125.34,-19078,-2603.96
603871.SH,20251113,33943,4702.97,30728,4257.71,20797,2883.82,19531,2708.39,8564,1185.48,10285,1423.78,0,0.0,2760,382.4,13792,1917.12
603871.SH,20251112,49144,6800.46,37647,5211.79,26919,3725.16,29553,4087.62,9312,1292.59,17597,2438.09,1000,138.0,1577,218.71,15468,2143.88
603871.SH,20251111,58365,8015.92,58950,8094.95,37650,5167.96,40662,5582.72,22661,3117.61,19064,2623.82,0,0.0,0,0.0,-22308,-3055.96
603871.SH,20251110,63419,9017.37,72645,10320.06,49562,7044.97,42426,6034.88,20580,2925.48,21698,3089.69,8025,1147.1,4817,690.28,-39865,-5633.06
603871.SH,20251107,36288,5235.27,45251,6523.96,29170,4206.24,26302,3797.99,14625,2112.1,8396,1211.85,694,100.63,829,120.45,-17207,-2473.65
603871.SH,20251106,56397,8158.83,54060,7826.16,45369,6565.97,40187,5815.14,25065,3636.14,31141,4510.47,1377,198.56,2819,407.75,34033,4907.48
603871.SH,20251105,29175,4093.32,25230,3538.29,18992,2663.13,18739,2628.22,7045,989.79,10039,1410.38,0,0.0,1204,169.35,5595,790.03
603871.SH,20251104,25984,3664.05,30328,4272.49,19941,2809.82,19190,2705.27,13220,1861.58,9719,1371.24,1000,141.4,908,127.85,-11008,-1535.22
603871.SH,20251103,32669,4584.83,33666,4720.75,16633,2331.88,18191,2550.09,9563,1335.24,6206,867.72,0,0.0,803,113.38,-3979,-545.37
603871.SH,20251031,41880,5877.68,37137,5210.88,15909,2229.19,18986,2663.3,4732,664.11,7587,1062.62,2832,397.35,1642,231.52,2239,327.93
603871.SH,20251030,54462,7754.85,50005,7116.85,27987,3982.04,31619,4501.47,11818,1681.94,15633,2225.62,4715,671.1,1725,245.99,-2639,-353.05
603871.SH,20251029,68862,9638.31,55580,7775.41,28751,4018.34,30508,4269.27,14240,1993.31,20772,2907.22,0,0.0,4992,698.06,33018,4628.1
