ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
600655.SH,20251231,54365,2794.21,58393,3000.07,22015,1130.81,20243,1040.71,5238,268.95,4053,208.22,1070,55.03,0,0.0,-4650,-235.37
600655.SH,20251230,73724,3788.32,71913,3694.95,31133,1598.49,33466,1719.63,12723,653.11,12201,625.35,0,0.0,0,0.0,-5862,-296.81
600655.SH,20251229,77720,4067.56,78617,4116.48,40736,2132.55,32423,1696.98,15409,804.94,22826,1191.58,0,0.0,0,0.0,-33888,-1770.14
600655.SH,20251226,61888,3287.31,51732,2746.93,21469,1139.44,28511,1514.31,9158,486.0,12383,657.39,2000,106.0,1889,100.12,17910,954.24
600655.SH,20251225,51317,2704.22,42190,2222.07,18091,952.44,21367,1125.53,6320,332.7,9781,515.75,0,0.0,2391,126.01,10980,583.11
600655.SH,20251224,63519,3343.64,60209,3167.95,26339,1385.17,26912,1416.49,11418,600.61,14154,744.98,0,0.0,0,0.0,-3397,-173.97
600655.SH,20251223,65502,3459.68,73054,3858.05,32532,1717.39,35107,1854.53,8266,436.14,12275,648.74,14136,748.11,0,0.0,-3849,-196.83
600655.SH,20251222,69525,3697.78,80142,4261.27,27993,1487.84,37436,1990.88,8806,468.55,10812,575.07,25181,1339.07,3115,166.03,-7894,-414.7
600655.SH,20251219,121039,6443.46,109286,5815.93,49381,2626.47,51800,2757.65,9293,495.13,18626,991.47,0,0.0,0,0.0,37444,1999.51
600655.SH,20251218,83085,4375.54,78938,4156.41,40580,2137.92,38007,2001.81,11037,580.36,17758,935.61,0,0.0,0,0.0,-514,-20.53
600655.SH,20251217,137978,7181.6,120521,6270.33,67732,3518.57,69779,3630.91,14149,737.28,22474,1169.25,6863,357.86,13948,724.82,58978,3077.52
