ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
301219.SZ,20251231,25490,17596.31,22333,15466.4,23034,15967.88,20987,14554.58,18758,13012.42,19659,13634.45,4882,3389.79,9185,6310.97,1583,1074.32
301219.SZ,20251230,26330,17611.07,23533,15815.54,23132,15553.77,25790,17328.95,24038,16214.11,23244,15610.83,8496,5722.09,9428,6345.71,12745,8558.04
301219.SZ,20251229,22717,15200.73,20132,13483.68,18508,12396.61,18523,12409.51,16808,11263.3,15644,10486.16,5861,3939.0,9596,6420.28,-2019,-1343.02
301219.SZ,20251226,17091,11423.53,20602,13777.29,19092,12766.37,20475,13696.94,18976,12692.74,14788,9894.45,6561,4391.57,5855,3905.52,3758,2531.4
301219.SZ,20251225,18699,12225.77,15517,10155.4,13012,8505.53,11528,7538.8,7249,4739.99,9635,6291.96,2142,1399.7,4422,2884.83,-215,-137.96
301219.SZ,20251224,21195,14088.74,15476,10292.08,17151,11411.9,17831,11863.14,13313,8856.99,15052,10017.34,4394,2931.21,7694,5116.28,134,83.96
301219.SZ,20251223,26731,17626.53,24273,16022.16,22184,14647.06,26309,17371.85,22361,14796.63,19528,12898.92,6399,4226.07,7565,5003.35,13611,9011.15
301219.SZ,20251222,20247,13046.98,20604,13276.5,17698,11405.42,20067,12934.2,15825,10203.67,14719,9485.7,6094,3925.11,4475,2884.77,7144,4622.54
301219.SZ,20251219,15798,9871.42,15111,9444.72,11937,7453.81,12203,7623.63,8484,5304.27,8633,5382.4,1200,742.27,1472,921.02,2149,1356.25
301219.SZ,20251218,18002,11262.66,20170,12621.03,16004,10010.51,16504,10337.18,12045,7548.83,10239,6403.83,2391,1492.24,1530,952.21,-1947,-1206.16
301219.SZ,20251217,16906,10309.98,15652,9539.36,14505,8851.14,14680,8948.61,8518,5194.85,10508,6416.44,1776,1078.59,864,530.16,9746,5965.72
301219.SZ,20251216,17335,10363.8,14807,8856.67,11810,7059.18,11466,6857.64,7065,4219.99,7468,4462.08,440,264.45,2908,1731.04,-1957,-1177.9
301219.SZ,20251215,15853,9750.65,12414,7638.44,9918,6098.57,9707,5974.51,8065,4963.53,9555,5878.87,1662,1018.82,3822,2339.76,-1841,-1131.21
301219.SZ,20251212,15066,9445.44,12752,7997.1,11865,7436.39,10983,6884.98,7875,4936.64,8614,5397.23,6,3.74,2463,1542.91,-1170,-727.39
301219.SZ,20251211,15842,10033.83,13711,8693.39,12544,7942.51,11914,7548.54,8315,5265.07,8797,5562.65,1527,970.04,3807,2406.87,-2315,-1458.73
301219.SZ,20251210,14120,8959.9,14073,8932.71,11384,7225.81,8839,5608.25,6522,4143.09,5774,3666.8,812,514.01,4151,2635.04,-458,-283.56
301219.SZ,20251209,19979,12765.56,23045,14726.53,18300,11694.85,15280,9770.88,8069,5158.48,7529,4813.69,1250,802.49,1744,1110.28,-10977,-7005.26
