ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
601318.SH,20251231,147411,101116.0,131291,90028.37,164470,112802.73,147124,100910.63,94799,65027.71,120773,82827.86,51389,35252.87,58882,40432.47,15970,11044.83
601318.SH,20251230,253154,174939.42,198024,136869.34,259214,179077.54,227989,157576.21,291072,200964.56,235059,162356.22,243233,167704.98,385602,265884.74,128588,88671.61
601318.SH,20251229,163914,115498.26,148993,105041.94,200644,141450.6,188836,133226.98,186954,131928.08,176392,124435.77,104153,73371.41,141444,99543.66,-34918,-24730.9
601318.SH,20251226,168742,120428.48,167956,119884.9,212896,151940.19,194539,138847.21,174394,124511.98,162572,116035.61,100985,72033.64,131949,94146.58,41206,29521.61
601318.SH,20251225,188323,133513.53,204427,144956.34,234210,166007.65,220267,156126.98,222028,157333.64,223403,158140.3,133336,94446.53,129801,92077.72,58862,41805.78
601318.SH,20251224,137307,94620.49,133149,91760.1,182431,125699.9,170990,117809.66,143557,98909.37,128956,88858.0,48024,33069.24,78225,53871.24,25601,17723.78
601318.SH,20251223,211537,147066.58,201101,139842.59,280582,195087.38,227835,158409.98,181012,125868.69,229117,159290.97,92589,64442.93,107666,74922.05,134546,93724.55
601318.SH,20251222,150760,103521.51,153322,105281.15,183054,125699.74,175697,120648.21,145625,100004.76,151143,103795.86,77503,53198.71,76780,52699.51,48645,33497.86
601318.SH,20251219,162321,110946.81,181192,123860.21,199200,136157.17,201568,137750.14,176976,120882.57,159521,108996.76,99980,68383.22,96195,65762.65,109197,74944.16
601318.SH,20251218,139676,95144.45,145828,99343.19,176860,120486.58,174471,118851.67,142652,97210.4,152944,104220.69,104418,71143.22,90363,61569.09,58928,40402.88
601318.SH,20251217,232839,157677.03,254455,172352.04,348391,235990.8,304192,205987.69,253031,171352.58,264592,179189.02,127857,86307.32,138878,93798.97,170464,116126.92
601318.SH,20251216,259953,173792.27,242022,161831.45,297054,198815.28,287199,192269.64,263528,176559.19,292460,195876.99,236286,158297.86,235140,157486.53,61884,41626.31
601318.SH,20251215,344937,229068.42,346002,229772.83,457724,303793.48,428002,284090.41,440985,292550.12,406864,269980.46,302997,200427.01,365774,241995.33,279610,184991.32
601318.SH,20251212,286830,181843.46,292653,185652.49,365370,231656.43,328393,208292.8,281036,178276.08,255150,161679.21,158525,100836.6,215564,136988.07,220515,139796.28
601318.SH,20251211,126765,79306.64,111455,69731.27,161947,101313.9,123646,77379.39,130987,81951.14,114785,71866.17,58265,36488.7,128077,80083.54,45105,28276.75
601318.SH,20251210,137546,86057.36,129790,81194.4,151782,94988.97,136401,85343.61,112873,70677.65,115087,72041.31,46620,29170.9,67544,42315.57,10213,6500.12
