ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
601615.SH,20251231,169785,24363.9,151597,21750.05,116448,16697.08,119416,17131.57,58242,8333.2,71428,10229.45,16117,2311.87,18151,2594.99,7594,1140.65
601615.SH,20251230,183278,26464.51,170755,24646.92,132925,19185.65,145641,21024.51,65191,9406.21,75152,10845.52,23853,3440.27,13699,1979.68,-82742,-11898.28
601615.SH,20251229,286808,43040.43,269533,40471.55,210635,31628.33,197662,29702.61,108263,16257.44,122251,18335.23,30433,4548.3,46693,6965.11,6846,1068.94
601615.SH,20251226,239150,35346.43,215327,31824.36,163747,24193.83,158527,23435.52,75329,11119.93,65673,9701.36,17909,2641.5,56608,8340.45,31194,4632.78
601615.SH,20251225,161950,23628.37,158492,23123.21,130432,19037.66,127231,18572.97,44322,6471.31,48637,7098.85,11320,1655.19,13664,1997.5,13764,2076.12
601615.SH,20251224,155995,22401.99,148583,21333.73,130029,18679.31,119177,17119.08,59326,8529.17,67187,9668.16,8375,1204.12,18778,2693.62,74299,10782.85
601615.SH,20251223,254476,36649.8,240135,34570.43,181272,26097.41,186829,26903.91,86393,12426.78,91702,13197.23,45885,6591.28,49359,7093.69,85743,12418.14
601615.SH,20251222,133504,18735.68,135866,19056.9,107134,15033.8,104457,14662.35,48265,6774.39,56742,7963.6,37055,5198.99,28894,4060.0,-4975,-644.21
601615.SH,20251219,149921,20732.02,129017,17837.37,107784,14901.64,110102,15231.07,38641,5338.17,52927,7312.05,17892,2467.11,22192,3058.45,23848,3335.96
601615.SH,20251218,142604,19653.95,158023,21780.02,114936,15843.44,108794,14999.14,50895,7024.62,45134,6226.65,17712,2443.34,14197,1959.54,-21502,-2931.84
601615.SH,20251217,374514,50954.37,390496,53082.01,264728,36135.98,254973,34785.11,108919,14824.26,104396,14240.65,37193,5017.22,35489,4824.05,-113609,-15147.53
601615.SH,20251216,325727,46060.7,323113,45690.84,232534,32929.94,245117,34714.2,129100,18300.31,129663,18372.26,48827,6965.28,38295,5478.94,53355,7693.99
601615.SH,20251215,142984,19627.9,132475,18179.93,109818,15080.34,115375,15842.2,50679,6958.28,48561,6672.47,10223,1406.11,17294,2378.02,23818,3321.75
601615.SH,20251212,147993,20036.9,153291,20757.32,93083,12595.89,100084,13545.97,39386,5336.0,36169,4901.27,12277,1667.77,3195,432.01,-32065,-4321.02
601615.SH,20251211,225304,31062.99,235899,32500.34,185695,25596.78,179131,24697.72,99001,13650.38,81155,11189.83,19040,2622.87,32855,4545.13,60795,8453.76
601615.SH,20251210,127835,16902.56,128783,17027.26,70995,9391.15,66063,8743.84,31436,4159.6,35514,4697.54,10783,1426.58,10690,1411.27,-13590,-1756.82
