ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
002567.SZ,20251231,45028,1982.54,30768,1355.17,60009,2643.13,44048,1939.93,32500,1431.49,51861,2284.69,10628,468.47,21488,945.85,-59366,-2612.34
002567.SZ,20251230,43664,1932.35,53650,2376.95,75503,3342.75,79350,3514.48,70601,3126.92,57101,2527.68,18736,831.26,18403,814.17,35885,1598.79
002567.SZ,20251229,46664,2065.44,49163,2174.7,61640,2728.17,67452,2986.41,44157,1956.04,35897,1588.63,15786,697.55,15735,697.46,-1151,-42.26
002567.SZ,20251226,38729,1702.04,43765,1923.89,49352,2168.32,57651,2534.32,38936,1711.87,42882,1884.83,40225,1768.09,22944,1007.27,13794,612.55
002567.SZ,20251225,28605,1254.4,27199,1193.47,38665,1695.44,45524,1997.2,23025,1010.6,34720,1522.24,22309,979.05,5161,226.57,9826,436.59
002567.SZ,20251224,37042,1616.8,35720,1559.85,39272,1713.73,50778,2217.79,30152,1316.16,38097,1662.37,27383,1196.5,9255,403.19,8282,369.97
002567.SZ,20251223,54690,2395.02,40333,1766.03,59763,2617.65,55790,2443.46,36246,1588.55,36164,1585.08,18008,788.7,36420,1595.37,-66871,-2927.16
002567.SZ,20251222,44739,1974.52,43781,1932.38,59732,2636.0,51074,2254.27,29584,1306.49,30465,1344.66,8620,380.14,17354,765.84,-27255,-1197.41
002567.SZ,20251219,50792,2241.16,50217,2217.3,62048,2738.65,76246,3365.17,50324,2222.23,42260,1863.4,27194,1201.95,21634,958.13,25011,1109.61
002567.SZ,20251218,52113,2292.74,56098,2468.92,68030,2992.9,68975,3034.29,45104,1983.43,38194,1681.69,16977,748.64,18957,832.81,-33012,-1445.79
002567.SZ,20251217,84495,3737.72,101359,4483.7,111000,4912.65,104073,4609.69,72249,3203.35,69093,3061.02,28427,1261.72,21646,961.02,39600,1772.89
002567.SZ,20251216,66314,2888.83,45318,1974.39,73345,3194.31,62962,2744.6,37552,1636.1,49327,2149.14,6177,269.69,25782,1120.8,-54918,-2383.1
002567.SZ,20251215,81622,3589.03,92492,4066.21,83460,3666.35,83087,3653.11,62992,2771.34,72125,3171.65,23037,1013.12,3407,148.89,18005,801.97
002567.SZ,20251212,195903,8566.12,141665,6199.08,167511,7325.19,188187,8232.19,151520,6632.91,108634,4755.32,44556,1954.4,121004,5292.03,-161844,-7069.85
002567.SZ,20251211,119315,5328.99,96134,4294.08,128876,5759.96,121048,5407.66,80859,3614.27,84864,3793.27,48706,2171.23,75710,3379.43,-145836,-6514.6
002567.SZ,20251210,36282,1641.41,64764,2928.67,45867,2074.73,49094,2221.29,43453,1965.25,23197,1049.06,11453,517.63,0,0.0,-20375,-916.86
002567.SZ,20251209,52304,2370.03,55225,2502.55,53118,2406.95,37757,1711.86,37725,1709.77,43150,1955.55,2341,106.05,9356,422.83,-56664,-2561.65
002567.SZ,20251208,50479,2298.72,53621,2440.48,55838,2541.6,52076,2370.87,40499,1843.42,40292,1833.49,20483,931.31,21310,970.2,-15369,-694.93
002567.SZ,20251205,43467,1970.79,39156,1774.28,51323,2325.97,61647,2792.89,33327,1508.2,33184,1502.71,14643,662.15,8773,397.24,44260,2012.52
002567.SZ,20251204,85577,3871.3,45926,2077.52,87983,3980.22,67610,3059.04,49387,2233.65,77962,3525.88,26387,1192.19,57836,2614.93,-72384,-3269.69
002567.SZ,20251203,87032,4002.09,56129,2582.5,86403,3973.29,81508,3750.29,73173,3364.75,78336,3599.06,40009,1834.91,70644,3243.19,-140358,-6447.82
002567.SZ,20251202,56677,2635.53,43162,2006.88,67838,3154.87,54518,2535.72,43664,2030.61,39304,1827.99,7841,364.86,39036,1815.29,-69522,-3230.39
002567.SZ,20251201,45367,2122.85,36100,1688.58,40584,1899.13,40837,1911.07,39511,1849.01,41237,1929.65,13763,644.16,21051,985.86,12835,604.75
002567.SZ,20251128,37540,1748.22,36560,1702.57,44082,2053.41,45199,2105.15,38235,1781.03,63474,2958.45,31158,1453.19,5782,269.69,38725,1808.16
002567.SZ,20251127,61671,2887.58,48157,2255.36,84534,3959.06,50813,2380.05,47671,2233.43,67168,3147.05,5361,251.17,33099,1548.79,-72557,-3392.11
002567.SZ,20251126,45029,2117.07,45754,2150.36,57400,2699.06,48997,2303.55,42806,2012.77,43372,2039.68,10568,496.47,17680,831.79,-27151,-1272.15
002567.SZ,20251125,48922,2300.89,70046,3294.94,63141,2969.78,59068,2778.49,57506,2705.59,42507,2000.02,16324,767.64,14271,670.44,-24630,-1152.26
002567.SZ,20251124,70245,3307.66,90908,4281.07,102560,4830.27,68040,3204.78,50664,2385.39,55198,2598.5,33404,1572.5,42728,2011.47,-20520,-956.15
002567.SZ,20251121,150617,7143.21,145726,6910.09,146414,6943.28,131073,6222.98,100946,4790.31,93848,4456.26,51996,2474.56,79326,3762.03,-169200,-8003.32
002567.SZ,20251120,100907,4842.08,120874,5796.39,133824,6422.42,86444,4150.42,78033,3745.13,73213,3517.73,24911,1196.55,57144,2741.64,-83457,-4001.54
002567.SZ,20251119,93744,4519.84,117093,5648.11,123046,5937.81,125122,6036.19,91365,4404.47,107987,5209.48,70047,3381.4,28000,1349.73,55491,2712.34
002567.SZ,20251118,96443,4658.44,82114,3964.8,92757,4481.27,86645,4189.2,69248,3344.1,73357,3546.35,26881,1297.87,43213,2081.33,-98766,-4762.5
002567.SZ,20251117,82518,4012.41,70587,3431.67,85652,4163.42,92760,4510.39,70780,3438.8,61235,2976.35,6490,314.77,20859,1010.98,28968,1419.08
002567.SZ,20251114,108376,5286.96,72913,3556.45,93656,4568.44,100316,4894.66,58256,2842.86,92415,4506.58,24026,1170.07,18670,910.63,-14051,-674.4
002567.SZ,20251113,85438,4153.0,83720,4067.97,82891,4029.23,89286,4338.34,65174,3165.45,79538,3865.12,42924,2083.53,23884,1159.79,46466,2267.61
002567.SZ,20251112,91990,4465.4,69323,3364.32,85433,4144.85,87058,4225.38,63265,3071.34,71781,3484.72,24649,1197.16,37176,1804.34,-14258,-679.66
002567.SZ,20251111,107198,5197.72,80482,3903.43,98170,4759.51,111398,5402.8,66884,3242.33,91640,4443.24,46409,2251.87,35141,1701.95,62279,3034.94
002567.SZ,20251110,90155,4354.23,82351,3976.81,102546,4952.03,111817,5398.46,73970,3570.83,88102,4255.42,37339,1800.07,21739,1046.46,98887,4785.51
002567.SZ,20251107,64691,3109.37,38547,1852.42,77393,3718.84,63900,3071.42,45623,2192.92,48444,2328.06,7935,381.67,44751,2150.9,9011,439.42
002567.SZ,20251106,37018,1775.68,37773,1812.16,50285,2411.69,53674,2576.21,27478,1317.78,34976,1678.13,30859,1483.63,19217,922.28,4379,217.64
002567.SZ,20251105,42618,2042.43,42398,2031.61,51072,2447.22,71261,3414.81,52761,2527.78,38734,1856.1,20994,1006.15,15050,721.06,47163,2265.45
002567.SZ,20251104,42166,2016.04,38801,1855.17,52342,2502.04,46178,2208.2,33284,1591.2,39804,1903.22,13089,626.43,16097,769.13,-45679,-2179.15
002567.SZ,20251103,52435,2511.28,40536,1941.26,54491,2609.31,58999,2825.58,51888,2485.62,58082,2781.08,23668,1131.82,24865,1190.11,3669,180.45
002567.SZ,20251031,67042,3195.1,53411,2545.73,90939,4333.41,88477,4216.7,74210,3534.82,88801,4229.5,27790,1324.77,29293,1396.17,-37459,-1775.84
002567.SZ,20251030,71424,3422.26,57696,2764.09,76402,3660.9,69758,3342.89,86529,4144.86,67927,3255.05,18785,900.66,57758,2766.64,-86674,-4144.86
002567.SZ,20251029,68697,3297.45,48392,2323.21,65364,3135.92,69406,3331.77,37141,1782.48,54448,2614.2,22757,1091.45,21712,1038.13,-30936,-1473.35
002567.SZ,20251028,64843,3132.45,43287,2091.15,70632,3411.45,52553,2538.8,50382,2431.69,55628,2687.2,13724,664.24,48113,2322.68,-87807,-4235.55
002567.SZ,20251027,91425,4434.9,98880,4794.84,116536,5654.04,121920,5912.72,92348,4475.87,114769,5566.8,51829,2514.09,16570,804.54,103333,5027.44
002567.SZ,20251024,61109,2949.34,52182,2517.54,71396,3444.51,64556,3115.51,56324,2718.56,63468,3063.2,10303,497.73,18926,913.9,-17060,-816.21
002567.SZ,20251023,77406,3737.47,58828,2839.81,81765,3946.56,87988,4247.53,68445,3303.29,81082,3911.26,25032,1206.97,24750,1195.68,62442,3024.33
002567.SZ,20251022,49837,2401.51,43346,2087.8,63540,3061.38,60196,2899.78,47355,2280.67,65029,3133.95,29144,1404.25,21304,1026.28,-8424,-399.14
002567.SZ,20251021,60424,2904.7,47362,2276.4,80732,3880.19,70898,3407.87,56071,2693.26,65835,3161.92,30713,1477.06,43845,2109.03,53397,2575.46
002567.SZ,20251020,45690,2185.4,49360,2361.04,57134,2731.94,54586,2611.46,45893,2195.11,44667,2136.56,16412,786.34,16516,789.73,-13313,-631.19
002567.SZ,20251017,84037,4023.82,60793,2909.87,90507,4334.4,69649,3336.08,41414,1984.08,67702,3244.76,4246,203.51,22060,1055.09,-37925,-1808.68
002567.SZ,20251016,64481,3103.55,52077,2505.45,74578,3589.36,53505,2576.17,61715,2969.77,62332,3000.44,20982,1008.29,53842,2588.92,-72536,-3486.17
002567.SZ,20251015,54678,2644.62,62444,3018.81,76128,3680.88,78859,3813.42,48406,2340.57,54337,2628.32,37268,1802.31,20840,1007.83,36305,1763.71
002567.SZ,20251014,96020,4634.05,69561,3355.41,103189,4979.13,107313,5177.9,59038,2846.77,82314,3969.96,31008,1494.62,30067,1451.3,69289,3351.02
002567.SZ,20251013,85526,4090.37,83378,3988.33,112340,5371.21,97952,4685.94,69138,3307.45,82472,3945.18,28451,1362.4,31653,1511.99,-29736,-1407.15
002567.SZ,20251010,96262,4639.09,66217,3192.71,105467,5080.86,107023,5159.82,73257,3527.68,74531,3591.53,40881,1971.38,68096,3274.95,30729,1494.45
002567.SZ,20251009,73987,3538.62,91789,4389.37,90465,4326.04,86361,4131.43,78689,3761.79,58815,2811.62,19571,935.77,25747,1229.81,-1988,-84.42
002567.SZ,20250930,61641,2963.38,52107,2505.06,71358,3429.9,55396,2664.19,37642,1809.35,54573,2622.28,14810,711.89,23375,1122.99,-38867,-1860.82
002567.SZ,20250929,83242,3990.91,110908,5315.86,96800,4637.88,88889,4263.52,67311,3226.79,72161,3459.69,53145,2549.19,28539,1365.71,-8926,-410.82
002567.SZ,20250926,49214,2371.86,65494,3158.85,59843,2884.43,89784,4331.1,50552,2437.47,61861,2983.49,78468,3786.38,20938,1006.7,26615,1294.36
002567.SZ,20250925,79660,3831.79,104998,5051.27,104718,5037.37,72036,3466.13,87335,4202.08,76828,3697.67,25914,1247.03,43765,2103.21,-74817,-3590.27
002567.SZ,20250924,91652,4421.87,95356,4601.67,88226,4255.7,102142,4930.77,76561,3694.73,83477,4025.18,51634,2491.74,27098,1306.43,46507,2255.32
002567.SZ,20250923,156299,7496.18,136105,6524.56,144088,6910.9,122008,5850.18,94639,4539.59,118852,5703.65,42784,2051.65,60845,2919.94,-112680,-5388.05
002567.SZ,20250922,97514,4697.53,150984,7273.0,106895,5149.65,89030,4290.31,99467,4791.23,72413,3489.33,39890,1922.53,31339,1508.29,-56731,-2722.5
002567.SZ,20250919,111627,5421.39,137957,6698.83,114904,5580.03,76592,3721.67,58506,2841.22,73463,3569.75,54616,2652.97,51641,2505.36,-73496,-3561.36
002567.SZ,20250918,146866,7213.61,146526,7200.09,156949,7711.15,133772,6576.53,127538,6268.09,133570,6568.92,100379,4939.57,117863,5786.88,-148259,-7267.79
002567.SZ,20250917,133299,6610.8,115591,5732.37,139635,6922.11,145641,7225.28,95316,4725.6,86360,4278.45,17743,880.66,38401,1903.06,-28319,-1384.6
002567.SZ,20250916,204055,10204.89,163421,8162.21,219175,10952.19,179732,8987.58,136355,6819.81,154370,7724.98,35937,1798.15,98000,4900.26,-154085,-7700.47
002567.SZ,20250915,219221,11082.79,188943,9556.3,189183,9562.58,224911,11369.75,168549,8516.55,170760,8622.19,89625,4531.33,81965,4145.02,140359,7129.1
002567.SZ,20250912,250899,12560.94,161098,8068.16,203126,10166.93,221246,11077.41,160323,8022.92,206393,10328.83,77999,3904.76,103609,5181.16,94740,4766.64
002567.SZ,20250911,239863,11944.9,214987,10709.26,255608,12729.1,276680,13779.79,225621,11235.05,231825,11542.13,134359,6688.12,131958,6565.99,158471,7913.73
002567.SZ,20250910,87110,4242.33,84642,4125.78,112498,5478.25,102086,4976.64,70525,3433.84,68163,3319.44,33665,1643.9,48907,2376.45,-23494,-1120.59
002567.SZ,20250909,105941,5184.54,84354,4127.07,105678,5168.33,120376,5890.66,83352,4075.0,112913,5524.33,84706,4146.02,62035,3031.82,2061,115.54
002567.SZ,20250908,145861,7136.8,138319,6770.21,177832,8702.87,181819,8894.33,123395,6042.29,137681,6736.09,59120,2886.71,48389,2368.05,120788,5915.83
002567.SZ,20250905,81614,3908.94,75438,3615.56,113965,5456.45,98764,4736.23,80847,3872.43,110432,5283.34,37868,1816.36,29659,1419.04,-49458,-2349.94
002567.SZ,20250904,85259,4088.87,66309,3179.11,87834,4210.08,108167,5187.41,65424,3136.62,85189,4085.43,46902,2251.62,25754,1235.24,8896,440.3
002567.SZ,20250903,108356,5194.13,70783,3393.98,132560,6358.65,89392,4285.7,91498,4387.82,67918,3255.25,15547,744.17,119868,5749.85,-148371,-7106.23
002567.SZ,20250902,95109,4600.43,70779,3424.23,114751,5549.82,92742,4488.7,81150,3927.19,87089,4216.29,27786,1346.66,68186,3294.87,-66654,-3210.61
002567.SZ,20250901,70940,3448.34,76459,3717.57,99177,4821.97,87736,4266.71,72054,3503.7,57128,2777.06,14713,715.15,35561,1727.82,-65664,-3180.93
