ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
600261.SH,20251231,43730,1471.0,45345,1524.3,30434,1023.05,22646,761.99,8219,276.36,14392,484.12,0,0.0,0,0.0,-3027,-99.07
600261.SH,20251230,37499,1264.24,47154,1588.85,27448,924.9,20882,703.99,9389,316.57,8180,276.06,6300,211.68,4419,148.48,-20612,-691.93
600261.SH,20251229,41370,1400.53,51490,1741.69,28812,974.8,22828,772.71,8044,271.59,5480,185.48,1572,52.96,0,0.0,-20088,-675.83
600261.SH,20251226,41712,1418.49,45133,1534.66,26148,889.48,23857,811.24,7146,243.16,9516,323.54,3500,118.3,0,0.0,-19296,-654.52
600261.SH,20251225,40491,1383.19,42969,1467.01,22629,772.42,19303,659.52,3455,118.16,4303,147.24,0,0.0,0,0.0,-17249,-587.11
600261.SH,20251224,39353,1340.77,41122,1400.53,21683,738.64,19014,648.48,5085,173.2,5985,203.6,0,0.0,0,0.0,-2085,-70.04
600261.SH,20251223,43662,1483.64,44359,1506.77,26407,896.74,21165,718.71,2941,99.74,7486,254.64,0,0.0,0,0.0,-7988,-269.45
600261.SH,20251222,53695,1844.64,59944,2058.37,27363,938.33,27050,928.76,12480,428.13,11118,381.32,4574,157.35,0,0.0,-29762,-1018.68
600261.SH,20251219,69840,2395.49,67632,2319.27,34514,1183.82,42265,1450.57,16482,566.43,13225,454.25,7226,248.22,4941,169.86,18790,646.29
600261.SH,20251218,81638,2762.83,64785,2192.75,42489,1436.06,45488,1539.47,18591,629.76,36584,1236.46,10539,357.27,6400,217.25,53032,1792.32
600261.SH,20251217,69424,2292.74,73684,2432.75,32659,1079.07,39004,1288.51,16421,541.23,13922,459.48,8107,267.7,0,0.0,-20368,-666.92
600261.SH,20251216,63880,2130.98,69848,2328.81,40179,1339.44,39709,1324.48,15389,512.35,17072,568.97,10750,358.34,3569,118.85,-36362,-1207.62
600261.SH,20251215,59505,1992.57,62028,2075.59,26016,870.34,21230,710.95,4124,137.55,6386,213.91,0,0.0,0,0.0,1783,63.23
600261.SH,20251212,70090,2353.69,74741,2508.61,30525,1024.3,27347,918.27,19723,661.28,13250,445.36,0,0.0,5000,167.03,-14226,-472.71
600261.SH,20251211,70691,2395.93,79956,2709.88,36791,1247.47,34723,1176.91,12693,429.83,10135,343.7,4639,157.26,0,0.0,-25120,-849.69
600261.SH,20251210,56743,1946.81,57276,1963.72,30919,1060.04,30484,1046.46,7438,254.86,7340,251.52,0,0.0,0,0.0,-10444,-354.9
600261.SH,20251209,54457,1872.49,62897,2160.79,30132,1035.37,32235,1107.63,20004,687.13,26456,908.11,16995,581.54,0,0.0,-16294,-554.6
600261.SH,20251208,63648,2209.65,76607,2659.01,29600,1026.81,29085,1009.51,19942,692.49,7498,260.42,0,0.0,0,0.0,-41960,-1455.32
600261.SH,20251205,60563,2099.02,56092,1942.35,27794,962.67,28932,1003.98,16296,565.33,12055,417.11,6044,210.33,13618,473.91,24373,852.62
600261.SH,20251204,64117,2230.43,63298,2200.31,27846,966.68,28496,991.16,17955,623.92,14825,515.42,0,0.0,3299,114.15,-21562,-746.44
600261.SH,20251203,64378,2255.29,62629,2192.56,31213,1092.61,28922,1013.28,10861,380.07,14901,522.13,0,0.0,0,0.0,-330,-7.65
600261.SH,20251202,71058,2481.63,67052,2340.91,32517,1133.93,31525,1100.85,11691,407.72,11490,400.59,0,0.0,5199,180.93,-15230,-529.09
600261.SH,20251201,70607,2477.33,65358,2292.5,38211,1340.39,37538,1317.09,13201,462.25,19123,670.37,0,0.0,0,0.0,-2109,-69.06
600261.SH,20251128,71339,2462.8,65872,2272.24,36905,1274.46,35094,1211.79,23008,792.92,30286,1046.15,0,0.0,0,0.0,19940,694.34
600261.SH,20251127,53239,1827.67,56587,1941.92,27226,933.92,28241,969.11,9732,333.78,5369,184.35,0,0.0,0,0.0,-9385,-320.39
600261.SH,20251126,74418,2562.68,77350,2662.94,37481,1290.18,43337,1493.31,24270,835.85,25522,878.84,13197,455.3,3157,108.92,-176,-4.85
600261.SH,20251125,74773,2532.14,75041,2539.9,37935,1285.22,45818,1552.65,24178,820.22,16027,545.03,0,0.0,0,0.0,14861,513.22
600261.SH,20251124,113477,3808.65,107045,3592.12,52339,1756.38,46431,1558.92,29577,993.21,33585,1126.94,15199,509.45,23531,789.72,31708,1068.26
600261.SH,20251121,172197,5811.2,194199,6541.46,87698,2959.95,86129,2907.67,61117,2057.56,44193,1495.21,7600,251.56,4091,135.92,-103530,-3481.88
600261.SH,20251120,97802,3443.25,93390,3287.62,55623,1955.11,52196,1833.22,34303,1202.87,19571,686.91,0,0.0,22571,793.47,-22225,-776.35
600261.SH,20251119,95049,3398.75,95586,3417.4,34784,1244.27,34424,1230.52,14809,529.77,13831,496.37,0,0.0,801,28.52,-27356,-974.67
600261.SH,20251118,100455,3634.55,105396,3813.06,51237,1853.73,48656,1760.77,23690,858.06,21330,772.51,0,0.0,0,0.0,-8464,-300.9
600261.SH,20251117,101080,3693.73,99541,3636.38,39619,1447.58,41117,1502.8,17692,646.4,17732,648.53,0,0.0,0,0.0,-12436,-449.32
600261.SH,20251114,102285,3772.48,92973,3428.26,45206,1666.77,45008,1660.15,14726,542.82,19588,722.19,3458,127.6,8105,299.07,-8527,-310.75
600261.SH,20251113,111099,4066.33,99464,3638.38,50422,1844.16,60093,2199.09,23390,857.25,26719,979.78,6000,217.8,4636,168.29,36216,1340.83
600261.SH,20251112,72413,2627.9,67602,2452.37,45567,1652.65,35988,1305.65,20657,749.63,26340,956.32,7923,288.54,16629,604.39,-5585,-199.91
600261.SH,20251111,93125,3385.78,82813,3009.45,45561,1655.92,47624,1731.35,20020,727.49,25470,926.79,0,0.0,2799,101.6,32832,1199.07
600261.SH,20251110,68840,2461.9,62955,2249.75,44104,1576.0,46354,1657.11,22238,793.93,21960,784.88,0,0.0,3913,140.09,26356,949.87
600261.SH,20251107,73760,2622.65,70280,2498.53,40865,1453.03,41426,1472.71,22851,812.95,20770,738.88,0,0.0,5000,178.5,-6408,-223.82
600261.SH,20251106,73238,2599.76,86188,3057.86,49204,1745.4,39979,1418.67,14326,507.9,7324,260.19,19,0.67,3296,117.01,-44359,-1569.09
600261.SH,20251105,167517,5938.41,140259,4973.39,87181,3086.24,83539,2962.54,30899,1089.65,54834,1936.45,22261,780.15,29226,1022.06,109592,3879.31
600261.SH,20251104,59507,2065.6,66948,2322.62,43370,1504.41,39629,1375.53,21789,756.52,17682,614.21,3146,109.48,3553,123.64,-10746,-368.27
600261.SH,20251103,68251,2365.41,67158,2326.0,37638,1303.86,46184,1599.79,27338,945.95,32354,1120.97,20844,721.85,8376,290.32,7217,254.95
600261.SH,20251031,86028,2962.52,88892,3059.86,39783,1369.12,39144,1347.26,30545,1050.4,35528,1222.87,7208,247.96,0,0.0,10863,378.92
600261.SH,20251030,309141,10708.7,333633,11555.17,156412,5422.78,154846,5373.0,69582,2410.56,62027,2151.58,23255,810.85,7883,273.13,-160137,-5555.0
600261.SH,20251029,112246,4054.75,119020,4297.75,59869,2162.4,56975,2058.7,21574,778.76,16093,581.78,3318,119.45,4920,177.12,-11455,-405.61
600261.SH,20251028,68231,2491.17,70783,2582.98,39520,1441.96,38808,1416.7,20168,735.04,15293,557.72,0,0.0,3035,110.78,-25541,-927.17
600261.SH,20251027,89468,3281.72,91248,3345.72,54849,2011.37,47640,1747.53,17540,643.83,16160,593.39,0,0.0,6809,250.29,-13947,-504.65
600261.SH,20251024,94512,3474.81,106112,3899.88,54118,1991.21,49133,1808.59,18619,684.59,10367,381.74,0,0.0,1637,60.41,-49381,-1810.89
600261.SH,20251023,110164,4053.19,110000,4045.98,53560,1970.44,57302,2108.98,26967,991.49,23388,860.16,0,0.0,0,0.0,-43309,-1584.0
